,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[614, 1180]], [[613, 1181]], [[613, 1182]], [[613, 1183]], [[613, 1184]], [[613, 1185]], [[614, 1186]], [[614, 1187]], [[614, 1188]], [[614, 1189]], [[614, 1190]], [[615, 1191]], [[616, 1192]], [[616, 1193]], [[617, 1193]], [[618, 1193]], [[619, 1192]], [[620, 1192]], [[621, 1191]], [[621, 1190]], [[620, 1189]], [[620, 1188]], [[620, 1187]], [[620, 1186]], [[620, 1185]], [[620, 1184]], [[620, 1183]], [[620, 1182]], [[619, 1182]], [[618, 1181]], [[617, 1181]], [[616, 1181]], [[615, 1181]]]","[[[[605, 1176], [605, 1177], [605, 1178], [605, 1179], [605, 1180], [606, 1180], [607, 1179], [608, 1180], [608, 1181], [609, 1181], [610, 1181], [611, 1181], [612, 1180], [612, 1179], [613, 1178], [614, 1177], [615, 1177], [616, 1177], [617, 1177], [618, 1177], [619, 1177], [620, 1177], [620, 1176], [619, 1176], [618, 1176], [617, 1176], [616, 1176], [615, 1177], [614, 1177], [613, 1177], [612, 1178], [611, 1177], [610, 1177], [609, 1178], [608, 1177], [607, 1176], [606, 1176]]], []]","[0, []]"
1,1,"[[[17, 1164]], [[16, 1165]], [[15, 1165]], [[14, 1166]], [[13, 1166]], [[13, 1167]], [[12, 1168]], [[11, 1168]], [[10, 1169]], [[9, 1170]], [[9, 1171]], [[9, 1172]], [[9, 1173]], [[8, 1174]], [[8, 1175]], [[8, 1176]], [[7, 1177]], [[7, 1178]], [[7, 1179]], [[7, 1180]], [[7, 1181]], [[7, 1182]], [[8, 1183]], [[8, 1184]], [[8, 1185]], [[8, 1186]], [[8, 1187]], [[9, 1188]], [[9, 1189]], [[9, 1190]], [[9, 1191]], [[9, 1192]], [[9, 1193]], [[9, 1194]], [[10, 1195]], [[11, 1196]], [[12, 1196]], [[13, 1196]], [[14, 1196]], [[15, 1195]], [[16, 1195]], [[17, 1194]], [[18, 1194]], [[19, 1194]], [[20, 1194]], [[21, 1194]], [[22, 1193]], [[23, 1192]], [[24, 1191]], [[25, 1190]], [[26, 1189]], [[26, 1188]], [[26, 1187]], [[26, 1186]], [[26, 1185]], [[27, 1184]], [[27, 1183]], [[28, 1182]], [[29, 1181]], [[28, 1180]], [[28, 1179]], [[28, 1178]], [[27, 1177]], [[27, 1176]], [[27, 1175]], [[27, 1174]], [[27, 1173]], [[27, 1172]], [[27, 1171]], [[27, 1170]], [[27, 1169]], [[26, 1168]], [[25, 1168]], [[24, 1168]], [[23, 1167]], [[22, 1166]], [[21, 1166]], [[20, 1165]], [[19, 1164]], [[18, 1164]]]",[[]],[]
2,2,"[[[172, 1152]], [[172, 1153]], [[171, 1154]], [[170, 1154]], [[169, 1154]], [[168, 1155]], [[167, 1155]], [[167, 1156]], [[167, 1157]], [[167, 1158]], [[168, 1159]], [[168, 1160]], [[168, 1161]], [[169, 1162]], [[170, 1163]], [[171, 1164]], [[172, 1164]], [[173, 1164]], [[174, 1164]], [[175, 1165]], [[175, 1166]], [[176, 1165]], [[177, 1165]], [[178, 1164]], [[179, 1163]], [[180, 1163]], [[180, 1162]], [[180, 1161]], [[180, 1160]], [[179, 1159]], [[179, 1158]], [[179, 1157]], [[178, 1156]], [[178, 1155]], [[177, 1154]], [[176, 1153]], [[175, 1152]], [[174, 1152]], [[173, 1152]]]",[[]],[]
3,3,"[[[605, 1145]], [[604, 1146]], [[603, 1146]], [[602, 1147]], [[602, 1148]], [[601, 1149]], [[600, 1150]], [[600, 1151]], [[601, 1152]], [[601, 1153]], [[601, 1154]], [[600, 1155]], [[601, 1156]], [[601, 1157]], [[601, 1158]], [[602, 1157]], [[603, 1157]], [[604, 1157]], [[605, 1158]], [[604, 1159]], [[605, 1160]], [[605, 1161]], [[606, 1160]], [[607, 1160]], [[608, 1161]], [[608, 1162]], [[608, 1163]], [[608, 1164]], [[609, 1165]], [[609, 1166]], [[610, 1167]], [[611, 1167]], [[612, 1167]], [[613, 1167]], [[614, 1168]], [[615, 1169]], [[614, 1170]], [[613, 1171]], [[612, 1171]], [[611, 1171]], [[610, 1172]], [[610, 1173]], [[610, 1174]], [[610, 1175]], [[611, 1176]], [[612, 1175]], [[613, 1175]], [[614, 1175]], [[615, 1176]], [[616, 1175]], [[617, 1175]], [[617, 1174]], [[618, 1173]], [[619, 1173]], [[620, 1174]], [[621, 1174]], [[622, 1173]], [[623, 1172]], [[623, 1171]], [[624, 1170]], [[624, 1169]], [[624, 1168]], [[625, 1167]], [[626, 1167]], [[627, 1166]], [[628, 1166]], [[629, 1165]], [[630, 1164]], [[631, 1164]], [[632, 1164]], [[633, 1163]], [[634, 1162]], [[635, 1162]], [[636, 1161]], [[636, 1160]], [[636, 1159]], [[636, 1158]], [[636, 1157]], [[635, 1156]], [[634, 1155]], [[633, 1154]], [[632, 1153]], [[631, 1152]], [[630, 1151]], [[629, 1151]], [[628, 1150]], [[627, 1149]], [[627, 1148]], [[626, 1147]], [[625, 1146]], [[624, 1146]], [[623, 1145]], [[622, 1145]], [[621, 1145]], [[620, 1145]], [[619, 1146]], [[618, 1146]], [[617, 1146]], [[616, 1145]], [[615, 1145]], [[614, 1145]], [[613, 1145]], [[612, 1145]], [[611, 1145]], [[610, 1145]], [[609, 1145]], [[608, 1145]], [[607, 1145]], [[606, 1145]]]","[[], [[[605, 1176], [605, 1177], [605, 1178], [605, 1179], [605, 1180], [606, 1180], [607, 1179], [608, 1180], [608, 1181], [609, 1181], [610, 1181], [611, 1181], [612, 1180], [612, 1179], [613, 1178], [614, 1177], [615, 1177], [616, 1177], [617, 1177], [618, 1177], [619, 1177], [620, 1177], [620, 1176], [619, 1176], [618, 1176], [617, 1176], [616, 1176], [615, 1177], [614, 1177], [613, 1177], [612, 1178], [611, 1177], [610, 1177], [609, 1178], [608, 1177], [607, 1176], [606, 1176]]], [[[634, 1136], [633, 1137], [632, 1137], [631, 1138], [630, 1139], [629, 1139], [628, 1140], [627, 1139], [626, 1138], [625, 1138], [624, 1139], [623, 1140], [623, 1141], [624, 1142], [625, 1143], [626, 1143], [627, 1144], [627, 1145], [627, 1146], [628, 1146], [629, 1145], [629, 1144], [630, 1143], [631, 1144], [631, 1143], [630, 1143], [629, 1143], [628, 1142], [627, 1141], [628, 1140], [629, 1140], [630, 1140], [631, 1139], [632, 1139], [633, 1138], [634, 1137]]]]","[[], 0, 2]"
4,4,"[[[48, 1124]], [[47, 1125]], [[46, 1125]], [[45, 1125]], [[44, 1125]], [[43, 1125]], [[42, 1125]], [[41, 1126]], [[40, 1126]], [[39, 1126]], [[38, 1127]], [[37, 1127]], [[36, 1127]], [[36, 1128]], [[35, 1129]], [[34, 1130]], [[33, 1131]], [[32, 1132]], [[31, 1133]], [[30, 1133]], [[30, 1134]], [[29, 1135]], [[29, 1136]], [[30, 1137]], [[30, 1138]], [[30, 1139]], [[30, 1140]], [[31, 1141]], [[32, 1142]], [[33, 1142]], [[33, 1141]], [[34, 1140]], [[35, 1140]], [[36, 1139]], [[37, 1139]], [[38, 1139]], [[39, 1140]], [[40, 1139]], [[41, 1139]], [[42, 1139]], [[43, 1138]], [[44, 1138]], [[45, 1138]], [[46, 1137]], [[47, 1137]], [[48, 1136]], [[49, 1135]], [[49, 1134]], [[50, 1133]], [[51, 1132]], [[52, 1132]], [[51, 1132]], [[50, 1131]], [[49, 1130]], [[49, 1129]], [[49, 1128]], [[49, 1127]], [[49, 1126]], [[49, 1125]]]","[[], [[[51, 1133], [50, 1134], [50, 1135], [49, 1136], [48, 1137], [47, 1138], [46, 1138], [46, 1139], [47, 1140], [47, 1141], [47, 1142], [47, 1143], [47, 1144], [47, 1145], [47, 1146], [48, 1147], [49, 1147], [49, 1146], [49, 1145], [50, 1144], [50, 1143], [51, 1142], [51, 1141], [52, 1140], [53, 1140], [54, 1139], [55, 1138], [55, 1137], [55, 1136], [54, 1137], [53, 1137], [52, 1137], [51, 1136], [51, 1135], [52, 1134], [52, 1133]]]]","[[], 3]"
5,5,"[[[257, 1122]], [[256, 1123]], [[256, 1124]], [[255, 1125]], [[254, 1126]], [[254, 1127]], [[254, 1128]], [[254, 1129]], [[254, 1130]], [[253, 1131]], [[253, 1132]], [[253, 1133]], [[253, 1134]], [[253, 1135]], [[254, 1136]], [[254, 1137]], [[254, 1138]], [[255, 1139]], [[255, 1140]], [[256, 1141]], [[257, 1141]], [[258, 1140]], [[259, 1140]], [[260, 1140]], [[261, 1140]], [[262, 1140]], [[263, 1141]], [[264, 1141]], [[265, 1141]], [[266, 1141]], [[267, 1141]], [[268, 1141]], [[269, 1141]], [[270, 1140]], [[271, 1139]], [[272, 1139]], [[273, 1138]], [[274, 1137]], [[275, 1136]], [[276, 1135]], [[277, 1134]], [[277, 1133]], [[278, 1132]], [[277, 1131]], [[277, 1130]], [[277, 1129]], [[277, 1128]], [[276, 1127]], [[276, 1126]], [[276, 1125]], [[275, 1124]], [[274, 1124]], [[273, 1124]], [[272, 1124]], [[271, 1124]], [[270, 1124]], [[269, 1124]], [[268, 1124]], [[267, 1123]], [[266, 1123]], [[265, 1123]], [[264, 1123]], [[263, 1123]], [[262, 1123]], [[261, 1122]], [[260, 1122]], [[259, 1122]], [[258, 1122]]]",[[]],[]
6,6,"[[[563, 1114]], [[562, 1115]], [[561, 1115]], [[560, 1116]], [[559, 1117]], [[558, 1117]], [[557, 1118]], [[556, 1119]], [[555, 1119]], [[554, 1120]], [[554, 1121]], [[554, 1122]], [[554, 1123]], [[554, 1124]], [[554, 1125]], [[553, 1126]], [[554, 1127]], [[554, 1128]], [[555, 1129]], [[556, 1130]], [[557, 1130]], [[558, 1131]], [[559, 1132]], [[560, 1132]], [[561, 1133]], [[562, 1134]], [[563, 1135]], [[564, 1135]], [[565, 1135]], [[566, 1136]], [[567, 1137]], [[568, 1137]], [[569, 1138]], [[570, 1138]], [[571, 1138]], [[572, 1138]], [[573, 1137]], [[574, 1137]], [[575, 1137]], [[576, 1138]], [[577, 1139]], [[578, 1140]], [[579, 1141]], [[580, 1142]], [[581, 1143]], [[582, 1144]], [[583, 1144]], [[584, 1144]], [[585, 1144]], [[586, 1143]], [[587, 1143]], [[587, 1142]], [[587, 1141]], [[587, 1140]], [[587, 1139]], [[587, 1138]], [[587, 1137]], [[587, 1136]], [[587, 1135]], [[587, 1134]], [[587, 1133]], [[587, 1132]], [[586, 1131]], [[586, 1130]], [[586, 1129]], [[585, 1128]], [[585, 1127]], [[584, 1127]], [[583, 1126]], [[582, 1125]], [[581, 1124]], [[580, 1123]], [[580, 1122]], [[580, 1121]], [[579, 1121]], [[578, 1120]], [[578, 1119]], [[578, 1118]], [[578, 1117]], [[577, 1117]], [[576, 1116]], [[575, 1116]], [[574, 1117]], [[573, 1117]], [[572, 1117]], [[571, 1117]], [[570, 1117]], [[569, 1116]], [[568, 1115]], [[567, 1115]], [[566, 1114]], [[565, 1114]], [[564, 1114]]]","[[[[570, 1106], [570, 1107], [571, 1108], [572, 1109], [573, 1110], [572, 1111], [572, 1112], [573, 1113], [572, 1114], [571, 1115], [570, 1114], [570, 1113], [570, 1112], [570, 1111], [569, 1111], [568, 1112], [567, 1113], [566, 1113], [565, 1113], [564, 1113], [563, 1113], [562, 1113], [561, 1113], [560, 1114], [559, 1114], [558, 1115], [557, 1115], [556, 1115], [555, 1115], [554, 1114], [553, 1113], [552, 1113], [551, 1114], [550, 1114], [549, 1114], [548, 1114], [547, 1114], [546, 1113], [546, 1112], [545, 1111], [544, 1110], [543, 1109], [543, 1108], [542, 1108], [541, 1108], [541, 1109], [541, 1110], [540, 1111], [539, 1111], [538, 1112], [537, 1112], [536, 1112], [535, 1113], [534, 1113], [533, 1113], [532, 1114], [531, 1114], [530, 1113], [529, 1113], [529, 1114], [529, 1115], [530, 1115], [531, 1115], [532, 1114], [533, 1114], [534, 1114], [535, 1114], [536, 1114], [537, 1115], [538, 1116], [538, 1117], [539, 1117], [540, 1117], [540, 1116], [540, 1115], [540, 1114], [541, 1113], [542, 1114], [543, 1114], [544, 1115], [544, 1116], [545, 1117], [545, 1118], [546, 1118], [547, 1118], [548, 1118], [549, 1118], [550, 1118], [551, 1118], [552, 1119], [553, 1119], [554, 1119], [555, 1118], [556, 1118], [557, 1117], [558, 1116], [559, 1116], [560, 1115], [561, 1114], [562, 1114], [563, 1113], [564, 1113], [565, 1113], [566, 1113], [567, 1114], [568, 1114], [569, 1115], [570, 1116], [571, 1116], [572, 1116], [573, 1116], [574, 1116], [574, 1115], [573, 1115], [572, 1114], [573, 1113], [574, 1112], [574, 1111], [574, 1110], [574, 1109], [573, 1108], [572, 1107], [572, 1106], [571, 1106]]], [[[540, 1122], [539, 1123], [539, 1124], [539, 1125], [539, 1126], [539, 1127], [539, 1128], [538, 1129], [538, 1130], [538, 1131], [538, 1132], [539, 1132], [540, 1132], [541, 1133], [541, 1134], [541, 1135], [541, 1136], [541, 1137], [542, 1138], [542, 1137], [542, 1136], [543, 1135], [544, 1134], [545, 1133], [546, 1133], [547, 1133], [548, 1133], [549, 1133], [550, 1134], [551, 1135], [552, 1135], [553, 1136], [552, 1137], [552, 1138], [552, 1139], [553, 1138], [554, 1137], [555, 1137], [556, 1137], [555, 1137], [554, 1136], [553, 1136], [552, 1135], [553, 1134], [554, 1133], [555, 1133], [556, 1132], [557, 1133], [558, 1134], [559, 1135], [560, 1136], [561, 1136], [562, 1136], [563, 1136], [564, 1137], [563, 1136], [562, 1135], [561, 1135], [560, 1134], [559, 1133], [558, 1132], [557, 1132], [556, 1131], [555, 1131], [554, 1130], [553, 1129], [552, 1130], [551, 1130], [550, 1129], [550, 1128], [550, 1127], [551, 1126], [552, 1125], [551, 1124], [551, 1123], [550, 1122], [549, 1123], [548, 1123], [548, 1124], [547, 1125], [548, 1126], [548, 1127], [547, 1128], [546, 1128], [545, 1128], [544, 1127], [543, 1126], [543, 1125], [543, 1124], [544, 1123], [543, 1122], [542, 1122], [541, 1122]]], []]","[4, 5, []]"
7,7,"[[[519, 1112]], [[518, 1113]], [[517, 1113]], [[516, 1114]], [[515, 1114]], [[514, 1114]], [[513, 1115]], [[512, 1116]], [[511, 1117]], [[510, 1118]], [[510, 1119]], [[509, 1120]], [[509, 1121]], [[509, 1122]], [[509, 1123]], [[509, 1124]], [[510, 1125]], [[509, 1126]], [[508, 1127]], [[508, 1128]], [[508, 1129]], [[508, 1130]], [[507, 1131]], [[506, 1131]], [[505, 1131]], [[504, 1131]], [[503, 1131]], [[503, 1132]], [[502, 1133]], [[502, 1134]], [[501, 1135]], [[501, 1136]], [[501, 1137]], [[502, 1138]], [[502, 1139]], [[503, 1140]], [[504, 1141]], [[504, 1142]], [[504, 1143]], [[503, 1144]], [[502, 1144]], [[501, 1143]], [[500, 1142]], [[499, 1142]], [[498, 1142]], [[497, 1142]], [[496, 1142]], [[495, 1143]], [[494, 1144]], [[493, 1144]], [[492, 1144]], [[492, 1145]], [[491, 1146]], [[491, 1147]], [[491, 1148]], [[491, 1149]], [[491, 1150]], [[491, 1151]], [[491, 1152]], [[492, 1153]], [[492, 1154]], [[492, 1155]], [[492, 1156]], [[493, 1157]], [[493, 1158]], [[493, 1159]], [[494, 1160]], [[494, 1161]], [[494, 1162]], [[494, 1163]], [[495, 1164]], [[495, 1165]], [[496, 1166]], [[497, 1167]], [[498, 1168]], [[499, 1168]], [[500, 1169]], [[501, 1169]], [[502, 1169]], [[503, 1169]], [[504, 1170]], [[505, 1170]], [[506, 1171]], [[507, 1172]], [[508, 1172]], [[509, 1172]], [[510, 1172]], [[511, 1172]], [[512, 1172]], [[513, 1173]], [[513, 1174]], [[513, 1175]], [[512, 1176]], [[511, 1177]], [[510, 1178]], [[509, 1179]], [[508, 1179]], [[507, 1179]], [[506, 1179]], [[505, 1180]], [[504, 1179]], [[503, 1179]], [[502, 1178]], [[502, 1177]], [[501, 1177]], [[500, 1177]], [[499, 1177]], [[498, 1178]], [[497, 1178]], [[496, 1178]], [[495, 1178]], [[494, 1178]], [[493, 1178]], [[493, 1179]], [[493, 1180]], [[492, 1181]], [[491, 1182]], [[491, 1183]], [[491, 1184]], [[491, 1185]], [[491, 1186]], [[492, 1187]], [[493, 1187]], [[494, 1188]], [[495, 1188]], [[496, 1188]], [[497, 1188]], [[498, 1189]], [[499, 1189]], [[500, 1189]], [[501, 1189]], [[502, 1188]], [[503, 1188]], [[504, 1188]], [[505, 1188]], [[506, 1188]], [[507, 1188]], [[508, 1188]], [[509, 1188]], [[510, 1188]], [[511, 1187]], [[512, 1187]], [[513, 1186]], [[514, 1185]], [[515, 1185]], [[516, 1184]], [[517, 1183]], [[518, 1183]], [[519, 1183]], [[520, 1183]], [[521, 1183]], [[521, 1182]], [[522, 1181]], [[523, 1181]], [[523, 1180]], [[523, 1179]], [[522, 1178]], [[521, 1177]], [[520, 1177]], [[519, 1176]], [[519, 1175]], [[519, 1174]], [[519, 1173]], [[518, 1172]], [[518, 1171]], [[518, 1170]], [[518, 1169]], [[518, 1168]], [[518, 1167]], [[519, 1166]], [[519, 1165]], [[519, 1164]], [[520, 1163]], [[520, 1162]], [[521, 1161]], [[521, 1160]], [[521, 1159]], [[521, 1158]], [[521, 1157]], [[521, 1156]], [[522, 1155]], [[523, 1156]], [[524, 1157]], [[524, 1158]], [[524, 1159]], [[524, 1160]], [[525, 1161]], [[525, 1162]], [[525, 1163]], [[524, 1164]], [[524, 1165]], [[525, 1166]], [[525, 1167]], [[525, 1168]], [[526, 1169]], [[526, 1170]], [[527, 1170]], [[528, 1170]], [[529, 1170]], [[530, 1169]], [[531, 1169]], [[532, 1169]], [[533, 1170]], [[534, 1169]], [[535, 1169]], [[536, 1169]], [[537, 1169]], [[538, 1168]], [[539, 1168]], [[540, 1167]], [[541, 1166]], [[542, 1165]], [[543, 1164]], [[544, 1164]], [[543, 1163]], [[544, 1162]], [[544, 1161]], [[544, 1160]], [[545, 1159]], [[545, 1158]], [[546, 1157]], [[546, 1156]], [[546, 1155]], [[546, 1154]], [[546, 1153]], [[546, 1152]], [[546, 1151]], [[546, 1150]], [[547, 1149]], [[546, 1148]], [[546, 1147]], [[545, 1146]], [[545, 1145]], [[544, 1144]], [[543, 1143]], [[543, 1142]], [[544, 1141]], [[544, 1140]], [[544, 1139]], [[544, 1138]], [[543, 1137]], [[543, 1138]], [[542, 1139]], [[541, 1138]], [[540, 1138]], [[539, 1138]], [[538, 1138]], [[537, 1137]], [[536, 1136]], [[537, 1135]], [[537, 1134]], [[537, 1133]], [[537, 1132]], [[537, 1131]], [[537, 1130]], [[537, 1129]], [[538, 1128]], [[538, 1127]], [[538, 1126]], [[538, 1125]], [[538, 1124]], [[538, 1123]], [[539, 1122]], [[538, 1121]], [[538, 1120]], [[538, 1119]], [[538, 1118]], [[537, 1117]], [[537, 1116]], [[536, 1116]], [[535, 1115]], [[534, 1115]], [[533, 1116]], [[532, 1116]], [[531, 1116]], [[530, 1116]], [[529, 1116]], [[528, 1116]], [[527, 1116]], [[526, 1115]], [[526, 1114]], [[525, 1114]], [[526, 1115]], [[527, 1116]], [[526, 1117]], [[525, 1117]], [[524, 1117]], [[523, 1116]], [[523, 1115]], [[522, 1114]], [[521, 1113]], [[521, 1112]], [[520, 1112]]]","[[], [[[490, 1117], [490, 1118], [491, 1118], [492, 1119], [492, 1120], [492, 1121], [492, 1122], [491, 1123], [491, 1124], [491, 1125], [491, 1126], [492, 1127], [493, 1127], [494, 1127], [495, 1128], [496, 1127], [496, 1126], [496, 1125], [497, 1124], [498, 1123], [499, 1122], [500, 1121], [501, 1121], [502, 1121], [503, 1121], [504, 1120], [505, 1120], [506, 1120], [507, 1121], [507, 1122], [507, 1123], [508, 1122], [508, 1121], [508, 1120], [508, 1119], [508, 1118], [507, 1118], [506, 1118], [505, 1118], [504, 1119], [503, 1119], [502, 1120], [501, 1121], [500, 1121], [499, 1121], [498, 1121], [497, 1122], [496, 1122], [495, 1122], [494, 1121], [493, 1120], [492, 1119], [491, 1118]]], [[[540, 1122], [539, 1123], [539, 1124], [539, 1125], [539, 1126], [539, 1127], [539, 1128], [538, 1129], [538, 1130], [538, 1131], [538, 1132], [539, 1132], [540, 1132], [541, 1133], [541, 1134], [541, 1135], [541, 1136], [541, 1137], [542, 1138], [542, 1137], [542, 1136], [543, 1135], [544, 1134], [545, 1133], [546, 1133], [547, 1133], [548, 1133], [549, 1133], [550, 1134], [551, 1135], [552, 1135], [553, 1136], [552, 1137], [552, 1138], [552, 1139], [553, 1138], [554, 1137], [555, 1137], [556, 1137], [555, 1137], [554, 1136], [553, 1136], [552, 1135], [553, 1134], [554, 1133], [555, 1133], [556, 1132], [557, 1133], [558, 1134], [559, 1135], [560, 1136], [561, 1136], [562, 1136], [563, 1136], [564, 1137], [563, 1136], [562, 1135], [561, 1135], [560, 1134], [559, 1133], [558, 1132], [557, 1132], [556, 1131], [555, 1131], [554, 1130], [553, 1129], [552, 1130], [551, 1130], [550, 1129], [550, 1128], [550, 1127], [551, 1126], [552, 1125], [551, 1124], [551, 1123], [550, 1122], [549, 1123], [548, 1123], [548, 1124], [547, 1125], [548, 1126], [548, 1127], [547, 1128], [546, 1128], [545, 1128], [544, 1127], [543, 1126], [543, 1125], [543, 1124], [544, 1123], [543, 1122], [542, 1122], [541, 1122]]], [[[570, 1106], [570, 1107], [571, 1108], [572, 1109], [573, 1110], [572, 1111], [572, 1112], [573, 1113], [572, 1114], [571, 1115], [570, 1114], [570, 1113], [570, 1112], [570, 1111], [569, 1111], [568, 1112], [567, 1113], [566, 1113], [565, 1113], [564, 1113], [563, 1113], [562, 1113], [561, 1113], [560, 1114], [559, 1114], [558, 1115], [557, 1115], [556, 1115], [555, 1115], [554, 1114], [553, 1113], [552, 1113], [551, 1114], [550, 1114], [549, 1114], [548, 1114], [547, 1114], [546, 1113], [546, 1112], [545, 1111], [544, 1110], [543, 1109], [543, 1108], [542, 1108], [541, 1108], [541, 1109], [541, 1110], [540, 1111], [539, 1111], [538, 1112], [537, 1112], [536, 1112], [535, 1113], [534, 1113], [533, 1113], [532, 1114], [531, 1114], [530, 1113], [529, 1113], [529, 1114], [529, 1115], [530, 1115], [531, 1115], [532, 1114], [533, 1114], [534, 1114], [535, 1114], [536, 1114], [537, 1115], [538, 1116], [538, 1117], [539, 1117], [540, 1117], [540, 1116], [540, 1115], [540, 1114], [541, 1113], [542, 1114], [543, 1114], [544, 1115], [544, 1116], [545, 1117], [545, 1118], [546, 1118], [547, 1118], [548, 1118], [549, 1118], [550, 1118], [551, 1118], [552, 1119], [553, 1119], [554, 1119], [555, 1118], [556, 1118], [557, 1117], [558, 1116], [559, 1116], [560, 1115], [561, 1114], [562, 1114], [563, 1113], [564, 1113], [565, 1113], [566, 1113], [567, 1114], [568, 1114], [569, 1115], [570, 1116], [571, 1116], [572, 1116], [573, 1116], [574, 1116], [574, 1115], [573, 1115], [572, 1114], [573, 1113], [574, 1112], [574, 1111], [574, 1110], [574, 1109], [573, 1108], [572, 1107], [572, 1106], [571, 1106]]]]","[[], 6, 5, 4]"
8,8,"[[[438, 1109]], [[437, 1110]], [[436, 1110]], [[435, 1111]], [[434, 1111]], [[433, 1112]], [[432, 1113]], [[431, 1114]], [[431, 1115]], [[430, 1116]], [[430, 1117]], [[429, 1118]], [[429, 1119]], [[429, 1120]], [[429, 1121]], [[429, 1122]], [[429, 1123]], [[429, 1124]], [[429, 1125]], [[430, 1126]], [[430, 1127]], [[431, 1128]], [[431, 1129]], [[432, 1130]], [[433, 1131]], [[434, 1131]], [[435, 1132]], [[436, 1132]], [[437, 1133]], [[438, 1133]], [[439, 1133]], [[440, 1133]], [[441, 1133]], [[442, 1133]], [[443, 1132]], [[444, 1132]], [[445, 1132]], [[446, 1131]], [[447, 1130]], [[447, 1129]], [[447, 1128]], [[448, 1127]], [[448, 1126]], [[448, 1125]], [[448, 1124]], [[448, 1123]], [[448, 1122]], [[449, 1121]], [[449, 1120]], [[449, 1119]], [[450, 1118]], [[450, 1117]], [[450, 1116]], [[449, 1115]], [[448, 1114]], [[448, 1113]], [[447, 1112]], [[446, 1112]], [[445, 1112]], [[444, 1111]], [[443, 1111]], [[442, 1110]], [[441, 1110]], [[440, 1110]], [[439, 1110]]]",[[]],[]
9,9,"[[[461, 1094]], [[460, 1095]], [[459, 1095]], [[458, 1095]], [[457, 1096]], [[457, 1097]], [[457, 1098]], [[458, 1099]], [[459, 1100]], [[459, 1101]], [[460, 1102]], [[460, 1103]], [[459, 1104]], [[459, 1105]], [[459, 1106]], [[459, 1107]], [[460, 1108]], [[460, 1109]], [[461, 1110]], [[461, 1111]], [[462, 1112]], [[463, 1113]], [[463, 1114]], [[464, 1113]], [[465, 1113]], [[466, 1112]], [[466, 1111]], [[466, 1110]], [[467, 1109]], [[467, 1108]], [[468, 1107]], [[468, 1106]], [[468, 1105]], [[468, 1104]], [[468, 1103]], [[468, 1102]], [[468, 1101]], [[468, 1100]], [[468, 1099]], [[468, 1098]], [[467, 1097]], [[467, 1096]], [[466, 1095]], [[465, 1094]], [[464, 1094]], [[463, 1094]], [[462, 1094]]]","[[[[448, 1082], [448, 1083], [448, 1084], [447, 1085], [447, 1086], [446, 1087], [445, 1088], [446, 1089], [447, 1089], [448, 1089], [449, 1089], [450, 1090], [450, 1091], [449, 1092], [450, 1092], [451, 1091], [452, 1091], [453, 1091], [454, 1091], [455, 1091], [456, 1092], [457, 1092], [458, 1092], [459, 1093], [460, 1093], [461, 1092], [462, 1092], [463, 1093], [464, 1093], [465, 1093], [465, 1092], [466, 1091], [467, 1090], [468, 1090], [469, 1089], [470, 1088], [470, 1087], [470, 1086], [471, 1085], [472, 1084], [472, 1083], [471, 1084], [470, 1084], [469, 1084], [468, 1084], [468, 1085], [469, 1086], [469, 1087], [469, 1088], [468, 1089], [467, 1090], [466, 1089], [465, 1088], [465, 1087], [465, 1086], [465, 1085], [464, 1085], [463, 1085], [462, 1085], [461, 1084], [460, 1083], [460, 1082], [459, 1082], [458, 1083], [457, 1084], [458, 1085], [458, 1086], [457, 1087], [456, 1087], [456, 1088], [455, 1089], [454, 1090], [453, 1090], [452, 1089], [451, 1088], [450, 1087], [449, 1086], [448, 1085], [448, 1084], [448, 1083]]], [], [[[467, 1110], [467, 1111], [467, 1112], [467, 1113], [466, 1114], [465, 1115], [466, 1115], [467, 1116], [468, 1117], [469, 1117], [470, 1117], [471, 1118], [471, 1119], [472, 1120], [473, 1120], [474, 1120], [475, 1120], [474, 1119], [475, 1118], [476, 1117], [477, 1118], [478, 1119], [479, 1118], [478, 1117], [478, 1116], [477, 1115], [476, 1115], [475, 1115], [474, 1115], [473, 1115], [472, 1116], [471, 1116], [470, 1116], [469, 1116], [468, 1116], [467, 1115], [467, 1114], [467, 1113], [468, 1112], [468, 1111], [468, 1110]]]]","[9, [], 10]"
