,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[505, 1156]], [[504, 1157]], [[503, 1157]], [[502, 1157]], [[501, 1158]], [[500, 1158]], [[500, 1159]], [[499, 1160]], [[499, 1161]], [[499, 1162]], [[499, 1163]], [[499, 1164]], [[498, 1165]], [[498, 1166]], [[498, 1167]], [[497, 1168]], [[497, 1169]], [[497, 1170]], [[497, 1171]], [[497, 1172]], [[498, 1173]], [[498, 1174]], [[499, 1174]], [[500, 1175]], [[500, 1176]], [[500, 1177]], [[499, 1178]], [[498, 1178]], [[497, 1179]], [[496, 1180]], [[495, 1181]], [[494, 1181]], [[494, 1182]], [[494, 1183]], [[493, 1184]], [[493, 1185]], [[493, 1186]], [[493, 1187]], [[493, 1188]], [[493, 1189]], [[493, 1190]], [[494, 1191]], [[495, 1192]], [[495, 1193]], [[496, 1193]], [[497, 1193]], [[498, 1193]], [[499, 1194]], [[500, 1194]], [[501, 1194]], [[502, 1194]], [[503, 1194]], [[504, 1194]], [[504, 1193]], [[505, 1192]], [[506, 1191]], [[507, 1191]], [[507, 1190]], [[507, 1189]], [[508, 1188]], [[509, 1187]], [[510, 1186]], [[510, 1185]], [[510, 1184]], [[510, 1183]], [[511, 1182]], [[511, 1181]], [[511, 1180]], [[511, 1179]], [[512, 1178]], [[513, 1179]], [[513, 1178]], [[514, 1177]], [[515, 1176]], [[516, 1176]], [[517, 1176]], [[518, 1176]], [[519, 1175]], [[519, 1174]], [[519, 1173]], [[519, 1172]], [[519, 1171]], [[519, 1170]], [[519, 1169]], [[519, 1168]], [[519, 1167]], [[519, 1166]], [[518, 1165]], [[518, 1164]], [[517, 1163]], [[516, 1162]], [[515, 1161]], [[514, 1160]], [[513, 1159]], [[512, 1158]], [[512, 1157]], [[511, 1156]], [[510, 1156]], [[509, 1156]], [[508, 1156]], [[507, 1156]], [[506, 1156]]]","[[[[497, 1147], [498, 1148], [498, 1149], [498, 1150], [498, 1151], [498, 1152], [498, 1153], [497, 1154], [496, 1155], [496, 1156], [495, 1157], [494, 1158], [493, 1158], [492, 1158], [491, 1158], [491, 1159], [491, 1160], [491, 1161], [490, 1162], [491, 1162], [492, 1161], [493, 1160], [494, 1159], [495, 1158], [496, 1158], [497, 1157], [498, 1157], [499, 1158], [500, 1157], [501, 1156], [502, 1156], [503, 1156], [504, 1155], [505, 1155], [506, 1155], [507, 1155], [508, 1155], [509, 1155], [510, 1155], [511, 1155], [511, 1154], [510, 1154], [509, 1153], [510, 1152], [511, 1152], [512, 1152], [513, 1152], [514, 1152], [515, 1151], [514, 1150], [513, 1150], [512, 1149], [511, 1150], [510, 1151], [510, 1152], [509, 1153], [508, 1153], [507, 1152], [506, 1151], [505, 1151], [504, 1150], [503, 1150], [502, 1149], [501, 1148], [501, 1147], [500, 1147], [499, 1147], [498, 1147]]], [], [[[520, 1172], [521, 1173], [520, 1174], [520, 1175], [520, 1176], [519, 1177], [518, 1177], [517, 1177], [516, 1178], [515, 1178], [514, 1178], [515, 1179], [516, 1180], [517, 1181], [517, 1182], [517, 1183], [517, 1184], [517, 1185], [517, 1186], [516, 1187], [516, 1188], [516, 1189], [516, 1190], [516, 1191], [516, 1192], [517, 1192], [518, 1193], [518, 1194], [518, 1195], [518, 1196], [519, 1196], [519, 1195], [518, 1194], [518, 1193], [518, 1192], [518, 1191], [518, 1190], [518, 1189], [517, 1188], [518, 1187], [519, 1186], [518, 1185], [518, 1184], [518, 1183], [518, 1182], [518, 1181], [518, 1180], [519, 1179], [519, 1178], [520, 1177], [520, 1176], [521, 1175], [522, 1174], [523, 1174], [522, 1173], [521, 1172]]]]","[0, [], 1]"
1,1,"[[[556, 1151]], [[555, 1152]], [[555, 1153]], [[555, 1154]], [[555, 1155]], [[556, 1156]], [[556, 1157]], [[555, 1158]], [[555, 1159]], [[554, 1160]], [[553, 1160]], [[552, 1161]], [[551, 1161]], [[550, 1162]], [[550, 1163]], [[550, 1164]], [[551, 1165]], [[551, 1166]], [[550, 1167]], [[550, 1168]], [[551, 1168]], [[552, 1169]], [[553, 1169]], [[554, 1170]], [[555, 1170]], [[556, 1171]], [[557, 1172]], [[558, 1172]], [[559, 1173]], [[560, 1173]], [[561, 1174]], [[562, 1174]], [[561, 1173]], [[562, 1172]], [[562, 1171]], [[561, 1170]], [[561, 1169]], [[561, 1168]], [[562, 1167]], [[562, 1166]], [[563, 1165]], [[564, 1164]], [[564, 1163]], [[564, 1162]], [[565, 1161]], [[565, 1160]], [[565, 1159]], [[565, 1158]], [[565, 1157]], [[564, 1156]], [[564, 1155]], [[563, 1154]], [[563, 1153]], [[563, 1152]], [[562, 1152]], [[561, 1152]], [[560, 1152]], [[559, 1151]], [[558, 1151]], [[557, 1151]]]","[[], [[[557, 1174], [557, 1175], [558, 1175], [559, 1176], [560, 1176], [561, 1177], [562, 1178], [563, 1179], [563, 1180], [564, 1181], [565, 1181], [566, 1182], [567, 1183], [568, 1183], [569, 1184], [570, 1184], [571, 1184], [572, 1185], [573, 1186], [574, 1186], [575, 1187], [576, 1188], [576, 1189], [577, 1190], [578, 1191], [579, 1190], [578, 1189], [577, 1189], [576, 1188], [576, 1187], [575, 1186], [574, 1185], [573, 1184], [572, 1184], [571, 1184], [570, 1183], [569, 1183], [568, 1182], [567, 1181], [566, 1180], [566, 1179], [565, 1179], [564, 1178], [563, 1177], [562, 1176], [561, 1176], [560, 1175], [559, 1175], [558, 1174]]]]","[[], 2]"
2,2,"[[[601, 1148]], [[600, 1149]], [[599, 1149]], [[598, 1149]], [[597, 1149]], [[596, 1149]], [[595, 1149]], [[594, 1150]], [[593, 1151]], [[592, 1151]], [[591, 1152]], [[590, 1153]], [[590, 1154]], [[590, 1155]], [[589, 1156]], [[588, 1156]], [[587, 1156]], [[586, 1157]], [[585, 1158]], [[585, 1159]], [[585, 1160]], [[586, 1161]], [[586, 1162]], [[585, 1163]], [[585, 1164]], [[584, 1165]], [[584, 1166]], [[584, 1167]], [[583, 1168]], [[583, 1169]], [[584, 1170]], [[584, 1171]], [[584, 1172]], [[584, 1173]], [[584, 1174]], [[584, 1175]], [[584, 1176]], [[584, 1177]], [[584, 1178]], [[584, 1179]], [[584, 1180]], [[584, 1181]], [[584, 1182]], [[584, 1183]], [[584, 1184]], [[584, 1185]], [[585, 1186]], [[585, 1187]], [[586, 1187]], [[587, 1188]], [[588, 1188]], [[589, 1188]], [[590, 1188]], [[591, 1187]], [[592, 1187]], [[593, 1187]], [[594, 1187]], [[595, 1187]], [[596, 1187]], [[597, 1187]], [[598, 1187]], [[599, 1186]], [[600, 1186]], [[601, 1185]], [[602, 1185]], [[603, 1185]], [[604, 1184]], [[605, 1184]], [[606, 1184]], [[607, 1184]], [[608, 1184]], [[609, 1183]], [[610, 1183]], [[611, 1182]], [[612, 1182]], [[613, 1182]], [[614, 1182]], [[615, 1181]], [[616, 1180]], [[616, 1179]], [[616, 1178]], [[616, 1177]], [[617, 1176]], [[617, 1175]], [[618, 1174]], [[618, 1173]], [[619, 1172]], [[619, 1171]], [[619, 1170]], [[619, 1169]], [[619, 1168]], [[620, 1167]], [[620, 1166]], [[621, 1165]], [[621, 1164]], [[621, 1163]], [[621, 1162]], [[620, 1161]], [[620, 1160]], [[620, 1159]], [[621, 1158]], [[621, 1157]], [[621, 1156]], [[620, 1155]], [[620, 1154]], [[619, 1154]], [[618, 1154]], [[617, 1153]], [[616, 1153]], [[615, 1152]], [[614, 1152]], [[613, 1152]], [[612, 1152]], [[611, 1151]], [[611, 1150]], [[610, 1149]], [[610, 1148]], [[609, 1148]], [[608, 1148]], [[607, 1148]], [[606, 1148]], [[605, 1148]], [[604, 1148]], [[603, 1148]], [[602, 1148]]]",[[]],[]
3,3,"[[[448, 1131]], [[447, 1132]], [[447, 1133]], [[447, 1134]], [[447, 1135]], [[446, 1136]], [[445, 1137]], [[444, 1137]], [[443, 1136]], [[442, 1136]], [[441, 1137]], [[441, 1138]], [[441, 1139]], [[440, 1140]], [[440, 1141]], [[440, 1142]], [[440, 1143]], [[440, 1144]], [[439, 1145]], [[438, 1146]], [[437, 1147]], [[436, 1147]], [[436, 1148]], [[436, 1149]], [[435, 1150]], [[435, 1151]], [[436, 1152]], [[436, 1153]], [[437, 1154]], [[438, 1154]], [[439, 1155]], [[440, 1155]], [[441, 1156]], [[441, 1157]], [[442, 1158]], [[443, 1159]], [[444, 1160]], [[444, 1161]], [[445, 1162]], [[446, 1162]], [[447, 1162]], [[448, 1163]], [[449, 1163]], [[450, 1164]], [[451, 1164]], [[452, 1164]], [[453, 1164]], [[454, 1165]], [[455, 1166]], [[455, 1165]], [[455, 1164]], [[456, 1163]], [[456, 1162]], [[456, 1161]], [[456, 1160]], [[456, 1159]], [[456, 1158]], [[455, 1157]], [[456, 1156]], [[456, 1155]], [[455, 1154]], [[454, 1153]], [[454, 1152]], [[454, 1151]], [[454, 1150]], [[453, 1149]], [[454, 1148]], [[453, 1148]], [[452, 1147]], [[452, 1146]], [[452, 1145]], [[451, 1144]], [[450, 1143]], [[450, 1142]], [[450, 1141]], [[449, 1140]], [[448, 1139]], [[447, 1138]], [[447, 1137]], [[447, 1136]], [[447, 1135]], [[447, 1134]], [[447, 1133]], [[447, 1132]]]",[[]],[]
4,4,"[[[624, 1116]], [[623, 1117]], [[622, 1118]], [[622, 1119]], [[622, 1120]], [[622, 1121]], [[622, 1122]], [[622, 1123]], [[622, 1124]], [[622, 1125]], [[622, 1126]], [[622, 1127]], [[622, 1128]], [[623, 1128]], [[624, 1129]], [[625, 1129]], [[626, 1129]], [[627, 1129]], [[628, 1129]], [[628, 1128]], [[629, 1127]], [[629, 1126]], [[629, 1125]], [[629, 1124]], [[629, 1123]], [[629, 1122]], [[629, 1121]], [[629, 1120]], [[629, 1119]], [[628, 1118]], [[627, 1117]], [[626, 1116]], [[625, 1116]]]","[[], [[[620, 1128], [619, 1129], [618, 1130], [617, 1131], [616, 1131], [615, 1132], [615, 1133], [614, 1134], [614, 1135], [615, 1135], [616, 1134], [617, 1134], [618, 1135], [617, 1134], [618, 1133], [619, 1132], [620, 1132], [621, 1132], [622, 1133], [623, 1132], [624, 1131], [625, 1131], [625, 1130], [624, 1131], [623, 1132], [622, 1131], [621, 1130], [621, 1129]]]]","[[], 3]"
5,5,"[[[580, 1113]], [[579, 1114]], [[578, 1114]], [[577, 1114]], [[576, 1114]], [[575, 1114]], [[574, 1114]], [[573, 1115]], [[572, 1115]], [[571, 1115]], [[570, 1115]], [[569, 1116]], [[568, 1116]], [[567, 1116]], [[566, 1116]], [[565, 1117]], [[564, 1117]], [[563, 1118]], [[562, 1118]], [[561, 1119]], [[560, 1119]], [[559, 1120]], [[558, 1120]], [[558, 1121]], [[558, 1122]], [[558, 1123]], [[558, 1124]], [[558, 1125]], [[558, 1126]], [[558, 1127]], [[558, 1128]], [[558, 1129]], [[558, 1130]], [[559, 1131]], [[559, 1132]], [[559, 1133]], [[559, 1134]], [[559, 1135]], [[559, 1136]], [[559, 1137]], [[559, 1138]], [[559, 1139]], [[560, 1140]], [[561, 1141]], [[562, 1141]], [[563, 1142]], [[564, 1142]], [[565, 1142]], [[566, 1142]], [[567, 1143]], [[568, 1143]], [[569, 1142]], [[570, 1142]], [[571, 1142]], [[572, 1141]], [[572, 1140]], [[572, 1139]], [[572, 1138]], [[572, 1137]], [[573, 1136]], [[574, 1136]], [[575, 1136]], [[576, 1136]], [[577, 1136]], [[576, 1135]], [[577, 1134]], [[578, 1134]], [[579, 1134]], [[579, 1133]], [[579, 1132]], [[580, 1131]], [[581, 1131]], [[582, 1130]], [[582, 1129]], [[582, 1128]], [[582, 1127]], [[582, 1126]], [[583, 1125]], [[584, 1124]], [[584, 1123]], [[584, 1122]], [[585, 1121]], [[585, 1120]], [[585, 1119]], [[585, 1118]], [[585, 1117]], [[585, 1116]], [[584, 1115]], [[583, 1114]], [[582, 1114]], [[581, 1113]]]","[[[[575, 1108], [574, 1109], [573, 1109], [574, 1109], [575, 1110], [574, 1111], [574, 1112], [574, 1113], [573, 1114], [572, 1114], [571, 1114], [570, 1114], [569, 1114], [568, 1114], [567, 1114], [566, 1114], [565, 1115], [566, 1115], [567, 1115], [568, 1115], [569, 1114], [570, 1114], [571, 1114], [572, 1114], [573, 1114], [574, 1113], [575, 1113], [576, 1113], [577, 1113], [578, 1113], [579, 1112], [580, 1112], [581, 1112], [582, 1113], [583, 1113], [582, 1112], [581, 1112], [580, 1111], [579, 1110], [578, 1109], [577, 1108], [576, 1108]]], [], [[[555, 1129], [555, 1130], [555, 1131], [555, 1132], [555, 1133], [555, 1134], [555, 1135], [555, 1136], [555, 1137], [555, 1138], [555, 1139], [555, 1140], [556, 1140], [557, 1140], [558, 1141], [559, 1141], [558, 1141], [557, 1140], [557, 1139], [556, 1138], [556, 1137], [556, 1136], [556, 1135], [557, 1134], [557, 1133], [556, 1133], [555, 1132], [555, 1131], [555, 1130]]]]","[4, [], 5]"
6,6,"[[[478, 1111]], [[477, 1112]], [[476, 1113]], [[476, 1114]], [[475, 1115]], [[475, 1116]], [[474, 1117]], [[473, 1118]], [[473, 1119]], [[473, 1120]], [[473, 1121]], [[473, 1122]], [[473, 1123]], [[473, 1124]], [[473, 1125]], [[474, 1126]], [[474, 1127]], [[475, 1127]], [[476, 1128]], [[477, 1129]], [[478, 1129]], [[479, 1128]], [[480, 1128]], [[481, 1128]], [[482, 1128]], [[483, 1128]], [[484, 1128]], [[485, 1127]], [[486, 1127]], [[487, 1126]], [[488, 1126]], [[488, 1125]], [[488, 1124]], [[488, 1123]], [[488, 1122]], [[488, 1121]], [[488, 1120]], [[487, 1119]], [[486, 1118]], [[485, 1117]], [[485, 1116]], [[484, 1115]], [[484, 1114]], [[483, 1113]], [[482, 1112]], [[481, 1112]], [[480, 1111]], [[479, 1111]]]",[[]],[]
7,7,"[[[33, 1099]], [[32, 1100]], [[31, 1101]], [[31, 1102]], [[30, 1103]], [[29, 1104]], [[29, 1105]], [[28, 1106]], [[27, 1106]], [[26, 1107]], [[25, 1107]], [[24, 1108]], [[23, 1108]], [[22, 1109]], [[21, 1109]], [[20, 1110]], [[19, 1111]], [[19, 1112]], [[18, 1113]], [[17, 1114]], [[17, 1115]], [[17, 1116]], [[16, 1117]], [[16, 1118]], [[16, 1119]], [[15, 1120]], [[15, 1121]], [[15, 1122]], [[14, 1123]], [[15, 1124]], [[15, 1125]], [[15, 1126]], [[15, 1127]], [[15, 1128]], [[15, 1129]], [[15, 1130]], [[15, 1131]], [[14, 1132]], [[15, 1133]], [[15, 1134]], [[15, 1135]], [[15, 1136]], [[15, 1137]], [[15, 1138]], [[14, 1139]], [[15, 1140]], [[15, 1141]], [[16, 1142]], [[16, 1143]], [[17, 1143]], [[18, 1144]], [[19, 1145]], [[20, 1146]], [[21, 1146]], [[22, 1147]], [[23, 1148]], [[24, 1148]], [[25, 1149]], [[26, 1149]], [[27, 1149]], [[28, 1148]], [[29, 1148]], [[30, 1148]], [[31, 1148]], [[32, 1147]], [[33, 1147]], [[34, 1147]], [[35, 1147]], [[36, 1147]], [[37, 1148]], [[38, 1147]], [[39, 1147]], [[40, 1148]], [[41, 1148]], [[42, 1149]], [[43, 1148]], [[44, 1148]], [[45, 1148]], [[46, 1148]], [[47, 1147]], [[48, 1147]], [[49, 1147]], [[50, 1147]], [[51, 1147]], [[52, 1146]], [[53, 1146]], [[54, 1146]], [[55, 1146]], [[56, 1146]], [[57, 1147]], [[58, 1147]], [[59, 1147]], [[60, 1147]], [[61, 1147]], [[62, 1147]], [[63, 1148]], [[64, 1148]], [[65, 1148]], [[66, 1149]], [[65, 1150]], [[65, 1151]], [[65, 1152]], [[65, 1153]], [[65, 1154]], [[65, 1155]], [[66, 1156]], [[66, 1157]], [[66, 1158]], [[66, 1159]], [[67, 1160]], [[67, 1161]], [[67, 1162]], [[68, 1162]], [[69, 1163]], [[70, 1164]], [[70, 1165]], [[70, 1166]], [[71, 1167]], [[71, 1168]], [[72, 1169]], [[72, 1170]], [[73, 1171]], [[74, 1172]], [[74, 1173]], [[75, 1174]], [[76, 1175]], [[76, 1176]], [[77, 1176]], [[78, 1177]], [[79, 1178]], [[80, 1177]], [[81, 1177]], [[82, 1176]], [[83, 1176]], [[84, 1176]], [[85, 1176]], [[86, 1176]], [[87, 1176]], [[88, 1176]], [[89, 1175]], [[90, 1175]], [[91, 1174]], [[92, 1174]], [[93, 1173]], [[94, 1172]], [[95, 1172]], [[96, 1172]], [[97, 1171]], [[98, 1171]], [[99, 1170]], [[100, 1170]], [[101, 1170]], [[102, 1169]], [[103, 1168]], [[104, 1167]], [[105, 1166]], [[106, 1166]], [[107, 1165]], [[108, 1165]], [[109, 1164]], [[110, 1164]], [[111, 1165]], [[112, 1166]], [[113, 1167]], [[114, 1168]], [[115, 1168]], [[116, 1168]], [[117, 1167]], [[118, 1167]], [[119, 1166]], [[120, 1165]], [[121, 1164]], [[122, 1163]], [[122, 1162]], [[123, 1161]], [[123, 1160]], [[124, 1159]], [[124, 1158]], [[125, 1157]], [[126, 1156]], [[127, 1155]], [[128, 1154]], [[128, 1153]], [[128, 1152]], [[129, 1151]], [[129, 1150]], [[130, 1149]], [[130, 1148]], [[130, 1147]], [[130, 1146]], [[130, 1145]], [[130, 1144]], [[131, 1143]], [[131, 1142]], [[132, 1141]], [[132, 1140]], [[132, 1139]], [[132, 1138]], [[132, 1137]], [[133, 1136]], [[133, 1135]], [[132, 1134]], [[131, 1133]], [[131, 1132]], [[131, 1131]], [[131, 1130]], [[130, 1129]], [[129, 1128]], [[129, 1127]], [[128, 1126]], [[127, 1126]], [[126, 1126]], [[125, 1127]], [[124, 1128]], [[123, 1127]], [[123, 1126]], [[123, 1125]], [[123, 1124]], [[124, 1123]], [[125, 1123]], [[125, 1122]], [[125, 1121]], [[125, 1120]], [[124, 1119]], [[124, 1118]], [[123, 1118]], [[122, 1117]], [[121, 1116]], [[121, 1115]], [[120, 1114]], [[119, 1114]], [[118, 1114]], [[117, 1114]], [[116, 1114]], [[115, 1114]], [[114, 1114]], [[113, 1114]], [[112, 1114]], [[111, 1114]], [[110, 1113]], [[109, 1113]], [[108, 1113]], [[107, 1112]], [[106, 1111]], [[105, 1110]], [[104, 1109]], [[103, 1108]], [[102, 1108]], [[101, 1107]], [[101, 1106]], [[100, 1106]], [[99, 1105]], [[98, 1104]], [[97, 1103]], [[96, 1103]], [[95, 1102]], [[94, 1102]], [[93, 1102]], [[92, 1101]], [[91, 1101]], [[90, 1101]], [[89, 1101]], [[88, 1101]], [[87, 1101]], [[86, 1101]], [[85, 1102]], [[84, 1103]], [[83, 1104]], [[82, 1105]], [[81, 1106]], [[80, 1106]], [[79, 1106]], [[78, 1106]], [[77, 1105]], [[76, 1105]], [[75, 1105]], [[74, 1105]], [[73, 1105]], [[72, 1105]], [[71, 1105]], [[70, 1105]], [[69, 1105]], [[68, 1105]], [[67, 1105]], [[66, 1104]], [[65, 1104]], [[64, 1103]], [[63, 1103]], [[62, 1103]], [[61, 1103]], [[60, 1103]], [[59, 1103]], [[58, 1104]], [[57, 1104]], [[56, 1104]], [[55, 1104]], [[54, 1104]], [[53, 1104]], [[52, 1105]], [[51, 1105]], [[50, 1105]], [[49, 1105]], [[48, 1105]], [[47, 1105]], [[46, 1105]], [[45, 1105]], [[44, 1104]], [[43, 1104]], [[42, 1103]], [[41, 1103]], [[40, 1102]], [[39, 1101]], [[38, 1100]], [[37, 1100]], [[36, 1100]], [[35, 1100]], [[34, 1099]]]","[[], [[[19, 1103], [19, 1104], [19, 1105], [19, 1106], [19, 1107], [19, 1108], [18, 1109], [17, 1110], [17, 1111], [16, 1112], [15, 1113], [15, 1114], [14, 1115], [14, 1116], [13, 1117], [12, 1118], [11, 1119], [12, 1120], [12, 1121], [12, 1122], [12, 1123], [13, 1122], [13, 1121], [14, 1120], [14, 1119], [15, 1118], [15, 1117], [15, 1116], [16, 1115], [16, 1114], [17, 1113], [17, 1112], [18, 1111], [19, 1110], [20, 1109], [21, 1108], [22, 1107], [22, 1106], [21, 1105], [20, 1104]]], [[[13, 1140], [12, 1141], [12, 1142], [13, 1143], [14, 1144], [15, 1145], [16, 1146], [17, 1147], [17, 1148], [18, 1149], [19, 1149], [20, 1149], [21, 1149], [22, 1149], [23, 1150], [23, 1151], [23, 1152], [24, 1151], [23, 1150], [22, 1149], [21, 1148], [20, 1147], [19, 1146], [18, 1145], [17, 1144], [16, 1144], [15, 1143], [15, 1142], [14, 1141]]], [[[116, 1101], [115, 1102], [114, 1102], [113, 1103], [112, 1103], [111, 1103], [110, 1103], [109, 1103], [108, 1103], [107, 1103], [106, 1102], [106, 1103], [105, 1104], [104, 1104], [103, 1104], [102, 1105], [101, 1105], [100, 1104], [99, 1104], [100, 1105], [101, 1105], [102, 1106], [102, 1107], [103, 1107], [104, 1108], [105, 1109], [106, 1109], [107, 1109], [108, 1110], [109, 1111], [110, 1111], [111, 1110], [112, 1110], [113, 1110], [113, 1109], [114, 1108], [115, 1108], [116, 1109], [116, 1110], [116, 1111], [115, 1112], [116, 1113], [117, 1113], [118, 1113], [119, 1113], [120, 1113], [121, 1113], [120, 1112], [121, 1111], [120, 1111], [119, 1111], [118, 1110], [117, 1109], [116, 1108], [116, 1107], [117, 1106], [117, 1105], [118, 1104], [118, 1103], [118, 1102], [117, 1102]]]]","[[], 6, 7, 8]"
8,8,"[[[177, 1096]], [[176, 1097]], [[175, 1097]], [[174, 1097]], [[173, 1098]], [[173, 1099]], [[173, 1100]], [[173, 1101]], [[173, 1102]], [[174, 1103]], [[175, 1104]], [[175, 1105]], [[176, 1106]], [[176, 1107]], [[177, 1108]], [[177, 1109]], [[177, 1110]], [[178, 1111]], [[178, 1112]], [[179, 1113]], [[179, 1114]], [[180, 1115]], [[181, 1115]], [[182, 1115]], [[183, 1116]], [[184, 1117]], [[184, 1118]], [[184, 1119]], [[185, 1119]], [[186, 1118]], [[187, 1118]], [[188, 1119]], [[189, 1120]], [[189, 1121]], [[190, 1121]], [[191, 1121]], [[192, 1121]], [[193, 1120]], [[194, 1119]], [[195, 1119]], [[196, 1118]], [[197, 1118]], [[198, 1117]], [[198, 1116]], [[199, 1115]], [[199, 1114]], [[198, 1113]], [[198, 1112]], [[198, 1111]], [[198, 1110]], [[198, 1109]], [[198, 1108]], [[198, 1107]], [[197, 1106]], [[196, 1105]], [[195, 1104]], [[194, 1103]], [[193, 1102]], [[192, 1101]], [[192, 1100]], [[191, 1099]], [[191, 1098]], [[190, 1097]], [[189, 1096]], [[188, 1096]], [[187, 1096]], [[186, 1096]], [[185, 1096]], [[184, 1096]], [[183, 1096]], [[182, 1096]], [[181, 1096]], [[180, 1096]], [[179, 1096]], [[178, 1096]]]","[[], [[[205, 1082], [205, 1083], [204, 1084], [204, 1085], [203, 1086], [202, 1087], [202, 1088], [202, 1089], [201, 1090], [200, 1091], [199, 1091], [198, 1090], [197, 1091], [198, 1092], [197, 1093], [196, 1093], [195, 1094], [194, 1094], [194, 1095], [194, 1096], [195, 1097], [196, 1098], [197, 1099], [197, 1100], [197, 1101], [197, 1102], [197, 1103], [198, 1103], [199, 1104], [199, 1105], [199, 1106], [199, 1107], [200, 1108], [201, 1108], [202, 1107], [203, 1107], [204, 1107], [205, 1108], [206, 1108], [206, 1107], [206, 1106], [207, 1105], [208, 1104], [207, 1104], [206, 1104], [205, 1104], [204, 1104], [203, 1103], [202, 1104], [201, 1105], [200, 1105], [199, 1104], [199, 1103], [199, 1102], [200, 1101], [201, 1100], [200, 1099], [200, 1098], [199, 1097], [198, 1096], [197, 1095], [198, 1094], [199, 1094], [200, 1094], [201, 1094], [202, 1095], [202, 1094], [201, 1094], [200, 1093], [201, 1092], [202, 1091], [203, 1091], [204, 1091], [204, 1090], [203, 1089], [203, 1088], [203, 1087], [203, 1086], [204, 1085], [205, 1085], [206, 1085], [207, 1085], [208, 1084], [209, 1084], [209, 1083], [208, 1083], [207, 1082], [206, 1082]]]]","[[], 9]"
9,9,"[[[99, 1092]], [[98, 1093]], [[97, 1093]], [[97, 1094]], [[97, 1095]], [[97, 1096]], [[97, 1097]], [[97, 1098]], [[98, 1099]], [[98, 1100]], [[98, 1101]], [[99, 1102]], [[100, 1102]], [[101, 1103]], [[102, 1103]], [[103, 1103]], [[104, 1103]], [[104, 1102]], [[105, 1101]], [[106, 1100]], [[106, 1099]], [[107, 1098]], [[107, 1097]], [[107, 1096]], [[107, 1095]], [[106, 1094]], [[105, 1093]], [[104, 1092]], [[103, 1092]], [[102, 1092]], [[101, 1092]], [[100, 1092]]]","[[[[116, 1101], [115, 1102], [114, 1102], [113, 1103], [112, 1103], [111, 1103], [110, 1103], [109, 1103], [108, 1103], [107, 1103], [106, 1102], [106, 1103], [105, 1104], [104, 1104], [103, 1104], [102, 1105], [101, 1105], [100, 1104], [99, 1104], [100, 1105], [101, 1105], [102, 1106], [102, 1107], [103, 1107], [104, 1108], [105, 1109], [106, 1109], [107, 1109], [108, 1110], [109, 1111], [110, 1111], [111, 1110], [112, 1110], [113, 1110], [113, 1109], [114, 1108], [115, 1108], [116, 1109], [116, 1110], [116, 1111], [115, 1112], [116, 1113], [117, 1113], [118, 1113], [119, 1113], [120, 1113], [121, 1113], [120, 1112], [121, 1111], [120, 1111], [119, 1111], [118, 1110], [117, 1109], [116, 1108], [116, 1107], [117, 1106], [117, 1105], [118, 1104], [118, 1103], [118, 1102], [117, 1102]]]]",[8]
