,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[461, 1162]], [[460, 1163]], [[459, 1163]], [[458, 1164]], [[457, 1165]], [[456, 1165]], [[455, 1165]], [[454, 1166]], [[453, 1167]], [[452, 1167]], [[451, 1168]], [[450, 1168]], [[449, 1169]], [[448, 1170]], [[447, 1170]], [[446, 1171]], [[445, 1172]], [[446, 1173]], [[447, 1174]], [[447, 1175]], [[448, 1175]], [[449, 1175]], [[450, 1175]], [[451, 1175]], [[452, 1174]], [[453, 1173]], [[454, 1174]], [[455, 1173]], [[455, 1172]], [[456, 1171]], [[456, 1170]], [[456, 1169]], [[456, 1168]], [[457, 1167]], [[458, 1167]], [[459, 1168]], [[459, 1169]], [[459, 1170]], [[460, 1170]], [[461, 1171]], [[462, 1170]], [[463, 1169]], [[464, 1168]], [[464, 1167]], [[464, 1166]], [[464, 1165]], [[464, 1164]], [[464, 1163]], [[463, 1162]], [[462, 1162]]]",[[]],[]
1,1,"[[[566, 1156]], [[566, 1157]], [[566, 1158]], [[566, 1159]], [[566, 1160]], [[566, 1161]], [[567, 1162]], [[567, 1163]], [[568, 1163]], [[569, 1163]], [[570, 1164]], [[571, 1165]], [[572, 1165]], [[573, 1166]], [[574, 1166]], [[575, 1166]], [[576, 1167]], [[577, 1167]], [[578, 1168]], [[579, 1168]], [[579, 1167]], [[580, 1166]], [[580, 1165]], [[579, 1164]], [[578, 1163]], [[578, 1162]], [[577, 1161]], [[576, 1161]], [[575, 1160]], [[574, 1160]], [[573, 1159]], [[572, 1158]], [[571, 1158]], [[570, 1157]], [[569, 1157]], [[568, 1156]], [[567, 1156]]]","[[], [[[574, 1167], [573, 1168], [572, 1169], [572, 1170], [572, 1171], [573, 1171], [574, 1171], [575, 1171], [576, 1172], [576, 1173], [577, 1174], [577, 1175], [577, 1176], [576, 1177], [575, 1178], [575, 1179], [574, 1180], [573, 1180], [574, 1180], [575, 1179], [576, 1180], [576, 1181], [576, 1182], [576, 1183], [577, 1183], [578, 1182], [578, 1181], [578, 1180], [578, 1179], [578, 1178], [578, 1177], [578, 1176], [578, 1175], [578, 1174], [579, 1173], [580, 1172], [581, 1172], [581, 1171], [580, 1170], [579, 1170], [578, 1170], [577, 1169], [576, 1168], [575, 1167]]]]","[[], 0]"
2,2,"[[[816, 1146]], [[815, 1147]], [[814, 1147]], [[813, 1147]], [[812, 1147]], [[811, 1148]], [[810, 1149]], [[810, 1150]], [[809, 1151]], [[808, 1151]], [[807, 1152]], [[806, 1152]], [[805, 1152]], [[804, 1152]], [[804, 1153]], [[803, 1154]], [[803, 1155]], [[802, 1156]], [[802, 1157]], [[802, 1158]], [[802, 1159]], [[803, 1160]], [[803, 1161]], [[803, 1162]], [[803, 1163]], [[804, 1164]], [[805, 1164]], [[806, 1164]], [[807, 1164]], [[808, 1165]], [[809, 1165]], [[810, 1165]], [[811, 1165]], [[812, 1165]], [[813, 1165]], [[814, 1165]], [[815, 1166]], [[816, 1166]], [[817, 1166]], [[818, 1167]], [[818, 1168]], [[818, 1169]], [[819, 1169]], [[820, 1170]], [[820, 1171]], [[821, 1172]], [[822, 1173]], [[823, 1174]], [[823, 1175]], [[824, 1175]], [[825, 1175]], [[826, 1174]], [[827, 1175]], [[827, 1176]], [[826, 1177]], [[825, 1178]], [[824, 1178]], [[824, 1179]], [[824, 1180]], [[825, 1181]], [[825, 1182]], [[825, 1183]], [[826, 1183]], [[827, 1183]], [[828, 1183]], [[829, 1183]], [[830, 1183]], [[831, 1183]], [[831, 1182]], [[832, 1181]], [[832, 1180]], [[832, 1179]], [[832, 1178]], [[832, 1177]], [[832, 1176]], [[832, 1175]], [[832, 1174]], [[831, 1173]], [[831, 1172]], [[830, 1172]], [[829, 1173]], [[828, 1172]], [[828, 1171]], [[828, 1170]], [[828, 1169]], [[827, 1168]], [[828, 1167]], [[828, 1166]], [[827, 1166]], [[826, 1165]], [[825, 1164]], [[824, 1163]], [[824, 1162]], [[825, 1161]], [[826, 1160]], [[827, 1160]], [[828, 1160]], [[828, 1159]], [[827, 1158]], [[827, 1157]], [[828, 1156]], [[828, 1155]], [[827, 1154]], [[827, 1153]], [[827, 1152]], [[827, 1151]], [[827, 1150]], [[826, 1149]], [[825, 1149]], [[824, 1148]], [[823, 1147]], [[822, 1146]], [[821, 1146]], [[820, 1146]], [[819, 1146]], [[818, 1146]], [[817, 1146]]]","[[], [[[818, 1172], [817, 1173], [816, 1173], [815, 1173], [815, 1174], [816, 1175], [817, 1174], [818, 1173], [819, 1174], [820, 1175], [821, 1176], [821, 1177], [821, 1178], [822, 1177], [823, 1177], [824, 1177], [825, 1177], [826, 1176], [826, 1175], [825, 1176], [824, 1176], [823, 1176], [822, 1176], [821, 1175], [821, 1174], [820, 1173], [819, 1173]]]]","[[], 1]"
3,3,"[[[236, 1136]], [[235, 1137]], [[234, 1138]], [[233, 1139]], [[232, 1140]], [[231, 1140]], [[230, 1141]], [[229, 1141]], [[228, 1141]], [[227, 1142]], [[226, 1143]], [[225, 1144]], [[224, 1144]], [[223, 1144]], [[223, 1145]], [[222, 1146]], [[223, 1147]], [[223, 1148]], [[224, 1149]], [[225, 1149]], [[226, 1150]], [[227, 1150]], [[228, 1150]], [[229, 1151]], [[230, 1151]], [[231, 1151]], [[232, 1150]], [[233, 1151]], [[234, 1151]], [[235, 1151]], [[236, 1151]], [[237, 1151]], [[238, 1152]], [[239, 1152]], [[240, 1152]], [[241, 1152]], [[242, 1152]], [[243, 1152]], [[244, 1152]], [[245, 1151]], [[246, 1151]], [[247, 1150]], [[248, 1149]], [[249, 1149]], [[250, 1149]], [[250, 1148]], [[251, 1147]], [[252, 1147]], [[253, 1146]], [[253, 1145]], [[254, 1144]], [[254, 1143]], [[254, 1142]], [[254, 1141]], [[254, 1140]], [[253, 1139]], [[252, 1138]], [[251, 1138]], [[250, 1138]], [[249, 1138]], [[248, 1138]], [[247, 1138]], [[246, 1138]], [[245, 1138]], [[244, 1138]], [[243, 1138]], [[242, 1138]], [[241, 1138]], [[240, 1138]], [[239, 1138]], [[238, 1138]], [[237, 1137]]]","[[[[256, 1145], [255, 1146], [255, 1147], [254, 1148], [253, 1149], [253, 1150], [253, 1151], [252, 1152], [251, 1151], [250, 1150], [249, 1150], [248, 1150], [248, 1151], [247, 1152], [246, 1153], [245, 1152], [244, 1153], [243, 1153], [242, 1153], [241, 1153], [241, 1154], [241, 1155], [242, 1155], [243, 1155], [244, 1155], [245, 1154], [246, 1154], [247, 1153], [248, 1153], [249, 1153], [250, 1154], [251, 1155], [252, 1156], [252, 1155], [252, 1154], [252, 1153], [252, 1152], [253, 1151], [254, 1151], [255, 1150], [255, 1149], [255, 1148], [256, 1147], [257, 1146]]]]",[2]
4,4,"[[[377, 1118]], [[376, 1119]], [[375, 1119]], [[374, 1120]], [[374, 1121]], [[374, 1122]], [[373, 1123]], [[373, 1124]], [[373, 1125]], [[372, 1126]], [[372, 1127]], [[372, 1128]], [[371, 1129]], [[371, 1130]], [[371, 1131]], [[370, 1132]], [[370, 1133]], [[370, 1134]], [[370, 1135]], [[370, 1136]], [[370, 1137]], [[369, 1138]], [[369, 1139]], [[368, 1140]], [[368, 1141]], [[368, 1142]], [[369, 1142]], [[370, 1143]], [[370, 1144]], [[370, 1145]], [[371, 1146]], [[372, 1147]], [[373, 1148]], [[373, 1149]], [[374, 1150]], [[375, 1151]], [[376, 1152]], [[377, 1153]], [[378, 1154]], [[378, 1155]], [[379, 1155]], [[380, 1155]], [[381, 1156]], [[382, 1157]], [[383, 1158]], [[384, 1158]], [[385, 1159]], [[385, 1160]], [[386, 1160]], [[387, 1161]], [[388, 1162]], [[389, 1163]], [[389, 1164]], [[390, 1165]], [[391, 1166]], [[391, 1167]], [[391, 1168]], [[390, 1169]], [[390, 1170]], [[390, 1171]], [[390, 1172]], [[390, 1173]], [[390, 1174]], [[390, 1175]], [[390, 1176]], [[390, 1177]], [[390, 1178]], [[390, 1179]], [[390, 1180]], [[390, 1181]], [[391, 1182]], [[391, 1183]], [[392, 1184]], [[393, 1185]], [[393, 1186]], [[394, 1187]], [[394, 1188]], [[395, 1189]], [[396, 1190]], [[396, 1191]], [[396, 1192]], [[397, 1193]], [[398, 1194]], [[399, 1194]], [[400, 1194]], [[401, 1195]], [[402, 1195]], [[403, 1195]], [[404, 1195]], [[405, 1195]], [[406, 1196]], [[407, 1196]], [[408, 1195]], [[409, 1195]], [[410, 1196]], [[411, 1195]], [[412, 1196]], [[413, 1195]], [[414, 1195]], [[415, 1194]], [[416, 1194]], [[417, 1194]], [[418, 1195]], [[419, 1195]], [[420, 1195]], [[421, 1196]], [[422, 1196]], [[423, 1196]], [[424, 1196]], [[425, 1196]], [[426, 1195]], [[427, 1195]], [[428, 1194]], [[428, 1193]], [[429, 1192]], [[429, 1191]], [[430, 1190]], [[430, 1189]], [[430, 1188]], [[431, 1187]], [[431, 1186]], [[431, 1185]], [[431, 1184]], [[431, 1183]], [[431, 1182]], [[431, 1181]], [[432, 1180]], [[432, 1179]], [[432, 1178]], [[432, 1177]], [[432, 1176]], [[432, 1175]], [[432, 1174]], [[431, 1173]], [[431, 1172]], [[431, 1171]], [[430, 1170]], [[430, 1169]], [[429, 1168]], [[429, 1167]], [[428, 1166]], [[427, 1165]], [[426, 1164]], [[425, 1163]], [[424, 1162]], [[423, 1162]], [[422, 1162]], [[421, 1162]], [[420, 1161]], [[419, 1161]], [[418, 1160]], [[417, 1159]], [[416, 1159]], [[415, 1158]], [[414, 1158]], [[413, 1158]], [[412, 1157]], [[411, 1156]], [[410, 1156]], [[409, 1156]], [[408, 1156]], [[407, 1155]], [[406, 1154]], [[405, 1153]], [[405, 1152]], [[404, 1151]], [[403, 1151]], [[402, 1150]], [[402, 1149]], [[402, 1148]], [[402, 1147]], [[401, 1146]], [[400, 1145]], [[400, 1144]], [[399, 1143]], [[399, 1142]], [[399, 1141]], [[398, 1140]], [[398, 1139]], [[398, 1138]], [[397, 1137]], [[396, 1136]], [[396, 1135]], [[395, 1134]], [[394, 1133]], [[394, 1132]], [[393, 1131]], [[392, 1130]], [[392, 1129]], [[391, 1128]], [[390, 1127]], [[390, 1126]], [[390, 1125]], [[389, 1124]], [[388, 1123]], [[388, 1122]], [[387, 1121]], [[387, 1120]], [[386, 1119]], [[386, 1118]], [[385, 1118]], [[384, 1118]], [[383, 1118]], [[382, 1118]], [[381, 1118]], [[380, 1118]], [[379, 1118]], [[378, 1118]]]",[[]],[]
5,5,"[[[220, 1116]], [[219, 1117]], [[219, 1118]], [[218, 1119]], [[217, 1119]], [[216, 1119]], [[216, 1120]], [[215, 1121]], [[215, 1122]], [[214, 1123]], [[214, 1124]], [[214, 1125]], [[214, 1126]], [[214, 1127]], [[214, 1128]], [[215, 1129]], [[215, 1130]], [[216, 1131]], [[217, 1132]], [[218, 1132]], [[219, 1132]], [[220, 1132]], [[221, 1131]], [[222, 1131]], [[223, 1132]], [[224, 1132]], [[225, 1133]], [[226, 1133]], [[227, 1133]], [[228, 1133]], [[229, 1133]], [[230, 1133]], [[231, 1133]], [[232, 1133]], [[233, 1132]], [[234, 1132]], [[235, 1133]], [[236, 1132]], [[237, 1131]], [[237, 1130]], [[237, 1129]], [[237, 1128]], [[237, 1127]], [[237, 1126]], [[237, 1125]], [[237, 1124]], [[237, 1123]], [[237, 1122]], [[237, 1121]], [[237, 1120]], [[236, 1119]], [[235, 1119]], [[234, 1118]], [[233, 1118]], [[232, 1117]], [[231, 1117]], [[230, 1117]], [[229, 1116]], [[228, 1116]], [[227, 1116]], [[226, 1116]], [[225, 1117]], [[224, 1117]], [[223, 1117]], [[222, 1116]], [[221, 1116]]]","[[[[211, 1130], [211, 1131], [211, 1132], [210, 1133], [209, 1134], [209, 1135], [208, 1136], [207, 1136], [207, 1137], [208, 1138], [208, 1139], [208, 1140], [209, 1141], [210, 1141], [209, 1140], [209, 1139], [208, 1138], [208, 1137], [209, 1136], [210, 1135], [211, 1135], [212, 1134], [213, 1134], [214, 1133], [215, 1133], [216, 1134], [215, 1133], [215, 1132], [214, 1131], [213, 1130], [212, 1130]]], []]","[3, []]"
6,6,"[[[685, 1099]], [[684, 1100]], [[683, 1100]], [[683, 1101]], [[682, 1102]], [[681, 1102]], [[680, 1103]], [[680, 1104]], [[679, 1105]], [[678, 1106]], [[677, 1106]], [[676, 1107]], [[676, 1108]], [[675, 1109]], [[674, 1110]], [[673, 1111]], [[673, 1112]], [[672, 1113]], [[672, 1114]], [[671, 1115]], [[671, 1116]], [[671, 1117]], [[671, 1118]], [[671, 1119]], [[671, 1120]], [[672, 1121]], [[673, 1122]], [[674, 1123]], [[675, 1123]], [[676, 1123]], [[677, 1123]], [[678, 1124]], [[679, 1124]], [[680, 1124]], [[681, 1124]], [[682, 1124]], [[683, 1124]], [[684, 1124]], [[685, 1123]], [[686, 1123]], [[687, 1123]], [[688, 1122]], [[689, 1121]], [[690, 1120]], [[690, 1119]], [[690, 1118]], [[690, 1117]], [[690, 1116]], [[690, 1115]], [[690, 1114]], [[690, 1113]], [[691, 1112]], [[692, 1111]], [[692, 1110]], [[693, 1109]], [[693, 1108]], [[693, 1107]], [[693, 1106]], [[693, 1105]], [[693, 1104]], [[692, 1103]], [[691, 1102]], [[690, 1101]], [[689, 1100]], [[688, 1099]], [[687, 1099]], [[686, 1099]]]","[[], [[[691, 1121], [690, 1122], [689, 1123], [688, 1124], [687, 1124], [686, 1124], [685, 1124], [684, 1125], [683, 1125], [683, 1126], [684, 1127], [685, 1128], [686, 1129], [687, 1129], [688, 1130], [688, 1131], [687, 1132], [688, 1132], [689, 1131], [690, 1130], [691, 1130], [692, 1130], [693, 1129], [694, 1128], [695, 1127], [695, 1126], [694, 1125], [694, 1124], [693, 1123], [692, 1122]]]]","[[], 4]"
7,7,"[[[632, 1086]], [[632, 1087]], [[631, 1088]], [[631, 1089]], [[630, 1090]], [[629, 1091]], [[628, 1091]], [[627, 1090]], [[626, 1089]], [[625, 1089]], [[624, 1090]], [[623, 1090]], [[623, 1091]], [[623, 1092]], [[622, 1093]], [[622, 1094]], [[621, 1095]], [[621, 1096]], [[621, 1097]], [[620, 1098]], [[620, 1099]], [[620, 1100]], [[620, 1101]], [[620, 1102]], [[620, 1103]], [[619, 1104]], [[619, 1105]], [[619, 1106]], [[620, 1107]], [[620, 1108]], [[620, 1109]], [[620, 1110]], [[620, 1111]], [[621, 1112]], [[621, 1113]], [[621, 1114]], [[622, 1114]], [[623, 1115]], [[623, 1116]], [[624, 1117]], [[625, 1118]], [[625, 1119]], [[626, 1119]], [[627, 1119]], [[628, 1120]], [[629, 1120]], [[630, 1121]], [[631, 1121]], [[632, 1121]], [[633, 1121]], [[634, 1121]], [[635, 1120]], [[636, 1120]], [[637, 1120]], [[638, 1119]], [[639, 1119]], [[640, 1118]], [[641, 1117]], [[642, 1117]], [[643, 1116]], [[644, 1116]], [[645, 1116]], [[646, 1116]], [[647, 1116]], [[648, 1116]], [[649, 1116]], [[650, 1116]], [[651, 1115]], [[652, 1116]], [[653, 1115]], [[654, 1115]], [[655, 1114]], [[656, 1114]], [[657, 1113]], [[658, 1113]], [[659, 1113]], [[660, 1112]], [[661, 1111]], [[662, 1111]], [[662, 1110]], [[662, 1109]], [[662, 1108]], [[662, 1107]], [[662, 1106]], [[662, 1105]], [[661, 1104]], [[661, 1103]], [[660, 1102]], [[659, 1101]], [[658, 1101]], [[657, 1100]], [[656, 1100]], [[655, 1099]], [[654, 1098]], [[653, 1098]], [[652, 1097]], [[651, 1096]], [[650, 1095]], [[649, 1095]], [[648, 1095]], [[647, 1094]], [[647, 1093]], [[646, 1092]], [[645, 1091]], [[644, 1091]], [[643, 1090]], [[642, 1089]], [[641, 1089]], [[640, 1089]], [[639, 1088]], [[638, 1087]], [[637, 1087]], [[636, 1086]], [[635, 1086]], [[634, 1086]], [[633, 1086]]]","[[[[618, 1109], [617, 1110], [616, 1111], [615, 1112], [614, 1113], [614, 1114], [613, 1115], [612, 1116], [612, 1117], [612, 1118], [611, 1119], [610, 1120], [610, 1121], [610, 1122], [611, 1121], [611, 1120], [612, 1119], [613, 1119], [614, 1120], [614, 1121], [615, 1122], [616, 1123], [616, 1124], [617, 1124], [618, 1124], [619, 1123], [619, 1122], [619, 1121], [618, 1120], [617, 1119], [617, 1118], [616, 1117], [615, 1116], [615, 1115], [615, 1114], [616, 1113], [617, 1113], [618, 1113], [619, 1114], [619, 1113], [619, 1112], [619, 1111], [619, 1110]]], [], [[[651, 1116], [650, 1117], [649, 1117], [649, 1118], [649, 1119], [649, 1120], [648, 1121], [647, 1121], [646, 1121], [645, 1121], [644, 1121], [643, 1120], [643, 1119], [644, 1118], [645, 1118], [646, 1118], [647, 1117], [646, 1117], [645, 1117], [644, 1117], [643, 1117], [642, 1118], [641, 1118], [640, 1119], [639, 1120], [638, 1120], [637, 1121], [636, 1121], [635, 1121], [634, 1122], [634, 1123], [635, 1123], [636, 1123], [637, 1123], [638, 1122], [639, 1122], [640, 1122], [641, 1121], [642, 1121], [643, 1122], [644, 1122], [645, 1123], [646, 1124], [646, 1125], [647, 1126], [648, 1125], [647, 1124], [648, 1123], [649, 1122], [650, 1121], [651, 1120], [652, 1119], [652, 1118], [652, 1117]]]]","[5, [], 6]"
8,8,"[[[183, 1081]], [[182, 1082]], [[182, 1083]], [[182, 1084]], [[182, 1085]], [[182, 1086]], [[182, 1087]], [[182, 1088]], [[182, 1089]], [[181, 1090]], [[181, 1091]], [[180, 1092]], [[180, 1093]], [[181, 1094]], [[181, 1095]], [[181, 1096]], [[182, 1097]], [[183, 1097]], [[184, 1097]], [[185, 1097]], [[186, 1097]], [[187, 1096]], [[188, 1096]], [[189, 1096]], [[190, 1096]], [[191, 1096]], [[192, 1096]], [[193, 1095]], [[194, 1094]], [[195, 1093]], [[195, 1092]], [[195, 1091]], [[196, 1090]], [[197, 1089]], [[198, 1088]], [[198, 1087]], [[199, 1086]], [[199, 1085]], [[199, 1084]], [[199, 1083]], [[198, 1083]], [[197, 1082]], [[196, 1082]], [[195, 1082]], [[194, 1082]], [[193, 1082]], [[192, 1082]], [[191, 1082]], [[190, 1082]], [[189, 1082]], [[188, 1082]], [[187, 1082]], [[186, 1081]], [[185, 1081]], [[184, 1082]]]","[[], [[[204, 1089], [204, 1090], [203, 1091], [202, 1092], [201, 1093], [200, 1094], [199, 1095], [198, 1095], [197, 1096], [196, 1096], [195, 1097], [194, 1097], [193, 1097], [192, 1097], [193, 1098], [194, 1099], [195, 1099], [196, 1099], [196, 1098], [197, 1097], [198, 1096], [199, 1095], [200, 1095], [201, 1094], [202, 1094], [203, 1093], [204, 1092], [205, 1092], [206, 1091], [206, 1090], [206, 1089], [205, 1089]]]]","[[], 7]"
9,9,"[[[79, 1078]], [[78, 1079]], [[77, 1079]], [[76, 1079]], [[75, 1079]], [[74, 1079]], [[73, 1079]], [[72, 1079]], [[71, 1080]], [[70, 1080]], [[69, 1081]], [[68, 1082]], [[67, 1083]], [[67, 1084]], [[66, 1085]], [[65, 1086]], [[65, 1087]], [[64, 1088]], [[63, 1089]], [[62, 1090]], [[62, 1091]], [[62, 1092]], [[62, 1093]], [[61, 1094]], [[61, 1095]], [[61, 1096]], [[61, 1097]], [[61, 1098]], [[61, 1099]], [[62, 1100]], [[62, 1101]], [[63, 1102]], [[63, 1103]], [[63, 1104]], [[64, 1105]], [[65, 1106]], [[65, 1107]], [[66, 1108]], [[67, 1109]], [[67, 1110]], [[68, 1110]], [[69, 1111]], [[69, 1112]], [[69, 1113]], [[70, 1113]], [[71, 1114]], [[72, 1115]], [[73, 1116]], [[73, 1117]], [[74, 1118]], [[75, 1119]], [[76, 1120]], [[77, 1121]], [[78, 1122]], [[79, 1122]], [[80, 1123]], [[81, 1123]], [[82, 1123]], [[83, 1124]], [[84, 1123]], [[85, 1123]], [[86, 1122]], [[87, 1122]], [[88, 1121]], [[89, 1121]], [[90, 1120]], [[91, 1120]], [[92, 1120]], [[93, 1120]], [[94, 1121]], [[95, 1121]], [[96, 1121]], [[97, 1120]], [[97, 1119]], [[98, 1118]], [[99, 1118]], [[99, 1117]], [[99, 1116]], [[100, 1115]], [[100, 1114]], [[100, 1113]], [[101, 1112]], [[102, 1112]], [[103, 1111]], [[104, 1110]], [[105, 1110]], [[105, 1109]], [[106, 1108]], [[106, 1107]], [[106, 1106]], [[107, 1105]], [[107, 1104]], [[108, 1103]], [[108, 1102]], [[109, 1101]], [[110, 1100]], [[110, 1099]], [[110, 1098]], [[110, 1097]], [[110, 1096]], [[110, 1095]], [[110, 1094]], [[109, 1093]], [[109, 1092]], [[109, 1091]], [[108, 1090]], [[107, 1089]], [[106, 1088]], [[106, 1087]], [[105, 1086]], [[104, 1086]], [[103, 1085]], [[103, 1084]], [[102, 1083]], [[101, 1082]], [[100, 1081]], [[100, 1080]], [[99, 1080]], [[98, 1080]], [[97, 1079]], [[96, 1078]], [[95, 1078]], [[94, 1078]], [[93, 1078]], [[92, 1078]], [[91, 1078]], [[90, 1078]], [[89, 1078]], [[88, 1078]], [[87, 1078]], [[86, 1078]], [[85, 1078]], [[84, 1078]], [[83, 1078]], [[82, 1078]], [[81, 1078]], [[80, 1078]]]","[[], [[[56, 1107], [56, 1108], [55, 1109], [54, 1110], [54, 1111], [54, 1112], [54, 1113], [54, 1114], [54, 1115], [54, 1116], [54, 1117], [54, 1118], [55, 1118], [55, 1117], [55, 1116], [55, 1115], [54, 1114], [55, 1113], [56, 1112], [57, 1111], [58, 1111], [59, 1111], [60, 1112], [61, 1113], [62, 1114], [63, 1114], [64, 1115], [65, 1115], [66, 1115], [67, 1114], [68, 1115], [68, 1116], [68, 1117], [68, 1118], [69, 1118], [70, 1118], [71, 1118], [72, 1119], [73, 1120], [73, 1121], [74, 1122], [74, 1123], [75, 1124], [75, 1125], [76, 1126], [75, 1127], [74, 1128], [74, 1129], [73, 1130], [73, 1131], [73, 1132], [73, 1133], [73, 1134], [73, 1135], [74, 1134], [74, 1133], [74, 1132], [74, 1131], [75, 1130], [76, 1129], [77, 1128], [78, 1128], [79, 1128], [80, 1128], [81, 1129], [82, 1129], [82, 1128], [83, 1127], [84, 1126], [84, 1125], [83, 1126], [82, 1126], [81, 1125], [80, 1124], [79, 1124], [78, 1123], [77, 1123], [76, 1122], [75, 1121], [75, 1120], [74, 1119], [73, 1118], [72, 1117], [71, 1116], [71, 1115], [70, 1114], [69, 1114], [68, 1113], [67, 1112], [66, 1113], [65, 1113], [64, 1113], [63, 1113], [62, 1112], [61, 1111], [60, 1110], [59, 1109], [59, 1108], [58, 1107], [57, 1108]]], [[[108, 1081], [107, 1082], [106, 1082], [105, 1083], [104, 1083], [104, 1084], [105, 1085], [106, 1085], [107, 1085], [108, 1084], [109, 1084], [110, 1084], [111, 1085], [112, 1086], [112, 1087], [113, 1087], [114, 1088], [114, 1089], [115, 1090], [115, 1091], [116, 1090], [115, 1089], [114, 1088], [114, 1087], [114, 1086], [114, 1085], [115, 1084], [115, 1083], [116, 1082], [116, 1081], [115, 1081], [114, 1081], [113, 1081], [112, 1082], [111, 1082], [110, 1082], [109, 1082]]]]","[[], 8, 9]"
