,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[422, 1170]], [[421, 1171]], [[420, 1172]], [[419, 1172]], [[418, 1173]], [[417, 1173]], [[416, 1173]], [[415, 1173]], [[414, 1173]], [[413, 1174]], [[412, 1174]], [[412, 1175]], [[411, 1176]], [[410, 1176]], [[410, 1177]], [[409, 1178]], [[410, 1179]], [[411, 1178]], [[411, 1177]], [[412, 1176]], [[413, 1176]], [[414, 1177]], [[415, 1178]], [[415, 1179]], [[416, 1179]], [[417, 1179]], [[418, 1179]], [[419, 1179]], [[420, 1180]], [[421, 1181]], [[421, 1182]], [[421, 1183]], [[422, 1183]], [[423, 1183]], [[424, 1183]], [[425, 1182]], [[426, 1182]], [[427, 1182]], [[428, 1181]], [[428, 1180]], [[428, 1179]], [[428, 1178]], [[428, 1177]], [[428, 1176]], [[428, 1175]], [[428, 1174]], [[428, 1173]], [[428, 1172]], [[427, 1172]], [[426, 1171]], [[426, 1170]], [[425, 1170]], [[424, 1170]], [[423, 1170]]]",[[]],[]
1,1,"[[[609, 1164]], [[608, 1165]], [[607, 1165]], [[606, 1166]], [[605, 1166]], [[604, 1167]], [[603, 1167]], [[602, 1168]], [[601, 1168]], [[600, 1168]], [[600, 1169]], [[600, 1170]], [[600, 1171]], [[600, 1172]], [[601, 1173]], [[601, 1174]], [[602, 1175]], [[603, 1176]], [[603, 1177]], [[604, 1178]], [[605, 1178]], [[606, 1178]], [[607, 1178]], [[608, 1178]], [[609, 1177]], [[610, 1177]], [[611, 1176]], [[612, 1176]], [[613, 1176]], [[614, 1176]], [[615, 1176]], [[616, 1176]], [[617, 1175]], [[618, 1175]], [[619, 1176]], [[620, 1176]], [[621, 1177]], [[622, 1177]], [[623, 1177]], [[624, 1177]], [[625, 1177]], [[626, 1178]], [[627, 1177]], [[628, 1176]], [[629, 1176]], [[630, 1175]], [[630, 1174]], [[631, 1173]], [[631, 1172]], [[631, 1171]], [[631, 1170]], [[631, 1169]], [[630, 1168]], [[629, 1167]], [[628, 1167]], [[627, 1166]], [[626, 1166]], [[625, 1166]], [[624, 1166]], [[623, 1166]], [[622, 1165]], [[621, 1165]], [[620, 1164]], [[619, 1164]], [[618, 1164]], [[617, 1164]], [[616, 1164]], [[615, 1164]], [[614, 1164]], [[613, 1164]], [[612, 1164]], [[611, 1164]], [[610, 1164]]]",[[]],[]
2,2,"[[[619, 1135]], [[618, 1136]], [[617, 1137]], [[616, 1137]], [[615, 1137]], [[614, 1138]], [[614, 1139]], [[614, 1140]], [[614, 1141]], [[614, 1142]], [[614, 1143]], [[613, 1144]], [[613, 1145]], [[613, 1146]], [[613, 1147]], [[613, 1148]], [[613, 1149]], [[614, 1150]], [[615, 1151]], [[616, 1152]], [[616, 1153]], [[616, 1154]], [[616, 1155]], [[617, 1156]], [[617, 1157]], [[617, 1158]], [[617, 1159]], [[618, 1159]], [[619, 1159]], [[620, 1159]], [[621, 1159]], [[622, 1159]], [[623, 1159]], [[624, 1160]], [[625, 1160]], [[626, 1160]], [[627, 1160]], [[628, 1160]], [[629, 1160]], [[630, 1161]], [[631, 1162]], [[632, 1162]], [[633, 1161]], [[634, 1160]], [[634, 1159]], [[634, 1158]], [[634, 1157]], [[634, 1156]], [[633, 1155]], [[633, 1154]], [[633, 1153]], [[632, 1152]], [[632, 1151]], [[631, 1150]], [[631, 1149]], [[631, 1148]], [[630, 1147]], [[630, 1146]], [[629, 1145]], [[628, 1144]], [[627, 1143]], [[626, 1142]], [[625, 1142]], [[624, 1141]], [[624, 1140]], [[623, 1139]], [[622, 1138]], [[621, 1137]], [[621, 1136]], [[620, 1136]]]",[[]],[]
3,3,"[[[305, 1134]], [[304, 1135]], [[303, 1135]], [[302, 1135]], [[301, 1135]], [[300, 1136]], [[299, 1136]], [[298, 1137]], [[297, 1138]], [[296, 1139]], [[295, 1140]], [[294, 1141]], [[294, 1142]], [[294, 1143]], [[294, 1144]], [[294, 1145]], [[294, 1146]], [[294, 1147]], [[294, 1148]], [[294, 1149]], [[295, 1150]], [[295, 1151]], [[296, 1152]], [[296, 1153]], [[296, 1154]], [[297, 1155]], [[297, 1156]], [[298, 1156]], [[299, 1155]], [[300, 1155]], [[301, 1156]], [[302, 1156]], [[303, 1156]], [[304, 1155]], [[305, 1155]], [[306, 1155]], [[307, 1155]], [[308, 1156]], [[309, 1155]], [[310, 1155]], [[311, 1154]], [[312, 1153]], [[313, 1152]], [[314, 1152]], [[315, 1151]], [[316, 1150]], [[317, 1149]], [[318, 1148]], [[318, 1147]], [[318, 1146]], [[318, 1145]], [[317, 1144]], [[316, 1144]], [[315, 1143]], [[314, 1142]], [[313, 1141]], [[312, 1140]], [[311, 1139]], [[311, 1138]], [[310, 1137]], [[309, 1136]], [[308, 1136]], [[307, 1136]], [[306, 1135]]]","[[[[300, 1129], [300, 1130], [300, 1131], [299, 1132], [299, 1133], [298, 1134], [298, 1135], [298, 1136], [299, 1135], [300, 1135], [301, 1134], [301, 1133], [301, 1132], [301, 1131], [302, 1130], [303, 1131], [303, 1132], [304, 1132], [305, 1131], [306, 1130], [307, 1130], [308, 1130], [308, 1129], [307, 1129], [306, 1129], [305, 1129], [304, 1129], [303, 1130], [302, 1129], [301, 1129]]]]",[0]
4,4,"[[[810, 1133]], [[809, 1134]], [[809, 1135]], [[808, 1136]], [[808, 1137]], [[808, 1138]], [[808, 1139]], [[808, 1140]], [[808, 1141]], [[809, 1142]], [[810, 1143]], [[810, 1144]], [[811, 1145]], [[811, 1146]], [[811, 1147]], [[812, 1148]], [[813, 1149]], [[814, 1149]], [[815, 1149]], [[816, 1150]], [[817, 1150]], [[818, 1150]], [[819, 1149]], [[820, 1149]], [[821, 1148]], [[821, 1147]], [[820, 1146]], [[820, 1145]], [[820, 1144]], [[820, 1143]], [[819, 1142]], [[819, 1141]], [[819, 1140]], [[818, 1139]], [[817, 1138]], [[817, 1137]], [[817, 1136]], [[816, 1135]], [[815, 1135]], [[814, 1134]], [[813, 1133]], [[812, 1133]], [[811, 1133]]]","[[[[808, 1128], [808, 1129], [808, 1130], [808, 1131], [808, 1132], [807, 1133], [806, 1133], [805, 1133], [804, 1133], [804, 1134], [805, 1134], [806, 1135], [807, 1135], [807, 1134], [807, 1133], [808, 1132], [808, 1131], [809, 1130], [810, 1129], [811, 1130], [812, 1131], [813, 1131], [814, 1130], [813, 1129], [812, 1129], [811, 1128], [810, 1128], [809, 1128]]], []]","[1, []]"
5,5,"[[[270, 1127]], [[269, 1128]], [[268, 1129]], [[267, 1129]], [[267, 1130]], [[266, 1131]], [[265, 1131]], [[264, 1131]], [[263, 1131]], [[262, 1132]], [[261, 1132]], [[260, 1132]], [[259, 1132]], [[258, 1132]], [[257, 1132]], [[257, 1133]], [[256, 1134]], [[256, 1135]], [[255, 1136]], [[255, 1137]], [[256, 1138]], [[256, 1139]], [[256, 1140]], [[256, 1141]], [[257, 1142]], [[258, 1142]], [[259, 1142]], [[260, 1142]], [[261, 1142]], [[262, 1142]], [[263, 1142]], [[264, 1142]], [[265, 1142]], [[266, 1142]], [[267, 1142]], [[268, 1141]], [[269, 1140]], [[269, 1139]], [[270, 1138]], [[270, 1137]], [[271, 1136]], [[272, 1135]], [[273, 1134]], [[273, 1133]], [[273, 1132]], [[274, 1131]], [[274, 1130]], [[274, 1129]], [[273, 1128]], [[273, 1127]], [[272, 1127]], [[271, 1127]]]",[[]],[]
6,6,"[[[34, 1125]], [[33, 1126]], [[32, 1127]], [[32, 1128]], [[32, 1129]], [[33, 1130]], [[33, 1131]], [[33, 1132]], [[33, 1133]], [[33, 1134]], [[34, 1135]], [[34, 1136]], [[34, 1137]], [[34, 1138]], [[34, 1139]], [[34, 1140]], [[34, 1141]], [[34, 1142]], [[35, 1143]], [[35, 1144]], [[35, 1145]], [[36, 1146]], [[36, 1147]], [[37, 1148]], [[37, 1149]], [[38, 1150]], [[39, 1151]], [[40, 1151]], [[41, 1152]], [[41, 1153]], [[42, 1154]], [[43, 1154]], [[44, 1154]], [[45, 1154]], [[46, 1153]], [[47, 1152]], [[48, 1152]], [[49, 1151]], [[50, 1151]], [[50, 1150]], [[51, 1149]], [[51, 1148]], [[50, 1147]], [[50, 1146]], [[50, 1145]], [[50, 1144]], [[50, 1143]], [[51, 1142]], [[52, 1143]], [[52, 1142]], [[51, 1142]], [[50, 1141]], [[51, 1140]], [[51, 1139]], [[51, 1138]], [[50, 1137]], [[50, 1136]], [[49, 1135]], [[48, 1134]], [[48, 1133]], [[48, 1132]], [[47, 1131]], [[47, 1130]], [[47, 1129]], [[47, 1128]], [[46, 1127]], [[46, 1126]], [[45, 1126]], [[44, 1125]], [[43, 1125]], [[42, 1125]], [[41, 1126]], [[40, 1126]], [[39, 1125]], [[38, 1125]], [[37, 1125]], [[36, 1125]], [[35, 1125]]]","[[], [[[72, 1123], [71, 1124], [71, 1125], [71, 1126], [71, 1127], [71, 1128], [71, 1129], [70, 1130], [71, 1130], [72, 1130], [73, 1130], [73, 1129], [74, 1128], [75, 1129], [76, 1130], [76, 1131], [77, 1132], [77, 1133], [78, 1134], [78, 1135], [77, 1136], [76, 1137], [75, 1137], [74, 1138], [73, 1138], [73, 1139], [73, 1140], [73, 1141], [72, 1142], [71, 1142], [70, 1142], [69, 1143], [69, 1144], [69, 1145], [68, 1146], [67, 1147], [66, 1148], [65, 1149], [64, 1149], [63, 1149], [62, 1149], [61, 1150], [60, 1150], [59, 1150], [58, 1150], [57, 1151], [56, 1151], [55, 1152], [55, 1153], [56, 1154], [55, 1155], [54, 1156], [53, 1156], [52, 1156], [51, 1156], [50, 1156], [49, 1157], [49, 1158], [49, 1159], [48, 1160], [47, 1160], [46, 1159], [45, 1159], [44, 1159], [43, 1159], [42, 1159], [42, 1160], [42, 1161], [43, 1162], [43, 1163], [44, 1164], [43, 1165], [42, 1166], [42, 1167], [41, 1168], [40, 1169], [40, 1170], [41, 1171], [41, 1172], [41, 1173], [40, 1174], [41, 1173], [41, 1172], [42, 1171], [43, 1171], [44, 1171], [45, 1172], [46, 1173], [46, 1174], [46, 1175], [46, 1176], [46, 1177], [45, 1178], [45, 1179], [45, 1180], [46, 1181], [47, 1181], [48, 1181], [49, 1181], [50, 1180], [49, 1179], [49, 1178], [49, 1177], [49, 1176], [50, 1175], [51, 1174], [52, 1175], [53, 1175], [54, 1174], [55, 1173], [55, 1172], [55, 1171], [56, 1170], [57, 1170], [57, 1169], [56, 1169], [55, 1168], [55, 1167], [56, 1166], [57, 1166], [57, 1165], [57, 1164], [57, 1163], [57, 1162], [57, 1161], [57, 1160], [57, 1159], [56, 1158], [56, 1157], [56, 1156], [56, 1155], [57, 1154], [58, 1153], [59, 1153], [60, 1153], [61, 1152], [62, 1153], [63, 1153], [64, 1154], [64, 1155], [64, 1156], [64, 1157], [63, 1158], [63, 1159], [62, 1160], [61, 1160], [62, 1161], [62, 1162], [63, 1163], [64, 1163], [65, 1163], [66, 1162], [67, 1161], [68, 1160], [69, 1160], [70, 1160], [71, 1159], [71, 1158], [71, 1157], [72, 1156], [73, 1156], [74, 1156], [75, 1156], [76, 1155], [77, 1155], [78, 1154], [78, 1153], [77, 1153], [76, 1153], [75, 1153], [74, 1154], [73, 1154], [72, 1155], [71, 1154], [70, 1154], [69, 1153], [70, 1152], [70, 1151], [70, 1150], [70, 1149], [71, 1148], [72, 1148], [72, 1147], [72, 1146], [73, 1145], [74, 1144], [74, 1143], [74, 1142], [75, 1141], [76, 1140], [76, 1139], [77, 1138], [78, 1137], [79, 1137], [79, 1136], [80, 1135], [80, 1134], [79, 1133], [79, 1132], [78, 1131], [78, 1130], [78, 1129], [78, 1128], [77, 1127], [76, 1126], [75, 1125], [74, 1124], [74, 1123], [73, 1123]]]]","[[], 2]"
7,7,"[[[720, 1120]], [[719, 1121]], [[718, 1121]], [[717, 1121]], [[716, 1121]], [[715, 1121]], [[715, 1122]], [[714, 1123]], [[714, 1124]], [[713, 1125]], [[712, 1126]], [[712, 1127]], [[713, 1128]], [[713, 1129]], [[714, 1130]], [[715, 1130]], [[716, 1130]], [[717, 1130]], [[718, 1130]], [[719, 1129]], [[720, 1128]], [[721, 1128]], [[722, 1127]], [[723, 1126]], [[724, 1125]], [[724, 1124]], [[724, 1123]], [[724, 1122]], [[724, 1121]], [[724, 1120]], [[723, 1120]], [[722, 1120]], [[721, 1121]]]","[[[[722, 1129], [721, 1130], [720, 1130], [719, 1130], [718, 1131], [717, 1132], [716, 1132], [715, 1132], [714, 1132], [713, 1131], [712, 1130], [711, 1131], [710, 1132], [709, 1132], [710, 1132], [711, 1132], [712, 1132], [713, 1132], [714, 1132], [715, 1132], [716, 1132], [717, 1132], [718, 1133], [718, 1134], [719, 1134], [720, 1134], [720, 1133], [721, 1132], [722, 1131], [722, 1130], [723, 1129]]], []]","[3, []]"
8,8,"[[[125, 1116]], [[125, 1117]], [[124, 1118]], [[123, 1119]], [[122, 1120]], [[122, 1121]], [[121, 1122]], [[120, 1123]], [[119, 1124]], [[119, 1125]], [[119, 1126]], [[119, 1127]], [[119, 1128]], [[119, 1129]], [[120, 1130]], [[120, 1131]], [[120, 1132]], [[121, 1133]], [[122, 1133]], [[123, 1134]], [[123, 1135]], [[124, 1136]], [[124, 1137]], [[124, 1138]], [[125, 1139]], [[125, 1140]], [[125, 1141]], [[126, 1141]], [[127, 1141]], [[128, 1141]], [[129, 1142]], [[130, 1143]], [[130, 1144]], [[131, 1145]], [[131, 1146]], [[132, 1147]], [[133, 1147]], [[134, 1147]], [[135, 1148]], [[135, 1149]], [[136, 1150]], [[137, 1151]], [[138, 1151]], [[139, 1151]], [[140, 1151]], [[141, 1151]], [[142, 1152]], [[143, 1152]], [[144, 1152]], [[145, 1151]], [[146, 1150]], [[147, 1149]], [[148, 1148]], [[149, 1148]], [[150, 1147]], [[151, 1146]], [[152, 1146]], [[153, 1145]], [[154, 1145]], [[155, 1144]], [[156, 1143]], [[156, 1142]], [[156, 1141]], [[156, 1140]], [[156, 1139]], [[156, 1138]], [[156, 1137]], [[156, 1136]], [[157, 1135]], [[157, 1134]], [[157, 1133]], [[157, 1132]], [[158, 1131]], [[157, 1130]], [[157, 1129]], [[156, 1128]], [[156, 1127]], [[155, 1126]], [[155, 1125]], [[155, 1124]], [[154, 1123]], [[154, 1122]], [[153, 1121]], [[152, 1121]], [[151, 1121]], [[150, 1120]], [[149, 1120]], [[148, 1120]], [[147, 1120]], [[146, 1120]], [[145, 1120]], [[144, 1121]], [[143, 1121]], [[142, 1120]], [[141, 1119]], [[140, 1119]], [[139, 1119]], [[138, 1118]], [[137, 1118]], [[136, 1118]], [[135, 1119]], [[134, 1119]], [[133, 1119]], [[132, 1118]], [[131, 1118]], [[130, 1118]], [[129, 1118]], [[128, 1118]], [[127, 1118]], [[126, 1117]]]",[[]],[]
9,9,"[[[523, 1111]], [[522, 1112]], [[521, 1113]], [[520, 1114]], [[519, 1114]], [[518, 1114]], [[517, 1115]], [[516, 1115]], [[515, 1116]], [[514, 1117]], [[513, 1118]], [[512, 1118]], [[511, 1119]], [[510, 1119]], [[509, 1119]], [[508, 1119]], [[507, 1120]], [[506, 1120]], [[505, 1120]], [[504, 1120]], [[503, 1121]], [[502, 1122]], [[502, 1123]], [[501, 1124]], [[501, 1125]], [[501, 1126]], [[501, 1127]], [[501, 1128]], [[501, 1129]], [[501, 1130]], [[502, 1131]], [[502, 1132]], [[502, 1133]], [[502, 1134]], [[501, 1135]], [[501, 1136]], [[501, 1137]], [[501, 1138]], [[500, 1139]], [[500, 1140]], [[500, 1141]], [[500, 1142]], [[500, 1143]], [[500, 1144]], [[500, 1145]], [[500, 1146]], [[500, 1147]], [[501, 1148]], [[501, 1149]], [[502, 1150]], [[502, 1151]], [[502, 1152]], [[503, 1153]], [[504, 1154]], [[503, 1155]], [[502, 1155]], [[501, 1154]], [[500, 1153]], [[499, 1152]], [[499, 1151]], [[498, 1150]], [[497, 1149]], [[496, 1148]], [[496, 1147]], [[495, 1147]], [[494, 1148]], [[493, 1148]], [[493, 1149]], [[493, 1150]], [[493, 1151]], [[493, 1152]], [[493, 1153]], [[493, 1154]], [[493, 1155]], [[493, 1156]], [[494, 1157]], [[494, 1158]], [[494, 1159]], [[494, 1160]], [[494, 1161]], [[495, 1162]], [[495, 1163]], [[496, 1164]], [[497, 1164]], [[498, 1165]], [[498, 1166]], [[499, 1166]], [[500, 1166]], [[501, 1166]], [[502, 1167]], [[503, 1167]], [[504, 1168]], [[505, 1168]], [[506, 1168]], [[507, 1168]], [[508, 1168]], [[509, 1167]], [[510, 1167]], [[510, 1166]], [[511, 1165]], [[512, 1164]], [[513, 1163]], [[514, 1163]], [[515, 1164]], [[514, 1165]], [[514, 1166]], [[513, 1167]], [[513, 1168]], [[513, 1169]], [[513, 1170]], [[514, 1171]], [[514, 1172]], [[514, 1173]], [[515, 1174]], [[516, 1174]], [[517, 1174]], [[518, 1175]], [[519, 1175]], [[520, 1176]], [[521, 1175]], [[522, 1175]], [[523, 1175]], [[524, 1175]], [[525, 1175]], [[526, 1175]], [[527, 1174]], [[528, 1174]], [[529, 1174]], [[530, 1173]], [[531, 1172]], [[531, 1171]], [[531, 1170]], [[532, 1169]], [[532, 1168]], [[533, 1167]], [[534, 1167]], [[535, 1167]], [[536, 1167]], [[537, 1167]], [[538, 1166]], [[539, 1165]], [[539, 1164]], [[540, 1163]], [[541, 1163]], [[542, 1162]], [[543, 1161]], [[543, 1160]], [[544, 1159]], [[545, 1158]], [[545, 1157]], [[545, 1156]], [[545, 1155]], [[545, 1154]], [[545, 1153]], [[545, 1152]], [[545, 1151]], [[545, 1150]], [[545, 1149]], [[545, 1148]], [[544, 1147]], [[544, 1146]], [[544, 1145]], [[545, 1144]], [[545, 1143]], [[545, 1142]], [[545, 1141]], [[544, 1140]], [[544, 1139]], [[544, 1138]], [[543, 1137]], [[543, 1136]], [[542, 1135]], [[541, 1134]], [[541, 1133]], [[540, 1132]], [[540, 1131]], [[539, 1132]], [[538, 1132]], [[537, 1133]], [[536, 1133]], [[535, 1132]], [[535, 1131]], [[535, 1132]], [[534, 1133]], [[533, 1133]], [[532, 1132]], [[533, 1131]], [[533, 1130]], [[534, 1129]], [[534, 1128]], [[534, 1127]], [[534, 1126]], [[534, 1125]], [[534, 1124]], [[534, 1123]], [[534, 1122]], [[534, 1121]], [[535, 1120]], [[535, 1119]], [[534, 1118]], [[534, 1117]], [[534, 1116]], [[533, 1115]], [[532, 1114]], [[531, 1113]], [[530, 1112]], [[529, 1112]], [[528, 1112]], [[527, 1112]], [[526, 1112]], [[525, 1112]], [[524, 1111]]]","[[[[521, 1110], [520, 1111], [519, 1111], [518, 1112], [517, 1112], [516, 1112], [515, 1113], [514, 1113], [513, 1113], [513, 1114], [512, 1115], [511, 1116], [510, 1117], [509, 1117], [508, 1117], [508, 1118], [509, 1118], [510, 1118], [511, 1118], [512, 1117], [513, 1117], [514, 1116], [515, 1115], [516, 1114], [517, 1113], [518, 1113], [519, 1113], [520, 1112], [520, 1111]]], [], [[[495, 1127], [494, 1128], [494, 1129], [493, 1130], [493, 1131], [493, 1132], [493, 1133], [493, 1134], [493, 1135], [494, 1136], [495, 1137], [496, 1138], [497, 1139], [498, 1140], [499, 1140], [499, 1139], [499, 1138], [499, 1137], [498, 1137], [497, 1137], [496, 1138], [495, 1137], [495, 1136], [494, 1135], [495, 1134], [495, 1133], [496, 1132], [497, 1132], [498, 1132], [499, 1132], [500, 1133], [500, 1132], [500, 1131], [500, 1130], [499, 1129], [499, 1128], [498, 1128], [497, 1128], [496, 1128]]], [[[539, 1117], [538, 1118], [537, 1118], [536, 1118], [536, 1119], [536, 1120], [535, 1121], [535, 1122], [535, 1123], [535, 1124], [535, 1125], [535, 1126], [535, 1127], [536, 1128], [537, 1128], [538, 1129], [539, 1129], [540, 1130], [541, 1131], [541, 1132], [542, 1133], [543, 1132], [543, 1131], [544, 1130], [545, 1130], [546, 1129], [547, 1128], [548, 1128], [549, 1127], [550, 1126], [551, 1125], [552, 1125], [553, 1125], [554, 1125], [555, 1125], [556, 1125], [557, 1125], [558, 1126], [559, 1127], [560, 1128], [561, 1128], [562, 1128], [563, 1127], [564, 1127], [565, 1127], [566, 1127], [567, 1128], [567, 1129], [567, 1130], [568, 1131], [569, 1132], [570, 1132], [571, 1133], [572, 1134], [572, 1135], [573, 1136], [574, 1136], [575, 1137], [576, 1138], [575, 1139], [574, 1139], [573, 1138], [572, 1138], [573, 1139], [573, 1140], [574, 1140], [575, 1140], [575, 1139], [576, 1138], [577, 1138], [577, 1137], [576, 1136], [576, 1135], [576, 1134], [575, 1133], [575, 1132], [574, 1131], [574, 1130], [573, 1129], [572, 1128], [572, 1127], [571, 1126], [571, 1125], [572, 1124], [573, 1123], [574, 1123], [575, 1123], [576, 1122], [576, 1121], [576, 1120], [575, 1120], [574, 1121], [573, 1122], [572, 1122], [571, 1121], [570, 1122], [569, 1123], [568, 1124], [567, 1124], [566, 1124], [565, 1124], [564, 1125], [563, 1125], [562, 1125], [561, 1125], [560, 1125], [559, 1125], [558, 1125], [557, 1125], [556, 1124], [555, 1123], [554, 1123], [553, 1123], [552, 1123], [551, 1123], [550, 1123], [549, 1124], [548, 1124], [547, 1124], [546, 1123], [545, 1123], [544, 1123], [543, 1122], [543, 1121], [542, 1121], [541, 1122], [541, 1123], [540, 1124], [539, 1124], [538, 1123], [539, 1122], [539, 1121], [539, 1120], [540, 1119], [540, 1118], [540, 1117]]]]","[4, [], 5, 6]"
