,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[610, 1177]], [[610, 1178]], [[610, 1179]], [[610, 1180]], [[611, 1181]], [[611, 1182]], [[611, 1183]], [[612, 1184]], [[612, 1185]], [[613, 1186]], [[613, 1187]], [[614, 1188]], [[614, 1189]], [[614, 1190]], [[614, 1191]], [[615, 1192]], [[615, 1193]], [[616, 1194]], [[617, 1195]], [[618, 1194]], [[619, 1194]], [[620, 1193]], [[621, 1193]], [[622, 1193]], [[622, 1192]], [[623, 1191]], [[623, 1190]], [[623, 1189]], [[623, 1188]], [[624, 1187]], [[624, 1186]], [[624, 1185]], [[624, 1184]], [[623, 1183]], [[622, 1182]], [[621, 1181]], [[621, 1180]], [[620, 1179]], [[619, 1178]], [[618, 1178]], [[617, 1178]], [[616, 1179]], [[615, 1179]], [[614, 1178]], [[613, 1177]], [[612, 1177]], [[611, 1177]]]","[[[[609, 1170], [609, 1171], [609, 1172], [610, 1173], [609, 1174], [609, 1175], [610, 1175], [611, 1176], [612, 1176], [613, 1176], [614, 1177], [615, 1178], [616, 1178], [616, 1177], [616, 1176], [616, 1175], [617, 1174], [617, 1173], [617, 1172], [616, 1172], [615, 1173], [614, 1173], [613, 1173], [612, 1173], [611, 1172], [611, 1171], [610, 1170]]], []]","[0, []]"
1,1,"[[[17, 1168]], [[16, 1169]], [[15, 1170]], [[14, 1170]], [[13, 1170]], [[12, 1171]], [[11, 1172]], [[11, 1173]], [[11, 1174]], [[11, 1175]], [[10, 1176]], [[10, 1177]], [[10, 1178]], [[9, 1179]], [[10, 1180]], [[10, 1181]], [[11, 1182]], [[12, 1181]], [[13, 1181]], [[14, 1181]], [[15, 1181]], [[16, 1181]], [[17, 1181]], [[18, 1180]], [[19, 1180]], [[20, 1179]], [[21, 1179]], [[22, 1178]], [[23, 1178]], [[23, 1177]], [[23, 1176]], [[23, 1175]], [[23, 1174]], [[23, 1173]], [[22, 1172]], [[22, 1171]], [[22, 1170]], [[21, 1170]], [[20, 1170]], [[19, 1169]], [[18, 1168]]]",[],[]
2,2,"[[[452, 1153]], [[451, 1154]], [[451, 1155]], [[451, 1156]], [[452, 1157]], [[452, 1158]], [[452, 1159]], [[452, 1160]], [[453, 1161]], [[453, 1162]], [[454, 1163]], [[455, 1163]], [[456, 1164]], [[457, 1165]], [[457, 1166]], [[458, 1167]], [[458, 1168]], [[459, 1168]], [[460, 1168]], [[461, 1168]], [[462, 1167]], [[463, 1167]], [[464, 1168]], [[465, 1167]], [[466, 1168]], [[466, 1169]], [[466, 1170]], [[467, 1171]], [[467, 1172]], [[467, 1171]], [[467, 1170]], [[467, 1169]], [[467, 1168]], [[466, 1167]], [[466, 1166]], [[466, 1165]], [[465, 1164]], [[464, 1163]], [[463, 1162]], [[462, 1161]], [[462, 1160]], [[461, 1159]], [[461, 1158]], [[460, 1158]], [[459, 1157]], [[458, 1156]], [[457, 1155]], [[456, 1154]], [[455, 1153]], [[454, 1153]], [[453, 1153]]]",[[]],[]
3,3,"[[[614, 1146]], [[614, 1147]], [[615, 1148]], [[615, 1149]], [[616, 1150]], [[616, 1151]], [[615, 1152]], [[614, 1152]], [[613, 1152]], [[612, 1151]], [[611, 1151]], [[610, 1151]], [[609, 1151]], [[608, 1152]], [[607, 1153]], [[606, 1153]], [[605, 1154]], [[604, 1155]], [[603, 1156]], [[603, 1157]], [[603, 1158]], [[604, 1159]], [[604, 1160]], [[605, 1161]], [[605, 1162]], [[606, 1163]], [[605, 1164]], [[606, 1165]], [[607, 1166]], [[608, 1166]], [[609, 1166]], [[610, 1166]], [[611, 1165]], [[612, 1164]], [[613, 1164]], [[614, 1164]], [[615, 1163]], [[616, 1162]], [[617, 1162]], [[618, 1162]], [[619, 1161]], [[620, 1161]], [[621, 1161]], [[622, 1160]], [[622, 1159]], [[623, 1158]], [[623, 1157]], [[624, 1156]], [[624, 1155]], [[624, 1154]], [[623, 1153]], [[623, 1152]], [[622, 1151]], [[621, 1151]], [[620, 1151]], [[619, 1151]], [[618, 1150]], [[618, 1149]], [[618, 1148]], [[617, 1147]], [[616, 1146]], [[615, 1146]]]",[[]],[]
4,4,"[[[86, 1128]], [[85, 1129]], [[85, 1130]], [[85, 1131]], [[86, 1132]], [[86, 1133]], [[86, 1134]], [[86, 1135]], [[86, 1136]], [[86, 1137]], [[86, 1138]], [[86, 1139]], [[86, 1140]], [[86, 1141]], [[86, 1142]], [[85, 1143]], [[85, 1144]], [[84, 1145]], [[83, 1146]], [[82, 1147]], [[81, 1146]], [[81, 1147]], [[82, 1148]], [[82, 1149]], [[82, 1150]], [[82, 1151]], [[83, 1152]], [[83, 1153]], [[84, 1154]], [[84, 1155]], [[84, 1156]], [[85, 1157]], [[86, 1156]], [[87, 1155]], [[88, 1154]], [[88, 1153]], [[89, 1152]], [[89, 1151]], [[90, 1150]], [[90, 1149]], [[91, 1148]], [[91, 1147]], [[91, 1146]], [[92, 1145]], [[92, 1144]], [[93, 1143]], [[93, 1142]], [[93, 1141]], [[93, 1140]], [[94, 1139]], [[95, 1138]], [[96, 1137]], [[97, 1137]], [[98, 1136]], [[99, 1135]], [[100, 1135]], [[100, 1134]], [[100, 1133]], [[100, 1132]], [[100, 1131]], [[100, 1130]], [[99, 1130]], [[98, 1130]], [[97, 1130]], [[96, 1130]], [[95, 1130]], [[94, 1130]], [[93, 1129]], [[92, 1129]], [[91, 1128]], [[90, 1128]], [[89, 1128]], [[88, 1128]], [[87, 1128]]]","[[[[84, 1125], [84, 1126], [84, 1127], [84, 1128], [85, 1128], [86, 1127], [87, 1127], [88, 1127], [89, 1127], [90, 1127], [91, 1127], [92, 1128], [93, 1128], [94, 1129], [95, 1129], [96, 1129], [97, 1129], [98, 1129], [99, 1129], [100, 1129], [101, 1129], [102, 1128], [103, 1127], [102, 1126], [101, 1126], [100, 1126], [99, 1126], [98, 1127], [97, 1126], [96, 1126], [95, 1126], [94, 1125], [93, 1125], [92, 1125], [91, 1125], [90, 1125], [89, 1125], [88, 1125], [87, 1126], [86, 1126], [85, 1125]]], []]","[1, []]"
5,5,"[[[437, 1117]], [[436, 1118]], [[435, 1118]], [[434, 1119]], [[433, 1119]], [[432, 1120]], [[432, 1121]], [[432, 1122]], [[432, 1123]], [[432, 1124]], [[432, 1125]], [[432, 1126]], [[432, 1127]], [[433, 1128]], [[434, 1128]], [[435, 1129]], [[436, 1129]], [[437, 1129]], [[438, 1129]], [[438, 1128]], [[438, 1127]], [[439, 1126]], [[439, 1125]], [[439, 1124]], [[440, 1123]], [[440, 1122]], [[439, 1121]], [[439, 1120]], [[440, 1119]], [[440, 1118]], [[439, 1117]], [[438, 1117]]]",[[]],[]
6,6,"[[[321, 1117]], [[320, 1118]], [[319, 1119]], [[319, 1120]], [[319, 1121]], [[320, 1122]], [[320, 1123]], [[320, 1124]], [[320, 1125]], [[320, 1126]], [[320, 1127]], [[321, 1128]], [[321, 1129]], [[322, 1130]], [[322, 1131]], [[323, 1131]], [[324, 1131]], [[325, 1130]], [[326, 1130]], [[326, 1129]], [[327, 1128]], [[328, 1127]], [[328, 1126]], [[328, 1125]], [[328, 1124]], [[328, 1123]], [[328, 1122]], [[327, 1121]], [[326, 1120]], [[326, 1119]], [[325, 1118]], [[324, 1118]], [[323, 1117]], [[322, 1117]]]",[[]],[]
7,7,"[[[522, 1114]], [[521, 1115]], [[521, 1116]], [[520, 1117]], [[519, 1117]], [[518, 1117]], [[517, 1117]], [[516, 1116]], [[515, 1116]], [[516, 1117]], [[517, 1118]], [[518, 1118]], [[519, 1119]], [[520, 1120]], [[521, 1121]], [[520, 1122]], [[519, 1122]], [[518, 1121]], [[517, 1121]], [[516, 1120]], [[515, 1119]], [[514, 1118]], [[513, 1118]], [[512, 1118]], [[511, 1118]], [[510, 1118]], [[509, 1117]], [[508, 1117]], [[507, 1117]], [[506, 1116]], [[505, 1116]], [[504, 1116]], [[504, 1117]], [[504, 1118]], [[503, 1119]], [[503, 1120]], [[504, 1121]], [[504, 1122]], [[504, 1123]], [[504, 1124]], [[505, 1125]], [[505, 1126]], [[506, 1127]], [[506, 1128]], [[507, 1129]], [[507, 1130]], [[508, 1131]], [[508, 1132]], [[507, 1133]], [[507, 1134]], [[507, 1135]], [[506, 1136]], [[506, 1137]], [[507, 1138]], [[507, 1139]], [[508, 1140]], [[507, 1141]], [[506, 1141]], [[505, 1141]], [[504, 1142]], [[503, 1142]], [[502, 1143]], [[501, 1144]], [[501, 1145]], [[500, 1146]], [[499, 1146]], [[498, 1146]], [[497, 1147]], [[496, 1147]], [[495, 1146]], [[494, 1146]], [[493, 1146]], [[492, 1146]], [[492, 1147]], [[492, 1148]], [[492, 1149]], [[492, 1150]], [[492, 1151]], [[492, 1152]], [[492, 1153]], [[493, 1154]], [[493, 1155]], [[493, 1156]], [[493, 1157]], [[494, 1158]], [[494, 1159]], [[494, 1160]], [[494, 1161]], [[495, 1162]], [[495, 1163]], [[495, 1164]], [[496, 1165]], [[497, 1166]], [[498, 1167]], [[499, 1167]], [[500, 1168]], [[501, 1168]], [[502, 1169]], [[503, 1169]], [[504, 1170]], [[505, 1170]], [[506, 1170]], [[507, 1170]], [[508, 1170]], [[509, 1170]], [[510, 1170]], [[511, 1171]], [[510, 1172]], [[509, 1173]], [[508, 1174]], [[507, 1174]], [[506, 1174]], [[505, 1174]], [[504, 1174]], [[503, 1174]], [[502, 1175]], [[501, 1175]], [[500, 1175]], [[499, 1174]], [[498, 1174]], [[497, 1174]], [[496, 1173]], [[495, 1173]], [[494, 1173]], [[493, 1173]], [[492, 1173]], [[491, 1174]], [[490, 1174]], [[490, 1175]], [[489, 1176]], [[488, 1176]], [[487, 1177]], [[486, 1178]], [[486, 1179]], [[486, 1180]], [[486, 1181]], [[485, 1182]], [[484, 1183]], [[484, 1184]], [[484, 1185]], [[484, 1186]], [[484, 1187]], [[484, 1188]], [[485, 1189]], [[485, 1190]], [[486, 1190]], [[487, 1189]], [[488, 1189]], [[489, 1188]], [[490, 1188]], [[491, 1187]], [[492, 1187]], [[493, 1188]], [[494, 1189]], [[495, 1190]], [[496, 1191]], [[497, 1191]], [[498, 1191]], [[499, 1191]], [[500, 1191]], [[501, 1191]], [[502, 1191]], [[503, 1191]], [[504, 1190]], [[505, 1191]], [[506, 1190]], [[507, 1189]], [[508, 1189]], [[509, 1190]], [[510, 1190]], [[511, 1190]], [[512, 1189]], [[513, 1189]], [[514, 1189]], [[515, 1188]], [[516, 1188]], [[517, 1188]], [[518, 1187]], [[519, 1187]], [[520, 1187]], [[521, 1187]], [[522, 1186]], [[523, 1186]], [[524, 1186]], [[524, 1185]], [[525, 1184]], [[525, 1183]], [[526, 1182]], [[526, 1181]], [[526, 1180]], [[526, 1179]], [[526, 1178]], [[526, 1177]], [[526, 1176]], [[525, 1175]], [[524, 1174]], [[524, 1173]], [[523, 1172]], [[522, 1171]], [[521, 1171]], [[520, 1170]], [[521, 1169]], [[522, 1168]], [[522, 1167]], [[523, 1166]], [[524, 1165]], [[524, 1164]], [[524, 1163]], [[524, 1162]], [[524, 1161]], [[524, 1160]], [[524, 1159]], [[523, 1158]], [[523, 1157]], [[522, 1156]], [[521, 1155]], [[520, 1154]], [[520, 1153]], [[519, 1152]], [[518, 1151]], [[518, 1150]], [[517, 1149]], [[517, 1148]], [[518, 1147]], [[519, 1148]], [[520, 1149]], [[521, 1150]], [[522, 1151]], [[523, 1152]], [[523, 1153]], [[524, 1153]], [[525, 1154]], [[525, 1155]], [[526, 1155]], [[527, 1156]], [[527, 1157]], [[527, 1158]], [[527, 1159]], [[528, 1159]], [[529, 1160]], [[529, 1161]], [[529, 1162]], [[530, 1163]], [[530, 1164]], [[530, 1165]], [[531, 1165]], [[532, 1165]], [[533, 1164]], [[534, 1164]], [[535, 1165]], [[536, 1166]], [[537, 1165]], [[538, 1164]], [[539, 1163]], [[540, 1162]], [[541, 1162]], [[542, 1162]], [[543, 1161]], [[544, 1160]], [[544, 1159]], [[544, 1158]], [[544, 1157]], [[544, 1156]], [[544, 1155]], [[544, 1154]], [[543, 1153]], [[543, 1152]], [[542, 1151]], [[542, 1150]], [[541, 1149]], [[540, 1149]], [[539, 1149]], [[538, 1148]], [[537, 1147]], [[537, 1146]], [[537, 1145]], [[537, 1144]], [[537, 1143]], [[538, 1142]], [[538, 1141]], [[537, 1140]], [[537, 1139]], [[538, 1138]], [[538, 1137]], [[537, 1137]], [[536, 1137]], [[535, 1136]], [[535, 1135]], [[535, 1134]], [[535, 1133]], [[535, 1132]], [[535, 1131]], [[535, 1130]], [[535, 1129]], [[536, 1128]], [[536, 1127]], [[537, 1126]], [[537, 1125]], [[538, 1124]], [[538, 1123]], [[538, 1122]], [[538, 1121]], [[538, 1120]], [[537, 1119]], [[537, 1118]], [[536, 1117]], [[535, 1117]], [[534, 1117]], [[533, 1118]], [[532, 1119]], [[531, 1119]], [[530, 1120]], [[529, 1121]], [[528, 1120]], [[528, 1119]], [[528, 1118]], [[527, 1117]], [[527, 1116]], [[526, 1116]], [[525, 1115]], [[524, 1114]], [[523, 1114]]]","[[[[522, 1109], [521, 1110], [520, 1110], [520, 1111], [521, 1112], [521, 1113], [521, 1114], [522, 1113], [523, 1113], [524, 1113], [525, 1114], [526, 1115], [527, 1115], [528, 1116], [528, 1117], [529, 1118], [529, 1119], [529, 1120], [530, 1119], [530, 1118], [530, 1117], [529, 1116], [528, 1116], [527, 1115], [527, 1114], [526, 1113], [526, 1112], [525, 1111], [524, 1110], [524, 1109], [523, 1109]]], [[[504, 1114], [504, 1115], [505, 1115], [506, 1115], [507, 1116], [508, 1116], [509, 1116], [510, 1117], [511, 1117], [512, 1117], [513, 1117], [514, 1117], [515, 1118], [516, 1119], [517, 1120], [518, 1120], [519, 1121], [520, 1121], [521, 1122], [522, 1122], [521, 1122], [520, 1121], [519, 1120], [518, 1119], [517, 1119], [516, 1118], [515, 1117], [514, 1117], [513, 1116], [512, 1115], [511, 1115], [510, 1115], [509, 1115], [508, 1115], [507, 1115], [506, 1114], [505, 1114]], [[522, 1109], [521, 1110], [520, 1110], [520, 1111], [521, 1112], [521, 1113], [521, 1114], [522, 1113], [523, 1113], [524, 1113], [525, 1114], [526, 1115], [527, 1115], [528, 1116], [528, 1117], [529, 1118], [529, 1119], [529, 1120], [530, 1119], [530, 1118], [530, 1117], [529, 1116], [528, 1116], [527, 1115], [527, 1114], [526, 1113], [526, 1112], [525, 1111], [524, 1110], [524, 1109], [523, 1109]]], [[[504, 1114], [504, 1115], [505, 1115], [506, 1115], [507, 1116], [508, 1116], [509, 1116], [510, 1117], [511, 1117], [512, 1117], [513, 1117], [514, 1117], [515, 1118], [516, 1119], [517, 1120], [518, 1120], [519, 1121], [520, 1121], [521, 1122], [522, 1122], [521, 1122], [520, 1121], [519, 1120], [518, 1119], [517, 1119], [516, 1118], [515, 1117], [514, 1117], [513, 1116], [512, 1115], [511, 1115], [510, 1115], [509, 1115], [508, 1115], [507, 1115], [506, 1114], [505, 1114]]], [], [[[496, 1167], [496, 1168], [495, 1169], [494, 1169], [493, 1169], [492, 1170], [491, 1170], [490, 1171], [489, 1171], [488, 1172], [487, 1172], [487, 1173], [486, 1174], [485, 1175], [484, 1176], [483, 1176], [484, 1176], [485, 1176], [486, 1176], [487, 1176], [488, 1175], [489, 1174], [489, 1173], [489, 1172], [490, 1171], [491, 1170], [492, 1170], [493, 1170], [494, 1171], [495, 1171], [495, 1170], [496, 1169], [497, 1169], [498, 1169], [499, 1169], [498, 1169], [497, 1168]]], [[[529, 1172], [528, 1173], [527, 1174], [526, 1174], [526, 1175], [527, 1175], [528, 1176], [528, 1177], [528, 1178], [528, 1179], [528, 1180], [529, 1180], [530, 1179], [531, 1179], [532, 1180], [533, 1180], [534, 1180], [535, 1179], [536, 1178], [536, 1177], [536, 1176], [535, 1177], [534, 1178], [533, 1178], [532, 1178], [531, 1177], [530, 1177], [529, 1177], [528, 1176], [528, 1175], [529, 1174], [529, 1173]]], [[[518, 1148], [518, 1149], [519, 1150], [519, 1151], [520, 1152], [521, 1153], [521, 1154], [522, 1155], [523, 1156], [524, 1157], [524, 1158], [525, 1159], [525, 1160], [525, 1161], [525, 1162], [525, 1163], [525, 1164], [525, 1165], [524, 1166], [523, 1167], [524, 1167], [525, 1167], [525, 1166], [525, 1165], [526, 1164], [526, 1163], [527, 1162], [527, 1161], [527, 1160], [526, 1159], [526, 1158], [525, 1157], [525, 1156], [524, 1155], [524, 1154], [523, 1154], [522, 1153], [522, 1152], [521, 1151], [520, 1150], [519, 1149]]], [[[561, 1097], [561, 1098], [560, 1099], [559, 1100], [558, 1101], [558, 1102], [558, 1103], [558, 1104], [558, 1105], [559, 1106], [558, 1107], [558, 1108], [559, 1109], [559, 1110], [559, 1111], [558, 1112], [557, 1112], [556, 1112], [555, 1113], [554, 1112], [553, 1111], [553, 1110], [553, 1109], [552, 1108], [552, 1107], [551, 1107], [550, 1107], [549, 1106], [549, 1105], [550, 1104], [551, 1104], [552, 1103], [553, 1104], [554, 1104], [553, 1103], [552, 1102], [552, 1101], [552, 1100], [551, 1100], [550, 1101], [549, 1101], [549, 1102], [549, 1103], [549, 1104], [549, 1105], [548, 1106], [547, 1107], [547, 1108], [547, 1109], [548, 1110], [549, 1111], [548, 1112], [547, 1113], [546, 1114], [545, 1114], [544, 1114], [545, 1115], [546, 1115], [547, 1115], [548, 1116], [549, 1116], [550, 1117], [550, 1118], [550, 1119], [549, 1120], [549, 1121], [549, 1122], [548, 1123], [547, 1123], [546, 1123], [545, 1122], [545, 1121], [544, 1121], [543, 1121], [542, 1122], [541, 1123], [540, 1123], [539, 1123], [539, 1124], [538, 1125], [538, 1126], [537, 1127], [537, 1128], [536, 1129], [536, 1130], [536, 1131], [536, 1132], [536, 1133], [536, 1134], [536, 1135], [537, 1135], [538, 1135], [539, 1136], [540, 1137], [541, 1136], [541, 1135], [540, 1134], [539, 1135], [538, 1134], [538, 1133], [539, 1132], [540, 1132], [541, 1131], [541, 1130], [541, 1129], [541, 1128], [542, 1127], [542, 1126], [543, 1125], [544, 1125], [545, 1125], [546, 1125], [547, 1124], [548, 1123], [549, 1123], [550, 1123], [551, 1122], [551, 1121], [551, 1120], [552, 1119], [552, 1118], [553, 1117], [554, 1117], [554, 1116], [555, 1115], [556, 1114], [557, 1114], [557, 1113], [558, 1112], [559, 1112], [560, 1112], [561, 1112], [561, 1111], [560, 1110], [560, 1109], [560, 1108], [560, 1107], [560, 1106], [560, 1105], [560, 1104], [560, 1103], [560, 1102], [560, 1101], [561, 1100], [562, 1100], [563, 1100], [564, 1099], [564, 1098], [563, 1098], [562, 1097]]]]","[2, 3, 4, [], 5, 6, 7, 8]"
8,8,"[[[574, 1104]], [[573, 1105]], [[572, 1106]], [[571, 1106]], [[570, 1107]], [[570, 1108]], [[570, 1109]], [[570, 1110]], [[570, 1111]], [[570, 1112]], [[570, 1113]], [[569, 1114]], [[568, 1114]], [[567, 1113]], [[566, 1112]], [[565, 1112]], [[564, 1112]], [[563, 1112]], [[562, 1112]], [[561, 1113]], [[560, 1113]], [[559, 1113]], [[558, 1114]], [[557, 1115]], [[556, 1115]], [[556, 1116]], [[555, 1117]], [[554, 1118]], [[553, 1119]], [[553, 1120]], [[553, 1121]], [[552, 1122]], [[552, 1123]], [[552, 1124]], [[552, 1125]], [[551, 1126]], [[552, 1127]], [[552, 1128]], [[553, 1129]], [[553, 1130]], [[554, 1131]], [[555, 1132]], [[556, 1133]], [[557, 1134]], [[558, 1134]], [[559, 1135]], [[560, 1136]], [[561, 1136]], [[562, 1137]], [[563, 1138]], [[564, 1138]], [[565, 1139]], [[566, 1140]], [[567, 1141]], [[568, 1141]], [[569, 1142]], [[570, 1143]], [[571, 1143]], [[572, 1144]], [[573, 1144]], [[574, 1144]], [[575, 1144]], [[576, 1144]], [[577, 1145]], [[578, 1145]], [[579, 1144]], [[580, 1145]], [[581, 1145]], [[582, 1145]], [[583, 1146]], [[584, 1147]], [[585, 1147]], [[586, 1148]], [[587, 1148]], [[588, 1148]], [[589, 1148]], [[590, 1147]], [[591, 1146]], [[592, 1145]], [[592, 1144]], [[593, 1143]], [[593, 1142]], [[593, 1141]], [[593, 1140]], [[593, 1139]], [[593, 1138]], [[593, 1137]], [[592, 1136]], [[591, 1135]], [[591, 1134]], [[590, 1133]], [[590, 1132]], [[589, 1131]], [[589, 1130]], [[589, 1129]], [[588, 1128]], [[587, 1127]], [[587, 1126]], [[586, 1125]], [[585, 1124]], [[584, 1123]], [[583, 1123]], [[582, 1122]], [[581, 1121]], [[581, 1120]], [[580, 1119]], [[580, 1118]], [[579, 1118]], [[578, 1118]], [[577, 1117]], [[577, 1116]], [[577, 1115]], [[577, 1114]], [[577, 1113]], [[577, 1112]], [[578, 1111]], [[578, 1110]], [[578, 1109]], [[578, 1108]], [[578, 1107]], [[578, 1106]], [[577, 1105]], [[576, 1105]], [[575, 1104]]]","[[[[561, 1097], [561, 1098], [560, 1099], [559, 1100], [558, 1101], [558, 1102], [558, 1103], [558, 1104], [558, 1105], [559, 1106], [558, 1107], [558, 1108], [559, 1109], [559, 1110], [559, 1111], [558, 1112], [557, 1112], [556, 1112], [555, 1113], [554, 1112], [553, 1111], [553, 1110], [553, 1109], [552, 1108], [552, 1107], [551, 1107], [550, 1107], [549, 1106], [549, 1105], [550, 1104], [551, 1104], [552, 1103], [553, 1104], [554, 1104], [553, 1103], [552, 1102], [552, 1101], [552, 1100], [551, 1100], [550, 1101], [549, 1101], [549, 1102], [549, 1103], [549, 1104], [549, 1105], [548, 1106], [547, 1107], [547, 1108], [547, 1109], [548, 1110], [549, 1111], [548, 1112], [547, 1113], [546, 1114], [545, 1114], [544, 1114], [545, 1115], [546, 1115], [547, 1115], [548, 1116], [549, 1116], [550, 1117], [550, 1118], [550, 1119], [549, 1120], [549, 1121], [549, 1122], [548, 1123], [547, 1123], [546, 1123], [545, 1122], [545, 1121], [544, 1121], [543, 1121], [542, 1122], [541, 1123], [540, 1123], [539, 1123], [539, 1124], [538, 1125], [538, 1126], [537, 1127], [537, 1128], [536, 1129], [536, 1130], [536, 1131], [536, 1132], [536, 1133], [536, 1134], [536, 1135], [537, 1135], [538, 1135], [539, 1136], [540, 1137], [541, 1136], [541, 1135], [540, 1134], [539, 1135], [538, 1134], [538, 1133], [539, 1132], [540, 1132], [541, 1131], [541, 1130], [541, 1129], [541, 1128], [542, 1127], [542, 1126], [543, 1125], [544, 1125], [545, 1125], [546, 1125], [547, 1124], [548, 1123], [549, 1123], [550, 1123], [551, 1122], [551, 1121], [551, 1120], [552, 1119], [552, 1118], [553, 1117], [554, 1117], [554, 1116], [555, 1115], [556, 1114], [557, 1114], [557, 1113], [558, 1112], [559, 1112], [560, 1112], [561, 1112], [561, 1111], [560, 1110], [560, 1109], [560, 1108], [560, 1107], [560, 1106], [560, 1105], [560, 1104], [560, 1103], [560, 1102], [560, 1101], [561, 1100], [562, 1100], [563, 1100], [564, 1099], [564, 1098], [563, 1098], [562, 1097]]], []]","[8, []]"
9,9,"[[[49, 1091]], [[48, 1092]], [[47, 1092]], [[46, 1093]], [[45, 1094]], [[44, 1094]], [[43, 1095]], [[42, 1096]], [[42, 1097]], [[41, 1098]], [[41, 1099]], [[40, 1100]], [[39, 1101]], [[38, 1102]], [[39, 1103]], [[40, 1104]], [[40, 1105]], [[40, 1106]], [[40, 1105]], [[41, 1104]], [[42, 1103]], [[43, 1104]], [[43, 1105]], [[44, 1106]], [[45, 1106]], [[46, 1107]], [[47, 1108]], [[48, 1109]], [[49, 1110]], [[50, 1111]], [[51, 1111]], [[52, 1111]], [[53, 1111]], [[54, 1112]], [[55, 1112]], [[56, 1113]], [[57, 1113]], [[58, 1113]], [[59, 1114]], [[60, 1114]], [[61, 1114]], [[62, 1114]], [[63, 1113]], [[63, 1112]], [[64, 1111]], [[64, 1110]], [[65, 1109]], [[65, 1108]], [[65, 1107]], [[65, 1106]], [[65, 1105]], [[65, 1104]], [[65, 1103]], [[64, 1102]], [[64, 1101]], [[63, 1100]], [[62, 1099]], [[61, 1099]], [[60, 1098]], [[59, 1098]], [[58, 1097]], [[57, 1096]], [[56, 1095]], [[55, 1094]], [[54, 1094]], [[53, 1093]], [[52, 1093]], [[51, 1092]], [[50, 1091]]]","[[[[49, 1084], [48, 1085], [47, 1085], [46, 1085], [45, 1086], [45, 1087], [44, 1088], [43, 1089], [42, 1089], [41, 1089], [40, 1090], [40, 1091], [40, 1092], [39, 1093], [39, 1094], [38, 1095], [37, 1096], [36, 1096], [36, 1097], [35, 1098], [36, 1098], [37, 1099], [37, 1100], [36, 1101], [35, 1102], [35, 1103], [36, 1103], [37, 1102], [38, 1101], [39, 1100], [40, 1099], [40, 1098], [41, 1097], [41, 1096], [42, 1095], [43, 1094], [44, 1093], [45, 1093], [46, 1092], [47, 1091], [48, 1091], [49, 1090], [50, 1090], [51, 1089], [52, 1089], [53, 1088], [54, 1088], [55, 1088], [55, 1087], [56, 1086], [57, 1087], [57, 1086], [58, 1085], [58, 1084], [57, 1084], [56, 1084], [55, 1084], [54, 1084], [53, 1085], [52, 1085], [51, 1084], [50, 1084]]], []]","[10, []]"
