,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[614, 1165]], [[613, 1166]], [[612, 1166]], [[611, 1166]], [[610, 1166]], [[609, 1167]], [[608, 1167]], [[607, 1167]], [[606, 1168]], [[605, 1168]], [[604, 1169]], [[604, 1170]], [[603, 1171]], [[602, 1171]], [[601, 1171]], [[600, 1172]], [[600, 1173]], [[600, 1174]], [[601, 1175]], [[602, 1176]], [[602, 1177]], [[603, 1177]], [[604, 1178]], [[605, 1178]], [[606, 1178]], [[607, 1178]], [[608, 1178]], [[609, 1178]], [[610, 1178]], [[611, 1177]], [[612, 1177]], [[613, 1177]], [[614, 1177]], [[615, 1176]], [[616, 1176]], [[617, 1176]], [[618, 1177]], [[619, 1177]], [[620, 1177]], [[621, 1177]], [[622, 1177]], [[623, 1177]], [[624, 1177]], [[625, 1176]], [[626, 1176]], [[627, 1175]], [[628, 1174]], [[628, 1173]], [[628, 1172]], [[629, 1171]], [[629, 1170]], [[628, 1169]], [[628, 1168]], [[627, 1167]], [[626, 1166]], [[625, 1166]], [[624, 1166]], [[623, 1166]], [[622, 1166]], [[621, 1166]], [[620, 1166]], [[619, 1165]], [[618, 1165]], [[617, 1165]], [[616, 1165]], [[615, 1165]]]","[[], [[[635, 1164], [634, 1165], [633, 1166], [632, 1166], [631, 1166], [631, 1167], [631, 1168], [630, 1169], [630, 1170], [631, 1171], [631, 1172], [630, 1173], [629, 1174], [628, 1175], [627, 1176], [626, 1177], [625, 1177], [624, 1178], [625, 1178], [626, 1178], [627, 1178], [628, 1177], [629, 1176], [630, 1175], [630, 1174], [631, 1173], [631, 1172], [631, 1171], [631, 1170], [630, 1169], [631, 1168], [632, 1167], [633, 1166], [634, 1165], [635, 1165], [636, 1165], [637, 1165], [638, 1165], [637, 1164], [636, 1164]]]]","[[], 0]"
1,1,"[[[152, 1161]], [[151, 1162]], [[150, 1162]], [[149, 1162]], [[148, 1162]], [[147, 1162]], [[146, 1162]], [[145, 1163]], [[145, 1164]], [[145, 1165]], [[145, 1166]], [[145, 1167]], [[145, 1168]], [[146, 1169]], [[146, 1170]], [[146, 1171]], [[147, 1171]], [[148, 1171]], [[149, 1171]], [[150, 1171]], [[151, 1171]], [[152, 1170]], [[152, 1169]], [[152, 1168]], [[152, 1167]], [[153, 1166]], [[154, 1165]], [[154, 1164]], [[155, 1163]], [[156, 1163]], [[156, 1162]], [[155, 1162]], [[154, 1161]], [[153, 1161]]]",[[]],[]
2,2,"[[[167, 1146]], [[166, 1147]], [[165, 1148]], [[164, 1148]], [[163, 1148]], [[162, 1148]], [[161, 1147]], [[160, 1147]], [[159, 1147]], [[158, 1147]], [[157, 1147]], [[156, 1148]], [[156, 1149]], [[156, 1150]], [[157, 1151]], [[158, 1152]], [[158, 1153]], [[158, 1154]], [[157, 1155]], [[157, 1156]], [[158, 1156]], [[159, 1156]], [[160, 1156]], [[161, 1157]], [[162, 1156]], [[163, 1155]], [[164, 1155]], [[165, 1155]], [[166, 1154]], [[167, 1154]], [[167, 1153]], [[168, 1152]], [[168, 1151]], [[169, 1150]], [[168, 1149]], [[168, 1148]], [[168, 1147]]]",[[]],[]
3,3,"[[[615, 1141]], [[614, 1142]], [[613, 1142]], [[613, 1143]], [[612, 1144]], [[611, 1144]], [[610, 1145]], [[610, 1146]], [[610, 1147]], [[609, 1148]], [[608, 1148]], [[607, 1149]], [[606, 1149]], [[605, 1149]], [[604, 1149]], [[603, 1150]], [[604, 1150]], [[605, 1149]], [[606, 1149]], [[607, 1149]], [[608, 1150]], [[608, 1151]], [[609, 1152]], [[610, 1152]], [[611, 1153]], [[612, 1154]], [[613, 1155]], [[613, 1156]], [[614, 1157]], [[615, 1158]], [[615, 1159]], [[616, 1159]], [[617, 1160]], [[618, 1161]], [[619, 1161]], [[620, 1162]], [[621, 1162]], [[622, 1162]], [[623, 1162]], [[624, 1162]], [[625, 1162]], [[626, 1163]], [[627, 1163]], [[628, 1163]], [[629, 1163]], [[630, 1164]], [[631, 1164]], [[632, 1163]], [[633, 1163]], [[634, 1162]], [[635, 1162]], [[636, 1162]], [[637, 1163]], [[637, 1162]], [[637, 1161]], [[637, 1160]], [[637, 1159]], [[636, 1158]], [[635, 1157]], [[635, 1156]], [[634, 1155]], [[634, 1154]], [[634, 1153]], [[633, 1153]], [[632, 1152]], [[632, 1151]], [[632, 1150]], [[631, 1150]], [[630, 1149]], [[630, 1148]], [[629, 1147]], [[628, 1146]], [[628, 1145]], [[627, 1144]], [[626, 1143]], [[625, 1142]], [[624, 1142]], [[623, 1141]], [[622, 1141]], [[621, 1141]], [[620, 1141]], [[619, 1141]], [[618, 1141]], [[617, 1141]], [[616, 1141]]]","[[[[635, 1164], [634, 1165], [633, 1166], [632, 1166], [631, 1166], [631, 1167], [631, 1168], [630, 1169], [630, 1170], [631, 1171], [631, 1172], [630, 1173], [629, 1174], [628, 1175], [627, 1176], [626, 1177], [625, 1177], [624, 1178], [625, 1178], [626, 1178], [627, 1178], [628, 1177], [629, 1176], [630, 1175], [630, 1174], [631, 1173], [631, 1172], [631, 1171], [631, 1170], [630, 1169], [631, 1168], [632, 1167], [633, 1166], [634, 1165], [635, 1165], [636, 1165], [637, 1165], [638, 1165], [637, 1164], [636, 1164]]], []]","[0, []]"
4,4,"[[[301, 1136]], [[300, 1137]], [[299, 1138]], [[298, 1139]], [[297, 1140]], [[296, 1141]], [[296, 1142]], [[297, 1143]], [[297, 1144]], [[297, 1145]], [[297, 1146]], [[297, 1147]], [[297, 1148]], [[298, 1149]], [[299, 1150]], [[299, 1151]], [[299, 1152]], [[300, 1153]], [[301, 1153]], [[302, 1153]], [[303, 1153]], [[304, 1153]], [[305, 1153]], [[306, 1152]], [[307, 1152]], [[308, 1151]], [[309, 1151]], [[310, 1150]], [[311, 1150]], [[312, 1149]], [[313, 1148]], [[314, 1147]], [[315, 1146]], [[315, 1145]], [[315, 1144]], [[314, 1143]], [[314, 1142]], [[313, 1141]], [[313, 1140]], [[312, 1139]], [[312, 1138]], [[311, 1138]], [[310, 1138]], [[309, 1138]], [[308, 1138]], [[307, 1137]], [[306, 1137]], [[305, 1137]], [[304, 1136]], [[303, 1136]], [[302, 1136]]]",[[]],[]
5,5,"[[[561, 1122]], [[560, 1123]], [[560, 1124]], [[559, 1125]], [[559, 1126]], [[559, 1127]], [[559, 1128]], [[559, 1129]], [[560, 1130]], [[560, 1131]], [[561, 1132]], [[562, 1132]], [[563, 1132]], [[564, 1133]], [[565, 1133]], [[566, 1133]], [[567, 1133]], [[568, 1133]], [[569, 1132]], [[570, 1131]], [[571, 1130]], [[571, 1129]], [[570, 1128]], [[571, 1127]], [[572, 1127]], [[571, 1126]], [[570, 1126]], [[569, 1125]], [[568, 1125]], [[567, 1125]], [[566, 1124]], [[565, 1123]], [[564, 1122]], [[563, 1122]], [[562, 1122]]]","[[[[536, 1116], [535, 1117], [536, 1118], [536, 1119], [536, 1120], [536, 1121], [537, 1122], [536, 1123], [536, 1124], [536, 1125], [536, 1126], [536, 1127], [537, 1128], [538, 1128], [539, 1129], [540, 1130], [540, 1131], [541, 1132], [542, 1132], [543, 1131], [544, 1130], [545, 1130], [545, 1129], [546, 1128], [547, 1127], [548, 1126], [549, 1126], [550, 1125], [551, 1125], [552, 1125], [553, 1125], [554, 1125], [555, 1126], [556, 1127], [557, 1128], [556, 1129], [556, 1130], [557, 1131], [558, 1131], [559, 1131], [558, 1130], [557, 1129], [557, 1128], [557, 1127], [557, 1126], [557, 1125], [558, 1124], [558, 1123], [559, 1122], [560, 1121], [561, 1121], [562, 1121], [563, 1121], [564, 1121], [565, 1122], [566, 1123], [567, 1124], [568, 1124], [569, 1124], [569, 1123], [569, 1122], [570, 1121], [571, 1120], [572, 1119], [573, 1118], [574, 1118], [574, 1117], [574, 1116], [573, 1116], [572, 1116], [571, 1117], [571, 1118], [571, 1119], [570, 1120], [569, 1121], [568, 1121], [567, 1121], [566, 1121], [565, 1120], [564, 1120], [563, 1119], [562, 1120], [561, 1119], [560, 1119], [559, 1120], [558, 1121], [557, 1121], [556, 1121], [555, 1120], [554, 1120], [553, 1120], [552, 1120], [551, 1120], [550, 1120], [550, 1121], [550, 1122], [549, 1123], [548, 1123], [547, 1123], [546, 1123], [545, 1122], [545, 1121], [545, 1120], [545, 1119], [544, 1120], [543, 1119], [543, 1118], [542, 1117], [541, 1117], [540, 1117], [539, 1117], [538, 1117], [537, 1117]]]]",[2]
6,6,"[[[261, 1122]], [[260, 1123]], [[259, 1123]], [[258, 1123]], [[258, 1124]], [[257, 1125]], [[257, 1126]], [[257, 1127]], [[256, 1128]], [[255, 1129]], [[255, 1130]], [[255, 1131]], [[255, 1132]], [[255, 1133]], [[256, 1134]], [[256, 1135]], [[256, 1136]], [[256, 1137]], [[256, 1138]], [[257, 1139]], [[257, 1140]], [[257, 1141]], [[258, 1142]], [[259, 1142]], [[260, 1142]], [[261, 1142]], [[262, 1142]], [[263, 1142]], [[264, 1141]], [[264, 1140]], [[264, 1139]], [[264, 1138]], [[265, 1137]], [[265, 1136]], [[265, 1135]], [[265, 1134]], [[264, 1134]], [[263, 1134]], [[262, 1134]], [[261, 1133]], [[260, 1132]], [[260, 1131]], [[261, 1130]], [[262, 1130]], [[263, 1131]], [[264, 1131]], [[264, 1130]], [[264, 1129]], [[264, 1128]], [[264, 1127]], [[264, 1126]], [[265, 1125]], [[265, 1124]], [[264, 1123]], [[263, 1122]], [[262, 1122]]]",[[]],[]
7,7,"[[[146, 1121]], [[145, 1122]], [[144, 1123]], [[143, 1123]], [[142, 1123]], [[141, 1122]], [[140, 1122]], [[139, 1122]], [[138, 1122]], [[137, 1122]], [[137, 1123]], [[136, 1124]], [[135, 1125]], [[134, 1125]], [[133, 1125]], [[132, 1125]], [[131, 1125]], [[130, 1124]], [[129, 1124]], [[128, 1124]], [[127, 1124]], [[126, 1124]], [[125, 1125]], [[124, 1125]], [[123, 1126]], [[122, 1127]], [[122, 1128]], [[122, 1129]], [[122, 1130]], [[123, 1131]], [[124, 1132]], [[124, 1133]], [[124, 1134]], [[124, 1135]], [[125, 1136]], [[125, 1137]], [[126, 1138]], [[127, 1139]], [[128, 1140]], [[129, 1141]], [[130, 1142]], [[131, 1143]], [[132, 1143]], [[133, 1143]], [[134, 1143]], [[135, 1144]], [[136, 1144]], [[137, 1145]], [[137, 1146]], [[137, 1147]], [[138, 1147]], [[139, 1148]], [[140, 1147]], [[141, 1147]], [[142, 1147]], [[143, 1147]], [[144, 1147]], [[145, 1147]], [[146, 1146]], [[146, 1145]], [[147, 1144]], [[148, 1143]], [[149, 1142]], [[150, 1143]], [[151, 1143]], [[152, 1142]], [[153, 1141]], [[154, 1140]], [[155, 1140]], [[156, 1140]], [[157, 1140]], [[157, 1139]], [[157, 1138]], [[157, 1137]], [[157, 1136]], [[157, 1135]], [[157, 1134]], [[156, 1133]], [[156, 1134]], [[156, 1135]], [[156, 1136]], [[155, 1137]], [[154, 1138]], [[153, 1137]], [[153, 1136]], [[153, 1135]], [[154, 1134]], [[154, 1133]], [[154, 1132]], [[155, 1131]], [[156, 1130]], [[156, 1129]], [[155, 1128]], [[155, 1127]], [[155, 1126]], [[154, 1126]], [[153, 1125]], [[152, 1124]], [[151, 1123]], [[151, 1122]], [[150, 1121]], [[149, 1121]], [[148, 1121]], [[147, 1121]]]",[[]],[]
8,8,"[[[19, 1120]], [[18, 1121]], [[17, 1122]], [[16, 1122]], [[16, 1123]], [[16, 1124]], [[17, 1125]], [[17, 1126]], [[18, 1127]], [[18, 1128]], [[19, 1129]], [[19, 1130]], [[19, 1131]], [[20, 1132]], [[21, 1133]], [[22, 1134]], [[23, 1134]], [[24, 1134]], [[25, 1134]], [[26, 1134]], [[27, 1134]], [[28, 1133]], [[29, 1134]], [[29, 1135]], [[30, 1136]], [[30, 1137]], [[30, 1138]], [[31, 1139]], [[31, 1140]], [[32, 1141]], [[32, 1142]], [[32, 1143]], [[33, 1144]], [[33, 1145]], [[34, 1146]], [[34, 1147]], [[35, 1148]], [[35, 1149]], [[36, 1150]], [[37, 1151]], [[38, 1151]], [[39, 1151]], [[40, 1150]], [[41, 1150]], [[42, 1150]], [[43, 1150]], [[44, 1150]], [[44, 1149]], [[45, 1148]], [[46, 1148]], [[47, 1148]], [[47, 1147]], [[48, 1146]], [[49, 1145]], [[50, 1145]], [[51, 1144]], [[52, 1143]], [[53, 1143]], [[53, 1142]], [[53, 1141]], [[52, 1140]], [[52, 1139]], [[52, 1138]], [[52, 1137]], [[52, 1136]], [[52, 1135]], [[51, 1134]], [[51, 1133]], [[50, 1132]], [[49, 1131]], [[49, 1130]], [[48, 1129]], [[48, 1128]], [[47, 1127]], [[46, 1126]], [[45, 1125]], [[44, 1125]], [[43, 1125]], [[42, 1125]], [[41, 1125]], [[40, 1125]], [[39, 1125]], [[38, 1125]], [[37, 1125]], [[36, 1125]], [[35, 1125]], [[34, 1126]], [[33, 1126]], [[32, 1127]], [[32, 1128]], [[32, 1129]], [[31, 1130]], [[30, 1131]], [[29, 1130]], [[29, 1129]], [[29, 1128]], [[29, 1127]], [[28, 1126]], [[28, 1125]], [[28, 1124]], [[27, 1123]], [[26, 1122]], [[25, 1122]], [[24, 1122]], [[23, 1121]], [[23, 1120]], [[22, 1120]], [[21, 1120]], [[20, 1120]]]","[[], [[[61, 1135], [60, 1136], [59, 1137], [58, 1138], [57, 1139], [56, 1140], [55, 1140], [54, 1141], [54, 1142], [54, 1143], [53, 1144], [52, 1144], [51, 1145], [50, 1146], [49, 1146], [48, 1147], [48, 1148], [49, 1148], [50, 1149], [51, 1148], [52, 1148], [53, 1148], [54, 1147], [55, 1146], [56, 1146], [57, 1147], [57, 1148], [57, 1149], [58, 1149], [59, 1149], [60, 1149], [60, 1148], [61, 1147], [62, 1146], [63, 1146], [64, 1145], [65, 1145], [64, 1145], [63, 1145], [62, 1145], [61, 1146], [60, 1146], [59, 1145], [59, 1144], [58, 1143], [58, 1142], [59, 1141], [60, 1140], [60, 1139], [60, 1138], [60, 1137], [60, 1136], [61, 1135], [62, 1135], [63, 1135], [62, 1135]]]]","[[], 3]"
9,9,"[[[517, 1112]], [[516, 1113]], [[515, 1113]], [[514, 1114]], [[513, 1114]], [[512, 1115]], [[512, 1116]], [[512, 1117]], [[512, 1118]], [[512, 1119]], [[511, 1120]], [[510, 1120]], [[509, 1120]], [[508, 1120]], [[507, 1120]], [[506, 1121]], [[505, 1122]], [[504, 1122]], [[503, 1123]], [[502, 1124]], [[501, 1125]], [[501, 1126]], [[501, 1127]], [[502, 1128]], [[502, 1129]], [[501, 1130]], [[501, 1131]], [[501, 1132]], [[500, 1133]], [[500, 1134]], [[500, 1135]], [[500, 1136]], [[500, 1137]], [[500, 1138]], [[500, 1139]], [[500, 1140]], [[500, 1141]], [[500, 1142]], [[499, 1143]], [[498, 1142]], [[497, 1143]], [[496, 1143]], [[495, 1144]], [[494, 1144]], [[493, 1145]], [[492, 1145]], [[492, 1146]], [[492, 1147]], [[492, 1148]], [[492, 1149]], [[492, 1150]], [[492, 1151]], [[491, 1152]], [[491, 1153]], [[492, 1154]], [[492, 1155]], [[492, 1156]], [[492, 1157]], [[493, 1158]], [[493, 1159]], [[493, 1160]], [[494, 1161]], [[494, 1162]], [[494, 1163]], [[495, 1164]], [[495, 1165]], [[496, 1165]], [[497, 1166]], [[498, 1166]], [[499, 1167]], [[500, 1167]], [[501, 1167]], [[502, 1167]], [[503, 1168]], [[504, 1169]], [[504, 1170]], [[505, 1170]], [[506, 1171]], [[507, 1171]], [[508, 1171]], [[509, 1170]], [[510, 1170]], [[511, 1169]], [[511, 1168]], [[511, 1167]], [[511, 1166]], [[512, 1165]], [[512, 1164]], [[513, 1163]], [[514, 1162]], [[515, 1162]], [[516, 1161]], [[516, 1160]], [[517, 1159]], [[518, 1159]], [[519, 1160]], [[519, 1161]], [[518, 1162]], [[517, 1163]], [[516, 1164]], [[515, 1165]], [[515, 1166]], [[514, 1167]], [[514, 1168]], [[514, 1169]], [[515, 1170]], [[515, 1171]], [[515, 1172]], [[516, 1173]], [[517, 1174]], [[518, 1174]], [[519, 1174]], [[520, 1174]], [[521, 1174]], [[522, 1174]], [[523, 1174]], [[524, 1174]], [[525, 1173]], [[526, 1173]], [[527, 1173]], [[528, 1173]], [[529, 1172]], [[530, 1172]], [[531, 1172]], [[532, 1171]], [[533, 1171]], [[534, 1171]], [[535, 1170]], [[536, 1169]], [[537, 1169]], [[538, 1168]], [[539, 1168]], [[540, 1167]], [[541, 1166]], [[542, 1165]], [[543, 1164]], [[543, 1163]], [[544, 1162]], [[544, 1161]], [[545, 1160]], [[545, 1159]], [[546, 1158]], [[546, 1157]], [[546, 1156]], [[546, 1155]], [[546, 1154]], [[546, 1153]], [[547, 1152]], [[547, 1151]], [[547, 1150]], [[547, 1149]], [[547, 1148]], [[546, 1147]], [[546, 1146]], [[545, 1145]], [[545, 1144]], [[545, 1143]], [[545, 1142]], [[544, 1141]], [[544, 1140]], [[543, 1139]], [[542, 1138]], [[542, 1137]], [[541, 1136]], [[540, 1135]], [[539, 1135]], [[538, 1136]], [[537, 1135]], [[536, 1134]], [[536, 1133]], [[536, 1132]], [[535, 1132]], [[534, 1132]], [[533, 1131]], [[533, 1130]], [[534, 1129]], [[535, 1129]], [[536, 1128]], [[535, 1127]], [[535, 1126]], [[535, 1125]], [[535, 1124]], [[535, 1123]], [[536, 1122]], [[535, 1121]], [[535, 1120]], [[535, 1119]], [[535, 1118]], [[534, 1117]], [[534, 1116]], [[533, 1116]], [[532, 1116]], [[531, 1115]], [[530, 1115]], [[529, 1114]], [[528, 1114]], [[527, 1114]], [[526, 1114]], [[525, 1113]], [[524, 1113]], [[523, 1112]], [[522, 1112]], [[521, 1112]], [[520, 1112]], [[519, 1112]], [[518, 1112]]]","[[[[516, 1110], [515, 1111], [514, 1111], [513, 1111], [512, 1112], [512, 1113], [511, 1114], [511, 1115], [510, 1116], [510, 1117], [510, 1118], [511, 1118], [511, 1117], [511, 1116], [511, 1115], [512, 1114], [513, 1113], [514, 1112], [515, 1112], [516, 1111], [517, 1111], [518, 1110], [519, 1110], [520, 1110], [521, 1111], [522, 1111], [523, 1111], [524, 1111], [525, 1112], [526, 1113], [527, 1113], [528, 1113], [529, 1113], [528, 1113], [527, 1112], [526, 1112], [525, 1111], [524, 1110], [523, 1110], [522, 1110], [521, 1110], [520, 1110], [519, 1110], [518, 1110], [517, 1110]]], [[[488, 1114], [488, 1115], [489, 1116], [489, 1117], [489, 1118], [490, 1118], [491, 1119], [492, 1120], [492, 1121], [493, 1122], [492, 1123], [493, 1124], [492, 1125], [491, 1126], [490, 1126], [490, 1127], [491, 1128], [490, 1129], [490, 1130], [490, 1129], [491, 1128], [492, 1128], [493, 1129], [494, 1130], [495, 1130], [496, 1130], [497, 1130], [498, 1130], [499, 1129], [499, 1128], [499, 1127], [499, 1126], [498, 1126], [497, 1127], [496, 1127], [495, 1126], [496, 1125], [496, 1124], [497, 1123], [498, 1123], [499, 1122], [499, 1121], [499, 1120], [500, 1119], [501, 1119], [502, 1118], [503, 1118], [504, 1119], [505, 1119], [506, 1119], [506, 1118], [506, 1117], [506, 1116], [506, 1115], [506, 1114], [505, 1114], [504, 1115], [503, 1116], [502, 1117], [501, 1117], [500, 1118], [500, 1119], [499, 1120], [498, 1121], [497, 1122], [496, 1121], [495, 1121], [494, 1120], [493, 1119], [492, 1118], [491, 1117], [490, 1116], [490, 1115], [489, 1114]]], [], [[[536, 1116], [535, 1117], [536, 1118], [536, 1119], [536, 1120], [536, 1121], [537, 1122], [536, 1123], [536, 1124], [536, 1125], [536, 1126], [536, 1127], [537, 1128], [538, 1128], [539, 1129], [540, 1130], [540, 1131], [541, 1132], [542, 1132], [543, 1131], [544, 1130], [545, 1130], [545, 1129], [546, 1128], [547, 1127], [548, 1126], [549, 1126], [550, 1125], [551, 1125], [552, 1125], [553, 1125], [554, 1125], [555, 1126], [556, 1127], [557, 1128], [556, 1129], [556, 1130], [557, 1131], [558, 1131], [559, 1131], [558, 1130], [557, 1129], [557, 1128], [557, 1127], [557, 1126], [557, 1125], [558, 1124], [558, 1123], [559, 1122], [560, 1121], [561, 1121], [562, 1121], [563, 1121], [564, 1121], [565, 1122], [566, 1123], [567, 1124], [568, 1124], [569, 1124], [569, 1123], [569, 1122], [570, 1121], [571, 1120], [572, 1119], [573, 1118], [574, 1118], [574, 1117], [574, 1116], [573, 1116], [572, 1116], [571, 1117], [571, 1118], [571, 1119], [570, 1120], [569, 1121], [568, 1121], [567, 1121], [566, 1121], [565, 1120], [564, 1120], [563, 1119], [562, 1120], [561, 1119], [560, 1119], [559, 1120], [558, 1121], [557, 1121], [556, 1121], [555, 1120], [554, 1120], [553, 1120], [552, 1120], [551, 1120], [550, 1120], [550, 1121], [550, 1122], [549, 1123], [548, 1123], [547, 1123], [546, 1123], [545, 1122], [545, 1121], [545, 1120], [545, 1119], [544, 1120], [543, 1119], [543, 1118], [542, 1117], [541, 1117], [540, 1117], [539, 1117], [538, 1117], [537, 1117]]]]","[4, 5, [], 2]"
