,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[609, 1174]], [[609, 1175]], [[609, 1176]], [[609, 1177]], [[609, 1178]], [[609, 1179]], [[610, 1180]], [[610, 1181]], [[611, 1182]], [[611, 1183]], [[611, 1184]], [[612, 1185]], [[612, 1186]], [[612, 1187]], [[613, 1188]], [[613, 1189]], [[614, 1190]], [[614, 1191]], [[615, 1192]], [[615, 1193]], [[616, 1193]], [[617, 1194]], [[618, 1194]], [[619, 1193]], [[620, 1193]], [[620, 1192]], [[621, 1191]], [[621, 1190]], [[621, 1189]], [[622, 1188]], [[622, 1187]], [[623, 1186]], [[623, 1185]], [[623, 1184]], [[623, 1183]], [[623, 1182]], [[623, 1181]], [[624, 1180]], [[624, 1179]], [[623, 1178]], [[622, 1177]], [[621, 1176]], [[620, 1176]], [[619, 1176]], [[618, 1176]], [[617, 1176]], [[616, 1176]], [[615, 1175]], [[614, 1174]], [[613, 1174]], [[612, 1174]], [[611, 1174]], [[610, 1174]]]","[[[[604, 1153], [603, 1154], [602, 1154], [601, 1154], [600, 1155], [599, 1156], [599, 1157], [599, 1158], [599, 1159], [598, 1160], [598, 1161], [598, 1162], [598, 1163], [598, 1164], [598, 1165], [597, 1166], [596, 1166], [596, 1167], [595, 1168], [594, 1167], [593, 1167], [593, 1168], [593, 1169], [593, 1170], [593, 1171], [594, 1171], [595, 1171], [595, 1170], [596, 1169], [596, 1168], [597, 1167], [598, 1166], [599, 1166], [600, 1166], [601, 1167], [601, 1168], [601, 1169], [602, 1169], [603, 1169], [604, 1169], [605, 1169], [606, 1170], [607, 1170], [608, 1171], [608, 1172], [609, 1173], [610, 1173], [611, 1173], [612, 1173], [613, 1173], [614, 1173], [615, 1174], [616, 1175], [617, 1175], [618, 1175], [619, 1175], [620, 1175], [621, 1175], [622, 1175], [622, 1174], [623, 1173], [622, 1172], [621, 1173], [620, 1174], [619, 1173], [619, 1172], [620, 1171], [620, 1170], [619, 1170], [618, 1169], [617, 1170], [616, 1170], [615, 1169], [615, 1170], [614, 1171], [613, 1171], [612, 1171], [611, 1171], [610, 1171], [609, 1171], [608, 1170], [608, 1169], [608, 1168], [608, 1167], [608, 1166], [608, 1165], [607, 1166], [606, 1166], [605, 1165], [605, 1164], [604, 1163], [603, 1162], [603, 1161], [602, 1160], [601, 1159], [600, 1158], [601, 1157], [602, 1156], [603, 1155], [604, 1155], [605, 1155], [606, 1155], [607, 1155], [607, 1154], [606, 1153], [605, 1153]]], []]","[0, []]"
1,1,"[[[183, 1168]], [[182, 1169]], [[181, 1169]], [[180, 1169]], [[179, 1169]], [[178, 1169]], [[177, 1169]], [[176, 1170]], [[175, 1171]], [[175, 1172]], [[175, 1173]], [[175, 1174]], [[175, 1175]], [[174, 1176]], [[174, 1177]], [[174, 1178]], [[174, 1179]], [[175, 1180]], [[176, 1180]], [[177, 1180]], [[178, 1180]], [[179, 1180]], [[180, 1180]], [[181, 1180]], [[182, 1179]], [[183, 1179]], [[184, 1178]], [[185, 1178]], [[186, 1177]], [[186, 1176]], [[186, 1175]], [[186, 1174]], [[186, 1173]], [[186, 1172]], [[186, 1171]], [[186, 1170]], [[186, 1169]], [[186, 1168]], [[185, 1168]], [[184, 1168]]]","[[], [[[184, 1156], [183, 1157], [183, 1158], [183, 1159], [184, 1160], [184, 1161], [184, 1162], [184, 1163], [184, 1164], [184, 1165], [184, 1166], [185, 1167], [186, 1167], [186, 1166], [186, 1165], [186, 1164], [185, 1163], [185, 1162], [185, 1161], [185, 1160], [186, 1159], [186, 1158], [187, 1157], [188, 1156], [189, 1157], [189, 1158], [190, 1158], [190, 1157], [190, 1156], [189, 1156], [188, 1156], [187, 1156], [186, 1156], [185, 1156]]]]","[[], 1]"
2,2,"[[[382, 1162]], [[381, 1163]], [[380, 1164]], [[379, 1164]], [[379, 1165]], [[379, 1166]], [[380, 1167]], [[380, 1168]], [[380, 1169]], [[381, 1170]], [[381, 1171]], [[382, 1172]], [[383, 1173]], [[384, 1173]], [[385, 1173]], [[386, 1173]], [[387, 1172]], [[388, 1171]], [[388, 1170]], [[389, 1169]], [[390, 1168]], [[390, 1167]], [[390, 1166]], [[390, 1165]], [[390, 1164]], [[390, 1163]], [[390, 1162]], [[389, 1162]], [[388, 1162]], [[387, 1162]], [[386, 1162]], [[385, 1162]], [[384, 1162]], [[383, 1162]]]",[[]],[]
3,3,"[[[553, 1159]], [[552, 1160]], [[552, 1161]], [[552, 1162]], [[552, 1163]], [[552, 1164]], [[552, 1165]], [[552, 1166]], [[552, 1167]], [[551, 1168]], [[551, 1169]], [[551, 1170]], [[551, 1171]], [[551, 1172]], [[551, 1173]], [[551, 1174]], [[551, 1175]], [[552, 1176]], [[553, 1176]], [[554, 1176]], [[555, 1177]], [[556, 1177]], [[557, 1176]], [[558, 1176]], [[559, 1175]], [[560, 1174]], [[560, 1173]], [[560, 1172]], [[561, 1171]], [[561, 1170]], [[560, 1169]], [[560, 1168]], [[560, 1167]], [[560, 1166]], [[560, 1165]], [[560, 1164]], [[559, 1163]], [[559, 1162]], [[559, 1161]], [[558, 1160]], [[557, 1160]], [[556, 1160]], [[555, 1160]], [[554, 1160]]]",[[]],[]
4,4,"[[[606, 1151]], [[606, 1152]], [[607, 1153]], [[608, 1154]], [[608, 1155]], [[607, 1156]], [[606, 1156]], [[605, 1156]], [[604, 1156]], [[603, 1156]], [[602, 1157]], [[601, 1158]], [[602, 1159]], [[603, 1160]], [[604, 1161]], [[604, 1162]], [[605, 1163]], [[606, 1163]], [[607, 1163]], [[608, 1164]], [[609, 1164]], [[610, 1164]], [[611, 1164]], [[611, 1163]], [[611, 1162]], [[612, 1161]], [[612, 1160]], [[612, 1159]], [[612, 1158]], [[613, 1157]], [[614, 1156]], [[615, 1156]], [[615, 1155]], [[615, 1154]], [[615, 1153]], [[615, 1152]], [[614, 1152]], [[613, 1152]], [[612, 1153]], [[611, 1152]], [[610, 1153]], [[609, 1153]], [[608, 1152]], [[609, 1151]], [[608, 1151]], [[607, 1151]]]","[[], [[[604, 1153], [603, 1154], [602, 1154], [601, 1154], [600, 1155], [599, 1156], [599, 1157], [599, 1158], [599, 1159], [598, 1160], [598, 1161], [598, 1162], [598, 1163], [598, 1164], [598, 1165], [597, 1166], [596, 1166], [596, 1167], [595, 1168], [594, 1167], [593, 1167], [593, 1168], [593, 1169], [593, 1170], [593, 1171], [594, 1171], [595, 1171], [595, 1170], [596, 1169], [596, 1168], [597, 1167], [598, 1166], [599, 1166], [600, 1166], [601, 1167], [601, 1168], [601, 1169], [602, 1169], [603, 1169], [604, 1169], [605, 1169], [606, 1170], [607, 1170], [608, 1171], [608, 1172], [609, 1173], [610, 1173], [611, 1173], [612, 1173], [613, 1173], [614, 1173], [615, 1174], [616, 1175], [617, 1175], [618, 1175], [619, 1175], [620, 1175], [621, 1175], [622, 1175], [622, 1174], [623, 1173], [622, 1172], [621, 1173], [620, 1174], [619, 1173], [619, 1172], [620, 1171], [620, 1170], [619, 1170], [618, 1169], [617, 1170], [616, 1170], [615, 1169], [615, 1170], [614, 1171], [613, 1171], [612, 1171], [611, 1171], [610, 1171], [609, 1171], [608, 1170], [608, 1169], [608, 1168], [608, 1167], [608, 1166], [608, 1165], [607, 1166], [606, 1166], [605, 1165], [605, 1164], [604, 1163], [603, 1162], [603, 1161], [602, 1160], [601, 1159], [600, 1158], [601, 1157], [602, 1156], [603, 1155], [604, 1155], [605, 1155], [606, 1155], [607, 1155], [607, 1154], [606, 1153], [605, 1153]]], [[[604, 1153], [603, 1154], [602, 1154], [601, 1154], [600, 1155], [599, 1156], [599, 1157], [599, 1158], [599, 1159], [598, 1160], [598, 1161], [598, 1162], [598, 1163], [598, 1164], [598, 1165], [597, 1166], [596, 1166], [596, 1167], [595, 1168], [594, 1167], [593, 1167], [593, 1168], [593, 1169], [593, 1170], [593, 1171], [594, 1171], [595, 1171], [595, 1170], [596, 1169], [596, 1168], [597, 1167], [598, 1166], [599, 1166], [600, 1166], [601, 1167], [601, 1168], [601, 1169], [602, 1169], [603, 1169], [604, 1169], [605, 1169], [606, 1170], [607, 1170], [608, 1171], [608, 1172], [609, 1173], [610, 1173], [611, 1173], [612, 1173], [613, 1173], [614, 1173], [615, 1174], [616, 1175], [617, 1175], [618, 1175], [619, 1175], [620, 1175], [621, 1175], [622, 1175], [622, 1174], [623, 1173], [622, 1172], [621, 1173], [620, 1174], [619, 1173], [619, 1172], [620, 1171], [620, 1170], [619, 1170], [618, 1169], [617, 1170], [616, 1170], [615, 1169], [615, 1170], [614, 1171], [613, 1171], [612, 1171], [611, 1171], [610, 1171], [609, 1171], [608, 1170], [608, 1169], [608, 1168], [608, 1167], [608, 1166], [608, 1165], [607, 1166], [606, 1166], [605, 1165], [605, 1164], [604, 1163], [603, 1162], [603, 1161], [602, 1160], [601, 1159], [600, 1158], [601, 1157], [602, 1156], [603, 1155], [604, 1155], [605, 1155], [606, 1155], [607, 1155], [607, 1154], [606, 1153], [605, 1153]], [[621, 1151], [620, 1152], [620, 1153], [619, 1154], [618, 1155], [617, 1154], [617, 1153], [617, 1154], [617, 1155], [617, 1156], [617, 1157], [616, 1158], [615, 1157], [614, 1157], [613, 1158], [613, 1159], [613, 1160], [613, 1161], [612, 1162], [612, 1163], [613, 1164], [614, 1164], [615, 1165], [616, 1166], [617, 1166], [618, 1166], [619, 1166], [620, 1165], [621, 1165], [622, 1165], [623, 1165], [624, 1165], [625, 1166], [626, 1167], [627, 1167], [627, 1166], [628, 1165], [629, 1165], [629, 1164], [630, 1163], [631, 1162], [630, 1162], [629, 1161], [628, 1160], [628, 1159], [628, 1158], [628, 1159], [627, 1160], [627, 1161], [626, 1162], [625, 1163], [624, 1164], [623, 1164], [622, 1164], [621, 1163], [620, 1163], [619, 1162], [618, 1161], [617, 1160], [616, 1159], [616, 1158], [617, 1157], [618, 1157], [619, 1157], [620, 1157], [621, 1156], [622, 1156], [623, 1156], [624, 1156], [625, 1155], [626, 1155], [627, 1154], [626, 1153], [626, 1152], [626, 1151], [625, 1151], [624, 1152], [623, 1152], [622, 1151]]]]","[[], 0, 3]"
5,5,"[[[448, 1148]], [[447, 1149]], [[446, 1149]], [[446, 1150]], [[446, 1151]], [[446, 1152]], [[447, 1153]], [[448, 1154]], [[449, 1155]], [[450, 1156]], [[451, 1157]], [[451, 1158]], [[452, 1159]], [[452, 1160]], [[452, 1161]], [[453, 1162]], [[453, 1163]], [[454, 1164]], [[455, 1165]], [[456, 1166]], [[457, 1167]], [[457, 1168]], [[458, 1168]], [[459, 1169]], [[460, 1170]], [[461, 1170]], [[462, 1170]], [[463, 1169]], [[463, 1168]], [[464, 1167]], [[465, 1166]], [[465, 1165]], [[464, 1164]], [[464, 1163]], [[464, 1162]], [[463, 1161]], [[462, 1160]], [[461, 1159]], [[460, 1158]], [[460, 1157]], [[459, 1156]], [[458, 1155]], [[457, 1154]], [[457, 1153]], [[456, 1152]], [[456, 1151]], [[455, 1150]], [[454, 1149]], [[453, 1149]], [[452, 1149]], [[451, 1149]], [[450, 1149]], [[449, 1148]]]",[[]],[]
6,6,"[[[147, 1125]], [[146, 1126]], [[145, 1126]], [[144, 1126]], [[144, 1127]], [[143, 1128]], [[143, 1129]], [[143, 1130]], [[143, 1131]], [[143, 1132]], [[143, 1133]], [[143, 1134]], [[142, 1135]], [[142, 1136]], [[143, 1137]], [[143, 1138]], [[144, 1139]], [[144, 1140]], [[145, 1141]], [[145, 1142]], [[145, 1143]], [[146, 1143]], [[147, 1143]], [[148, 1144]], [[149, 1144]], [[150, 1143]], [[151, 1143]], [[152, 1143]], [[153, 1143]], [[154, 1144]], [[155, 1144]], [[156, 1144]], [[157, 1145]], [[158, 1145]], [[159, 1145]], [[160, 1145]], [[161, 1145]], [[162, 1145]], [[163, 1146]], [[164, 1146]], [[165, 1146]], [[166, 1146]], [[167, 1145]], [[168, 1144]], [[169, 1143]], [[170, 1143]], [[171, 1142]], [[172, 1141]], [[173, 1140]], [[173, 1139]], [[173, 1138]], [[173, 1137]], [[173, 1136]], [[173, 1135]], [[173, 1134]], [[173, 1133]], [[172, 1132]], [[172, 1131]], [[171, 1130]], [[170, 1129]], [[170, 1128]], [[169, 1127]], [[168, 1127]], [[167, 1126]], [[166, 1126]], [[165, 1126]], [[164, 1126]], [[163, 1126]], [[162, 1126]], [[161, 1126]], [[160, 1126]], [[159, 1125]], [[158, 1125]], [[157, 1125]], [[156, 1125]], [[155, 1125]], [[154, 1125]], [[153, 1125]], [[152, 1125]], [[151, 1125]], [[150, 1125]], [[149, 1125]], [[148, 1125]]]",[[]],[]
7,7,"[[[87, 1125]], [[86, 1126]], [[85, 1126]], [[84, 1127]], [[83, 1127]], [[82, 1127]], [[81, 1128]], [[80, 1129]], [[79, 1129]], [[79, 1130]], [[79, 1131]], [[79, 1132]], [[79, 1133]], [[80, 1134]], [[80, 1135]], [[80, 1136]], [[80, 1137]], [[80, 1138]], [[80, 1139]], [[80, 1140]], [[80, 1141]], [[80, 1142]], [[79, 1143]], [[78, 1143]], [[77, 1143]], [[77, 1144]], [[77, 1145]], [[77, 1146]], [[77, 1147]], [[77, 1148]], [[76, 1149]], [[76, 1150]], [[77, 1151]], [[77, 1152]], [[77, 1153]], [[77, 1154]], [[78, 1155]], [[78, 1156]], [[79, 1157]], [[79, 1158]], [[80, 1159]], [[80, 1160]], [[81, 1160]], [[82, 1160]], [[83, 1161]], [[84, 1162]], [[85, 1163]], [[86, 1163]], [[87, 1163]], [[88, 1162]], [[88, 1161]], [[89, 1160]], [[89, 1159]], [[89, 1158]], [[90, 1157]], [[91, 1157]], [[92, 1157]], [[93, 1156]], [[94, 1155]], [[94, 1154]], [[93, 1153]], [[94, 1152]], [[94, 1151]], [[95, 1150]], [[95, 1149]], [[96, 1148]], [[96, 1147]], [[97, 1146]], [[97, 1145]], [[98, 1144]], [[98, 1143]], [[98, 1142]], [[98, 1141]], [[99, 1140]], [[100, 1139]], [[100, 1138]], [[101, 1137]], [[101, 1136]], [[101, 1135]], [[101, 1134]], [[100, 1133]], [[100, 1132]], [[100, 1131]], [[100, 1130]], [[99, 1129]], [[98, 1128]], [[97, 1127]], [[96, 1126]], [[95, 1125]], [[94, 1125]], [[93, 1125]], [[92, 1125]], [[91, 1125]], [[90, 1125]], [[89, 1125]], [[88, 1125]]]","[[[[91, 1121], [90, 1122], [89, 1123], [88, 1123], [87, 1124], [86, 1124], [85, 1124], [84, 1124], [83, 1124], [82, 1124], [81, 1124], [81, 1125], [80, 1126], [79, 1127], [78, 1128], [79, 1128], [80, 1128], [81, 1127], [82, 1126], [83, 1126], [84, 1126], [85, 1125], [86, 1125], [87, 1124], [88, 1124], [89, 1124], [90, 1124], [91, 1124], [92, 1124], [93, 1124], [94, 1124], [95, 1124], [96, 1125], [97, 1126], [98, 1127], [99, 1128], [100, 1127], [101, 1126], [102, 1126], [103, 1127], [104, 1128], [105, 1128], [106, 1128], [107, 1128], [106, 1127], [105, 1126], [104, 1126], [103, 1126], [102, 1125], [101, 1124], [101, 1123], [100, 1123], [99, 1124], [98, 1124], [97, 1124], [96, 1123], [95, 1123], [94, 1122], [93, 1121], [92, 1121]]], []]","[4, []]"
8,8,"[[[320, 1113]], [[319, 1114]], [[318, 1114]], [[317, 1115]], [[317, 1116]], [[316, 1117]], [[316, 1118]], [[316, 1119]], [[316, 1120]], [[316, 1121]], [[315, 1122]], [[315, 1123]], [[315, 1124]], [[315, 1125]], [[315, 1126]], [[315, 1127]], [[314, 1128]], [[314, 1129]], [[314, 1130]], [[314, 1131]], [[314, 1132]], [[315, 1133]], [[315, 1134]], [[315, 1135]], [[315, 1136]], [[315, 1137]], [[315, 1136]], [[316, 1135]], [[316, 1134]], [[317, 1133]], [[318, 1132]], [[319, 1133]], [[319, 1134]], [[319, 1135]], [[320, 1136]], [[320, 1137]], [[320, 1138]], [[321, 1139]], [[322, 1140]], [[323, 1139]], [[323, 1138]], [[324, 1137]], [[325, 1136]], [[326, 1135]], [[326, 1134]], [[327, 1133]], [[328, 1133]], [[329, 1134]], [[330, 1135]], [[330, 1136]], [[331, 1137]], [[331, 1136]], [[332, 1135]], [[333, 1135]], [[334, 1135]], [[335, 1136]], [[336, 1137]], [[336, 1138]], [[337, 1138]], [[338, 1138]], [[339, 1138]], [[340, 1137]], [[341, 1137]], [[342, 1137]], [[343, 1136]], [[344, 1135]], [[345, 1134]], [[346, 1134]], [[347, 1134]], [[348, 1135]], [[349, 1134]], [[350, 1133]], [[351, 1132]], [[352, 1131]], [[353, 1130]], [[353, 1129]], [[354, 1128]], [[354, 1127]], [[355, 1126]], [[355, 1125]], [[356, 1124]], [[356, 1123]], [[356, 1122]], [[357, 1121]], [[357, 1120]], [[358, 1119]], [[358, 1118]], [[358, 1117]], [[358, 1116]], [[358, 1115]], [[357, 1115]], [[356, 1114]], [[355, 1113]], [[354, 1114]], [[353, 1114]], [[352, 1114]], [[351, 1115]], [[350, 1115]], [[350, 1116]], [[349, 1117]], [[349, 1118]], [[348, 1119]], [[347, 1120]], [[346, 1121]], [[345, 1120]], [[344, 1119]], [[344, 1118]], [[344, 1119]], [[344, 1120]], [[344, 1121]], [[343, 1122]], [[342, 1123]], [[341, 1122]], [[340, 1121]], [[339, 1120]], [[339, 1119]], [[339, 1120]], [[339, 1121]], [[338, 1122]], [[337, 1123]], [[337, 1124]], [[336, 1125]], [[335, 1126]], [[334, 1127]], [[333, 1128]], [[332, 1128]], [[331, 1127]], [[331, 1126]], [[331, 1125]], [[330, 1124]], [[330, 1123]], [[330, 1122]], [[330, 1121]], [[330, 1120]], [[330, 1119]], [[329, 1118]], [[328, 1117]], [[328, 1116]], [[328, 1115]], [[327, 1114]], [[326, 1113]], [[325, 1113]], [[324, 1113]], [[323, 1113]], [[322, 1113]], [[321, 1113]]]","[[], [[[330, 1117], [331, 1118], [331, 1119], [332, 1119], [333, 1120], [334, 1121], [334, 1122], [334, 1123], [333, 1124], [332, 1124], [333, 1125], [333, 1126], [333, 1127], [334, 1126], [335, 1125], [336, 1124], [336, 1123], [337, 1122], [338, 1121], [338, 1120], [337, 1120], [336, 1120], [335, 1121], [334, 1120], [333, 1119], [332, 1119], [331, 1118]]]]","[[], 5]"
9,9,"[[[573, 1106]], [[572, 1107]], [[572, 1108]], [[571, 1109]], [[571, 1110]], [[570, 1111]], [[570, 1112]], [[569, 1113]], [[568, 1114]], [[567, 1114]], [[566, 1113]], [[566, 1112]], [[565, 1111]], [[564, 1111]], [[563, 1111]], [[562, 1111]], [[561, 1111]], [[560, 1112]], [[559, 1113]], [[558, 1113]], [[557, 1114]], [[556, 1114]], [[556, 1115]], [[555, 1116]], [[554, 1117]], [[554, 1118]], [[553, 1119]], [[553, 1120]], [[553, 1121]], [[553, 1122]], [[552, 1123]], [[552, 1124]], [[552, 1125]], [[552, 1126]], [[552, 1127]], [[553, 1128]], [[553, 1129]], [[553, 1130]], [[553, 1131]], [[554, 1132]], [[554, 1133]], [[555, 1134]], [[556, 1135]], [[557, 1135]], [[558, 1136]], [[559, 1136]], [[560, 1137]], [[561, 1138]], [[562, 1138]], [[563, 1138]], [[564, 1139]], [[565, 1140]], [[566, 1141]], [[567, 1141]], [[568, 1142]], [[569, 1142]], [[570, 1143]], [[571, 1143]], [[572, 1143]], [[573, 1143]], [[574, 1143]], [[575, 1144]], [[576, 1144]], [[577, 1144]], [[578, 1144]], [[579, 1144]], [[580, 1145]], [[581, 1145]], [[582, 1145]], [[583, 1146]], [[584, 1147]], [[585, 1147]], [[586, 1147]], [[587, 1148]], [[588, 1148]], [[589, 1148]], [[590, 1148]], [[591, 1147]], [[592, 1146]], [[593, 1145]], [[594, 1144]], [[595, 1143]], [[595, 1142]], [[595, 1141]], [[595, 1140]], [[596, 1139]], [[596, 1138]], [[596, 1137]], [[595, 1137]], [[594, 1136]], [[594, 1135]], [[593, 1134]], [[593, 1133]], [[593, 1132]], [[592, 1131]], [[592, 1130]], [[591, 1129]], [[591, 1128]], [[590, 1127]], [[589, 1127]], [[588, 1126]], [[587, 1126]], [[586, 1125]], [[586, 1124]], [[586, 1123]], [[586, 1122]], [[586, 1121]], [[586, 1120]], [[586, 1119]], [[587, 1118]], [[587, 1117]], [[587, 1116]], [[587, 1115]], [[587, 1114]], [[587, 1113]], [[586, 1112]], [[586, 1111]], [[586, 1110]], [[585, 1109]], [[584, 1108]], [[583, 1108]], [[582, 1108]], [[581, 1107]], [[580, 1107]], [[579, 1106]], [[578, 1106]], [[577, 1106]], [[576, 1106]], [[575, 1106]], [[574, 1106]]]","[[[[558, 1108], [558, 1109], [557, 1110], [556, 1111], [555, 1111], [554, 1112], [553, 1113], [552, 1113], [551, 1114], [550, 1114], [550, 1115], [550, 1116], [550, 1117], [550, 1118], [550, 1119], [549, 1120], [549, 1121], [550, 1122], [551, 1122], [551, 1121], [551, 1120], [551, 1119], [552, 1118], [552, 1117], [553, 1116], [554, 1115], [555, 1114], [556, 1113], [557, 1112], [558, 1111], [559, 1111], [560, 1110], [561, 1110], [560, 1110], [559, 1109], [559, 1108]]], [[[543, 1122], [542, 1123], [542, 1124], [542, 1125], [543, 1126], [544, 1126], [545, 1125], [546, 1126], [546, 1127], [545, 1128], [544, 1128], [543, 1128], [543, 1129], [543, 1130], [543, 1131], [543, 1132], [544, 1132], [545, 1131], [545, 1130], [545, 1129], [546, 1128], [547, 1128], [548, 1128], [549, 1128], [550, 1129], [551, 1129], [551, 1128], [550, 1127], [550, 1126], [550, 1125], [550, 1124], [549, 1124], [548, 1125], [547, 1124], [546, 1123], [545, 1122], [544, 1122]], [[558, 1108], [558, 1109], [557, 1110], [556, 1111], [555, 1111], [554, 1112], [553, 1113], [552, 1113], [551, 1114], [550, 1114], [550, 1115], [550, 1116], [550, 1117], [550, 1118], [550, 1119], [549, 1120], [549, 1121], [550, 1122], [551, 1122], [551, 1121], [551, 1120], [551, 1119], [552, 1118], [552, 1117], [553, 1116], [554, 1115], [555, 1114], [556, 1113], [557, 1112], [558, 1111], [559, 1111], [560, 1110], [561, 1110], [560, 1110], [559, 1109], [559, 1108]]], [[[543, 1122], [542, 1123], [542, 1124], [542, 1125], [543, 1126], [544, 1126], [545, 1125], [546, 1126], [546, 1127], [545, 1128], [544, 1128], [543, 1128], [543, 1129], [543, 1130], [543, 1131], [543, 1132], [544, 1132], [545, 1131], [545, 1130], [545, 1129], [546, 1128], [547, 1128], [548, 1128], [549, 1128], [550, 1129], [551, 1129], [551, 1128], [550, 1127], [550, 1126], [550, 1125], [550, 1124], [549, 1124], [548, 1125], [547, 1124], [546, 1123], [545, 1122], [544, 1122]]], []]","[6, 7, 8, []]"
