,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[310, 1169]], [[309, 1170]], [[308, 1171]], [[307, 1171]], [[306, 1171]], [[305, 1171]], [[304, 1172]], [[303, 1172]], [[303, 1173]], [[304, 1174]], [[304, 1175]], [[305, 1176]], [[305, 1177]], [[306, 1178]], [[307, 1178]], [[308, 1178]], [[308, 1177]], [[309, 1176]], [[310, 1175]], [[311, 1175]], [[312, 1176]], [[313, 1176]], [[314, 1176]], [[315, 1176]], [[316, 1177]], [[316, 1176]], [[317, 1175]], [[317, 1174]], [[317, 1173]], [[317, 1172]], [[317, 1171]], [[317, 1170]], [[317, 1169]], [[316, 1169]], [[315, 1169]], [[314, 1169]], [[313, 1169]], [[312, 1169]], [[311, 1169]]]",[[]],[]
1,1,"[[[474, 1164]], [[473, 1165]], [[473, 1166]], [[472, 1167]], [[472, 1168]], [[471, 1169]], [[470, 1170]], [[470, 1171]], [[469, 1172]], [[469, 1173]], [[468, 1174]], [[467, 1174]], [[466, 1174]], [[465, 1174]], [[464, 1173]], [[463, 1173]], [[462, 1172]], [[461, 1172]], [[460, 1173]], [[459, 1174]], [[458, 1175]], [[459, 1176]], [[459, 1177]], [[459, 1178]], [[459, 1179]], [[458, 1180]], [[458, 1181]], [[458, 1182]], [[458, 1183]], [[458, 1184]], [[459, 1185]], [[459, 1186]], [[458, 1187]], [[459, 1188]], [[460, 1189]], [[460, 1190]], [[461, 1191]], [[462, 1192]], [[463, 1191]], [[464, 1190]], [[465, 1189]], [[466, 1189]], [[467, 1189]], [[468, 1189]], [[469, 1189]], [[470, 1188]], [[471, 1187]], [[471, 1186]], [[472, 1185]], [[473, 1185]], [[474, 1184]], [[475, 1184]], [[476, 1184]], [[477, 1184]], [[478, 1184]], [[479, 1184]], [[480, 1184]], [[480, 1183]], [[481, 1182]], [[482, 1181]], [[483, 1180]], [[484, 1180]], [[485, 1180]], [[486, 1180]], [[485, 1180]], [[484, 1179]], [[485, 1178]], [[486, 1178]], [[485, 1178]], [[484, 1178]], [[483, 1177]], [[483, 1176]], [[483, 1175]], [[483, 1174]], [[483, 1173]], [[483, 1172]], [[483, 1171]], [[483, 1170]], [[482, 1169]], [[482, 1168]], [[481, 1167]], [[481, 1166]], [[480, 1165]], [[479, 1164]], [[478, 1164]], [[477, 1164]], [[476, 1164]], [[475, 1164]]]",[[]],[]
2,2,"[[[374, 1153]], [[373, 1154]], [[372, 1155]], [[371, 1156]], [[370, 1157]], [[370, 1158]], [[370, 1159]], [[369, 1160]], [[369, 1161]], [[369, 1162]], [[368, 1163]], [[367, 1164]], [[366, 1165]], [[365, 1166]], [[365, 1167]], [[364, 1168]], [[364, 1169]], [[363, 1170]], [[362, 1170]], [[361, 1169]], [[360, 1169]], [[359, 1169]], [[359, 1170]], [[358, 1171]], [[358, 1172]], [[358, 1173]], [[358, 1174]], [[358, 1175]], [[357, 1176]], [[357, 1177]], [[357, 1178]], [[357, 1179]], [[357, 1180]], [[357, 1181]], [[357, 1182]], [[358, 1183]], [[359, 1184]], [[359, 1185]], [[360, 1185]], [[361, 1185]], [[362, 1186]], [[363, 1186]], [[364, 1186]], [[365, 1187]], [[366, 1187]], [[367, 1187]], [[368, 1187]], [[369, 1187]], [[370, 1187]], [[371, 1187]], [[372, 1188]], [[373, 1189]], [[374, 1190]], [[375, 1190]], [[376, 1189]], [[377, 1189]], [[378, 1188]], [[379, 1187]], [[379, 1186]], [[380, 1185]], [[380, 1184]], [[380, 1183]], [[381, 1182]], [[382, 1182]], [[383, 1182]], [[384, 1181]], [[385, 1180]], [[386, 1179]], [[385, 1178]], [[385, 1177]], [[386, 1176]], [[387, 1176]], [[388, 1176]], [[389, 1175]], [[389, 1174]], [[390, 1173]], [[390, 1172]], [[389, 1171]], [[389, 1170]], [[389, 1169]], [[388, 1168]], [[388, 1167]], [[387, 1166]], [[387, 1165]], [[387, 1164]], [[387, 1163]], [[386, 1162]], [[386, 1161]], [[385, 1160]], [[385, 1159]], [[385, 1158]], [[384, 1157]], [[384, 1156]], [[384, 1155]], [[383, 1154]], [[382, 1154]], [[381, 1153]], [[380, 1153]], [[379, 1153]], [[378, 1153]], [[377, 1153]], [[376, 1153]], [[375, 1153]]]","[[[[363, 1146], [364, 1147], [364, 1148], [365, 1148], [366, 1149], [367, 1149], [368, 1149], [369, 1149], [370, 1150], [371, 1151], [372, 1152], [371, 1153], [370, 1153], [369, 1153], [368, 1153], [367, 1153], [366, 1153], [365, 1153], [364, 1153], [364, 1154], [363, 1155], [364, 1156], [365, 1156], [366, 1155], [367, 1155], [368, 1154], [369, 1155], [370, 1155], [371, 1155], [371, 1154], [371, 1153], [372, 1152], [373, 1152], [374, 1152], [375, 1152], [376, 1152], [377, 1152], [378, 1151], [379, 1151], [380, 1152], [381, 1152], [382, 1153], [383, 1153], [384, 1154], [385, 1154], [386, 1154], [387, 1153], [387, 1152], [386, 1152], [385, 1152], [384, 1152], [383, 1151], [382, 1150], [381, 1150], [380, 1149], [379, 1149], [378, 1148], [377, 1148], [376, 1148], [375, 1148], [374, 1148], [373, 1148], [372, 1148], [371, 1148], [370, 1148], [369, 1148], [368, 1148], [367, 1148], [366, 1148], [365, 1147], [364, 1146]]], [[[369, 1158], [368, 1159], [367, 1159], [366, 1160], [365, 1160], [365, 1161], [364, 1162], [364, 1163], [364, 1164], [364, 1165], [364, 1166], [364, 1167], [363, 1168], [362, 1168], [362, 1169], [363, 1169], [363, 1168], [364, 1167], [364, 1166], [365, 1165], [366, 1164], [367, 1163], [368, 1162], [368, 1161], [368, 1160], [369, 1159]]], [], [[[386, 1177], [386, 1178], [387, 1179], [387, 1180], [387, 1181], [387, 1182], [387, 1183], [387, 1184], [387, 1185], [386, 1186], [385, 1187], [384, 1188], [385, 1188], [386, 1187], [387, 1186], [388, 1185], [388, 1184], [389, 1183], [390, 1182], [390, 1181], [389, 1180], [390, 1179], [391, 1178], [392, 1178], [393, 1178], [393, 1177], [392, 1177], [391, 1177], [390, 1177], [389, 1177], [388, 1177], [387, 1177]]]]","[0, 1, [], 2]"
3,3,"[[[344, 1152]], [[343, 1153]], [[342, 1153]], [[341, 1154]], [[340, 1154]], [[339, 1154]], [[338, 1155]], [[337, 1156]], [[336, 1156]], [[336, 1157]], [[335, 1158]], [[334, 1158]], [[334, 1159]], [[333, 1160]], [[332, 1161]], [[331, 1162]], [[330, 1162]], [[330, 1163]], [[329, 1164]], [[329, 1165]], [[330, 1166]], [[330, 1167]], [[330, 1168]], [[331, 1169]], [[331, 1170]], [[332, 1171]], [[333, 1172]], [[334, 1173]], [[335, 1174]], [[335, 1175]], [[335, 1176]], [[336, 1176]], [[337, 1176]], [[338, 1176]], [[339, 1177]], [[339, 1178]], [[339, 1179]], [[340, 1180]], [[341, 1180]], [[342, 1180]], [[343, 1180]], [[344, 1179]], [[345, 1179]], [[346, 1178]], [[347, 1178]], [[348, 1178]], [[349, 1178]], [[350, 1177]], [[351, 1177]], [[352, 1177]], [[353, 1176]], [[354, 1176]], [[354, 1175]], [[354, 1174]], [[354, 1173]], [[355, 1172]], [[355, 1171]], [[355, 1170]], [[355, 1169]], [[355, 1168]], [[356, 1167]], [[355, 1167]], [[354, 1166]], [[354, 1165]], [[354, 1164]], [[354, 1163]], [[355, 1162]], [[356, 1162]], [[356, 1161]], [[356, 1160]], [[356, 1159]], [[356, 1158]], [[356, 1157]], [[355, 1156]], [[354, 1156]], [[353, 1156]], [[352, 1156]], [[351, 1156]], [[350, 1155]], [[349, 1154]], [[348, 1154]], [[347, 1154]], [[346, 1153]], [[345, 1152]]]","[[[[344, 1133], [343, 1134], [342, 1135], [341, 1136], [340, 1136], [340, 1137], [341, 1137], [342, 1137], [343, 1137], [344, 1137], [345, 1138], [346, 1138], [347, 1139], [346, 1140], [345, 1140], [344, 1140], [343, 1139], [342, 1140], [342, 1141], [341, 1142], [340, 1143], [339, 1144], [339, 1145], [338, 1146], [337, 1147], [336, 1147], [335, 1147], [334, 1148], [333, 1147], [332, 1146], [332, 1145], [332, 1144], [331, 1144], [330, 1143], [329, 1142], [328, 1142], [327, 1142], [326, 1142], [325, 1142], [324, 1142], [325, 1142], [326, 1142], [327, 1143], [328, 1143], [329, 1144], [330, 1145], [331, 1145], [332, 1146], [332, 1147], [332, 1148], [332, 1149], [332, 1150], [333, 1151], [334, 1151], [335, 1150], [336, 1150], [337, 1149], [338, 1149], [339, 1150], [339, 1151], [338, 1152], [338, 1153], [337, 1154], [336, 1154], [335, 1154], [336, 1155], [337, 1155], [338, 1154], [339, 1153], [340, 1153], [340, 1152], [339, 1151], [339, 1150], [339, 1149], [339, 1148], [340, 1147], [341, 1146], [342, 1146], [343, 1146], [344, 1146], [345, 1146], [346, 1147], [347, 1148], [348, 1148], [349, 1147], [348, 1146], [347, 1146], [346, 1145], [346, 1144], [346, 1143], [347, 1142], [347, 1141], [347, 1140], [348, 1139], [349, 1140], [350, 1140], [351, 1141], [351, 1142], [351, 1143], [352, 1144], [351, 1145], [351, 1146], [351, 1147], [352, 1147], [353, 1147], [354, 1146], [355, 1146], [356, 1145], [357, 1146], [358, 1146], [359, 1145], [358, 1144], [357, 1144], [356, 1143], [355, 1143], [354, 1143], [353, 1142], [352, 1141], [351, 1140], [350, 1139], [349, 1139], [348, 1139], [347, 1138], [347, 1137], [347, 1136], [346, 1135], [345, 1134]]], [], [[[361, 1155], [361, 1156], [361, 1157], [360, 1158], [360, 1159], [359, 1160], [358, 1159], [357, 1159], [357, 1160], [357, 1161], [357, 1162], [358, 1163], [358, 1164], [358, 1165], [359, 1165], [360, 1164], [361, 1163], [362, 1164], [362, 1163], [362, 1162], [361, 1161], [361, 1160], [362, 1159], [362, 1158], [362, 1157], [361, 1156]]]]","[3, [], 4]"
4,4,"[[[415, 1145]], [[414, 1146]], [[413, 1146]], [[412, 1146]], [[411, 1146]], [[410, 1146]], [[409, 1147]], [[408, 1147]], [[407, 1147]], [[406, 1146]], [[405, 1146]], [[404, 1147]], [[403, 1147]], [[402, 1148]], [[401, 1148]], [[400, 1148]], [[399, 1148]], [[398, 1148]], [[397, 1148]], [[396, 1149]], [[396, 1150]], [[395, 1151]], [[394, 1151]], [[393, 1151]], [[392, 1152]], [[391, 1152]], [[390, 1152]], [[390, 1153]], [[389, 1154]], [[389, 1155]], [[390, 1156]], [[390, 1157]], [[390, 1158]], [[390, 1159]], [[390, 1160]], [[390, 1161]], [[390, 1162]], [[390, 1163]], [[390, 1164]], [[390, 1165]], [[391, 1166]], [[391, 1167]], [[392, 1168]], [[392, 1169]], [[393, 1170]], [[393, 1171]], [[394, 1172]], [[394, 1173]], [[394, 1174]], [[394, 1175]], [[394, 1176]], [[394, 1177]], [[395, 1178]], [[394, 1179]], [[395, 1180]], [[395, 1181]], [[395, 1182]], [[396, 1183]], [[396, 1184]], [[396, 1185]], [[396, 1186]], [[396, 1187]], [[396, 1188]], [[397, 1189]], [[397, 1190]], [[398, 1191]], [[399, 1190]], [[400, 1191]], [[401, 1191]], [[402, 1191]], [[403, 1192]], [[404, 1192]], [[405, 1192]], [[406, 1192]], [[407, 1192]], [[408, 1192]], [[409, 1191]], [[410, 1190]], [[411, 1190]], [[412, 1190]], [[413, 1189]], [[414, 1189]], [[415, 1188]], [[416, 1187]], [[417, 1187]], [[418, 1187]], [[419, 1187]], [[420, 1187]], [[420, 1186]], [[421, 1185]], [[422, 1184]], [[423, 1183]], [[424, 1182]], [[425, 1181]], [[426, 1180]], [[426, 1179]], [[427, 1178]], [[428, 1177]], [[428, 1176]], [[429, 1175]], [[429, 1174]], [[430, 1173]], [[430, 1172]], [[431, 1171]], [[431, 1170]], [[431, 1169]], [[431, 1168]], [[432, 1167]], [[432, 1166]], [[433, 1165]], [[434, 1165]], [[434, 1164]], [[433, 1163]], [[433, 1162]], [[433, 1161]], [[434, 1160]], [[433, 1159]], [[433, 1158]], [[433, 1157]], [[433, 1156]], [[433, 1155]], [[434, 1154]], [[434, 1153]], [[434, 1152]], [[433, 1152]], [[432, 1152]], [[431, 1152]], [[430, 1151]], [[429, 1150]], [[428, 1150]], [[427, 1149]], [[426, 1148]], [[426, 1147]], [[425, 1147]], [[424, 1147]], [[423, 1147]], [[422, 1147]], [[421, 1147]], [[420, 1147]], [[419, 1146]], [[418, 1145]], [[417, 1145]], [[416, 1145]]]","[[[[390, 1139], [389, 1140], [388, 1141], [387, 1141], [388, 1142], [389, 1142], [390, 1142], [391, 1142], [392, 1143], [393, 1143], [394, 1144], [394, 1145], [395, 1146], [396, 1146], [397, 1147], [398, 1147], [399, 1147], [400, 1147], [401, 1147], [402, 1147], [403, 1146], [404, 1146], [405, 1145], [406, 1145], [407, 1146], [408, 1146], [409, 1146], [410, 1145], [411, 1145], [412, 1145], [413, 1145], [414, 1144], [415, 1144], [416, 1143], [417, 1144], [418, 1144], [419, 1145], [420, 1146], [421, 1146], [422, 1146], [423, 1146], [424, 1145], [425, 1145], [426, 1145], [427, 1145], [428, 1145], [428, 1144], [428, 1143], [427, 1142], [426, 1142], [425, 1142], [424, 1142], [423, 1142], [422, 1142], [421, 1142], [420, 1142], [419, 1142], [418, 1142], [417, 1141], [416, 1141], [415, 1141], [414, 1142], [413, 1142], [412, 1143], [411, 1143], [410, 1142], [409, 1141], [408, 1142], [407, 1142], [406, 1142], [405, 1142], [404, 1143], [403, 1144], [402, 1144], [401, 1145], [400, 1144], [399, 1144], [398, 1145], [397, 1144], [396, 1144], [395, 1144], [394, 1143], [393, 1142], [392, 1141], [392, 1140], [391, 1140]]], [], [[[386, 1177], [386, 1178], [387, 1179], [387, 1180], [387, 1181], [387, 1182], [387, 1183], [387, 1184], [387, 1185], [386, 1186], [385, 1187], [384, 1188], [385, 1188], [386, 1187], [387, 1186], [388, 1185], [388, 1184], [389, 1183], [390, 1182], [390, 1181], [389, 1180], [390, 1179], [391, 1178], [392, 1178], [393, 1178], [393, 1177], [392, 1177], [391, 1177], [390, 1177], [389, 1177], [388, 1177], [387, 1177]]]]","[5, [], 2]"
5,5,"[[[259, 1133]], [[258, 1134]], [[257, 1134]], [[256, 1134]], [[255, 1134]], [[254, 1135]], [[253, 1136]], [[252, 1137]], [[251, 1138]], [[250, 1138]], [[249, 1139]], [[248, 1139]], [[247, 1140]], [[246, 1140]], [[245, 1140]], [[244, 1140]], [[243, 1141]], [[243, 1142]], [[243, 1143]], [[242, 1144]], [[242, 1145]], [[242, 1146]], [[242, 1147]], [[242, 1148]], [[241, 1149]], [[241, 1150]], [[241, 1151]], [[240, 1152]], [[240, 1153]], [[240, 1154]], [[240, 1155]], [[240, 1156]], [[240, 1157]], [[240, 1158]], [[240, 1159]], [[240, 1160]], [[240, 1161]], [[241, 1162]], [[242, 1163]], [[242, 1164]], [[243, 1165]], [[243, 1166]], [[244, 1166]], [[245, 1167]], [[246, 1167]], [[247, 1168]], [[248, 1169]], [[249, 1170]], [[250, 1170]], [[251, 1171]], [[252, 1172]], [[253, 1173]], [[254, 1174]], [[255, 1174]], [[256, 1174]], [[257, 1174]], [[258, 1174]], [[259, 1175]], [[260, 1175]], [[261, 1176]], [[262, 1175]], [[263, 1176]], [[264, 1175]], [[265, 1175]], [[266, 1175]], [[267, 1175]], [[268, 1175]], [[269, 1174]], [[270, 1174]], [[271, 1174]], [[272, 1174]], [[273, 1174]], [[274, 1173]], [[275, 1173]], [[276, 1173]], [[277, 1174]], [[278, 1173]], [[279, 1172]], [[280, 1171]], [[281, 1170]], [[282, 1169]], [[283, 1169]], [[283, 1168]], [[284, 1167]], [[284, 1166]], [[285, 1165]], [[285, 1164]], [[285, 1163]], [[285, 1162]], [[285, 1161]], [[284, 1160]], [[283, 1159]], [[282, 1158]], [[282, 1157]], [[281, 1156]], [[280, 1156]], [[279, 1155]], [[278, 1154]], [[278, 1153]], [[277, 1152]], [[276, 1151]], [[276, 1150]], [[276, 1149]], [[276, 1148]], [[275, 1147]], [[274, 1146]], [[273, 1145]], [[273, 1144]], [[273, 1143]], [[273, 1142]], [[272, 1141]], [[272, 1140]], [[271, 1139]], [[270, 1138]], [[270, 1137]], [[269, 1137]], [[268, 1136]], [[267, 1136]], [[266, 1136]], [[265, 1135]], [[264, 1135]], [[263, 1134]], [[262, 1133]], [[261, 1133]], [[260, 1133]]]","[[], [[[241, 1133], [241, 1134], [241, 1135], [242, 1136], [241, 1137], [240, 1138], [239, 1138], [238, 1139], [237, 1139], [236, 1139], [235, 1138], [234, 1138], [233, 1137], [232, 1137], [231, 1137], [230, 1137], [230, 1138], [231, 1138], [232, 1139], [232, 1140], [233, 1141], [233, 1142], [232, 1143], [231, 1143], [231, 1144], [232, 1144], [233, 1144], [233, 1143], [233, 1142], [233, 1141], [234, 1140], [235, 1140], [236, 1141], [237, 1141], [238, 1141], [239, 1142], [240, 1143], [240, 1144], [241, 1144], [242, 1143], [242, 1142], [242, 1141], [242, 1140], [243, 1139], [244, 1139], [245, 1139], [246, 1138], [245, 1137], [244, 1137], [243, 1137], [242, 1136], [242, 1135], [241, 1134]]], [[[273, 1140], [273, 1141], [274, 1142], [274, 1143], [274, 1144], [274, 1145], [275, 1146], [276, 1147], [277, 1148], [278, 1149], [279, 1148], [280, 1148], [281, 1148], [281, 1147], [280, 1146], [279, 1146], [278, 1145], [277, 1144], [276, 1144], [275, 1143], [276, 1142], [277, 1142], [277, 1141], [277, 1140], [276, 1140], [275, 1140], [274, 1140]]]]","[[], 7, 8]"
6,6,"[[[109, 1133]], [[109, 1134]], [[108, 1135]], [[107, 1136]], [[106, 1136]], [[105, 1136]], [[105, 1137]], [[106, 1137]], [[107, 1138]], [[108, 1139]], [[108, 1140]], [[108, 1141]], [[109, 1142]], [[109, 1143]], [[110, 1144]], [[111, 1143]], [[112, 1142]], [[113, 1142]], [[114, 1143]], [[115, 1143]], [[116, 1143]], [[117, 1142]], [[118, 1141]], [[118, 1140]], [[117, 1139]], [[116, 1138]], [[116, 1137]], [[115, 1136]], [[115, 1135]], [[114, 1134]], [[113, 1133]], [[112, 1133]], [[111, 1133]], [[110, 1134]]]","[[[[105, 1125], [105, 1126], [105, 1127], [106, 1128], [106, 1129], [106, 1130], [106, 1131], [105, 1132], [104, 1132], [105, 1133], [104, 1134], [104, 1135], [103, 1136], [102, 1137], [101, 1138], [101, 1139], [101, 1140], [100, 1141], [99, 1141], [98, 1141], [99, 1142], [99, 1143], [99, 1144], [98, 1145], [98, 1146], [98, 1147], [98, 1148], [99, 1147], [100, 1147], [100, 1146], [100, 1145], [101, 1144], [102, 1143], [103, 1143], [103, 1142], [103, 1141], [103, 1140], [102, 1139], [102, 1138], [103, 1137], [104, 1136], [104, 1135], [104, 1134], [105, 1133], [106, 1132], [107, 1133], [107, 1134], [108, 1134], [108, 1133], [107, 1132], [107, 1131], [106, 1130], [106, 1129], [106, 1128], [106, 1127], [106, 1126], [106, 1125]]], []]","[9, []]"
7,7,"[[[525, 1126]], [[524, 1127]], [[523, 1127]], [[522, 1127]], [[521, 1128]], [[521, 1129]], [[521, 1130]], [[521, 1131]], [[521, 1132]], [[521, 1133]], [[520, 1134]], [[520, 1135]], [[521, 1136]], [[521, 1137]], [[521, 1138]], [[522, 1139]], [[523, 1140]], [[524, 1141]], [[525, 1142]], [[525, 1143]], [[525, 1144]], [[526, 1145]], [[527, 1145]], [[528, 1144]], [[529, 1143]], [[530, 1143]], [[531, 1143]], [[532, 1143]], [[533, 1143]], [[534, 1143]], [[535, 1143]], [[536, 1143]], [[537, 1144]], [[538, 1144]], [[539, 1144]], [[540, 1144]], [[541, 1144]], [[542, 1144]], [[543, 1143]], [[544, 1142]], [[545, 1141]], [[545, 1140]], [[545, 1139]], [[545, 1138]], [[545, 1137]], [[545, 1136]], [[545, 1135]], [[545, 1134]], [[544, 1133]], [[544, 1132]], [[543, 1131]], [[543, 1130]], [[542, 1129]], [[541, 1128]], [[540, 1127]], [[539, 1127]], [[538, 1126]], [[537, 1126]], [[536, 1126]], [[535, 1126]], [[534, 1126]], [[533, 1126]], [[532, 1126]], [[531, 1127]], [[530, 1127]], [[529, 1127]], [[528, 1127]], [[527, 1127]], [[526, 1126]]]",[[]],[]
8,8,"[[[186, 1120]], [[185, 1121]], [[184, 1121]], [[183, 1121]], [[182, 1122]], [[181, 1122]], [[180, 1122]], [[179, 1122]], [[178, 1123]], [[177, 1124]], [[177, 1125]], [[176, 1126]], [[175, 1127]], [[174, 1128]], [[173, 1127]], [[173, 1128]], [[173, 1129]], [[173, 1130]], [[173, 1131]], [[173, 1132]], [[172, 1133]], [[172, 1134]], [[172, 1135]], [[172, 1136]], [[172, 1137]], [[172, 1138]], [[173, 1139]], [[174, 1140]], [[175, 1140]], [[176, 1140]], [[177, 1140]], [[178, 1140]], [[179, 1141]], [[180, 1141]], [[181, 1141]], [[182, 1140]], [[183, 1141]], [[184, 1141]], [[185, 1141]], [[186, 1141]], [[187, 1141]], [[188, 1141]], [[189, 1140]], [[190, 1139]], [[191, 1138]], [[191, 1137]], [[192, 1136]], [[192, 1135]], [[192, 1134]], [[192, 1133]], [[192, 1132]], [[191, 1131]], [[191, 1130]], [[191, 1129]], [[190, 1128]], [[190, 1127]], [[190, 1126]], [[190, 1125]], [[190, 1124]], [[189, 1123]], [[189, 1122]], [[188, 1121]], [[187, 1120]]]",[[]],[]
9,9,"[[[609, 1110]], [[608, 1111]], [[607, 1111]], [[606, 1111]], [[605, 1112]], [[604, 1112]], [[603, 1113]], [[602, 1114]], [[601, 1115]], [[600, 1116]], [[599, 1116]], [[598, 1116]], [[597, 1116]], [[596, 1117]], [[595, 1118]], [[595, 1119]], [[595, 1120]], [[595, 1121]], [[595, 1122]], [[595, 1123]], [[595, 1124]], [[595, 1125]], [[595, 1126]], [[596, 1127]], [[597, 1128]], [[598, 1129]], [[599, 1130]], [[599, 1131]], [[600, 1132]], [[600, 1133]], [[601, 1134]], [[602, 1135]], [[602, 1136]], [[603, 1137]], [[604, 1138]], [[605, 1139]], [[605, 1140]], [[606, 1140]], [[607, 1141]], [[607, 1142]], [[608, 1143]], [[608, 1144]], [[607, 1145]], [[608, 1146]], [[608, 1147]], [[608, 1148]], [[609, 1148]], [[610, 1147]], [[611, 1147]], [[612, 1147]], [[613, 1148]], [[614, 1148]], [[615, 1148]], [[616, 1148]], [[617, 1149]], [[618, 1150]], [[619, 1150]], [[620, 1151]], [[621, 1151]], [[622, 1151]], [[623, 1150]], [[624, 1149]], [[625, 1148]], [[626, 1147]], [[626, 1146]], [[627, 1145]], [[627, 1144]], [[627, 1143]], [[627, 1142]], [[627, 1141]], [[627, 1140]], [[627, 1139]], [[627, 1138]], [[627, 1137]], [[627, 1136]], [[627, 1135]], [[626, 1134]], [[626, 1133]], [[625, 1132]], [[625, 1131]], [[625, 1130]], [[624, 1129]], [[624, 1128]], [[624, 1127]], [[624, 1126]], [[624, 1125]], [[624, 1124]], [[624, 1123]], [[623, 1122]], [[622, 1121]], [[621, 1121]], [[620, 1120]], [[620, 1119]], [[620, 1118]], [[620, 1117]], [[620, 1116]], [[619, 1115]], [[619, 1114]], [[618, 1114]], [[617, 1113]], [[616, 1112]], [[615, 1112]], [[614, 1111]], [[613, 1111]], [[612, 1111]], [[611, 1111]], [[610, 1110]]]","[[], [[[619, 1098], [619, 1099], [619, 1100], [618, 1101], [619, 1101], [620, 1101], [621, 1101], [622, 1101], [623, 1102], [623, 1103], [622, 1104], [621, 1105], [620, 1106], [619, 1107], [618, 1108], [617, 1108], [618, 1109], [617, 1110], [616, 1111], [617, 1112], [618, 1113], [619, 1113], [618, 1112], [617, 1111], [617, 1110], [618, 1109], [619, 1108], [620, 1107], [621, 1107], [622, 1106], [623, 1106], [624, 1106], [625, 1107], [624, 1108], [623, 1109], [623, 1110], [623, 1111], [624, 1112], [624, 1113], [625, 1114], [624, 1115], [623, 1116], [623, 1117], [624, 1118], [625, 1119], [625, 1120], [624, 1121], [625, 1122], [625, 1121], [625, 1120], [625, 1119], [625, 1118], [626, 1117], [626, 1116], [626, 1115], [626, 1114], [626, 1113], [625, 1112], [625, 1111], [626, 1110], [627, 1111], [628, 1112], [628, 1111], [627, 1110], [627, 1109], [626, 1108], [625, 1107], [624, 1106], [624, 1105], [624, 1104], [624, 1103], [624, 1102], [623, 1102], [622, 1101], [621, 1100], [620, 1099]]]]","[[], 10]"
