,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[405, 1183]], [[404, 1184]], [[404, 1185]], [[404, 1186]], [[404, 1187]], [[404, 1188]], [[404, 1189]], [[404, 1190]], [[404, 1191]], [[404, 1192]], [[404, 1193]], [[405, 1194]], [[405, 1195]], [[406, 1196]], [[407, 1197]], [[407, 1198]], [[407, 1199]], [[408, 1199]], [[409, 1199]], [[408, 1198]], [[408, 1197]], [[409, 1196]], [[409, 1195]], [[410, 1194]], [[411, 1194]], [[412, 1193]], [[412, 1192]], [[413, 1191]], [[412, 1190]], [[412, 1189]], [[411, 1188]], [[410, 1188]], [[409, 1187]], [[409, 1186]], [[408, 1185]], [[408, 1184]], [[407, 1183]], [[406, 1183]]]",[],[]
1,1,"[[[612, 1164]], [[611, 1165]], [[610, 1165]], [[609, 1165]], [[608, 1166]], [[607, 1166]], [[606, 1166]], [[605, 1166]], [[604, 1167]], [[603, 1168]], [[602, 1168]], [[601, 1168]], [[600, 1169]], [[600, 1170]], [[600, 1171]], [[600, 1172]], [[600, 1173]], [[601, 1174]], [[602, 1175]], [[602, 1176]], [[603, 1177]], [[603, 1178]], [[604, 1178]], [[605, 1178]], [[606, 1177]], [[607, 1177]], [[608, 1177]], [[609, 1177]], [[610, 1177]], [[611, 1176]], [[612, 1176]], [[613, 1175]], [[614, 1176]], [[615, 1176]], [[616, 1176]], [[617, 1176]], [[618, 1177]], [[619, 1176]], [[620, 1176]], [[621, 1177]], [[622, 1177]], [[623, 1177]], [[624, 1177]], [[625, 1178]], [[626, 1178]], [[627, 1177]], [[628, 1177]], [[629, 1176]], [[630, 1175]], [[630, 1174]], [[630, 1173]], [[630, 1172]], [[630, 1171]], [[631, 1170]], [[630, 1169]], [[629, 1168]], [[628, 1167]], [[627, 1167]], [[626, 1167]], [[625, 1167]], [[624, 1166]], [[623, 1166]], [[622, 1165]], [[621, 1165]], [[620, 1165]], [[619, 1164]], [[618, 1164]], [[617, 1164]], [[616, 1164]], [[615, 1164]], [[614, 1164]], [[613, 1164]]]",[[]],[]
2,2,"[[[618, 1137]], [[617, 1138]], [[616, 1138]], [[615, 1138]], [[614, 1139]], [[614, 1140]], [[614, 1141]], [[613, 1142]], [[613, 1143]], [[613, 1144]], [[613, 1145]], [[613, 1146]], [[613, 1147]], [[613, 1148]], [[612, 1149]], [[613, 1150]], [[614, 1151]], [[615, 1152]], [[615, 1153]], [[615, 1154]], [[615, 1155]], [[616, 1156]], [[616, 1157]], [[617, 1158]], [[617, 1159]], [[618, 1160]], [[619, 1160]], [[620, 1160]], [[621, 1160]], [[622, 1160]], [[623, 1160]], [[624, 1161]], [[625, 1161]], [[626, 1161]], [[627, 1161]], [[628, 1161]], [[629, 1161]], [[630, 1162]], [[631, 1162]], [[632, 1163]], [[632, 1162]], [[633, 1161]], [[634, 1161]], [[634, 1160]], [[635, 1159]], [[634, 1158]], [[634, 1157]], [[634, 1156]], [[634, 1155]], [[633, 1154]], [[633, 1153]], [[632, 1152]], [[632, 1151]], [[631, 1150]], [[631, 1149]], [[631, 1148]], [[630, 1147]], [[629, 1146]], [[628, 1145]], [[628, 1144]], [[627, 1143]], [[626, 1143]], [[625, 1142]], [[624, 1141]], [[623, 1140]], [[622, 1139]], [[622, 1138]], [[621, 1137]], [[620, 1137]], [[619, 1137]]]",[[]],[]
3,3,"[[[301, 1135]], [[300, 1136]], [[299, 1136]], [[299, 1137]], [[298, 1138]], [[297, 1139]], [[296, 1140]], [[295, 1140]], [[294, 1141]], [[294, 1142]], [[293, 1143]], [[294, 1144]], [[294, 1145]], [[294, 1146]], [[294, 1147]], [[294, 1148]], [[295, 1149]], [[295, 1150]], [[296, 1151]], [[296, 1152]], [[297, 1153]], [[297, 1154]], [[297, 1155]], [[298, 1155]], [[299, 1155]], [[300, 1155]], [[301, 1155]], [[302, 1155]], [[303, 1155]], [[304, 1155]], [[305, 1155]], [[306, 1155]], [[307, 1155]], [[308, 1155]], [[309, 1154]], [[310, 1154]], [[311, 1153]], [[312, 1153]], [[313, 1152]], [[314, 1151]], [[315, 1150]], [[316, 1149]], [[317, 1148]], [[318, 1147]], [[318, 1146]], [[317, 1145]], [[316, 1144]], [[315, 1143]], [[314, 1142]], [[313, 1141]], [[312, 1140]], [[312, 1139]], [[311, 1138]], [[310, 1137]], [[309, 1136]], [[308, 1136]], [[307, 1136]], [[306, 1136]], [[305, 1135]], [[304, 1135]], [[303, 1135]], [[302, 1135]]]",[[]],[]
4,4,"[[[810, 1133]], [[809, 1134]], [[808, 1135]], [[808, 1136]], [[808, 1137]], [[808, 1138]], [[808, 1139]], [[808, 1140]], [[809, 1141]], [[810, 1142]], [[810, 1143]], [[811, 1144]], [[811, 1145]], [[811, 1146]], [[811, 1147]], [[812, 1148]], [[813, 1149]], [[814, 1149]], [[815, 1149]], [[816, 1149]], [[817, 1149]], [[818, 1149]], [[819, 1149]], [[819, 1148]], [[819, 1147]], [[819, 1146]], [[819, 1145]], [[818, 1144]], [[818, 1143]], [[819, 1142]], [[818, 1141]], [[817, 1140]], [[817, 1139]], [[817, 1138]], [[816, 1137]], [[815, 1136]], [[814, 1135]], [[813, 1134]], [[812, 1134]], [[811, 1133]]]","[[[[807, 1128], [807, 1129], [807, 1130], [807, 1131], [808, 1132], [807, 1133], [806, 1133], [805, 1133], [804, 1133], [805, 1134], [806, 1134], [807, 1135], [807, 1134], [807, 1133], [808, 1132], [809, 1132], [809, 1131], [810, 1130], [811, 1131], [812, 1131], [813, 1131], [814, 1131], [815, 1132], [815, 1133], [816, 1132], [817, 1133], [818, 1133], [819, 1133], [820, 1134], [821, 1135], [822, 1135], [823, 1135], [824, 1134], [824, 1133], [824, 1132], [824, 1131], [823, 1131], [822, 1131], [821, 1130], [820, 1131], [819, 1132], [818, 1132], [817, 1132], [816, 1131], [815, 1132], [814, 1131], [814, 1130], [814, 1129], [813, 1129], [812, 1128], [811, 1128], [810, 1128], [809, 1128], [808, 1128]]], []]","[0, []]"
5,5,"[[[271, 1129]], [[270, 1130]], [[269, 1130]], [[268, 1131]], [[267, 1131]], [[266, 1132]], [[265, 1132]], [[264, 1133]], [[263, 1133]], [[262, 1134]], [[261, 1134]], [[260, 1134]], [[259, 1133]], [[258, 1133]], [[257, 1132]], [[257, 1133]], [[257, 1134]], [[256, 1135]], [[256, 1136]], [[256, 1137]], [[257, 1138]], [[257, 1139]], [[257, 1140]], [[257, 1141]], [[258, 1141]], [[259, 1142]], [[260, 1142]], [[261, 1142]], [[262, 1142]], [[263, 1142]], [[264, 1141]], [[265, 1141]], [[266, 1141]], [[267, 1140]], [[268, 1139]], [[269, 1138]], [[269, 1137]], [[270, 1136]], [[270, 1135]], [[271, 1134]], [[272, 1133]], [[272, 1132]], [[272, 1131]], [[272, 1130]]]",[],[]
6,6,"[[[34, 1125]], [[33, 1126]], [[32, 1126]], [[32, 1127]], [[32, 1128]], [[32, 1129]], [[32, 1130]], [[33, 1131]], [[33, 1132]], [[33, 1133]], [[33, 1134]], [[33, 1135]], [[33, 1136]], [[33, 1137]], [[33, 1138]], [[33, 1139]], [[33, 1140]], [[33, 1141]], [[33, 1142]], [[34, 1143]], [[34, 1144]], [[35, 1145]], [[35, 1146]], [[36, 1147]], [[36, 1148]], [[36, 1149]], [[37, 1150]], [[38, 1151]], [[39, 1152]], [[40, 1152]], [[41, 1153]], [[42, 1154]], [[43, 1154]], [[44, 1153]], [[45, 1152]], [[46, 1152]], [[47, 1151]], [[48, 1151]], [[49, 1150]], [[50, 1149]], [[51, 1148]], [[50, 1147]], [[50, 1146]], [[50, 1145]], [[50, 1144]], [[50, 1143]], [[50, 1142]], [[50, 1141]], [[50, 1140]], [[51, 1139]], [[51, 1138]], [[51, 1137]], [[51, 1136]], [[50, 1135]], [[50, 1134]], [[49, 1133]], [[48, 1132]], [[48, 1131]], [[48, 1130]], [[47, 1129]], [[47, 1128]], [[47, 1127]], [[46, 1126]], [[45, 1125]], [[44, 1125]], [[43, 1125]], [[42, 1125]], [[41, 1125]], [[40, 1125]], [[39, 1125]], [[38, 1125]], [[37, 1125]], [[36, 1125]], [[35, 1125]]]","[[], [[[72, 1123], [71, 1124], [71, 1125], [71, 1126], [71, 1127], [71, 1128], [71, 1129], [70, 1130], [71, 1130], [72, 1130], [73, 1129], [74, 1129], [75, 1129], [76, 1130], [76, 1131], [76, 1132], [77, 1132], [78, 1133], [79, 1134], [78, 1135], [77, 1136], [76, 1137], [75, 1138], [74, 1138], [73, 1138], [73, 1139], [72, 1140], [71, 1141], [70, 1141], [70, 1142], [70, 1143], [70, 1144], [69, 1145], [68, 1146], [67, 1147], [66, 1148], [65, 1149], [64, 1149], [63, 1149], [62, 1149], [61, 1150], [60, 1150], [59, 1150], [58, 1151], [57, 1151], [56, 1151], [55, 1152], [56, 1153], [56, 1154], [55, 1155], [54, 1155], [53, 1156], [52, 1156], [51, 1156], [50, 1156], [49, 1157], [49, 1158], [48, 1159], [47, 1159], [46, 1159], [45, 1159], [44, 1159], [43, 1159], [42, 1159], [42, 1160], [42, 1161], [43, 1162], [44, 1163], [44, 1164], [43, 1165], [43, 1166], [42, 1167], [41, 1168], [40, 1169], [40, 1170], [40, 1171], [41, 1172], [40, 1173], [40, 1174], [40, 1175], [40, 1174], [41, 1173], [42, 1172], [43, 1171], [44, 1171], [45, 1172], [46, 1172], [47, 1173], [48, 1174], [47, 1175], [47, 1176], [46, 1177], [45, 1178], [45, 1179], [46, 1180], [47, 1181], [47, 1182], [47, 1183], [48, 1183], [49, 1184], [50, 1183], [51, 1182], [52, 1181], [53, 1180], [54, 1180], [55, 1180], [56, 1180], [57, 1179], [58, 1180], [59, 1180], [60, 1180], [60, 1179], [60, 1178], [60, 1177], [61, 1176], [61, 1175], [61, 1174], [60, 1173], [59, 1173], [58, 1173], [57, 1172], [57, 1171], [58, 1170], [57, 1169], [56, 1168], [55, 1167], [56, 1166], [57, 1165], [57, 1164], [57, 1163], [57, 1162], [58, 1161], [57, 1160], [56, 1159], [56, 1158], [56, 1157], [57, 1156], [57, 1155], [58, 1154], [59, 1153], [60, 1153], [61, 1152], [62, 1153], [63, 1154], [64, 1154], [65, 1154], [66, 1155], [65, 1156], [64, 1157], [63, 1158], [62, 1159], [61, 1160], [61, 1161], [62, 1161], [63, 1162], [64, 1163], [65, 1162], [66, 1162], [67, 1161], [68, 1160], [69, 1159], [70, 1158], [71, 1157], [72, 1157], [73, 1156], [74, 1155], [75, 1155], [76, 1155], [77, 1154], [78, 1154], [78, 1153], [77, 1153], [76, 1153], [75, 1153], [74, 1153], [73, 1153], [72, 1153], [71, 1152], [71, 1151], [70, 1150], [70, 1149], [71, 1148], [72, 1148], [73, 1148], [73, 1147], [73, 1146], [73, 1145], [74, 1144], [75, 1143], [75, 1142], [76, 1141], [76, 1140], [77, 1139], [78, 1138], [79, 1137], [80, 1137], [80, 1136], [80, 1135], [80, 1134], [80, 1133], [79, 1132], [79, 1131], [78, 1130], [78, 1129], [78, 1128], [78, 1127], [77, 1126], [76, 1126], [75, 1125], [75, 1124], [74, 1123], [73, 1123]]]]","[[], 1]"
7,7,"[[[715, 1121]], [[714, 1122]], [[713, 1122]], [[713, 1123]], [[713, 1124]], [[712, 1125]], [[711, 1125]], [[711, 1126]], [[712, 1127]], [[712, 1128]], [[713, 1129]], [[713, 1130]], [[714, 1130]], [[715, 1129]], [[716, 1129]], [[717, 1130]], [[717, 1131]], [[718, 1130]], [[719, 1130]], [[720, 1129]], [[721, 1128]], [[722, 1128]], [[723, 1127]], [[723, 1126]], [[723, 1125]], [[724, 1124]], [[724, 1123]], [[724, 1122]], [[723, 1121]], [[722, 1121]], [[722, 1122]], [[721, 1123]], [[720, 1123]], [[719, 1122]], [[718, 1121]], [[717, 1122]], [[716, 1121]]]","[[], [[[723, 1128], [722, 1129], [721, 1130], [720, 1130], [719, 1131], [718, 1131], [717, 1132], [716, 1132], [715, 1132], [714, 1132], [713, 1131], [712, 1131], [711, 1131], [710, 1132], [709, 1132], [710, 1132], [711, 1132], [712, 1132], [713, 1132], [714, 1132], [715, 1132], [716, 1132], [717, 1132], [718, 1133], [718, 1134], [719, 1135], [720, 1134], [721, 1133], [721, 1132], [722, 1131], [722, 1130], [723, 1129]]]]","[[], 2]"
8,8,"[[[138, 1118]], [[137, 1119]], [[136, 1120]], [[135, 1120]], [[134, 1120]], [[133, 1120]], [[132, 1120]], [[131, 1120]], [[130, 1119]], [[129, 1119]], [[128, 1120]], [[127, 1120]], [[126, 1119]], [[125, 1119]], [[124, 1120]], [[123, 1120]], [[123, 1121]], [[122, 1122]], [[121, 1123]], [[120, 1124]], [[120, 1125]], [[120, 1126]], [[120, 1127]], [[120, 1128]], [[120, 1129]], [[120, 1130]], [[120, 1131]], [[121, 1132]], [[122, 1133]], [[123, 1134]], [[124, 1135]], [[124, 1136]], [[124, 1137]], [[125, 1138]], [[125, 1139]], [[125, 1140]], [[126, 1140]], [[127, 1140]], [[128, 1141]], [[129, 1142]], [[130, 1143]], [[130, 1144]], [[131, 1145]], [[132, 1146]], [[133, 1146]], [[134, 1145]], [[135, 1146]], [[135, 1147]], [[135, 1148]], [[136, 1149]], [[136, 1150]], [[137, 1150]], [[138, 1150]], [[139, 1150]], [[140, 1150]], [[141, 1150]], [[142, 1151]], [[143, 1152]], [[144, 1151]], [[145, 1150]], [[146, 1149]], [[147, 1149]], [[147, 1148]], [[148, 1147]], [[149, 1146]], [[150, 1146]], [[151, 1145]], [[152, 1145]], [[153, 1144]], [[154, 1144]], [[155, 1143]], [[155, 1142]], [[156, 1141]], [[156, 1140]], [[156, 1139]], [[156, 1138]], [[156, 1137]], [[156, 1136]], [[156, 1135]], [[156, 1134]], [[156, 1133]], [[156, 1132]], [[157, 1131]], [[157, 1130]], [[157, 1129]], [[156, 1128]], [[156, 1127]], [[155, 1126]], [[155, 1125]], [[155, 1124]], [[154, 1123]], [[153, 1122]], [[152, 1122]], [[151, 1122]], [[150, 1121]], [[150, 1120]], [[149, 1120]], [[148, 1120]], [[147, 1120]], [[146, 1120]], [[145, 1121]], [[144, 1122]], [[143, 1122]], [[142, 1121]], [[141, 1120]], [[140, 1119]], [[139, 1119]]]",[[]],[]
9,9,"[[[523, 1112]], [[522, 1113]], [[521, 1113]], [[520, 1113]], [[519, 1114]], [[518, 1114]], [[517, 1114]], [[516, 1115]], [[515, 1115]], [[514, 1116]], [[513, 1117]], [[512, 1118]], [[511, 1119]], [[510, 1119]], [[509, 1119]], [[508, 1120]], [[507, 1120]], [[506, 1120]], [[505, 1120]], [[504, 1120]], [[503, 1121]], [[502, 1121]], [[502, 1122]], [[502, 1123]], [[501, 1124]], [[501, 1125]], [[501, 1126]], [[501, 1127]], [[501, 1128]], [[501, 1129]], [[501, 1130]], [[501, 1131]], [[501, 1132]], [[501, 1133]], [[501, 1134]], [[501, 1135]], [[500, 1136]], [[500, 1137]], [[500, 1138]], [[500, 1139]], [[500, 1140]], [[500, 1141]], [[500, 1142]], [[500, 1143]], [[500, 1144]], [[500, 1145]], [[501, 1146]], [[501, 1147]], [[502, 1148]], [[502, 1149]], [[502, 1150]], [[502, 1151]], [[502, 1152]], [[503, 1153]], [[504, 1154]], [[503, 1155]], [[502, 1155]], [[501, 1155]], [[500, 1154]], [[500, 1153]], [[499, 1152]], [[499, 1151]], [[498, 1150]], [[498, 1149]], [[498, 1148]], [[497, 1148]], [[496, 1147]], [[496, 1146]], [[495, 1146]], [[494, 1147]], [[493, 1147]], [[492, 1148]], [[492, 1149]], [[492, 1150]], [[492, 1151]], [[492, 1152]], [[492, 1153]], [[492, 1154]], [[493, 1155]], [[493, 1156]], [[493, 1157]], [[493, 1158]], [[493, 1159]], [[494, 1160]], [[494, 1161]], [[494, 1162]], [[495, 1163]], [[496, 1164]], [[497, 1165]], [[498, 1166]], [[499, 1166]], [[500, 1166]], [[501, 1167]], [[502, 1167]], [[503, 1168]], [[504, 1169]], [[505, 1169]], [[506, 1169]], [[507, 1169]], [[508, 1168]], [[509, 1168]], [[510, 1168]], [[510, 1167]], [[510, 1166]], [[511, 1165]], [[512, 1164]], [[513, 1164]], [[514, 1165]], [[514, 1166]], [[513, 1167]], [[513, 1168]], [[513, 1169]], [[514, 1170]], [[514, 1171]], [[514, 1172]], [[515, 1173]], [[515, 1174]], [[516, 1174]], [[517, 1175]], [[518, 1175]], [[519, 1176]], [[520, 1176]], [[521, 1176]], [[522, 1175]], [[523, 1175]], [[524, 1175]], [[525, 1175]], [[526, 1175]], [[527, 1175]], [[528, 1174]], [[529, 1174]], [[530, 1173]], [[531, 1172]], [[532, 1171]], [[532, 1170]], [[532, 1169]], [[532, 1168]], [[533, 1167]], [[534, 1167]], [[535, 1168]], [[536, 1167]], [[537, 1167]], [[538, 1167]], [[539, 1166]], [[539, 1165]], [[540, 1164]], [[541, 1164]], [[542, 1163]], [[543, 1162]], [[543, 1161]], [[544, 1160]], [[545, 1159]], [[545, 1158]], [[545, 1157]], [[545, 1156]], [[545, 1155]], [[546, 1154]], [[546, 1153]], [[545, 1152]], [[546, 1151]], [[546, 1150]], [[546, 1149]], [[546, 1148]], [[546, 1147]], [[545, 1146]], [[545, 1145]], [[545, 1144]], [[545, 1143]], [[545, 1142]], [[544, 1141]], [[544, 1140]], [[544, 1139]], [[543, 1138]], [[543, 1137]], [[542, 1136]], [[542, 1135]], [[541, 1134]], [[541, 1133]], [[540, 1132]], [[539, 1133]], [[538, 1134]], [[537, 1134]], [[536, 1134]], [[535, 1133]], [[535, 1132]], [[535, 1133]], [[534, 1134]], [[533, 1133]], [[532, 1132]], [[533, 1131]], [[533, 1130]], [[534, 1129]], [[534, 1128]], [[534, 1127]], [[534, 1126]], [[535, 1125]], [[535, 1124]], [[535, 1123]], [[535, 1122]], [[535, 1121]], [[535, 1120]], [[535, 1119]], [[535, 1118]], [[534, 1117]], [[534, 1116]], [[533, 1116]], [[532, 1115]], [[532, 1114]], [[531, 1114]], [[530, 1113]], [[529, 1112]], [[528, 1112]], [[527, 1112]], [[526, 1113]], [[525, 1112]], [[524, 1112]]]","[[[[519, 1111], [518, 1112], [517, 1112], [516, 1112], [515, 1113], [514, 1113], [513, 1113], [512, 1113], [512, 1114], [511, 1115], [511, 1116], [510, 1117], [509, 1117], [508, 1117], [507, 1118], [508, 1118], [509, 1118], [510, 1118], [511, 1118], [512, 1117], [513, 1116], [514, 1115], [515, 1114], [516, 1114], [517, 1113], [518, 1113], [519, 1113], [520, 1112], [521, 1111], [520, 1111]]], [], [[[494, 1127], [494, 1128], [493, 1129], [493, 1130], [493, 1131], [493, 1132], [492, 1133], [492, 1134], [492, 1135], [493, 1136], [494, 1136], [495, 1137], [496, 1138], [497, 1139], [498, 1140], [499, 1140], [499, 1139], [499, 1138], [499, 1137], [499, 1136], [498, 1136], [497, 1137], [496, 1138], [495, 1137], [495, 1136], [495, 1135], [495, 1134], [495, 1133], [496, 1132], [497, 1132], [498, 1132], [499, 1132], [500, 1133], [500, 1132], [500, 1131], [500, 1130], [499, 1129], [499, 1128], [499, 1127], [498, 1128], [497, 1128], [496, 1127], [495, 1127]]], [[[491, 1155], [491, 1156], [490, 1157], [489, 1157], [488, 1158], [489, 1158], [490, 1157], [491, 1157], [492, 1158], [491, 1159], [491, 1160], [492, 1161], [491, 1162], [491, 1163], [492, 1163], [493, 1164], [494, 1165], [493, 1166], [492, 1166], [492, 1167], [493, 1167], [494, 1166], [494, 1165], [494, 1164], [493, 1163], [492, 1162], [492, 1161], [492, 1160], [492, 1159], [492, 1158], [492, 1157], [492, 1156], [492, 1155]]], [[[539, 1117], [538, 1118], [537, 1118], [536, 1118], [536, 1119], [536, 1120], [536, 1121], [536, 1122], [536, 1123], [536, 1124], [536, 1125], [535, 1126], [535, 1127], [535, 1128], [536, 1128], [537, 1128], [538, 1129], [539, 1129], [540, 1129], [541, 1130], [541, 1131], [542, 1132], [543, 1131], [544, 1130], [545, 1130], [546, 1129], [547, 1128], [548, 1127], [549, 1127], [550, 1126], [551, 1125], [552, 1125], [553, 1125], [554, 1125], [555, 1125], [556, 1125], [557, 1125], [558, 1126], [559, 1127], [560, 1128], [561, 1128], [562, 1128], [563, 1127], [564, 1127], [565, 1127], [566, 1128], [565, 1129], [564, 1130], [563, 1130], [562, 1131], [562, 1132], [562, 1133], [562, 1134], [562, 1135], [563, 1136], [562, 1137], [563, 1138], [563, 1139], [562, 1140], [561, 1141], [562, 1141], [563, 1141], [564, 1141], [564, 1140], [563, 1139], [563, 1138], [564, 1137], [565, 1137], [565, 1136], [566, 1135], [567, 1135], [567, 1134], [566, 1133], [566, 1132], [565, 1131], [566, 1130], [567, 1130], [568, 1131], [569, 1131], [570, 1131], [571, 1132], [572, 1133], [573, 1134], [573, 1135], [574, 1136], [575, 1136], [576, 1137], [576, 1138], [575, 1139], [574, 1139], [573, 1138], [572, 1138], [572, 1139], [573, 1140], [574, 1140], [575, 1140], [575, 1139], [576, 1138], [577, 1137], [577, 1136], [576, 1135], [576, 1134], [576, 1133], [575, 1132], [574, 1131], [574, 1130], [573, 1129], [572, 1128], [571, 1127], [571, 1126], [571, 1125], [571, 1124], [572, 1123], [573, 1123], [574, 1123], [575, 1123], [576, 1123], [576, 1122], [576, 1121], [575, 1120], [574, 1121], [573, 1122], [572, 1122], [571, 1121], [570, 1122], [569, 1123], [568, 1123], [567, 1124], [566, 1124], [565, 1124], [564, 1125], [563, 1125], [562, 1125], [561, 1125], [560, 1125], [559, 1125], [558, 1125], [557, 1125], [556, 1124], [555, 1123], [554, 1123], [553, 1123], [552, 1123], [551, 1123], [550, 1123], [549, 1124], [548, 1124], [547, 1123], [546, 1123], [545, 1123], [544, 1122], [543, 1121], [542, 1121], [541, 1121], [540, 1120], [540, 1119], [540, 1118], [540, 1117]]]]","[3, [], 4, 5, 6]"
