,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[556, 1148]], [[555, 1149]], [[554, 1149]], [[553, 1149]], [[552, 1149]], [[551, 1150]], [[550, 1150]], [[549, 1150]], [[548, 1151]], [[548, 1152]], [[548, 1153]], [[548, 1154]], [[547, 1155]], [[547, 1156]], [[548, 1157]], [[548, 1158]], [[549, 1159]], [[550, 1160]], [[550, 1161]], [[551, 1162]], [[551, 1163]], [[552, 1163]], [[553, 1164]], [[554, 1164]], [[555, 1164]], [[556, 1164]], [[557, 1165]], [[558, 1165]], [[559, 1164]], [[560, 1163]], [[560, 1162]], [[560, 1161]], [[561, 1160]], [[562, 1161]], [[563, 1161]], [[564, 1160]], [[563, 1159]], [[563, 1158]], [[564, 1157]], [[565, 1156]], [[566, 1156]], [[567, 1156]], [[568, 1157]], [[569, 1157]], [[569, 1156]], [[569, 1155]], [[569, 1154]], [[569, 1153]], [[568, 1152]], [[568, 1151]], [[568, 1150]], [[568, 1149]], [[567, 1148]], [[566, 1148]], [[565, 1148]], [[564, 1148]], [[563, 1149]], [[562, 1149]], [[561, 1149]], [[560, 1149]], [[559, 1148]], [[558, 1148]], [[557, 1148]]]",[[]],[]
1,1,"[[[136, 1147]], [[135, 1148]], [[134, 1148]], [[133, 1149]], [[132, 1150]], [[131, 1150]], [[130, 1151]], [[129, 1151]], [[128, 1152]], [[127, 1152]], [[126, 1153]], [[125, 1154]], [[124, 1155]], [[123, 1156]], [[122, 1156]], [[121, 1156]], [[120, 1157]], [[119, 1158]], [[118, 1158]], [[117, 1158]], [[116, 1158]], [[115, 1159]], [[114, 1159]], [[113, 1160]], [[112, 1160]], [[111, 1161]], [[110, 1161]], [[109, 1161]], [[108, 1162]], [[107, 1163]], [[106, 1163]], [[105, 1164]], [[104, 1164]], [[103, 1164]], [[102, 1164]], [[101, 1164]], [[100, 1164]], [[99, 1164]], [[98, 1164]], [[97, 1164]], [[96, 1164]], [[95, 1164]], [[94, 1165]], [[93, 1165]], [[92, 1165]], [[91, 1165]], [[90, 1165]], [[89, 1166]], [[88, 1166]], [[87, 1166]], [[86, 1167]], [[85, 1167]], [[84, 1168]], [[83, 1169]], [[83, 1170]], [[83, 1171]], [[83, 1172]], [[83, 1173]], [[83, 1174]], [[83, 1175]], [[83, 1176]], [[83, 1177]], [[84, 1177]], [[85, 1178]], [[86, 1179]], [[87, 1180]], [[88, 1180]], [[89, 1179]], [[90, 1180]], [[90, 1181]], [[91, 1182]], [[92, 1183]], [[92, 1184]], [[93, 1184]], [[94, 1184]], [[95, 1184]], [[96, 1184]], [[97, 1184]], [[98, 1184]], [[99, 1184]], [[100, 1183]], [[101, 1183]], [[102, 1182]], [[103, 1182]], [[104, 1182]], [[105, 1182]], [[106, 1183]], [[107, 1183]], [[108, 1183]], [[109, 1183]], [[110, 1182]], [[111, 1182]], [[112, 1182]], [[113, 1182]], [[114, 1182]], [[115, 1183]], [[116, 1183]], [[117, 1182]], [[118, 1182]], [[119, 1181]], [[120, 1180]], [[121, 1180]], [[122, 1179]], [[123, 1178]], [[124, 1178]], [[125, 1178]], [[126, 1177]], [[127, 1176]], [[128, 1176]], [[129, 1175]], [[130, 1175]], [[131, 1174]], [[132, 1174]], [[133, 1173]], [[134, 1172]], [[135, 1171]], [[136, 1170]], [[137, 1170]], [[138, 1169]], [[139, 1168]], [[140, 1167]], [[141, 1167]], [[142, 1166]], [[143, 1165]], [[144, 1164]], [[144, 1163]], [[145, 1162]], [[146, 1161]], [[146, 1160]], [[146, 1159]], [[145, 1158]], [[144, 1157]], [[144, 1156]], [[143, 1155]], [[143, 1154]], [[142, 1153]], [[142, 1152]], [[141, 1151]], [[140, 1150]], [[139, 1149]], [[139, 1148]], [[138, 1148]], [[137, 1148]]]","[[], [[[100, 1184], [99, 1185], [98, 1185], [97, 1185], [96, 1186], [95, 1186], [95, 1187], [95, 1188], [95, 1189], [94, 1190], [95, 1189], [96, 1188], [97, 1188], [98, 1188], [99, 1189], [100, 1188], [101, 1187], [102, 1186], [103, 1186], [104, 1186], [105, 1185], [105, 1184], [104, 1184], [103, 1185], [102, 1185], [101, 1185]]]]","[[], 0]"
2,2,"[[[200, 1141]], [[199, 1142]], [[199, 1143]], [[198, 1144]], [[197, 1145]], [[196, 1146]], [[196, 1147]], [[196, 1148]], [[195, 1149]], [[194, 1150]], [[193, 1150]], [[192, 1150]], [[192, 1151]], [[191, 1152]], [[191, 1153]], [[191, 1154]], [[191, 1155]], [[190, 1156]], [[191, 1157]], [[190, 1158]], [[190, 1159]], [[190, 1160]], [[190, 1161]], [[190, 1162]], [[190, 1163]], [[190, 1164]], [[190, 1165]], [[191, 1165]], [[192, 1165]], [[193, 1165]], [[193, 1164]], [[194, 1163]], [[195, 1163]], [[196, 1163]], [[197, 1163]], [[198, 1162]], [[199, 1162]], [[200, 1162]], [[201, 1162]], [[202, 1162]], [[203, 1161]], [[203, 1160]], [[203, 1159]], [[203, 1158]], [[204, 1157]], [[204, 1156]], [[205, 1155]], [[206, 1154]], [[206, 1153]], [[206, 1152]], [[206, 1151]], [[205, 1150]], [[206, 1149]], [[206, 1148]], [[206, 1147]], [[206, 1146]], [[205, 1145]], [[205, 1144]], [[204, 1143]], [[203, 1142]], [[202, 1141]], [[201, 1141]]]",[[]],[]
3,3,"[[[80, 1107]], [[79, 1108]], [[78, 1108]], [[77, 1109]], [[76, 1110]], [[76, 1111]], [[76, 1112]], [[76, 1113]], [[76, 1114]], [[75, 1115]], [[75, 1116]], [[75, 1117]], [[74, 1118]], [[74, 1119]], [[74, 1120]], [[74, 1121]], [[73, 1122]], [[72, 1122]], [[71, 1122]], [[70, 1122]], [[69, 1121]], [[68, 1121]], [[67, 1120]], [[66, 1120]], [[65, 1120]], [[65, 1121]], [[65, 1122]], [[64, 1123]], [[64, 1124]], [[64, 1125]], [[64, 1126]], [[64, 1127]], [[64, 1128]], [[64, 1129]], [[63, 1130]], [[63, 1131]], [[63, 1132]], [[63, 1133]], [[62, 1134]], [[62, 1135]], [[62, 1136]], [[62, 1137]], [[62, 1138]], [[61, 1139]], [[61, 1140]], [[61, 1141]], [[61, 1142]], [[61, 1143]], [[61, 1144]], [[61, 1145]], [[61, 1146]], [[60, 1147]], [[60, 1148]], [[60, 1149]], [[60, 1150]], [[60, 1151]], [[59, 1152]], [[59, 1153]], [[59, 1154]], [[59, 1155]], [[58, 1156]], [[58, 1157]], [[58, 1158]], [[58, 1159]], [[58, 1160]], [[58, 1161]], [[58, 1162]], [[59, 1163]], [[59, 1164]], [[59, 1165]], [[60, 1165]], [[61, 1165]], [[62, 1165]], [[63, 1165]], [[64, 1164]], [[65, 1163]], [[66, 1162]], [[66, 1161]], [[67, 1160]], [[68, 1159]], [[69, 1158]], [[70, 1157]], [[71, 1156]], [[72, 1156]], [[73, 1155]], [[73, 1154]], [[74, 1153]], [[75, 1152]], [[76, 1152]], [[77, 1151]], [[78, 1151]], [[79, 1150]], [[80, 1150]], [[81, 1150]], [[82, 1149]], [[82, 1148]], [[82, 1147]], [[82, 1146]], [[82, 1145]], [[82, 1144]], [[82, 1143]], [[82, 1142]], [[81, 1142]], [[80, 1141]], [[79, 1140]], [[80, 1139]], [[80, 1138]], [[79, 1138]], [[78, 1137]], [[78, 1136]], [[78, 1135]], [[77, 1134]], [[77, 1133]], [[77, 1132]], [[77, 1131]], [[77, 1130]], [[77, 1129]], [[78, 1128]], [[79, 1128]], [[80, 1127]], [[81, 1127]], [[82, 1126]], [[83, 1126]], [[84, 1126]], [[85, 1126]], [[85, 1125]], [[86, 1124]], [[86, 1123]], [[87, 1122]], [[88, 1121]], [[88, 1120]], [[88, 1119]], [[88, 1118]], [[88, 1117]], [[88, 1116]], [[88, 1115]], [[88, 1114]], [[88, 1113]], [[87, 1112]], [[87, 1111]], [[87, 1110]], [[87, 1109]], [[86, 1108]], [[85, 1108]], [[84, 1108]], [[83, 1107]], [[82, 1107]], [[81, 1107]]]","[[], [[[58, 1165], [57, 1166], [56, 1167], [56, 1168], [57, 1169], [57, 1170], [58, 1171], [59, 1172], [59, 1173], [59, 1174], [59, 1175], [59, 1176], [60, 1177], [61, 1178], [61, 1179], [62, 1180], [62, 1181], [63, 1182], [63, 1183], [64, 1184], [65, 1185], [65, 1186], [66, 1187], [66, 1188], [66, 1189], [66, 1190], [66, 1191], [67, 1192], [67, 1193], [67, 1194], [67, 1195], [68, 1196], [68, 1197], [68, 1196], [68, 1195], [68, 1194], [68, 1193], [69, 1192], [70, 1191], [71, 1191], [72, 1191], [73, 1190], [74, 1190], [73, 1189], [72, 1189], [71, 1189], [70, 1189], [69, 1189], [68, 1188], [67, 1187], [67, 1186], [66, 1185], [66, 1184], [66, 1183], [65, 1182], [65, 1181], [66, 1180], [66, 1179], [66, 1178], [67, 1177], [68, 1176], [69, 1176], [70, 1176], [71, 1177], [72, 1178], [72, 1179], [73, 1179], [73, 1178], [73, 1177], [72, 1176], [71, 1176], [70, 1175], [69, 1175], [68, 1175], [67, 1175], [66, 1174], [65, 1174], [64, 1173], [63, 1172], [62, 1171], [61, 1170], [60, 1169], [59, 1168], [59, 1167], [59, 1166]]], [[[87, 1125], [86, 1126], [85, 1127], [84, 1127], [83, 1128], [82, 1128], [83, 1128], [84, 1129], [85, 1130], [86, 1130], [87, 1130], [88, 1129], [89, 1129], [90, 1130], [90, 1131], [90, 1132], [90, 1133], [90, 1134], [91, 1135], [91, 1136], [91, 1135], [91, 1134], [91, 1133], [91, 1132], [91, 1131], [92, 1130], [92, 1129], [91, 1129], [90, 1129], [89, 1128], [88, 1128], [87, 1127], [86, 1126]]]]","[[], 1, 2]"
4,4,"[[[558, 1101]], [[558, 1102]], [[557, 1103]], [[557, 1104]], [[557, 1105]], [[557, 1106]], [[557, 1107]], [[557, 1108]], [[557, 1109]], [[556, 1110]], [[555, 1110]], [[554, 1110]], [[553, 1110]], [[552, 1109]], [[551, 1108]], [[550, 1108]], [[550, 1109]], [[549, 1110]], [[548, 1110]], [[547, 1111]], [[547, 1112]], [[547, 1113]], [[547, 1114]], [[548, 1115]], [[548, 1116]], [[548, 1117]], [[549, 1118]], [[549, 1119]], [[550, 1120]], [[551, 1121]], [[551, 1122]], [[552, 1123]], [[553, 1124]], [[554, 1125]], [[555, 1125]], [[556, 1125]], [[557, 1126]], [[558, 1126]], [[559, 1127]], [[560, 1126]], [[561, 1126]], [[562, 1126]], [[563, 1126]], [[564, 1125]], [[565, 1124]], [[566, 1123]], [[567, 1123]], [[568, 1124]], [[568, 1125]], [[567, 1126]], [[567, 1127]], [[566, 1128]], [[565, 1129]], [[564, 1130]], [[564, 1131]], [[564, 1132]], [[563, 1133]], [[562, 1134]], [[562, 1135]], [[562, 1136]], [[561, 1137]], [[561, 1138]], [[560, 1139]], [[560, 1140]], [[560, 1141]], [[560, 1142]], [[560, 1143]], [[560, 1144]], [[561, 1144]], [[562, 1145]], [[562, 1146]], [[563, 1146]], [[564, 1146]], [[565, 1146]], [[566, 1146]], [[567, 1146]], [[568, 1145]], [[569, 1145]], [[570, 1146]], [[570, 1147]], [[570, 1146]], [[571, 1145]], [[571, 1144]], [[571, 1143]], [[571, 1142]], [[572, 1141]], [[572, 1140]], [[572, 1139]], [[572, 1138]], [[572, 1137]], [[573, 1136]], [[573, 1135]], [[573, 1134]], [[573, 1133]], [[572, 1132]], [[572, 1131]], [[572, 1130]], [[572, 1129]], [[572, 1128]], [[573, 1127]], [[574, 1128]], [[575, 1129]], [[576, 1130]], [[576, 1131]], [[577, 1132]], [[577, 1133]], [[577, 1134]], [[578, 1134]], [[579, 1133]], [[580, 1132]], [[580, 1131]], [[581, 1130]], [[581, 1129]], [[581, 1128]], [[582, 1127]], [[582, 1126]], [[583, 1125]], [[583, 1124]], [[584, 1123]], [[584, 1122]], [[584, 1121]], [[584, 1120]], [[583, 1119]], [[583, 1118]], [[582, 1117]], [[582, 1116]], [[581, 1117]], [[580, 1116]], [[579, 1116]], [[578, 1115]], [[577, 1114]], [[577, 1113]], [[578, 1112]], [[578, 1111]], [[579, 1110]], [[579, 1109]], [[578, 1110]], [[577, 1110]], [[576, 1110]], [[575, 1109]], [[574, 1108]], [[573, 1107]], [[572, 1107]], [[571, 1108]], [[571, 1109]], [[570, 1110]], [[569, 1111]], [[568, 1111]], [[567, 1110]], [[567, 1109]], [[566, 1108]], [[566, 1107]], [[566, 1106]], [[565, 1105]], [[564, 1104]], [[563, 1103]], [[562, 1102]], [[561, 1101]], [[560, 1101]], [[559, 1101]]]","[[[[567, 1094], [566, 1095], [565, 1095], [564, 1095], [563, 1096], [562, 1096], [561, 1097], [560, 1097], [559, 1098], [558, 1099], [557, 1099], [557, 1100], [558, 1099], [559, 1099], [560, 1099], [561, 1099], [562, 1098], [563, 1098], [564, 1098], [565, 1098], [566, 1098], [567, 1098], [566, 1097], [566, 1096], [567, 1095], [568, 1095]]], [[[549, 1098], [549, 1099], [549, 1100], [549, 1101], [549, 1102], [548, 1103], [548, 1104], [547, 1105], [546, 1106], [546, 1107], [546, 1108], [547, 1109], [548, 1109], [548, 1108], [549, 1107], [549, 1106], [549, 1105], [549, 1104], [549, 1103], [549, 1102], [549, 1101], [549, 1100], [550, 1099], [551, 1099], [552, 1099], [552, 1098], [551, 1098], [550, 1098]]], [[[545, 1114], [545, 1115], [545, 1116], [546, 1117], [547, 1118], [547, 1119], [546, 1120], [546, 1121], [547, 1122], [548, 1122], [549, 1123], [549, 1124], [549, 1125], [549, 1126], [550, 1127], [551, 1127], [552, 1128], [553, 1128], [554, 1128], [555, 1128], [556, 1128], [556, 1127], [555, 1127], [554, 1127], [553, 1127], [552, 1126], [551, 1125], [551, 1124], [550, 1124], [549, 1123], [548, 1122], [548, 1121], [548, 1120], [548, 1119], [547, 1118], [547, 1117], [546, 1116], [546, 1115], [546, 1114]]], []]","[3, 4, 5, []]"
5,5,"[[[232, 1100]], [[231, 1101]], [[230, 1101]], [[229, 1101]], [[228, 1101]], [[227, 1101]], [[226, 1102]], [[225, 1102]], [[224, 1102]], [[223, 1102]], [[222, 1103]], [[221, 1103]], [[220, 1104]], [[219, 1104]], [[218, 1104]], [[217, 1105]], [[217, 1106]], [[217, 1107]], [[217, 1108]], [[217, 1109]], [[216, 1110]], [[216, 1111]], [[216, 1112]], [[216, 1113]], [[216, 1114]], [[217, 1115]], [[217, 1116]], [[217, 1117]], [[217, 1118]], [[218, 1119]], [[218, 1120]], [[218, 1121]], [[218, 1122]], [[218, 1123]], [[217, 1124]], [[217, 1125]], [[217, 1126]], [[218, 1127]], [[218, 1128]], [[218, 1129]], [[218, 1130]], [[219, 1131]], [[219, 1132]], [[219, 1133]], [[219, 1134]], [[220, 1135]], [[220, 1136]], [[220, 1137]], [[220, 1138]], [[221, 1139]], [[221, 1140]], [[221, 1141]], [[221, 1142]], [[221, 1143]], [[222, 1144]], [[222, 1145]], [[222, 1146]], [[222, 1147]], [[223, 1148]], [[223, 1149]], [[223, 1150]], [[223, 1151]], [[224, 1152]], [[224, 1153]], [[224, 1154]], [[225, 1155]], [[225, 1156]], [[225, 1157]], [[226, 1158]], [[226, 1159]], [[227, 1160]], [[227, 1161]], [[228, 1162]], [[228, 1163]], [[229, 1164]], [[230, 1164]], [[231, 1165]], [[232, 1166]], [[233, 1167]], [[234, 1167]], [[235, 1167]], [[236, 1167]], [[237, 1167]], [[238, 1167]], [[239, 1166]], [[240, 1166]], [[241, 1166]], [[242, 1167]], [[243, 1168]], [[243, 1169]], [[244, 1170]], [[245, 1170]], [[246, 1170]], [[247, 1170]], [[248, 1169]], [[249, 1169]], [[250, 1169]], [[250, 1168]], [[251, 1167]], [[252, 1167]], [[253, 1166]], [[254, 1166]], [[255, 1165]], [[256, 1164]], [[256, 1163]], [[256, 1162]], [[257, 1161]], [[257, 1160]], [[257, 1159]], [[257, 1158]], [[257, 1157]], [[257, 1156]], [[256, 1155]], [[256, 1154]], [[256, 1153]], [[255, 1152]], [[256, 1151]], [[257, 1150]], [[258, 1150]], [[259, 1149]], [[259, 1148]], [[259, 1147]], [[260, 1146]], [[259, 1145]], [[260, 1144]], [[260, 1143]], [[260, 1142]], [[260, 1141]], [[260, 1140]], [[260, 1139]], [[260, 1138]], [[259, 1137]], [[258, 1136]], [[258, 1135]], [[257, 1134]], [[257, 1133]], [[257, 1132]], [[257, 1131]], [[258, 1130]], [[258, 1129]], [[258, 1128]], [[258, 1127]], [[258, 1126]], [[257, 1125]], [[257, 1124]], [[257, 1123]], [[257, 1122]], [[257, 1121]], [[256, 1120]], [[256, 1119]], [[255, 1118]], [[254, 1117]], [[254, 1116]], [[254, 1115]], [[253, 1114]], [[253, 1113]], [[253, 1112]], [[253, 1111]], [[253, 1110]], [[252, 1109]], [[252, 1108]], [[251, 1108]], [[250, 1107]], [[249, 1107]], [[248, 1106]], [[247, 1105]], [[246, 1104]], [[245, 1103]], [[244, 1102]], [[243, 1101]], [[242, 1101]], [[241, 1101]], [[240, 1100]], [[239, 1100]], [[238, 1100]], [[237, 1100]], [[236, 1100]], [[235, 1100]], [[234, 1100]], [[233, 1100]]]","[[], [[[254, 1110], [254, 1111], [254, 1112], [254, 1113], [254, 1114], [255, 1115], [255, 1116], [256, 1117], [257, 1118], [257, 1119], [257, 1120], [258, 1121], [258, 1122], [259, 1123], [260, 1124], [261, 1124], [262, 1125], [263, 1125], [263, 1124], [263, 1123], [263, 1122], [262, 1121], [262, 1120], [261, 1119], [260, 1119], [259, 1118], [258, 1117], [257, 1117], [256, 1116], [255, 1115], [255, 1114], [255, 1113], [255, 1112], [254, 1111]]]]","[[], 6]"
6,6,"[[[351, 1097]], [[350, 1098]], [[350, 1099]], [[350, 1100]], [[349, 1101]], [[349, 1102]], [[349, 1103]], [[349, 1104]], [[349, 1105]], [[350, 1106]], [[350, 1107]], [[351, 1108]], [[351, 1109]], [[351, 1110]], [[352, 1111]], [[352, 1112]], [[352, 1113]], [[353, 1114]], [[353, 1115]], [[354, 1116]], [[354, 1117]], [[354, 1118]], [[355, 1119]], [[356, 1119]], [[357, 1120]], [[357, 1121]], [[358, 1122]], [[358, 1123]], [[357, 1124]], [[356, 1124]], [[355, 1124]], [[354, 1123]], [[354, 1122]], [[353, 1122]], [[352, 1122]], [[351, 1121]], [[350, 1120]], [[350, 1119]], [[350, 1118]], [[350, 1117]], [[349, 1116]], [[349, 1115]], [[349, 1114]], [[348, 1113]], [[348, 1112]], [[348, 1111]], [[347, 1110]], [[347, 1109]], [[346, 1108]], [[346, 1107]], [[345, 1106]], [[344, 1106]], [[343, 1106]], [[342, 1106]], [[341, 1106]], [[340, 1106]], [[340, 1107]], [[339, 1108]], [[338, 1109]], [[337, 1109]], [[336, 1109]], [[335, 1109]], [[335, 1110]], [[334, 1111]], [[334, 1112]], [[334, 1113]], [[333, 1114]], [[332, 1114]], [[331, 1114]], [[330, 1115]], [[329, 1116]], [[328, 1116]], [[327, 1117]], [[326, 1117]], [[325, 1117]], [[324, 1117]], [[323, 1117]], [[322, 1118]], [[321, 1119]], [[320, 1119]], [[320, 1120]], [[320, 1121]], [[320, 1122]], [[320, 1123]], [[319, 1124]], [[319, 1125]], [[319, 1126]], [[319, 1127]], [[319, 1128]], [[319, 1129]], [[319, 1130]], [[319, 1131]], [[320, 1132]], [[320, 1133]], [[321, 1134]], [[321, 1135]], [[321, 1136]], [[322, 1137]], [[322, 1138]], [[322, 1139]], [[323, 1140]], [[323, 1141]], [[323, 1142]], [[324, 1143]], [[324, 1144]], [[325, 1145]], [[325, 1146]], [[326, 1146]], [[327, 1147]], [[327, 1148]], [[328, 1147]], [[329, 1146]], [[330, 1145]], [[331, 1144]], [[332, 1144]], [[333, 1145]], [[334, 1146]], [[335, 1147]], [[335, 1148]], [[336, 1149]], [[336, 1150]], [[337, 1151]], [[337, 1152]], [[337, 1153]], [[338, 1154]], [[339, 1153]], [[340, 1153]], [[341, 1153]], [[342, 1154]], [[343, 1155]], [[344, 1155]], [[345, 1154]], [[345, 1153]], [[346, 1152]], [[347, 1152]], [[348, 1152]], [[349, 1152]], [[350, 1152]], [[351, 1152]], [[352, 1153]], [[352, 1154]], [[353, 1155]], [[354, 1154]], [[355, 1154]], [[356, 1154]], [[357, 1153]], [[358, 1153]], [[359, 1152]], [[360, 1151]], [[361, 1151]], [[361, 1150]], [[362, 1149]], [[363, 1149]], [[364, 1148]], [[365, 1148]], [[366, 1147]], [[367, 1146]], [[368, 1145]], [[369, 1145]], [[370, 1145]], [[370, 1144]], [[371, 1143]], [[372, 1142]], [[372, 1141]], [[373, 1140]], [[373, 1139]], [[374, 1138]], [[375, 1138]], [[376, 1138]], [[377, 1137]], [[378, 1137]], [[379, 1136]], [[380, 1136]], [[381, 1135]], [[382, 1135]], [[382, 1134]], [[381, 1133]], [[380, 1133]], [[379, 1133]], [[378, 1132]], [[378, 1131]], [[379, 1130]], [[380, 1129]], [[380, 1128]], [[381, 1127]], [[381, 1126]], [[381, 1125]], [[381, 1124]], [[381, 1123]], [[381, 1122]], [[381, 1121]], [[381, 1120]], [[381, 1119]], [[381, 1118]], [[382, 1117]], [[382, 1116]], [[382, 1115]], [[382, 1114]], [[382, 1113]], [[382, 1112]], [[383, 1111]], [[382, 1110]], [[382, 1109]], [[382, 1108]], [[381, 1108]], [[380, 1107]], [[379, 1106]], [[378, 1106]], [[377, 1106]], [[376, 1106]], [[375, 1105]], [[374, 1104]], [[373, 1103]], [[372, 1103]], [[371, 1103]], [[370, 1103]], [[369, 1102]], [[368, 1102]], [[367, 1102]], [[366, 1102]], [[365, 1102]], [[364, 1101]], [[363, 1101]], [[362, 1101]], [[361, 1100]], [[360, 1099]], [[360, 1098]], [[359, 1098]], [[358, 1098]], [[357, 1098]], [[356, 1098]], [[355, 1098]], [[354, 1098]], [[353, 1097]], [[352, 1097]]]",[[]],[]
7,7,"[[[340, 1082]], [[339, 1083]], [[338, 1083]], [[337, 1083]], [[336, 1084]], [[335, 1084]], [[334, 1084]], [[333, 1085]], [[332, 1085]], [[331, 1086]], [[330, 1087]], [[329, 1087]], [[328, 1087]], [[327, 1087]], [[326, 1088]], [[325, 1089]], [[324, 1089]], [[324, 1090]], [[324, 1091]], [[324, 1092]], [[324, 1093]], [[325, 1094]], [[325, 1095]], [[326, 1096]], [[326, 1097]], [[327, 1098]], [[328, 1099]], [[329, 1098]], [[329, 1097]], [[330, 1096]], [[331, 1096]], [[332, 1096]], [[333, 1097]], [[334, 1098]], [[335, 1099]], [[336, 1099]], [[337, 1100]], [[338, 1099]], [[339, 1099]], [[340, 1098]], [[340, 1097]], [[341, 1096]], [[342, 1095]], [[342, 1094]], [[342, 1093]], [[342, 1092]], [[342, 1091]], [[342, 1090]], [[342, 1089]], [[342, 1088]], [[342, 1087]], [[341, 1086]], [[341, 1085]], [[341, 1084]], [[341, 1083]]]",[[]],[]
8,8,"[[[758, 1077]], [[757, 1078]], [[756, 1078]], [[755, 1078]], [[754, 1079]], [[754, 1080]], [[754, 1081]], [[754, 1082]], [[754, 1083]], [[753, 1084]], [[752, 1085]], [[752, 1086]], [[752, 1087]], [[752, 1088]], [[753, 1088]], [[754, 1089]], [[755, 1090]], [[755, 1091]], [[756, 1091]], [[757, 1092]], [[758, 1092]], [[759, 1092]], [[760, 1093]], [[761, 1094]], [[762, 1094]], [[763, 1095]], [[764, 1095]], [[765, 1094]], [[766, 1093]], [[767, 1092]], [[768, 1092]], [[769, 1092]], [[770, 1091]], [[770, 1090]], [[771, 1089]], [[771, 1088]], [[771, 1087]], [[771, 1086]], [[771, 1085]], [[771, 1084]], [[771, 1083]], [[771, 1082]], [[770, 1081]], [[770, 1080]], [[769, 1079]], [[768, 1078]], [[767, 1078]], [[766, 1077]], [[765, 1077]], [[764, 1077]], [[763, 1077]], [[762, 1077]], [[761, 1077]], [[760, 1077]], [[759, 1077]]]",[[]],[]
9,9,"[[[6, 1075]], [[5, 1076]], [[4, 1077]], [[4, 1078]], [[4, 1079]], [[4, 1080]], [[4, 1081]], [[4, 1082]], [[4, 1083]], [[4, 1084]], [[4, 1085]], [[4, 1086]], [[5, 1087]], [[6, 1087]], [[7, 1088]], [[8, 1089]], [[9, 1089]], [[10, 1089]], [[11, 1089]], [[12, 1088]], [[13, 1088]], [[14, 1087]], [[15, 1086]], [[15, 1085]], [[14, 1084]], [[14, 1083]], [[14, 1082]], [[14, 1081]], [[13, 1080]], [[13, 1079]], [[12, 1078]], [[11, 1078]], [[10, 1078]], [[9, 1077]], [[9, 1076]], [[8, 1075]], [[7, 1075]]]",[[]],[]
