,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[623, 1167]], [[622, 1168]], [[622, 1169]], [[621, 1170]], [[621, 1171]], [[620, 1172]], [[619, 1173]], [[618, 1174]], [[618, 1175]], [[619, 1176]], [[619, 1177]], [[619, 1178]], [[619, 1179]], [[619, 1178]], [[619, 1177]], [[619, 1176]], [[619, 1175]], [[620, 1174]], [[621, 1173]], [[622, 1173]], [[623, 1172]], [[624, 1172]], [[625, 1173]], [[625, 1174]], [[625, 1173]], [[625, 1172]], [[625, 1171]], [[625, 1170]], [[625, 1169]], [[625, 1168]], [[625, 1167]], [[624, 1167]]]","[[], [[[628, 1165], [627, 1166], [627, 1167], [627, 1168], [627, 1169], [627, 1170], [627, 1171], [627, 1172], [626, 1173], [626, 1174], [626, 1175], [625, 1176], [624, 1175], [623, 1175], [622, 1175], [621, 1176], [622, 1176], [623, 1176], [624, 1177], [625, 1178], [625, 1179], [626, 1179], [626, 1178], [626, 1177], [627, 1176], [628, 1176], [629, 1175], [629, 1174], [629, 1173], [629, 1172], [629, 1171], [629, 1170], [629, 1169], [629, 1168], [628, 1167], [628, 1166]]]]","[[], 0]"
1,1,"[[[486, 1164]], [[486, 1165]], [[485, 1166]], [[485, 1167]], [[485, 1168]], [[485, 1169]], [[485, 1170]], [[484, 1171]], [[483, 1172]], [[482, 1173]], [[481, 1173]], [[480, 1173]], [[479, 1172]], [[478, 1171]], [[477, 1171]], [[476, 1170]], [[475, 1170]], [[474, 1170]], [[473, 1170]], [[472, 1170]], [[471, 1169]], [[470, 1170]], [[469, 1170]], [[468, 1171]], [[467, 1171]], [[467, 1172]], [[467, 1173]], [[467, 1174]], [[467, 1175]], [[467, 1176]], [[467, 1177]], [[467, 1178]], [[467, 1179]], [[468, 1180]], [[468, 1181]], [[469, 1182]], [[469, 1183]], [[469, 1184]], [[470, 1185]], [[470, 1186]], [[470, 1187]], [[471, 1188]], [[471, 1189]], [[472, 1190]], [[472, 1191]], [[473, 1192]], [[473, 1193]], [[474, 1194]], [[475, 1194]], [[476, 1194]], [[477, 1194]], [[478, 1193]], [[479, 1192]], [[480, 1192]], [[481, 1191]], [[482, 1190]], [[483, 1189]], [[483, 1188]], [[484, 1187]], [[484, 1186]], [[484, 1185]], [[484, 1184]], [[483, 1183]], [[483, 1182]], [[483, 1181]], [[483, 1180]], [[483, 1179]], [[482, 1178]], [[481, 1177]], [[481, 1176]], [[482, 1175]], [[483, 1175]], [[482, 1174]], [[483, 1173]], [[484, 1173]], [[485, 1174]], [[486, 1174]], [[487, 1174]], [[488, 1174]], [[489, 1175]], [[490, 1176]], [[491, 1177]], [[492, 1177]], [[493, 1177]], [[493, 1176]], [[493, 1175]], [[493, 1174]], [[493, 1173]], [[493, 1172]], [[493, 1171]], [[492, 1170]], [[492, 1169]], [[492, 1168]], [[491, 1167]], [[491, 1166]], [[490, 1165]], [[489, 1164]], [[488, 1164]], [[487, 1164]]]",[[]],[]
2,2,"[[[323, 1158]], [[322, 1159]], [[321, 1159]], [[320, 1159]], [[320, 1160]], [[320, 1161]], [[319, 1162]], [[319, 1163]], [[319, 1164]], [[318, 1165]], [[318, 1166]], [[318, 1167]], [[317, 1168]], [[317, 1169]], [[317, 1170]], [[317, 1171]], [[317, 1172]], [[317, 1173]], [[318, 1174]], [[319, 1175]], [[320, 1176]], [[321, 1177]], [[322, 1176]], [[323, 1177]], [[324, 1178]], [[324, 1179]], [[325, 1178]], [[326, 1178]], [[327, 1178]], [[328, 1177]], [[329, 1177]], [[329, 1176]], [[330, 1175]], [[330, 1174]], [[330, 1173]], [[330, 1172]], [[331, 1171]], [[331, 1170]], [[331, 1169]], [[331, 1168]], [[331, 1167]], [[331, 1166]], [[331, 1165]], [[330, 1164]], [[330, 1163]], [[330, 1162]], [[330, 1161]], [[330, 1160]], [[329, 1159]], [[328, 1158]], [[327, 1158]], [[326, 1158]], [[325, 1158]], [[324, 1158]]]",[[]],[]
3,3,"[[[701, 1147]], [[701, 1148]], [[700, 1149]], [[699, 1149]], [[698, 1150]], [[698, 1151]], [[698, 1152]], [[698, 1153]], [[698, 1154]], [[698, 1155]], [[698, 1156]], [[698, 1157]], [[697, 1158]], [[697, 1159]], [[697, 1160]], [[697, 1161]], [[696, 1162]], [[695, 1163]], [[695, 1164]], [[695, 1165]], [[695, 1166]], [[694, 1167]], [[694, 1168]], [[693, 1169]], [[693, 1170]], [[693, 1171]], [[693, 1172]], [[692, 1173]], [[692, 1174]], [[693, 1175]], [[694, 1176]], [[694, 1177]], [[695, 1178]], [[696, 1178]], [[697, 1179]], [[698, 1179]], [[699, 1179]], [[700, 1180]], [[701, 1180]], [[702, 1180]], [[703, 1181]], [[704, 1182]], [[705, 1182]], [[706, 1183]], [[707, 1183]], [[708, 1184]], [[709, 1185]], [[710, 1186]], [[711, 1187]], [[712, 1187]], [[713, 1188]], [[714, 1188]], [[715, 1189]], [[716, 1189]], [[717, 1190]], [[718, 1190]], [[719, 1191]], [[720, 1192]], [[721, 1192]], [[722, 1192]], [[723, 1192]], [[724, 1192]], [[725, 1192]], [[726, 1192]], [[727, 1192]], [[728, 1192]], [[729, 1193]], [[730, 1193]], [[731, 1193]], [[732, 1192]], [[732, 1191]], [[732, 1190]], [[732, 1189]], [[732, 1188]], [[733, 1187]], [[734, 1186]], [[734, 1185]], [[734, 1184]], [[734, 1183]], [[734, 1182]], [[734, 1181]], [[734, 1180]], [[734, 1179]], [[734, 1178]], [[733, 1177]], [[733, 1176]], [[732, 1175]], [[732, 1174]], [[731, 1173]], [[730, 1172]], [[729, 1171]], [[728, 1170]], [[727, 1170]], [[726, 1170]], [[725, 1170]], [[724, 1169]], [[723, 1169]], [[722, 1168]], [[721, 1168]], [[720, 1167]], [[719, 1166]], [[718, 1166]], [[717, 1166]], [[716, 1165]], [[715, 1165]], [[714, 1165]], [[713, 1164]], [[713, 1163]], [[712, 1162]], [[711, 1162]], [[710, 1161]], [[709, 1160]], [[708, 1160]], [[707, 1159]], [[706, 1158]], [[705, 1158]], [[704, 1157]], [[704, 1156]], [[703, 1155]], [[704, 1154]], [[705, 1153]], [[705, 1152]], [[705, 1151]], [[705, 1150]], [[705, 1149]], [[704, 1148]], [[704, 1147]], [[703, 1147]], [[702, 1147]]]","[[], [[[694, 1154], [693, 1155], [693, 1156], [692, 1157], [691, 1157], [690, 1157], [690, 1158], [691, 1159], [691, 1160], [691, 1161], [691, 1162], [691, 1163], [691, 1164], [691, 1163], [692, 1162], [693, 1163], [694, 1163], [695, 1162], [695, 1161], [695, 1160], [694, 1160], [693, 1159], [693, 1158], [692, 1157], [693, 1156], [694, 1156], [695, 1156], [696, 1157], [696, 1156], [695, 1155]]]]","[[], 1]"
4,4,"[[[516, 1145]], [[515, 1146]], [[514, 1146]], [[513, 1146]], [[512, 1146]], [[512, 1147]], [[511, 1148]], [[510, 1149]], [[509, 1149]], [[508, 1150]], [[507, 1151]], [[507, 1152]], [[506, 1153]], [[505, 1154]], [[505, 1155]], [[504, 1156]], [[504, 1157]], [[504, 1158]], [[504, 1159]], [[504, 1160]], [[505, 1161]], [[505, 1162]], [[505, 1163]], [[505, 1164]], [[506, 1165]], [[506, 1166]], [[506, 1167]], [[506, 1168]], [[506, 1169]], [[506, 1170]], [[507, 1171]], [[508, 1172]], [[509, 1172]], [[510, 1172]], [[511, 1173]], [[512, 1173]], [[513, 1173]], [[514, 1173]], [[515, 1173]], [[516, 1172]], [[517, 1171]], [[518, 1171]], [[519, 1171]], [[520, 1171]], [[520, 1170]], [[521, 1169]], [[521, 1168]], [[521, 1167]], [[522, 1166]], [[523, 1165]], [[524, 1164]], [[524, 1163]], [[524, 1162]], [[524, 1161]], [[525, 1160]], [[526, 1159]], [[527, 1159]], [[528, 1159]], [[529, 1158]], [[530, 1157]], [[531, 1157]], [[532, 1157]], [[533, 1157]], [[534, 1157]], [[534, 1156]], [[535, 1155]], [[536, 1154]], [[536, 1153]], [[536, 1152]], [[536, 1151]], [[536, 1150]], [[535, 1149]], [[534, 1149]], [[533, 1148]], [[532, 1147]], [[531, 1147]], [[530, 1147]], [[530, 1148]], [[530, 1149]], [[530, 1150]], [[529, 1151]], [[528, 1151]], [[527, 1150]], [[526, 1151]], [[525, 1150]], [[524, 1149]], [[523, 1148]], [[523, 1147]], [[522, 1146]], [[521, 1145]], [[520, 1145]], [[519, 1145]], [[518, 1145]], [[517, 1145]]]","[[[[518, 1130], [518, 1131], [518, 1132], [517, 1133], [516, 1134], [516, 1135], [516, 1136], [515, 1137], [514, 1137], [513, 1137], [512, 1136], [512, 1135], [513, 1134], [513, 1133], [512, 1134], [511, 1134], [510, 1135], [509, 1136], [508, 1136], [508, 1137], [509, 1138], [509, 1139], [510, 1138], [511, 1139], [511, 1140], [511, 1141], [511, 1142], [512, 1143], [512, 1144], [513, 1145], [514, 1145], [515, 1145], [516, 1144], [517, 1144], [518, 1143], [519, 1143], [520, 1143], [521, 1142], [522, 1142], [523, 1141], [523, 1140], [522, 1139], [522, 1138], [523, 1137], [523, 1136], [522, 1136], [521, 1136], [520, 1137], [520, 1138], [521, 1139], [521, 1140], [520, 1141], [519, 1140], [518, 1140], [517, 1139], [517, 1138], [517, 1137], [517, 1136], [518, 1135], [519, 1134], [519, 1133], [520, 1132], [519, 1131], [519, 1130]]], [], [[[503, 1153], [502, 1154], [501, 1154], [500, 1154], [499, 1155], [498, 1155], [498, 1156], [498, 1157], [499, 1157], [500, 1156], [501, 1157], [501, 1158], [500, 1159], [499, 1159], [499, 1160], [499, 1161], [499, 1162], [499, 1163], [498, 1164], [497, 1164], [496, 1164], [495, 1163], [495, 1162], [494, 1162], [494, 1163], [495, 1163], [496, 1164], [495, 1165], [495, 1166], [495, 1167], [496, 1168], [496, 1169], [497, 1169], [498, 1168], [499, 1167], [499, 1166], [499, 1165], [500, 1164], [501, 1163], [502, 1162], [503, 1162], [503, 1161], [503, 1160], [502, 1159], [503, 1158], [503, 1157], [503, 1156], [503, 1155], [504, 1154], [504, 1153]]]]","[2, [], 3]"
5,5,"[[[769, 1139]], [[768, 1140]], [[767, 1140]], [[766, 1141]], [[765, 1141]], [[764, 1142]], [[764, 1143]], [[763, 1144]], [[762, 1145]], [[761, 1145]], [[760, 1146]], [[759, 1146]], [[758, 1146]], [[757, 1146]], [[756, 1146]], [[755, 1146]], [[754, 1145]], [[753, 1145]], [[752, 1146]], [[751, 1146]], [[750, 1146]], [[749, 1147]], [[748, 1148]], [[749, 1149]], [[749, 1150]], [[749, 1151]], [[748, 1152]], [[747, 1152]], [[747, 1153]], [[747, 1154]], [[748, 1155]], [[748, 1156]], [[749, 1157]], [[748, 1158]], [[748, 1159]], [[748, 1160]], [[748, 1161]], [[748, 1162]], [[748, 1163]], [[749, 1164]], [[749, 1165]], [[750, 1166]], [[750, 1167]], [[751, 1167]], [[752, 1167]], [[753, 1166]], [[754, 1166]], [[755, 1166]], [[756, 1166]], [[757, 1166]], [[758, 1165]], [[759, 1165]], [[760, 1165]], [[761, 1164]], [[762, 1164]], [[763, 1165]], [[764, 1165]], [[765, 1165]], [[766, 1164]], [[767, 1164]], [[768, 1164]], [[769, 1165]], [[770, 1165]], [[771, 1166]], [[772, 1165]], [[773, 1165]], [[774, 1164]], [[773, 1163]], [[774, 1162]], [[774, 1161]], [[774, 1160]], [[774, 1159]], [[775, 1158]], [[775, 1157]], [[775, 1156]], [[775, 1155]], [[776, 1154]], [[776, 1153]], [[777, 1152]], [[777, 1151]], [[777, 1150]], [[776, 1149]], [[776, 1148]], [[777, 1147]], [[777, 1146]], [[777, 1145]], [[776, 1144]], [[776, 1143]], [[775, 1143]], [[774, 1143]], [[773, 1143]], [[772, 1142]], [[772, 1141]], [[771, 1141]], [[770, 1140]]]","[[], [[[778, 1149], [778, 1150], [778, 1151], [779, 1152], [778, 1153], [777, 1153], [777, 1154], [776, 1155], [776, 1156], [776, 1157], [776, 1158], [776, 1159], [777, 1159], [778, 1158], [779, 1158], [780, 1159], [780, 1160], [780, 1161], [781, 1161], [782, 1161], [783, 1161], [784, 1160], [785, 1159], [785, 1158], [785, 1157], [784, 1156], [784, 1157], [783, 1158], [782, 1158], [781, 1158], [780, 1158], [779, 1158], [778, 1157], [778, 1156], [778, 1155], [779, 1154], [780, 1153], [781, 1153], [782, 1153], [781, 1152], [780, 1151], [779, 1151], [778, 1150]]]]","[[], 4]"
6,6,"[[[306, 1138]], [[306, 1139]], [[305, 1140]], [[305, 1141]], [[305, 1142]], [[305, 1143]], [[305, 1144]], [[306, 1145]], [[306, 1146]], [[305, 1147]], [[304, 1148]], [[303, 1148]], [[302, 1148]], [[301, 1149]], [[300, 1149]], [[299, 1149]], [[298, 1149]], [[297, 1149]], [[296, 1149]], [[295, 1149]], [[294, 1148]], [[293, 1148]], [[292, 1148]], [[291, 1148]], [[290, 1148]], [[289, 1148]], [[288, 1148]], [[287, 1149]], [[287, 1150]], [[286, 1151]], [[286, 1152]], [[286, 1153]], [[286, 1154]], [[286, 1155]], [[286, 1156]], [[286, 1157]], [[286, 1158]], [[286, 1159]], [[286, 1160]], [[285, 1161]], [[286, 1162]], [[286, 1163]], [[286, 1164]], [[287, 1164]], [[288, 1165]], [[289, 1164]], [[290, 1164]], [[291, 1165]], [[292, 1166]], [[293, 1167]], [[293, 1168]], [[294, 1168]], [[295, 1168]], [[296, 1168]], [[297, 1168]], [[298, 1168]], [[299, 1169]], [[300, 1169]], [[301, 1170]], [[302, 1169]], [[303, 1168]], [[304, 1168]], [[305, 1167]], [[306, 1168]], [[307, 1169]], [[308, 1170]], [[309, 1170]], [[310, 1171]], [[311, 1170]], [[312, 1170]], [[313, 1170]], [[314, 1169]], [[314, 1168]], [[314, 1167]], [[314, 1166]], [[315, 1165]], [[315, 1164]], [[316, 1163]], [[316, 1162]], [[316, 1161]], [[317, 1160]], [[317, 1159]], [[318, 1158]], [[318, 1157]], [[318, 1156]], [[318, 1155]], [[318, 1154]], [[317, 1153]], [[316, 1152]], [[315, 1152]], [[314, 1152]], [[313, 1152]], [[312, 1153]], [[311, 1152]], [[310, 1152]], [[309, 1152]], [[308, 1151]], [[307, 1150]], [[306, 1149]], [[306, 1148]], [[306, 1147]], [[307, 1146]], [[308, 1146]], [[309, 1145]], [[310, 1145]], [[311, 1144]], [[312, 1143]], [[313, 1143]], [[314, 1142]], [[314, 1141]], [[314, 1140]], [[314, 1139]], [[313, 1138]], [[312, 1138]], [[311, 1138]], [[310, 1138]], [[309, 1138]], [[308, 1138]], [[307, 1138]]]",[[]],[]
7,7,"[[[103, 1129]], [[102, 1130]], [[101, 1131]], [[101, 1132]], [[100, 1133]], [[99, 1134]], [[98, 1135]], [[98, 1136]], [[98, 1137]], [[99, 1138]], [[100, 1139]], [[100, 1140]], [[101, 1140]], [[102, 1141]], [[103, 1141]], [[104, 1142]], [[105, 1142]], [[106, 1141]], [[107, 1141]], [[107, 1140]], [[108, 1139]], [[108, 1138]], [[108, 1137]], [[109, 1136]], [[109, 1135]], [[109, 1134]], [[109, 1133]], [[109, 1132]], [[108, 1131]], [[108, 1130]], [[107, 1130]], [[106, 1129]], [[105, 1129]], [[104, 1129]]]",[[]],[]
8,8,"[[[189, 1128]], [[188, 1129]], [[189, 1130]], [[189, 1131]], [[189, 1132]], [[189, 1133]], [[188, 1134]], [[188, 1135]], [[189, 1136]], [[190, 1137]], [[190, 1138]], [[189, 1139]], [[188, 1139]], [[187, 1139]], [[188, 1140]], [[188, 1141]], [[189, 1141]], [[190, 1141]], [[191, 1141]], [[192, 1142]], [[192, 1143]], [[192, 1144]], [[191, 1145]], [[192, 1146]], [[192, 1147]], [[193, 1148]], [[192, 1149]], [[191, 1149]], [[191, 1150]], [[191, 1151]], [[191, 1152]], [[192, 1153]], [[193, 1154]], [[193, 1155]], [[194, 1156]], [[193, 1157]], [[193, 1158]], [[193, 1159]], [[193, 1160]], [[194, 1160]], [[195, 1161]], [[196, 1160]], [[197, 1160]], [[198, 1160]], [[199, 1160]], [[200, 1160]], [[200, 1159]], [[200, 1158]], [[199, 1157]], [[200, 1156]], [[201, 1155]], [[201, 1154]], [[202, 1153]], [[201, 1152]], [[201, 1151]], [[201, 1150]], [[202, 1149]], [[203, 1148]], [[204, 1149]], [[204, 1150]], [[204, 1151]], [[204, 1152]], [[205, 1152]], [[204, 1151]], [[204, 1150]], [[204, 1149]], [[205, 1148]], [[205, 1147]], [[205, 1146]], [[205, 1145]], [[205, 1144]], [[205, 1143]], [[205, 1142]], [[205, 1141]], [[205, 1140]], [[205, 1139]], [[205, 1138]], [[204, 1137]], [[204, 1136]], [[203, 1136]], [[202, 1136]], [[201, 1135]], [[200, 1135]], [[199, 1134]], [[198, 1134]], [[197, 1133]], [[196, 1132]], [[196, 1131]], [[195, 1130]], [[195, 1129]], [[194, 1129]], [[193, 1129]], [[192, 1128]], [[191, 1128]], [[190, 1128]]]",[[]],[]
9,9,"[[[284, 1122]], [[283, 1123]], [[282, 1123]], [[281, 1124]], [[280, 1124]], [[279, 1125]], [[278, 1125]], [[277, 1125]], [[276, 1126]], [[275, 1126]], [[274, 1127]], [[274, 1128]], [[273, 1129]], [[273, 1130]], [[273, 1131]], [[273, 1132]], [[274, 1133]], [[275, 1133]], [[276, 1134]], [[277, 1135]], [[278, 1136]], [[279, 1136]], [[280, 1137]], [[280, 1138]], [[281, 1138]], [[282, 1138]], [[283, 1139]], [[284, 1139]], [[285, 1139]], [[286, 1139]], [[287, 1139]], [[288, 1139]], [[289, 1139]], [[290, 1139]], [[291, 1140]], [[292, 1140]], [[293, 1141]], [[293, 1142]], [[293, 1143]], [[294, 1143]], [[295, 1142]], [[296, 1141]], [[297, 1141]], [[297, 1140]], [[298, 1139]], [[298, 1138]], [[298, 1137]], [[298, 1136]], [[298, 1135]], [[297, 1134]], [[297, 1133]], [[297, 1132]], [[296, 1131]], [[296, 1130]], [[295, 1129]], [[294, 1129]], [[293, 1129]], [[292, 1129]], [[291, 1129]], [[290, 1128]], [[289, 1127]], [[288, 1126]], [[288, 1125]], [[287, 1124]], [[286, 1123]], [[285, 1122]]]",[[]],[]
