,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[556, 1178]], [[556, 1179]], [[555, 1180]], [[554, 1181]], [[553, 1181]], [[552, 1181]], [[551, 1181]], [[550, 1182]], [[550, 1183]], [[550, 1184]], [[551, 1185]], [[551, 1186]], [[551, 1187]], [[551, 1188]], [[552, 1189]], [[552, 1190]], [[553, 1191]], [[553, 1192]], [[554, 1193]], [[555, 1194]], [[556, 1195]], [[557, 1196]], [[558, 1196]], [[559, 1196]], [[560, 1196]], [[561, 1197]], [[562, 1197]], [[563, 1196]], [[564, 1196]], [[565, 1195]], [[566, 1195]], [[567, 1194]], [[568, 1193]], [[569, 1192]], [[569, 1191]], [[569, 1190]], [[569, 1189]], [[569, 1188]], [[569, 1187]], [[569, 1186]], [[569, 1185]], [[568, 1184]], [[568, 1183]], [[568, 1182]], [[568, 1181]], [[569, 1180]], [[569, 1179]], [[568, 1178]], [[567, 1179]], [[566, 1179]], [[565, 1179]], [[564, 1179]], [[563, 1179]], [[562, 1179]], [[561, 1179]], [[560, 1179]], [[559, 1179]], [[558, 1179]], [[557, 1178]]]",[[]],[]
1,1,"[[[587, 1167]], [[586, 1168]], [[586, 1169]], [[585, 1170]], [[585, 1171]], [[585, 1172]], [[585, 1173]], [[585, 1174]], [[585, 1175]], [[585, 1176]], [[585, 1177]], [[586, 1177]], [[587, 1178]], [[588, 1179]], [[589, 1180]], [[590, 1180]], [[591, 1179]], [[592, 1179]], [[593, 1179]], [[593, 1178]], [[593, 1177]], [[593, 1176]], [[593, 1175]], [[593, 1174]], [[593, 1173]], [[593, 1172]], [[592, 1172]], [[591, 1171]], [[591, 1170]], [[591, 1169]], [[590, 1168]], [[589, 1167]], [[588, 1167]]]",[[]],[]
2,2,"[[[95, 1164]], [[94, 1165]], [[93, 1165]], [[92, 1166]], [[92, 1167]], [[91, 1168]], [[90, 1168]], [[90, 1169]], [[90, 1170]], [[89, 1171]], [[89, 1172]], [[88, 1173]], [[87, 1173]], [[86, 1173]], [[86, 1174]], [[87, 1174]], [[88, 1175]], [[88, 1176]], [[88, 1177]], [[88, 1178]], [[88, 1179]], [[88, 1180]], [[87, 1181]], [[88, 1182]], [[88, 1183]], [[89, 1184]], [[90, 1184]], [[91, 1184]], [[92, 1184]], [[93, 1184]], [[94, 1185]], [[95, 1185]], [[96, 1185]], [[97, 1186]], [[98, 1187]], [[99, 1188]], [[100, 1188]], [[101, 1189]], [[102, 1189]], [[103, 1188]], [[104, 1187]], [[105, 1187]], [[106, 1186]], [[107, 1186]], [[108, 1186]], [[109, 1185]], [[110, 1184]], [[110, 1183]], [[110, 1182]], [[110, 1181]], [[110, 1180]], [[110, 1179]], [[110, 1178]], [[110, 1177]], [[111, 1176]], [[111, 1175]], [[111, 1174]], [[111, 1173]], [[111, 1172]], [[111, 1171]], [[111, 1170]], [[111, 1169]], [[111, 1168]], [[110, 1168]], [[109, 1168]], [[108, 1168]], [[107, 1168]], [[106, 1168]], [[105, 1167]], [[104, 1167]], [[103, 1166]], [[102, 1166]], [[101, 1166]], [[100, 1166]], [[99, 1166]], [[98, 1165]], [[98, 1164]], [[97, 1164]], [[96, 1164]]]",[[]],[]
3,3,"[[[570, 1154]], [[569, 1155]], [[568, 1156]], [[568, 1157]], [[568, 1158]], [[567, 1159]], [[567, 1160]], [[567, 1161]], [[567, 1162]], [[568, 1163]], [[568, 1164]], [[569, 1165]], [[570, 1165]], [[571, 1166]], [[572, 1166]], [[573, 1167]], [[574, 1167]], [[575, 1168]], [[576, 1168]], [[577, 1168]], [[578, 1168]], [[579, 1167]], [[579, 1166]], [[579, 1165]], [[579, 1164]], [[579, 1163]], [[580, 1162]], [[580, 1161]], [[580, 1160]], [[580, 1159]], [[580, 1158]], [[579, 1158]], [[578, 1157]], [[577, 1157]], [[576, 1157]], [[575, 1156]], [[574, 1156]], [[573, 1155]], [[572, 1155]], [[571, 1154]]]",[[]],[]
4,4,"[[[323, 1146]], [[322, 1147]], [[321, 1147]], [[320, 1147]], [[319, 1147]], [[318, 1148]], [[318, 1149]], [[318, 1150]], [[318, 1151]], [[318, 1152]], [[317, 1153]], [[317, 1154]], [[317, 1155]], [[318, 1156]], [[319, 1157]], [[319, 1158]], [[319, 1159]], [[319, 1160]], [[320, 1161]], [[320, 1162]], [[320, 1163]], [[320, 1164]], [[319, 1165]], [[318, 1166]], [[317, 1166]], [[316, 1167]], [[316, 1168]], [[315, 1169]], [[315, 1170]], [[315, 1171]], [[314, 1172]], [[314, 1173]], [[315, 1174]], [[315, 1175]], [[316, 1176]], [[317, 1177]], [[318, 1178]], [[319, 1179]], [[320, 1179]], [[321, 1180]], [[322, 1180]], [[323, 1180]], [[324, 1180]], [[325, 1180]], [[326, 1181]], [[327, 1181]], [[328, 1181]], [[329, 1181]], [[329, 1180]], [[330, 1179]], [[331, 1179]], [[331, 1178]], [[332, 1177]], [[332, 1176]], [[332, 1175]], [[333, 1174]], [[334, 1175]], [[334, 1174]], [[334, 1173]], [[333, 1172]], [[334, 1171]], [[334, 1170]], [[334, 1169]], [[334, 1168]], [[334, 1167]], [[334, 1166]], [[334, 1165]], [[334, 1164]], [[334, 1163]], [[334, 1162]], [[335, 1161]], [[336, 1162]], [[336, 1163]], [[336, 1162]], [[336, 1161]], [[336, 1160]], [[335, 1160]], [[334, 1159]], [[334, 1158]], [[333, 1157]], [[332, 1156]], [[332, 1155]], [[332, 1154]], [[332, 1153]], [[331, 1152]], [[330, 1151]], [[329, 1151]], [[328, 1150]], [[328, 1149]], [[327, 1148]], [[327, 1147]], [[326, 1146]], [[325, 1146]], [[324, 1146]]]",[[]],[]
5,5,"[[[517, 1140]], [[516, 1141]], [[515, 1142]], [[514, 1143]], [[513, 1143]], [[512, 1144]], [[511, 1145]], [[511, 1146]], [[511, 1147]], [[510, 1148]], [[509, 1149]], [[509, 1150]], [[508, 1151]], [[507, 1152]], [[507, 1153]], [[507, 1154]], [[507, 1155]], [[507, 1156]], [[508, 1157]], [[508, 1158]], [[509, 1159]], [[509, 1160]], [[509, 1161]], [[509, 1162]], [[510, 1163]], [[510, 1164]], [[510, 1165]], [[510, 1166]], [[510, 1167]], [[511, 1168]], [[511, 1169]], [[512, 1169]], [[513, 1170]], [[513, 1171]], [[513, 1172]], [[514, 1172]], [[515, 1173]], [[516, 1173]], [[517, 1173]], [[518, 1174]], [[519, 1174]], [[520, 1174]], [[521, 1175]], [[522, 1175]], [[523, 1175]], [[524, 1175]], [[525, 1174]], [[526, 1174]], [[527, 1174]], [[528, 1174]], [[529, 1175]], [[530, 1175]], [[531, 1174]], [[532, 1173]], [[533, 1173]], [[534, 1174]], [[535, 1174]], [[536, 1174]], [[537, 1175]], [[538, 1175]], [[539, 1175]], [[540, 1175]], [[541, 1175]], [[542, 1176]], [[543, 1175]], [[544, 1175]], [[545, 1174]], [[545, 1173]], [[546, 1172]], [[546, 1171]], [[547, 1170]], [[548, 1170]], [[549, 1170]], [[550, 1170]], [[551, 1169]], [[551, 1168]], [[551, 1167]], [[552, 1166]], [[552, 1165]], [[552, 1164]], [[552, 1163]], [[552, 1162]], [[551, 1161]], [[550, 1160]], [[549, 1160]], [[548, 1160]], [[547, 1159]], [[547, 1158]], [[547, 1157]], [[547, 1156]], [[546, 1155]], [[545, 1154]], [[545, 1153]], [[544, 1152]], [[544, 1151]], [[544, 1150]], [[543, 1149]], [[542, 1148]], [[541, 1148]], [[540, 1148]], [[539, 1148]], [[538, 1148]], [[537, 1148]], [[536, 1148]], [[535, 1148]], [[534, 1147]], [[533, 1147]], [[532, 1146]], [[531, 1146]], [[530, 1145]], [[529, 1145]], [[528, 1144]], [[527, 1143]], [[526, 1142]], [[525, 1142]], [[524, 1142]], [[523, 1141]], [[523, 1140]], [[522, 1140]], [[521, 1140]], [[520, 1140]], [[519, 1140]], [[518, 1140]]]",[[]],[]
6,6,"[[[763, 1130]], [[762, 1131]], [[761, 1131]], [[760, 1132]], [[759, 1132]], [[758, 1133]], [[757, 1134]], [[756, 1134]], [[755, 1135]], [[754, 1135]], [[753, 1136]], [[752, 1136]], [[751, 1136]], [[751, 1137]], [[750, 1138]], [[749, 1138]], [[748, 1139]], [[747, 1139]], [[746, 1139]], [[745, 1140]], [[744, 1140]], [[743, 1141]], [[742, 1142]], [[742, 1143]], [[741, 1144]], [[741, 1145]], [[740, 1146]], [[739, 1147]], [[738, 1148]], [[738, 1149]], [[737, 1150]], [[736, 1150]], [[736, 1151]], [[735, 1152]], [[735, 1153]], [[735, 1154]], [[734, 1155]], [[734, 1156]], [[734, 1157]], [[735, 1157]], [[736, 1158]], [[736, 1159]], [[736, 1160]], [[736, 1161]], [[736, 1162]], [[736, 1163]], [[737, 1164]], [[737, 1165]], [[737, 1166]], [[737, 1167]], [[737, 1168]], [[738, 1169]], [[739, 1170]], [[740, 1171]], [[741, 1172]], [[742, 1172]], [[743, 1172]], [[744, 1172]], [[745, 1173]], [[746, 1173]], [[747, 1174]], [[748, 1174]], [[749, 1175]], [[750, 1175]], [[751, 1175]], [[752, 1175]], [[753, 1176]], [[754, 1177]], [[755, 1178]], [[755, 1179]], [[756, 1179]], [[757, 1179]], [[758, 1178]], [[759, 1178]], [[759, 1177]], [[760, 1176]], [[760, 1175]], [[760, 1174]], [[761, 1173]], [[762, 1173]], [[763, 1172]], [[764, 1171]], [[765, 1171]], [[766, 1171]], [[767, 1171]], [[768, 1171]], [[769, 1171]], [[770, 1171]], [[771, 1171]], [[772, 1170]], [[773, 1170]], [[774, 1170]], [[775, 1170]], [[776, 1170]], [[777, 1170]], [[778, 1169]], [[779, 1168]], [[779, 1167]], [[780, 1166]], [[780, 1165]], [[781, 1164]], [[782, 1163]], [[782, 1162]], [[782, 1161]], [[782, 1160]], [[782, 1159]], [[782, 1158]], [[781, 1157]], [[781, 1156]], [[781, 1155]], [[781, 1154]], [[781, 1153]], [[780, 1152]], [[780, 1151]], [[780, 1150]], [[779, 1149]], [[780, 1148]], [[779, 1147]], [[779, 1146]], [[780, 1145]], [[780, 1144]], [[780, 1143]], [[780, 1142]], [[779, 1141]], [[779, 1140]], [[778, 1139]], [[778, 1138]], [[778, 1137]], [[777, 1136]], [[776, 1135]], [[775, 1134]], [[774, 1134]], [[773, 1133]], [[772, 1132]], [[771, 1132]], [[770, 1132]], [[769, 1132]], [[768, 1131]], [[767, 1131]], [[766, 1131]], [[765, 1130]], [[764, 1130]]]",[[]],[]
7,7,"[[[677, 1129]], [[676, 1130]], [[675, 1131]], [[675, 1132]], [[674, 1133]], [[673, 1134]], [[673, 1135]], [[672, 1136]], [[671, 1137]], [[670, 1138]], [[669, 1139]], [[668, 1140]], [[667, 1141]], [[666, 1142]], [[665, 1142]], [[665, 1143]], [[664, 1144]], [[663, 1145]], [[663, 1146]], [[663, 1147]], [[662, 1148]], [[661, 1149]], [[661, 1150]], [[661, 1151]], [[661, 1152]], [[660, 1153]], [[659, 1154]], [[658, 1154]], [[658, 1155]], [[657, 1156]], [[657, 1157]], [[657, 1158]], [[657, 1159]], [[658, 1158]], [[659, 1157]], [[660, 1158]], [[661, 1158]], [[662, 1159]], [[663, 1159]], [[664, 1160]], [[663, 1161]], [[662, 1161]], [[661, 1161]], [[660, 1161]], [[659, 1162]], [[658, 1162]], [[657, 1163]], [[656, 1163]], [[655, 1164]], [[654, 1164]], [[653, 1164]], [[652, 1163]], [[652, 1162]], [[651, 1163]], [[650, 1164]], [[650, 1165]], [[650, 1166]], [[649, 1167]], [[650, 1168]], [[651, 1168]], [[652, 1169]], [[651, 1170]], [[650, 1170]], [[650, 1171]], [[650, 1172]], [[650, 1173]], [[650, 1172]], [[651, 1171]], [[652, 1172]], [[652, 1173]], [[652, 1174]], [[652, 1175]], [[652, 1176]], [[653, 1177]], [[653, 1178]], [[654, 1178]], [[655, 1177]], [[656, 1177]], [[657, 1177]], [[658, 1177]], [[659, 1178]], [[660, 1178]], [[661, 1178]], [[662, 1178]], [[663, 1177]], [[664, 1177]], [[665, 1177]], [[666, 1177]], [[667, 1177]], [[668, 1177]], [[669, 1177]], [[670, 1177]], [[671, 1177]], [[672, 1176]], [[673, 1176]], [[674, 1176]], [[675, 1176]], [[676, 1175]], [[677, 1175]], [[678, 1174]], [[679, 1174]], [[680, 1173]], [[681, 1172]], [[682, 1171]], [[683, 1170]], [[684, 1169]], [[685, 1168]], [[685, 1167]], [[686, 1166]], [[686, 1165]], [[686, 1164]], [[687, 1163]], [[687, 1162]], [[687, 1161]], [[687, 1160]], [[687, 1159]], [[686, 1158]], [[686, 1157]], [[686, 1156]], [[685, 1155]], [[685, 1154]], [[685, 1153]], [[686, 1152]], [[687, 1151]], [[688, 1150]], [[689, 1150]], [[690, 1150]], [[691, 1149]], [[692, 1149]], [[693, 1148]], [[693, 1147]], [[693, 1146]], [[694, 1145]], [[694, 1144]], [[694, 1143]], [[694, 1142]], [[694, 1141]], [[694, 1140]], [[694, 1139]], [[694, 1138]], [[694, 1137]], [[695, 1136]], [[694, 1135]], [[695, 1134]], [[695, 1133]], [[694, 1132]], [[693, 1131]], [[693, 1130]], [[692, 1130]], [[691, 1129]], [[690, 1129]], [[689, 1129]], [[688, 1129]], [[687, 1129]], [[686, 1129]], [[685, 1129]], [[684, 1129]], [[683, 1129]], [[682, 1129]], [[681, 1129]], [[680, 1129]], [[679, 1129]], [[678, 1129]]]","[[[[701, 1109], [700, 1110], [699, 1111], [698, 1111], [697, 1111], [696, 1111], [697, 1112], [697, 1113], [697, 1114], [696, 1115], [696, 1116], [696, 1117], [695, 1118], [695, 1119], [694, 1120], [694, 1121], [693, 1122], [693, 1123], [692, 1124], [692, 1125], [692, 1126], [691, 1127], [690, 1126], [689, 1126], [688, 1126], [687, 1126], [686, 1127], [685, 1127], [684, 1127], [683, 1127], [682, 1127], [681, 1127], [680, 1126], [680, 1125], [680, 1124], [680, 1123], [679, 1124], [678, 1124], [677, 1124], [676, 1125], [675, 1125], [675, 1126], [675, 1127], [675, 1128], [675, 1129], [676, 1128], [677, 1128], [678, 1128], [679, 1128], [680, 1128], [681, 1127], [682, 1127], [683, 1127], [684, 1127], [685, 1127], [686, 1127], [687, 1127], [688, 1127], [689, 1127], [690, 1127], [691, 1127], [692, 1128], [693, 1129], [694, 1129], [694, 1128], [694, 1127], [695, 1126], [696, 1125], [697, 1126], [698, 1126], [699, 1126], [699, 1125], [700, 1124], [700, 1123], [699, 1124], [698, 1124], [697, 1124], [696, 1125], [695, 1124], [695, 1123], [695, 1122], [696, 1121], [696, 1120], [697, 1119], [697, 1118], [697, 1117], [697, 1116], [698, 1115], [699, 1115], [700, 1115], [701, 1115], [702, 1114], [701, 1114], [700, 1114], [699, 1114], [698, 1113], [699, 1112], [699, 1111], [700, 1110], [701, 1111], [702, 1110]]], [], [[[686, 1168], [686, 1169], [685, 1170], [684, 1171], [683, 1171], [682, 1172], [681, 1173], [680, 1174], [679, 1175], [678, 1175], [677, 1176], [676, 1176], [675, 1177], [674, 1177], [673, 1177], [672, 1177], [671, 1178], [670, 1179], [671, 1179], [672, 1179], [673, 1178], [674, 1177], [675, 1177], [676, 1177], [677, 1177], [678, 1177], [679, 1176], [680, 1175], [681, 1175], [682, 1175], [683, 1175], [684, 1175], [685, 1176], [685, 1177], [686, 1177], [687, 1177], [688, 1176], [689, 1176], [689, 1175], [688, 1174], [688, 1173], [688, 1172], [688, 1171], [688, 1170], [688, 1169], [687, 1168]]], [[[693, 1149], [692, 1150], [691, 1150], [690, 1151], [689, 1151], [688, 1151], [687, 1152], [686, 1153], [685, 1152], [684, 1152], [683, 1152], [682, 1152], [681, 1152], [681, 1153], [681, 1154], [682, 1154], [683, 1153], [684, 1153], [685, 1152], [686, 1153], [686, 1154], [687, 1155], [688, 1154], [689, 1154], [690, 1153], [691, 1153], [692, 1152], [693, 1152], [694, 1152], [695, 1151], [696, 1150], [697, 1150], [696, 1150], [695, 1151], [694, 1150]]]]","[0, [], 1, 2]"
8,8,"[[[384, 1124]], [[383, 1125]], [[382, 1125]], [[381, 1126]], [[380, 1127]], [[379, 1128]], [[378, 1129]], [[377, 1129]], [[376, 1129]], [[375, 1129]], [[375, 1130]], [[374, 1131]], [[373, 1131]], [[373, 1132]], [[372, 1133]], [[372, 1134]], [[372, 1135]], [[373, 1134]], [[373, 1133]], [[374, 1132]], [[375, 1133]], [[376, 1134]], [[376, 1135]], [[377, 1136]], [[378, 1137]], [[378, 1138]], [[379, 1139]], [[379, 1140]], [[380, 1141]], [[380, 1142]], [[380, 1143]], [[380, 1144]], [[380, 1145]], [[381, 1146]], [[381, 1147]], [[382, 1148]], [[382, 1149]], [[383, 1150]], [[383, 1151]], [[383, 1152]], [[383, 1153]], [[384, 1154]], [[384, 1155]], [[384, 1156]], [[384, 1157]], [[385, 1158]], [[386, 1158]], [[387, 1159]], [[387, 1160]], [[387, 1161]], [[387, 1162]], [[387, 1163]], [[387, 1164]], [[387, 1165]], [[387, 1166]], [[387, 1167]], [[388, 1168]], [[388, 1169]], [[389, 1169]], [[390, 1170]], [[391, 1171]], [[391, 1172]], [[390, 1173]], [[389, 1173]], [[390, 1174]], [[390, 1175]], [[390, 1176]], [[390, 1177]], [[391, 1178]], [[391, 1179]], [[391, 1180]], [[391, 1179]], [[392, 1178]], [[393, 1179]], [[393, 1178]], [[394, 1177]], [[394, 1176]], [[394, 1175]], [[394, 1174]], [[394, 1173]], [[394, 1172]], [[394, 1171]], [[394, 1170]], [[395, 1169]], [[396, 1168]], [[397, 1169]], [[398, 1170]], [[398, 1171]], [[398, 1172]], [[398, 1173]], [[398, 1174]], [[398, 1175]], [[398, 1176]], [[398, 1177]], [[398, 1178]], [[398, 1179]], [[399, 1180]], [[400, 1181]], [[401, 1182]], [[401, 1183]], [[401, 1184]], [[401, 1185]], [[402, 1186]], [[402, 1187]], [[403, 1188]], [[403, 1189]], [[404, 1190]], [[405, 1191]], [[406, 1191]], [[407, 1190]], [[408, 1190]], [[409, 1190]], [[410, 1189]], [[411, 1189]], [[412, 1189]], [[413, 1189]], [[414, 1189]], [[415, 1189]], [[416, 1190]], [[417, 1190]], [[418, 1190]], [[419, 1190]], [[420, 1190]], [[421, 1190]], [[422, 1190]], [[423, 1189]], [[424, 1189]], [[425, 1188]], [[426, 1188]], [[427, 1188]], [[428, 1188]], [[429, 1188]], [[429, 1187]], [[430, 1186]], [[430, 1185]], [[430, 1184]], [[431, 1183]], [[431, 1182]], [[431, 1181]], [[431, 1180]], [[431, 1179]], [[431, 1178]], [[431, 1177]], [[431, 1176]], [[430, 1175]], [[430, 1174]], [[430, 1173]], [[429, 1172]], [[428, 1171]], [[427, 1171]], [[426, 1170]], [[425, 1170]], [[424, 1169]], [[423, 1169]], [[422, 1168]], [[421, 1168]], [[420, 1168]], [[419, 1168]], [[418, 1167]], [[417, 1166]], [[416, 1165]], [[415, 1165]], [[414, 1165]], [[413, 1164]], [[412, 1163]], [[412, 1162]], [[411, 1162]], [[410, 1161]], [[409, 1160]], [[408, 1160]], [[407, 1160]], [[406, 1159]], [[405, 1158]], [[404, 1157]], [[404, 1156]], [[404, 1155]], [[403, 1154]], [[402, 1153]], [[401, 1153]], [[400, 1152]], [[399, 1151]], [[399, 1150]], [[398, 1149]], [[398, 1148]], [[397, 1147]], [[397, 1146]], [[397, 1145]], [[396, 1144]], [[396, 1143]], [[396, 1142]], [[396, 1141]], [[396, 1140]], [[396, 1139]], [[396, 1138]], [[395, 1137]], [[395, 1136]], [[395, 1135]], [[394, 1134]], [[394, 1133]], [[394, 1132]], [[394, 1131]], [[394, 1130]], [[393, 1129]], [[392, 1128]], [[392, 1127]], [[391, 1126]], [[390, 1125]], [[389, 1125]], [[388, 1124]], [[387, 1124]], [[386, 1124]], [[385, 1124]]]","[[[[378, 1161], [379, 1161], [380, 1162], [380, 1163], [380, 1164], [380, 1165], [381, 1166], [382, 1167], [381, 1168], [381, 1169], [382, 1170], [382, 1171], [383, 1171], [384, 1170], [385, 1170], [386, 1170], [387, 1171], [386, 1170], [385, 1169], [386, 1168], [386, 1167], [386, 1166], [386, 1165], [386, 1164], [386, 1163], [386, 1162], [385, 1162], [384, 1161], [383, 1162], [382, 1162], [381, 1162], [380, 1162], [379, 1161]]], []]","[3, []]"
9,9,"[[[138, 1121]], [[137, 1122]], [[137, 1123]], [[137, 1124]], [[137, 1125]], [[137, 1126]], [[137, 1127]], [[137, 1128]], [[136, 1129]], [[137, 1130]], [[136, 1131]], [[137, 1131]], [[138, 1132]], [[139, 1133]], [[140, 1133]], [[141, 1134]], [[141, 1135]], [[142, 1136]], [[143, 1137]], [[144, 1138]], [[145, 1139]], [[146, 1140]], [[147, 1140]], [[148, 1140]], [[149, 1140]], [[150, 1140]], [[151, 1140]], [[152, 1141]], [[153, 1141]], [[154, 1140]], [[155, 1140]], [[156, 1139]], [[156, 1138]], [[157, 1137]], [[158, 1137]], [[158, 1136]], [[158, 1135]], [[158, 1134]], [[159, 1133]], [[160, 1132]], [[160, 1131]], [[160, 1130]], [[160, 1129]], [[161, 1128]], [[161, 1127]], [[160, 1127]], [[159, 1126]], [[158, 1126]], [[157, 1127]], [[156, 1127]], [[155, 1127]], [[154, 1127]], [[153, 1126]], [[153, 1125]], [[152, 1125]], [[151, 1125]], [[150, 1125]], [[149, 1125]], [[148, 1125]], [[147, 1125]], [[146, 1124]], [[145, 1124]], [[144, 1123]], [[143, 1122]], [[142, 1122]], [[141, 1121]], [[140, 1121]], [[139, 1121]]]",[[]],[]
