,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[374, 1170]], [[373, 1171]], [[372, 1172]], [[371, 1172]], [[371, 1173]], [[370, 1174]], [[370, 1175]], [[369, 1176]], [[369, 1177]], [[368, 1178]], [[368, 1179]], [[368, 1180]], [[367, 1181]], [[367, 1182]], [[366, 1183]], [[366, 1184]], [[366, 1185]], [[367, 1186]], [[368, 1187]], [[369, 1188]], [[369, 1189]], [[370, 1189]], [[371, 1189]], [[372, 1189]], [[373, 1188]], [[374, 1187]], [[374, 1186]], [[374, 1185]], [[374, 1184]], [[375, 1183]], [[376, 1182]], [[377, 1181]], [[377, 1180]], [[378, 1179]], [[378, 1178]], [[379, 1177]], [[380, 1176]], [[380, 1175]], [[381, 1174]], [[381, 1173]], [[380, 1172]], [[380, 1171]], [[379, 1171]], [[378, 1171]], [[377, 1171]], [[376, 1170]], [[375, 1170]]]",[[]],[]
1,1,"[[[418, 1153]], [[417, 1154]], [[416, 1155]], [[416, 1156]], [[415, 1157]], [[414, 1157]], [[413, 1157]], [[413, 1158]], [[412, 1159]], [[411, 1160]], [[410, 1160]], [[409, 1161]], [[408, 1162]], [[408, 1163]], [[407, 1164]], [[407, 1165]], [[408, 1166]], [[408, 1167]], [[408, 1168]], [[409, 1169]], [[409, 1170]], [[410, 1171]], [[411, 1172]], [[412, 1173]], [[412, 1174]], [[413, 1175]], [[413, 1176]], [[414, 1176]], [[415, 1176]], [[416, 1176]], [[417, 1176]], [[418, 1176]], [[419, 1176]], [[420, 1175]], [[421, 1175]], [[422, 1174]], [[423, 1173]], [[424, 1173]], [[425, 1173]], [[426, 1172]], [[427, 1171]], [[428, 1171]], [[429, 1171]], [[430, 1171]], [[431, 1170]], [[432, 1170]], [[433, 1169]], [[434, 1168]], [[435, 1168]], [[436, 1168]], [[437, 1167]], [[438, 1167]], [[439, 1166]], [[440, 1166]], [[440, 1165]], [[440, 1164]], [[440, 1163]], [[440, 1162]], [[440, 1161]], [[440, 1160]], [[440, 1159]], [[439, 1158]], [[438, 1158]], [[437, 1157]], [[436, 1156]], [[435, 1156]], [[434, 1155]], [[433, 1154]], [[432, 1153]], [[431, 1153]], [[430, 1153]], [[429, 1154]], [[428, 1154]], [[427, 1155]], [[426, 1156]], [[425, 1155]], [[425, 1154]], [[424, 1153]], [[423, 1153]], [[422, 1153]], [[421, 1153]], [[420, 1153]], [[419, 1153]]]","[[], [[[445, 1145], [444, 1146], [444, 1147], [443, 1148], [443, 1149], [443, 1150], [442, 1151], [442, 1152], [442, 1153], [442, 1154], [442, 1155], [442, 1156], [442, 1157], [442, 1158], [441, 1159], [442, 1160], [442, 1161], [443, 1162], [443, 1161], [443, 1160], [443, 1159], [442, 1158], [442, 1157], [442, 1156], [442, 1155], [442, 1154], [442, 1153], [442, 1152], [443, 1151], [443, 1150], [444, 1149], [444, 1148], [445, 1147], [445, 1146], [446, 1145]]]]","[[], 0]"
2,2,"[[[526, 1141]], [[525, 1142]], [[524, 1142]], [[523, 1142]], [[522, 1143]], [[521, 1144]], [[520, 1145]], [[520, 1146]], [[519, 1147]], [[519, 1148]], [[518, 1149]], [[518, 1150]], [[518, 1151]], [[518, 1152]], [[518, 1153]], [[518, 1154]], [[519, 1155]], [[520, 1155]], [[521, 1155]], [[522, 1156]], [[523, 1157]], [[524, 1158]], [[525, 1158]], [[526, 1158]], [[527, 1159]], [[528, 1158]], [[529, 1158]], [[530, 1157]], [[531, 1157]], [[532, 1157]], [[533, 1156]], [[534, 1155]], [[535, 1154]], [[535, 1153]], [[535, 1152]], [[535, 1151]], [[535, 1150]], [[536, 1149]], [[536, 1148]], [[535, 1147]], [[535, 1146]], [[535, 1145]], [[534, 1144]], [[533, 1143]], [[532, 1143]], [[531, 1143]], [[530, 1143]], [[529, 1142]], [[528, 1142]], [[527, 1141]]]",[[]],[]
3,3,"[[[167, 1140]], [[166, 1141]], [[165, 1142]], [[164, 1143]], [[164, 1144]], [[164, 1145]], [[163, 1146]], [[163, 1147]], [[163, 1148]], [[164, 1149]], [[164, 1150]], [[164, 1151]], [[165, 1152]], [[165, 1153]], [[165, 1154]], [[165, 1155]], [[164, 1156]], [[164, 1157]], [[164, 1158]], [[165, 1159]], [[165, 1160]], [[165, 1161]], [[165, 1162]], [[165, 1163]], [[165, 1164]], [[166, 1165]], [[166, 1166]], [[166, 1167]], [[167, 1168]], [[167, 1169]], [[168, 1170]], [[169, 1171]], [[170, 1172]], [[171, 1173]], [[172, 1173]], [[173, 1174]], [[174, 1175]], [[175, 1174]], [[176, 1175]], [[176, 1176]], [[176, 1177]], [[176, 1178]], [[176, 1179]], [[176, 1180]], [[176, 1181]], [[175, 1182]], [[175, 1183]], [[175, 1184]], [[175, 1185]], [[175, 1186]], [[175, 1187]], [[175, 1188]], [[175, 1189]], [[176, 1190]], [[177, 1191]], [[178, 1192]], [[178, 1193]], [[179, 1193]], [[180, 1193]], [[181, 1194]], [[182, 1194]], [[183, 1194]], [[184, 1194]], [[185, 1194]], [[186, 1194]], [[187, 1193]], [[187, 1192]], [[188, 1191]], [[188, 1190]], [[189, 1189]], [[190, 1188]], [[191, 1188]], [[192, 1188]], [[193, 1188]], [[194, 1188]], [[195, 1188]], [[196, 1188]], [[197, 1187]], [[197, 1186]], [[198, 1185]], [[199, 1184]], [[200, 1184]], [[200, 1183]], [[200, 1182]], [[201, 1181]], [[202, 1181]], [[203, 1180]], [[204, 1180]], [[205, 1179]], [[206, 1178]], [[207, 1177]], [[208, 1176]], [[209, 1176]], [[210, 1175]], [[211, 1175]], [[211, 1174]], [[212, 1173]], [[212, 1172]], [[212, 1171]], [[212, 1170]], [[213, 1169]], [[213, 1168]], [[213, 1167]], [[213, 1166]], [[213, 1165]], [[213, 1164]], [[213, 1163]], [[213, 1162]], [[212, 1161]], [[212, 1160]], [[212, 1159]], [[211, 1158]], [[210, 1158]], [[209, 1157]], [[208, 1157]], [[207, 1157]], [[206, 1156]], [[206, 1155]], [[205, 1154]], [[205, 1153]], [[204, 1153]], [[203, 1152]], [[203, 1151]], [[204, 1150]], [[203, 1149]], [[203, 1148]], [[203, 1147]], [[202, 1146]], [[202, 1145]], [[201, 1144]], [[200, 1144]], [[199, 1143]], [[198, 1143]], [[197, 1143]], [[196, 1143]], [[195, 1143]], [[194, 1144]], [[193, 1145]], [[192, 1146]], [[191, 1146]], [[190, 1146]], [[189, 1146]], [[188, 1147]], [[187, 1147]], [[186, 1147]], [[185, 1147]], [[184, 1147]], [[183, 1146]], [[182, 1145]], [[181, 1144]], [[180, 1144]], [[179, 1144]], [[178, 1143]], [[177, 1143]], [[176, 1144]], [[175, 1144]], [[174, 1144]], [[173, 1144]], [[172, 1143]], [[171, 1142]], [[171, 1141]], [[170, 1140]], [[169, 1140]], [[168, 1140]]]","[[], [[[216, 1174], [216, 1175], [216, 1176], [215, 1177], [214, 1178], [213, 1178], [212, 1178], [211, 1179], [210, 1180], [209, 1181], [208, 1181], [207, 1182], [208, 1183], [208, 1184], [209, 1184], [210, 1184], [211, 1183], [211, 1182], [212, 1181], [213, 1180], [214, 1180], [215, 1179], [216, 1179], [217, 1178], [217, 1177], [217, 1176], [217, 1175]]], [[[212, 1145], [212, 1146], [212, 1147], [213, 1148], [212, 1149], [211, 1150], [210, 1150], [209, 1150], [209, 1151], [210, 1151], [211, 1151], [212, 1151], [213, 1151], [214, 1152], [215, 1153], [214, 1154], [213, 1154], [213, 1155], [214, 1155], [215, 1154], [216, 1154], [217, 1155], [216, 1156], [216, 1157], [217, 1158], [216, 1159], [215, 1159], [214, 1159], [213, 1160], [214, 1161], [214, 1162], [215, 1163], [215, 1164], [215, 1165], [214, 1166], [215, 1167], [215, 1168], [215, 1169], [214, 1170], [213, 1170], [213, 1171], [214, 1171], [215, 1171], [216, 1170], [216, 1169], [217, 1168], [218, 1167], [218, 1166], [219, 1165], [219, 1164], [219, 1163], [219, 1162], [218, 1161], [219, 1160], [219, 1159], [220, 1158], [221, 1158], [222, 1159], [222, 1160], [223, 1160], [223, 1159], [223, 1158], [222, 1157], [222, 1156], [221, 1155], [221, 1154], [220, 1154], [219, 1153], [220, 1152], [220, 1151], [220, 1150], [220, 1149], [219, 1149], [218, 1149], [217, 1150], [216, 1150], [215, 1149], [215, 1148], [215, 1147], [214, 1147], [213, 1146], [213, 1145]]]]","[[], 1, 2]"
4,4,"[[[537, 1134]], [[536, 1135]], [[535, 1135]], [[534, 1135]], [[533, 1135]], [[532, 1135]], [[531, 1135]], [[530, 1136]], [[530, 1137]], [[530, 1138]], [[531, 1139]], [[530, 1140]], [[531, 1140]], [[532, 1140]], [[533, 1140]], [[534, 1140]], [[535, 1141]], [[536, 1142]], [[537, 1142]], [[538, 1142]], [[539, 1142]], [[540, 1143]], [[541, 1142]], [[542, 1141]], [[542, 1140]], [[543, 1139]], [[544, 1138]], [[544, 1137]], [[544, 1136]], [[543, 1135]], [[542, 1135]], [[541, 1135]], [[540, 1135]], [[539, 1135]], [[538, 1135]]]",[[]],[]
5,5,"[[[151, 1124]], [[150, 1125]], [[149, 1125]], [[148, 1126]], [[147, 1127]], [[146, 1128]], [[145, 1128]], [[144, 1128]], [[143, 1128]], [[142, 1129]], [[141, 1129]], [[140, 1130]], [[140, 1131]], [[139, 1132]], [[139, 1133]], [[140, 1134]], [[140, 1135]], [[140, 1136]], [[140, 1137]], [[141, 1137]], [[142, 1138]], [[143, 1139]], [[143, 1140]], [[144, 1140]], [[145, 1139]], [[146, 1139]], [[147, 1139]], [[148, 1138]], [[149, 1138]], [[150, 1138]], [[151, 1138]], [[152, 1138]], [[153, 1138]], [[154, 1138]], [[155, 1138]], [[156, 1139]], [[157, 1139]], [[158, 1139]], [[159, 1138]], [[160, 1138]], [[161, 1137]], [[162, 1137]], [[162, 1136]], [[162, 1135]], [[162, 1134]], [[162, 1133]], [[162, 1132]], [[162, 1131]], [[161, 1130]], [[161, 1129]], [[160, 1128]], [[159, 1127]], [[158, 1127]], [[157, 1127]], [[156, 1127]], [[155, 1127]], [[154, 1126]], [[153, 1126]], [[152, 1125]]]","[[[[142, 1125], [141, 1126], [140, 1127], [139, 1127], [138, 1128], [137, 1127], [136, 1127], [135, 1128], [135, 1129], [135, 1130], [136, 1131], [137, 1132], [137, 1133], [137, 1134], [137, 1135], [137, 1136], [137, 1137], [138, 1138], [138, 1139], [139, 1139], [139, 1138], [138, 1137], [138, 1136], [138, 1135], [138, 1134], [138, 1133], [138, 1132], [138, 1131], [139, 1130], [139, 1129], [140, 1128], [141, 1127], [142, 1126], [143, 1125]]], []]","[3, []]"
6,6,"[[[808, 1112]], [[807, 1113]], [[806, 1113]], [[805, 1113]], [[804, 1114]], [[803, 1114]], [[802, 1114]], [[801, 1114]], [[800, 1115]], [[799, 1115]], [[798, 1116]], [[797, 1117]], [[796, 1118]], [[796, 1119]], [[796, 1120]], [[795, 1121]], [[795, 1122]], [[795, 1123]], [[795, 1124]], [[795, 1125]], [[796, 1126]], [[797, 1127]], [[797, 1128]], [[797, 1129]], [[797, 1130]], [[798, 1131]], [[799, 1132]], [[800, 1132]], [[801, 1132]], [[802, 1131]], [[803, 1131]], [[804, 1131]], [[805, 1131]], [[806, 1131]], [[807, 1130]], [[808, 1130]], [[809, 1131]], [[810, 1132]], [[811, 1133]], [[811, 1134]], [[811, 1135]], [[812, 1136]], [[813, 1137]], [[814, 1137]], [[815, 1137]], [[816, 1137]], [[817, 1136]], [[817, 1135]], [[817, 1134]], [[817, 1133]], [[817, 1132]], [[817, 1131]], [[816, 1130]], [[816, 1129]], [[815, 1128]], [[815, 1127]], [[815, 1126]], [[814, 1125]], [[814, 1124]], [[814, 1123]], [[814, 1122]], [[813, 1121]], [[813, 1120]], [[813, 1119]], [[813, 1118]], [[812, 1117]], [[812, 1116]], [[811, 1115]], [[811, 1114]], [[810, 1113]], [[810, 1112]], [[809, 1112]]]",[[]],[]
7,7,"[[[599, 1111]], [[598, 1112]], [[597, 1113]], [[596, 1114]], [[596, 1115]], [[596, 1116]], [[596, 1117]], [[596, 1118]], [[596, 1119]], [[595, 1120]], [[595, 1121]], [[595, 1122]], [[595, 1123]], [[594, 1124]], [[594, 1125]], [[594, 1126]], [[594, 1127]], [[594, 1128]], [[594, 1129]], [[594, 1130]], [[594, 1131]], [[594, 1132]], [[594, 1133]], [[594, 1134]], [[594, 1135]], [[594, 1136]], [[594, 1137]], [[593, 1138]], [[592, 1138]], [[591, 1138]], [[590, 1137]], [[589, 1136]], [[589, 1135]], [[588, 1134]], [[587, 1133]], [[586, 1132]], [[585, 1131]], [[584, 1131]], [[583, 1131]], [[582, 1130]], [[581, 1130]], [[580, 1130]], [[579, 1130]], [[578, 1130]], [[577, 1131]], [[576, 1131]], [[575, 1132]], [[574, 1133]], [[573, 1133]], [[572, 1134]], [[571, 1135]], [[571, 1136]], [[570, 1137]], [[570, 1138]], [[569, 1139]], [[569, 1140]], [[570, 1141]], [[570, 1142]], [[570, 1143]], [[570, 1144]], [[570, 1145]], [[571, 1146]], [[571, 1147]], [[572, 1148]], [[572, 1149]], [[573, 1150]], [[573, 1151]], [[574, 1152]], [[574, 1153]], [[575, 1154]], [[576, 1154]], [[577, 1154]], [[578, 1154]], [[579, 1154]], [[580, 1154]], [[581, 1154]], [[582, 1154]], [[583, 1154]], [[584, 1154]], [[585, 1153]], [[586, 1153]], [[587, 1153]], [[588, 1153]], [[588, 1152]], [[589, 1151]], [[590, 1151]], [[591, 1150]], [[592, 1149]], [[593, 1149]], [[594, 1148]], [[595, 1149]], [[596, 1149]], [[597, 1149]], [[598, 1150]], [[599, 1149]], [[600, 1149]], [[601, 1148]], [[602, 1147]], [[603, 1146]], [[604, 1145]], [[605, 1146]], [[606, 1146]], [[607, 1146]], [[608, 1147]], [[609, 1147]], [[610, 1146]], [[611, 1145]], [[612, 1144]], [[612, 1143]], [[613, 1142]], [[613, 1141]], [[614, 1140]], [[614, 1139]], [[615, 1138]], [[616, 1137]], [[617, 1136]], [[618, 1136]], [[619, 1137]], [[620, 1138]], [[621, 1139]], [[622, 1139]], [[622, 1138]], [[623, 1137]], [[624, 1137]], [[624, 1136]], [[624, 1135]], [[623, 1134]], [[623, 1133]], [[623, 1132]], [[622, 1132]], [[621, 1132]], [[620, 1133]], [[619, 1133]], [[618, 1133]], [[617, 1132]], [[616, 1131]], [[616, 1130]], [[616, 1129]], [[616, 1128]], [[616, 1127]], [[616, 1126]], [[617, 1125]], [[617, 1124]], [[617, 1123]], [[616, 1123]], [[615, 1122]], [[615, 1121]], [[614, 1120]], [[614, 1119]], [[613, 1118]], [[612, 1117]], [[611, 1116]], [[610, 1116]], [[609, 1115]], [[609, 1114]], [[608, 1114]], [[607, 1114]], [[606, 1113]], [[605, 1112]], [[604, 1112]], [[603, 1111]], [[602, 1111]], [[601, 1111]], [[600, 1111]]]","[[[[593, 1122], [592, 1123], [591, 1124], [590, 1124], [590, 1125], [590, 1126], [591, 1127], [592, 1128], [592, 1129], [592, 1130], [592, 1131], [592, 1132], [592, 1133], [591, 1134], [591, 1135], [591, 1136], [592, 1137], [593, 1137], [593, 1136], [592, 1135], [592, 1134], [592, 1133], [592, 1132], [592, 1131], [592, 1130], [593, 1129], [593, 1128], [592, 1127], [592, 1126], [592, 1125], [592, 1124], [592, 1123]]], [], [[[603, 1147], [602, 1148], [601, 1149], [600, 1150], [599, 1150], [600, 1151], [601, 1152], [602, 1151], [603, 1150], [604, 1149], [605, 1149], [606, 1150], [607, 1151], [607, 1152], [607, 1153], [608, 1154], [609, 1155], [609, 1154], [610, 1153], [610, 1152], [609, 1152], [608, 1151], [607, 1150], [608, 1149], [609, 1149], [610, 1149], [611, 1149], [612, 1149], [613, 1150], [613, 1149], [612, 1149], [611, 1149], [610, 1149], [609, 1149], [608, 1148], [607, 1148], [606, 1147], [605, 1147], [604, 1147]]], [[[606, 1112], [607, 1113], [608, 1113], [609, 1113], [610, 1114], [610, 1115], [611, 1115], [612, 1116], [613, 1117], [614, 1118], [615, 1119], [616, 1120], [616, 1121], [617, 1121], [616, 1120], [616, 1119], [616, 1118], [615, 1118], [614, 1117], [613, 1117], [612, 1116], [612, 1115], [612, 1114], [611, 1114], [610, 1113], [609, 1112], [608, 1112], [607, 1112]]]]","[4, [], 5, 6]"
8,8,"[[[445, 1109]], [[444, 1110]], [[443, 1111]], [[442, 1112]], [[441, 1113]], [[441, 1114]], [[441, 1115]], [[441, 1116]], [[441, 1117]], [[441, 1118]], [[440, 1119]], [[441, 1120]], [[441, 1121]], [[441, 1122]], [[442, 1123]], [[443, 1124]], [[444, 1124]], [[445, 1124]], [[446, 1123]], [[446, 1122]], [[447, 1121]], [[448, 1122]], [[449, 1123]], [[449, 1124]], [[450, 1125]], [[451, 1124]], [[452, 1123]], [[452, 1122]], [[452, 1121]], [[452, 1120]], [[452, 1119]], [[452, 1118]], [[452, 1117]], [[451, 1116]], [[451, 1115]], [[450, 1114]], [[450, 1113]], [[449, 1112]], [[449, 1111]], [[448, 1110]], [[447, 1109]], [[446, 1109]]]",[],[]
9,9,"[[[485, 1103]], [[484, 1104]], [[483, 1104]], [[482, 1104]], [[481, 1104]], [[480, 1105]], [[479, 1106]], [[478, 1106]], [[477, 1106]], [[476, 1106]], [[475, 1107]], [[474, 1107]], [[473, 1107]], [[472, 1107]], [[471, 1108]], [[470, 1108]], [[469, 1108]], [[468, 1109]], [[467, 1110]], [[466, 1110]], [[465, 1111]], [[464, 1111]], [[464, 1112]], [[463, 1113]], [[463, 1114]], [[464, 1115]], [[464, 1116]], [[465, 1117]], [[465, 1118]], [[465, 1119]], [[466, 1120]], [[466, 1121]], [[467, 1122]], [[467, 1123]], [[467, 1124]], [[468, 1125]], [[468, 1126]], [[468, 1127]], [[468, 1128]], [[468, 1129]], [[468, 1130]], [[469, 1131]], [[469, 1132]], [[468, 1133]], [[468, 1134]], [[468, 1135]], [[468, 1136]], [[469, 1137]], [[469, 1138]], [[469, 1139]], [[469, 1140]], [[469, 1141]], [[469, 1142]], [[469, 1143]], [[468, 1144]], [[468, 1145]], [[467, 1146]], [[466, 1146]], [[465, 1146]], [[464, 1147]], [[463, 1147]], [[462, 1146]], [[461, 1145]], [[461, 1144]], [[460, 1144]], [[459, 1144]], [[458, 1145]], [[457, 1144]], [[456, 1144]], [[455, 1144]], [[454, 1144]], [[453, 1144]], [[452, 1144]], [[451, 1145]], [[450, 1145]], [[449, 1146]], [[448, 1146]], [[447, 1146]], [[446, 1147]], [[445, 1148]], [[445, 1149]], [[444, 1150]], [[444, 1151]], [[444, 1152]], [[444, 1153]], [[444, 1154]], [[444, 1155]], [[444, 1156]], [[444, 1157]], [[445, 1158]], [[445, 1159]], [[446, 1160]], [[447, 1161]], [[448, 1162]], [[448, 1163]], [[449, 1164]], [[449, 1165]], [[449, 1166]], [[449, 1167]], [[448, 1168]], [[447, 1169]], [[447, 1170]], [[446, 1171]], [[446, 1172]], [[445, 1173]], [[445, 1174]], [[445, 1175]], [[446, 1176]], [[446, 1177]], [[447, 1178]], [[448, 1178]], [[449, 1178]], [[450, 1178]], [[451, 1178]], [[452, 1178]], [[453, 1178]], [[454, 1178]], [[455, 1178]], [[456, 1179]], [[457, 1179]], [[458, 1179]], [[459, 1179]], [[460, 1179]], [[461, 1178]], [[462, 1178]], [[463, 1178]], [[464, 1177]], [[464, 1176]], [[464, 1175]], [[463, 1174]], [[462, 1174]], [[461, 1174]], [[460, 1174]], [[459, 1173]], [[460, 1172]], [[461, 1171]], [[462, 1171]], [[463, 1170]], [[464, 1170]], [[465, 1170]], [[466, 1170]], [[467, 1171]], [[468, 1172]], [[469, 1173]], [[470, 1174]], [[470, 1175]], [[471, 1176]], [[471, 1177]], [[472, 1178]], [[473, 1178]], [[474, 1179]], [[475, 1179]], [[476, 1178]], [[477, 1177]], [[478, 1177]], [[479, 1177]], [[480, 1176]], [[481, 1176]], [[482, 1175]], [[483, 1175]], [[484, 1174]], [[485, 1173]], [[486, 1173]], [[487, 1172]], [[488, 1171]], [[489, 1170]], [[490, 1169]], [[491, 1168]], [[492, 1168]], [[493, 1167]], [[494, 1166]], [[494, 1165]], [[494, 1164]], [[494, 1163]], [[494, 1162]], [[494, 1161]], [[494, 1160]], [[494, 1159]], [[494, 1158]], [[494, 1157]], [[493, 1157]], [[492, 1157]], [[491, 1157]], [[490, 1157]], [[489, 1157]], [[488, 1156]], [[487, 1155]], [[486, 1154]], [[486, 1153]], [[487, 1152]], [[488, 1152]], [[489, 1152]], [[490, 1152]], [[491, 1152]], [[492, 1152]], [[493, 1153]], [[494, 1152]], [[495, 1152]], [[496, 1151]], [[497, 1151]], [[498, 1151]], [[499, 1150]], [[500, 1149]], [[501, 1149]], [[502, 1149]], [[503, 1149]], [[504, 1149]], [[505, 1148]], [[506, 1147]], [[506, 1146]], [[506, 1145]], [[507, 1144]], [[507, 1143]], [[507, 1142]], [[508, 1141]], [[509, 1140]], [[510, 1139]], [[510, 1138]], [[511, 1137]], [[511, 1136]], [[511, 1135]], [[512, 1134]], [[512, 1133]], [[512, 1132]], [[512, 1131]], [[513, 1130]], [[513, 1129]], [[513, 1128]], [[512, 1127]], [[512, 1126]], [[511, 1125]], [[511, 1124]], [[511, 1123]], [[510, 1122]], [[510, 1121]], [[510, 1120]], [[509, 1119]], [[509, 1118]], [[508, 1117]], [[508, 1116]], [[508, 1115]], [[508, 1114]], [[507, 1113]], [[507, 1112]], [[507, 1111]], [[506, 1111]], [[505, 1111]], [[504, 1110]], [[503, 1109]], [[502, 1108]], [[501, 1107]], [[500, 1107]], [[499, 1107]], [[498, 1107]], [[497, 1106]], [[496, 1105]], [[495, 1104]], [[494, 1103]], [[493, 1103]], [[492, 1103]], [[491, 1103]], [[490, 1103]], [[489, 1103]], [[488, 1103]], [[487, 1103]], [[486, 1103]]]","[[[[487, 1101], [486, 1102], [485, 1102], [484, 1102], [483, 1103], [482, 1103], [481, 1103], [480, 1103], [479, 1104], [478, 1104], [477, 1103], [476, 1104], [475, 1104], [474, 1105], [473, 1105], [473, 1106], [474, 1106], [475, 1106], [476, 1105], [477, 1105], [478, 1105], [479, 1105], [480, 1104], [481, 1103], [482, 1103], [483, 1103], [484, 1103], [485, 1102], [486, 1102], [487, 1102], [488, 1102], [488, 1101]]], [], [[[445, 1145], [444, 1146], [444, 1147], [443, 1148], [443, 1149], [443, 1150], [442, 1151], [442, 1152], [442, 1153], [442, 1154], [442, 1155], [442, 1156], [442, 1157], [442, 1158], [441, 1159], [442, 1160], [442, 1161], [443, 1162], [443, 1161], [443, 1160], [443, 1159], [442, 1158], [442, 1157], [442, 1156], [442, 1155], [442, 1154], [442, 1153], [442, 1152], [443, 1151], [443, 1150], [444, 1149], [444, 1148], [445, 1147], [445, 1146], [446, 1145]]], [[[508, 1145], [508, 1146], [508, 1147], [508, 1148], [508, 1149], [507, 1150], [506, 1150], [505, 1150], [504, 1151], [503, 1152], [502, 1153], [501, 1153], [500, 1152], [499, 1152], [499, 1153], [499, 1154], [498, 1155], [498, 1156], [497, 1157], [497, 1158], [498, 1159], [498, 1160], [499, 1160], [500, 1161], [501, 1161], [502, 1161], [503, 1161], [504, 1160], [505, 1160], [506, 1159], [506, 1158], [506, 1157], [507, 1156], [508, 1155], [509, 1155], [509, 1154], [509, 1153], [508, 1152], [508, 1151], [508, 1150], [508, 1149], [509, 1148], [510, 1149], [511, 1149], [512, 1149], [513, 1148], [514, 1147], [513, 1147], [512, 1147], [511, 1146], [510, 1146], [509, 1145]]], [[[518, 1098], [517, 1099], [516, 1100], [515, 1100], [514, 1101], [513, 1102], [512, 1103], [511, 1104], [510, 1104], [510, 1105], [509, 1106], [509, 1107], [508, 1108], [507, 1108], [506, 1108], [505, 1108], [504, 1109], [505, 1109], [506, 1110], [507, 1110], [508, 1110], [509, 1109], [510, 1108], [511, 1107], [510, 1106], [511, 1105], [512, 1105], [513, 1105], [514, 1105], [515, 1105], [516, 1104], [517, 1103], [517, 1102], [517, 1101], [518, 1100], [519, 1099]]]]","[7, [], 0, 9, 10]"
