,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[428, 1155]], [[427, 1156]], [[426, 1156]], [[425, 1156]], [[424, 1156]], [[423, 1156]], [[422, 1156]], [[421, 1156]], [[420, 1157]], [[419, 1156]], [[418, 1156]], [[417, 1156]], [[416, 1156]], [[415, 1156]], [[414, 1157]], [[413, 1158]], [[412, 1159]], [[411, 1159]], [[410, 1159]], [[409, 1160]], [[409, 1161]], [[409, 1162]], [[409, 1163]], [[410, 1164]], [[410, 1165]], [[411, 1166]], [[411, 1167]], [[411, 1168]], [[412, 1169]], [[413, 1170]], [[413, 1171]], [[414, 1172]], [[415, 1172]], [[416, 1173]], [[417, 1173]], [[418, 1174]], [[419, 1174]], [[420, 1174]], [[421, 1174]], [[422, 1173]], [[423, 1173]], [[424, 1172]], [[425, 1172]], [[426, 1171]], [[427, 1171]], [[428, 1171]], [[429, 1170]], [[430, 1169]], [[431, 1168]], [[432, 1168]], [[432, 1167]], [[433, 1166]], [[434, 1166]], [[435, 1166]], [[436, 1166]], [[437, 1167]], [[438, 1167]], [[439, 1167]], [[440, 1166]], [[440, 1165]], [[440, 1164]], [[439, 1163]], [[438, 1162]], [[437, 1161]], [[436, 1161]], [[435, 1160]], [[434, 1159]], [[433, 1158]], [[433, 1157]], [[432, 1156]], [[431, 1156]], [[430, 1155]], [[429, 1155]]]","[[], [[[409, 1169], [409, 1170], [410, 1171], [411, 1172], [412, 1172], [413, 1173], [413, 1174], [412, 1175], [412, 1176], [411, 1177], [412, 1178], [413, 1178], [414, 1178], [414, 1177], [415, 1176], [416, 1175], [417, 1175], [418, 1176], [418, 1177], [419, 1177], [420, 1177], [419, 1176], [419, 1175], [418, 1175], [417, 1174], [416, 1174], [415, 1173], [414, 1173], [413, 1173], [412, 1172], [412, 1171], [411, 1170], [411, 1169], [410, 1169]]], [[[426, 1175], [426, 1176], [425, 1177], [425, 1178], [424, 1179], [424, 1180], [423, 1181], [423, 1182], [423, 1183], [422, 1184], [421, 1184], [420, 1183], [419, 1183], [418, 1182], [417, 1183], [417, 1184], [418, 1184], [419, 1184], [420, 1185], [420, 1186], [421, 1186], [422, 1185], [423, 1185], [424, 1185], [424, 1184], [424, 1183], [424, 1182], [425, 1181], [425, 1180], [424, 1179], [425, 1178], [426, 1177], [427, 1176], [428, 1175], [427, 1175]], [[409, 1169], [409, 1170], [410, 1171], [411, 1172], [412, 1172], [413, 1173], [413, 1174], [412, 1175], [412, 1176], [411, 1177], [412, 1178], [413, 1178], [414, 1178], [414, 1177], [415, 1176], [416, 1175], [417, 1175], [418, 1176], [418, 1177], [419, 1177], [420, 1177], [419, 1176], [419, 1175], [418, 1175], [417, 1174], [416, 1174], [415, 1173], [414, 1173], [413, 1173], [412, 1172], [412, 1171], [411, 1170], [411, 1169], [410, 1169]]], [[[433, 1167], [433, 1168], [433, 1169], [434, 1170], [434, 1171], [434, 1172], [433, 1173], [432, 1173], [431, 1173], [432, 1174], [432, 1175], [431, 1176], [431, 1177], [432, 1177], [433, 1177], [433, 1176], [434, 1175], [435, 1174], [436, 1173], [437, 1174], [437, 1173], [436, 1172], [436, 1171], [436, 1170], [435, 1169], [434, 1168]]], [[[426, 1146], [426, 1147], [426, 1148], [426, 1149], [426, 1150], [427, 1151], [428, 1152], [428, 1153], [429, 1153], [430, 1153], [431, 1153], [432, 1154], [432, 1155], [433, 1155], [433, 1154], [433, 1153], [432, 1152], [432, 1151], [432, 1150], [432, 1149], [431, 1148], [431, 1147], [431, 1146], [430, 1146], [429, 1147], [428, 1147], [427, 1146]]]]","[[], 0, 1, 2, 3]"
1,1,"[[[173, 1147]], [[173, 1148]], [[173, 1149]], [[173, 1150]], [[173, 1151]], [[173, 1152]], [[172, 1153]], [[172, 1154]], [[171, 1155]], [[170, 1155]], [[169, 1155]], [[168, 1155]], [[167, 1155]], [[167, 1156]], [[167, 1157]], [[167, 1158]], [[166, 1159]], [[166, 1160]], [[166, 1161]], [[166, 1162]], [[166, 1163]], [[166, 1164]], [[166, 1165]], [[167, 1166]], [[167, 1167]], [[168, 1168]], [[169, 1169]], [[170, 1170]], [[171, 1171]], [[172, 1171]], [[173, 1171]], [[174, 1172]], [[175, 1172]], [[176, 1172]], [[177, 1173]], [[177, 1174]], [[177, 1175]], [[177, 1176]], [[176, 1177]], [[176, 1178]], [[176, 1179]], [[176, 1180]], [[176, 1181]], [[176, 1182]], [[176, 1183]], [[175, 1184]], [[175, 1185]], [[175, 1186]], [[176, 1187]], [[176, 1188]], [[176, 1189]], [[177, 1190]], [[178, 1191]], [[179, 1191]], [[180, 1192]], [[181, 1192]], [[182, 1192]], [[183, 1192]], [[184, 1191]], [[185, 1191]], [[186, 1191]], [[187, 1191]], [[188, 1190]], [[188, 1189]], [[188, 1188]], [[189, 1187]], [[190, 1187]], [[191, 1186]], [[192, 1186]], [[193, 1185]], [[194, 1185]], [[195, 1185]], [[196, 1185]], [[197, 1184]], [[198, 1183]], [[198, 1182]], [[198, 1181]], [[199, 1180]], [[199, 1179]], [[200, 1178]], [[200, 1177]], [[201, 1176]], [[201, 1175]], [[201, 1174]], [[201, 1173]], [[201, 1172]], [[201, 1171]], [[202, 1170]], [[202, 1169]], [[202, 1168]], [[202, 1167]], [[202, 1166]], [[202, 1165]], [[202, 1164]], [[202, 1163]], [[202, 1162]], [[202, 1161]], [[202, 1160]], [[201, 1159]], [[200, 1158]], [[199, 1157]], [[198, 1157]], [[197, 1157]], [[196, 1156]], [[195, 1155]], [[194, 1154]], [[194, 1153]], [[193, 1152]], [[192, 1151]], [[191, 1151]], [[190, 1152]], [[189, 1152]], [[188, 1152]], [[187, 1152]], [[186, 1152]], [[185, 1152]], [[184, 1151]], [[183, 1150]], [[182, 1150]], [[181, 1149]], [[180, 1148]], [[179, 1148]], [[178, 1148]], [[177, 1148]], [[176, 1148]], [[175, 1148]], [[174, 1148]]]","[[], [[[209, 1164], [209, 1165], [209, 1166], [209, 1167], [210, 1168], [210, 1169], [209, 1170], [208, 1171], [207, 1172], [206, 1173], [206, 1174], [206, 1175], [206, 1176], [206, 1177], [205, 1178], [204, 1177], [203, 1177], [203, 1178], [202, 1179], [201, 1179], [200, 1179], [200, 1180], [199, 1181], [199, 1182], [199, 1183], [200, 1183], [201, 1182], [202, 1182], [203, 1183], [204, 1183], [205, 1183], [205, 1182], [205, 1181], [205, 1180], [205, 1179], [206, 1178], [207, 1177], [208, 1176], [209, 1175], [210, 1175], [211, 1175], [212, 1174], [212, 1173], [212, 1172], [211, 1171], [210, 1170], [210, 1169], [210, 1168], [210, 1167], [210, 1166], [210, 1165]]]]","[[], 4]"
2,2,"[[[523, 1143]], [[522, 1144]], [[522, 1145]], [[521, 1146]], [[521, 1147]], [[521, 1148]], [[521, 1149]], [[521, 1150]], [[521, 1151]], [[520, 1152]], [[519, 1152]], [[519, 1153]], [[519, 1154]], [[520, 1154]], [[521, 1155]], [[522, 1155]], [[523, 1156]], [[524, 1155]], [[525, 1155]], [[526, 1155]], [[527, 1155]], [[528, 1155]], [[529, 1155]], [[530, 1154]], [[531, 1153]], [[531, 1152]], [[531, 1151]], [[530, 1150]], [[530, 1149]], [[530, 1148]], [[529, 1148]], [[528, 1147]], [[527, 1146]], [[527, 1145]], [[527, 1144]], [[526, 1143]], [[525, 1143]], [[524, 1143]]]",[[]],[]
3,3,"[[[388, 1141]], [[387, 1142]], [[387, 1143]], [[386, 1144]], [[385, 1145]], [[385, 1146]], [[384, 1147]], [[383, 1148]], [[383, 1149]], [[382, 1150]], [[381, 1150]], [[380, 1150]], [[379, 1149]], [[378, 1150]], [[378, 1151]], [[377, 1152]], [[376, 1153]], [[375, 1154]], [[374, 1155]], [[374, 1156]], [[374, 1157]], [[374, 1158]], [[374, 1159]], [[374, 1160]], [[374, 1161]], [[373, 1162]], [[373, 1163]], [[373, 1164]], [[372, 1165]], [[371, 1166]], [[370, 1166]], [[369, 1167]], [[368, 1168]], [[368, 1169]], [[368, 1170]], [[368, 1171]], [[367, 1172]], [[367, 1173]], [[367, 1174]], [[367, 1175]], [[366, 1176]], [[366, 1177]], [[365, 1178]], [[364, 1178]], [[363, 1177]], [[363, 1176]], [[363, 1175]], [[363, 1174]], [[363, 1173]], [[363, 1172]], [[362, 1171]], [[363, 1170]], [[363, 1169]], [[362, 1169]], [[361, 1170]], [[360, 1170]], [[359, 1170]], [[358, 1171]], [[358, 1172]], [[357, 1173]], [[356, 1174]], [[356, 1175]], [[355, 1176]], [[354, 1176]], [[353, 1177]], [[352, 1176]], [[351, 1177]], [[350, 1178]], [[350, 1179]], [[349, 1180]], [[349, 1181]], [[349, 1182]], [[349, 1183]], [[349, 1184]], [[350, 1185]], [[350, 1186]], [[350, 1187]], [[351, 1187]], [[352, 1187]], [[353, 1188]], [[354, 1188]], [[355, 1188]], [[356, 1188]], [[357, 1188]], [[358, 1188]], [[359, 1189]], [[360, 1190]], [[361, 1191]], [[362, 1192]], [[363, 1192]], [[364, 1191]], [[365, 1190]], [[366, 1191]], [[367, 1190]], [[368, 1190]], [[369, 1190]], [[370, 1190]], [[371, 1190]], [[372, 1190]], [[373, 1189]], [[374, 1189]], [[375, 1189]], [[376, 1189]], [[377, 1189]], [[378, 1189]], [[379, 1190]], [[380, 1190]], [[381, 1189]], [[382, 1188]], [[383, 1188]], [[383, 1187]], [[383, 1186]], [[384, 1185]], [[385, 1184]], [[385, 1183]], [[384, 1182]], [[384, 1181]], [[383, 1180]], [[383, 1179]], [[382, 1178]], [[382, 1177]], [[382, 1176]], [[382, 1175]], [[382, 1174]], [[382, 1173]], [[382, 1172]], [[382, 1171]], [[383, 1170]], [[383, 1169]], [[384, 1168]], [[385, 1168]], [[386, 1167]], [[387, 1167]], [[388, 1167]], [[389, 1167]], [[390, 1167]], [[391, 1166]], [[391, 1165]], [[392, 1164]], [[393, 1164]], [[394, 1163]], [[395, 1162]], [[395, 1161]], [[395, 1160]], [[395, 1159]], [[394, 1158]], [[393, 1157]], [[393, 1156]], [[393, 1155]], [[393, 1154]], [[393, 1153]], [[393, 1152]], [[393, 1151]], [[393, 1150]], [[393, 1149]], [[393, 1148]], [[394, 1147]], [[394, 1146]], [[394, 1145]], [[394, 1144]], [[393, 1144]], [[392, 1144]], [[391, 1143]], [[391, 1142]], [[390, 1141]], [[389, 1141]]]",[[]],[]
4,4,"[[[532, 1131]], [[531, 1132]], [[530, 1133]], [[529, 1134]], [[530, 1134]], [[531, 1135]], [[532, 1136]], [[533, 1137]], [[534, 1137]], [[535, 1137]], [[536, 1138]], [[537, 1139]], [[538, 1139]], [[539, 1139]], [[540, 1138]], [[541, 1138]], [[542, 1139]], [[543, 1138]], [[544, 1137]], [[544, 1136]], [[544, 1135]], [[543, 1134]], [[542, 1133]], [[541, 1132]], [[540, 1132]], [[539, 1132]], [[538, 1131]], [[537, 1131]], [[536, 1131]], [[535, 1131]], [[534, 1131]], [[533, 1131]]]","[[[[534, 1138], [533, 1139], [534, 1140], [534, 1141], [533, 1142], [533, 1143], [534, 1143], [535, 1143], [536, 1144], [536, 1145], [537, 1146], [538, 1146], [539, 1147], [539, 1146], [539, 1145], [539, 1144], [540, 1143], [541, 1143], [542, 1142], [543, 1142], [543, 1141], [542, 1141], [541, 1140], [540, 1140], [539, 1140], [539, 1141], [539, 1142], [538, 1143], [537, 1143], [536, 1142], [536, 1141], [536, 1140], [535, 1139], [535, 1138]]]]",[5]
5,5,"[[[573, 1130]], [[573, 1131]], [[573, 1132]], [[573, 1133]], [[572, 1134]], [[572, 1135]], [[571, 1136]], [[571, 1137]], [[571, 1138]], [[571, 1139]], [[571, 1140]], [[571, 1141]], [[571, 1142]], [[572, 1143]], [[572, 1144]], [[573, 1145]], [[573, 1146]], [[574, 1146]], [[575, 1147]], [[576, 1147]], [[577, 1147]], [[578, 1148]], [[579, 1147]], [[580, 1147]], [[581, 1146]], [[582, 1146]], [[583, 1145]], [[584, 1145]], [[584, 1144]], [[584, 1143]], [[584, 1142]], [[584, 1141]], [[583, 1140]], [[583, 1139]], [[583, 1138]], [[583, 1137]], [[583, 1136]], [[582, 1136]], [[581, 1135]], [[581, 1134]], [[581, 1133]], [[581, 1132]], [[580, 1131]], [[579, 1131]], [[578, 1130]], [[577, 1130]], [[576, 1130]], [[575, 1130]], [[574, 1130]]]","[[], [[[589, 1140], [589, 1141], [588, 1142], [587, 1143], [586, 1143], [585, 1143], [585, 1144], [585, 1145], [584, 1146], [583, 1146], [582, 1147], [581, 1147], [580, 1148], [579, 1148], [578, 1149], [577, 1148], [576, 1148], [575, 1148], [575, 1149], [576, 1149], [577, 1149], [578, 1149], [579, 1149], [580, 1149], [581, 1148], [582, 1148], [583, 1147], [584, 1147], [585, 1147], [586, 1146], [587, 1145], [588, 1144], [589, 1143], [589, 1142], [589, 1141]]]]","[[], 6]"
6,6,"[[[798, 1113]], [[797, 1114]], [[797, 1115]], [[796, 1116]], [[796, 1117]], [[796, 1118]], [[796, 1119]], [[797, 1120]], [[797, 1121]], [[797, 1122]], [[797, 1123]], [[798, 1124]], [[798, 1125]], [[798, 1126]], [[799, 1127]], [[800, 1127]], [[801, 1127]], [[802, 1127]], [[803, 1127]], [[804, 1127]], [[805, 1126]], [[806, 1126]], [[807, 1126]], [[808, 1126]], [[809, 1125]], [[810, 1125]], [[811, 1125]], [[812, 1124]], [[812, 1123]], [[812, 1122]], [[812, 1121]], [[812, 1120]], [[812, 1119]], [[811, 1118]], [[810, 1117]], [[809, 1116]], [[808, 1115]], [[807, 1115]], [[806, 1115]], [[805, 1115]], [[804, 1114]], [[803, 1114]], [[802, 1114]], [[801, 1114]], [[800, 1113]], [[799, 1113]]]","[[], [[[813, 1118], [813, 1119], [814, 1120], [814, 1121], [814, 1122], [815, 1122], [816, 1122], [817, 1122], [817, 1121], [818, 1120], [819, 1121], [820, 1121], [821, 1121], [822, 1121], [823, 1121], [823, 1120], [823, 1119], [822, 1118], [821, 1118], [820, 1118], [819, 1118], [818, 1119], [817, 1119], [816, 1119], [815, 1119], [814, 1119]]]]","[[], 7]"
7,7,"[[[598, 1112]], [[597, 1113]], [[597, 1114]], [[596, 1115]], [[596, 1116]], [[596, 1117]], [[596, 1118]], [[596, 1119]], [[596, 1120]], [[596, 1121]], [[596, 1122]], [[595, 1123]], [[595, 1124]], [[595, 1125]], [[595, 1126]], [[595, 1127]], [[594, 1128]], [[594, 1129]], [[594, 1130]], [[594, 1131]], [[594, 1132]], [[593, 1133]], [[593, 1134]], [[593, 1135]], [[593, 1136]], [[593, 1137]], [[593, 1138]], [[592, 1139]], [[592, 1140]], [[591, 1141]], [[591, 1142]], [[590, 1143]], [[591, 1144]], [[591, 1145]], [[591, 1146]], [[592, 1147]], [[593, 1148]], [[594, 1149]], [[595, 1149]], [[596, 1150]], [[597, 1150]], [[598, 1150]], [[599, 1151]], [[600, 1151]], [[601, 1152]], [[602, 1152]], [[603, 1152]], [[604, 1153]], [[605, 1153]], [[606, 1154]], [[607, 1154]], [[608, 1154]], [[609, 1153]], [[610, 1153]], [[611, 1152]], [[612, 1151]], [[612, 1150]], [[612, 1149]], [[613, 1148]], [[614, 1149]], [[615, 1148]], [[616, 1147]], [[616, 1146]], [[616, 1145]], [[617, 1144]], [[617, 1143]], [[618, 1142]], [[618, 1141]], [[618, 1140]], [[618, 1139]], [[617, 1138]], [[617, 1137]], [[617, 1136]], [[617, 1135]], [[617, 1134]], [[617, 1133]], [[617, 1132]], [[618, 1131]], [[618, 1130]], [[618, 1129]], [[618, 1128]], [[618, 1127]], [[618, 1126]], [[617, 1125]], [[617, 1124]], [[617, 1123]], [[617, 1122]], [[617, 1121]], [[616, 1121]], [[615, 1120]], [[615, 1119]], [[615, 1118]], [[614, 1117]], [[614, 1116]], [[613, 1116]], [[612, 1115]], [[612, 1114]], [[611, 1114]], [[610, 1113]], [[609, 1113]], [[608, 1113]], [[607, 1113]], [[606, 1112]], [[605, 1112]], [[604, 1112]], [[603, 1112]], [[602, 1112]], [[601, 1112]], [[600, 1112]], [[599, 1112]]]","[[[[589, 1140], [589, 1141], [588, 1142], [587, 1143], [586, 1143], [585, 1143], [585, 1144], [585, 1145], [584, 1146], [583, 1146], [582, 1147], [581, 1147], [580, 1148], [579, 1148], [578, 1149], [577, 1148], [576, 1148], [575, 1148], [575, 1149], [576, 1149], [577, 1149], [578, 1149], [579, 1149], [580, 1149], [581, 1148], [582, 1148], [583, 1147], [584, 1147], [585, 1147], [586, 1146], [587, 1145], [588, 1144], [589, 1143], [589, 1142], [589, 1141]]], [], [[[616, 1104], [615, 1105], [614, 1106], [613, 1107], [612, 1108], [612, 1109], [612, 1110], [611, 1111], [611, 1112], [612, 1112], [613, 1112], [614, 1113], [614, 1114], [614, 1115], [615, 1114], [615, 1113], [616, 1112], [615, 1111], [614, 1110], [614, 1109], [615, 1108], [616, 1107], [617, 1106], [618, 1106], [617, 1105], [617, 1104]]]]","[6, [], 9]"
8,8,"[[[452, 1106]], [[451, 1107]], [[450, 1107]], [[449, 1107]], [[448, 1107]], [[447, 1107]], [[446, 1107]], [[445, 1107]], [[444, 1107]], [[443, 1107]], [[442, 1107]], [[441, 1107]], [[440, 1107]], [[439, 1107]], [[438, 1107]], [[437, 1108]], [[436, 1108]], [[435, 1108]], [[434, 1108]], [[433, 1108]], [[432, 1109]], [[432, 1110]], [[432, 1111]], [[431, 1112]], [[431, 1113]], [[431, 1114]], [[431, 1115]], [[431, 1116]], [[431, 1117]], [[431, 1118]], [[432, 1119]], [[432, 1120]], [[432, 1121]], [[432, 1122]], [[432, 1123]], [[432, 1124]], [[431, 1125]], [[431, 1126]], [[432, 1127]], [[433, 1128]], [[433, 1129]], [[434, 1129]], [[435, 1130]], [[436, 1130]], [[437, 1130]], [[438, 1130]], [[439, 1130]], [[440, 1131]], [[441, 1131]], [[442, 1131]], [[443, 1131]], [[444, 1131]], [[445, 1131]], [[446, 1131]], [[447, 1131]], [[448, 1131]], [[449, 1130]], [[450, 1129]], [[451, 1128]], [[452, 1128]], [[452, 1127]], [[452, 1126]], [[452, 1125]], [[453, 1124]], [[454, 1123]], [[454, 1122]], [[454, 1121]], [[454, 1120]], [[454, 1119]], [[454, 1118]], [[453, 1117]], [[452, 1117]], [[451, 1116]], [[451, 1115]], [[452, 1114]], [[452, 1113]], [[453, 1112]], [[454, 1111]], [[454, 1110]], [[454, 1109]], [[454, 1108]], [[454, 1107]], [[453, 1106]]]",[[]],[]
9,9,"[[[493, 1099]], [[492, 1100]], [[491, 1100]], [[490, 1100]], [[489, 1100]], [[488, 1100]], [[487, 1101]], [[486, 1101]], [[485, 1101]], [[484, 1102]], [[483, 1102]], [[482, 1103]], [[481, 1103]], [[480, 1103]], [[479, 1103]], [[478, 1103]], [[477, 1103]], [[476, 1104]], [[475, 1104]], [[474, 1104]], [[473, 1104]], [[472, 1104]], [[471, 1104]], [[470, 1104]], [[469, 1104]], [[468, 1105]], [[467, 1106]], [[466, 1106]], [[465, 1107]], [[464, 1107]], [[463, 1108]], [[463, 1109]], [[462, 1110]], [[462, 1111]], [[462, 1112]], [[462, 1113]], [[462, 1114]], [[462, 1115]], [[462, 1116]], [[462, 1117]], [[462, 1118]], [[462, 1119]], [[462, 1120]], [[462, 1121]], [[462, 1122]], [[463, 1123]], [[463, 1124]], [[463, 1125]], [[463, 1126]], [[463, 1127]], [[463, 1128]], [[463, 1129]], [[463, 1130]], [[464, 1131]], [[464, 1132]], [[465, 1133]], [[465, 1134]], [[465, 1135]], [[465, 1136]], [[465, 1137]], [[465, 1138]], [[465, 1139]], [[465, 1140]], [[466, 1141]], [[466, 1142]], [[466, 1143]], [[466, 1144]], [[466, 1145]], [[467, 1146]], [[467, 1147]], [[468, 1148]], [[468, 1149]], [[468, 1150]], [[467, 1151]], [[466, 1151]], [[465, 1151]], [[464, 1151]], [[463, 1152]], [[462, 1152]], [[461, 1152]], [[460, 1152]], [[459, 1153]], [[458, 1153]], [[457, 1153]], [[456, 1152]], [[455, 1151]], [[455, 1150]], [[454, 1150]], [[453, 1150]], [[452, 1150]], [[451, 1150]], [[450, 1150]], [[449, 1150]], [[450, 1151]], [[450, 1152]], [[450, 1153]], [[450, 1154]], [[450, 1155]], [[450, 1156]], [[450, 1157]], [[450, 1158]], [[451, 1158]], [[452, 1158]], [[453, 1159]], [[453, 1160]], [[453, 1161]], [[454, 1162]], [[455, 1162]], [[456, 1162]], [[457, 1163]], [[457, 1164]], [[457, 1165]], [[457, 1166]], [[456, 1167]], [[455, 1168]], [[454, 1169]], [[453, 1169]], [[452, 1169]], [[451, 1168]], [[450, 1169]], [[449, 1169]], [[448, 1170]], [[447, 1170]], [[447, 1171]], [[447, 1172]], [[447, 1173]], [[447, 1174]], [[447, 1175]], [[448, 1175]], [[449, 1175]], [[450, 1175]], [[451, 1176]], [[452, 1176]], [[453, 1176]], [[454, 1175]], [[455, 1174]], [[456, 1173]], [[456, 1172]], [[456, 1171]], [[456, 1170]], [[457, 1169]], [[457, 1168]], [[457, 1167]], [[458, 1166]], [[459, 1165]], [[460, 1166]], [[461, 1166]], [[462, 1167]], [[463, 1168]], [[464, 1169]], [[465, 1168]], [[466, 1168]], [[467, 1168]], [[468, 1169]], [[469, 1170]], [[469, 1171]], [[470, 1172]], [[471, 1172]], [[472, 1173]], [[473, 1174]], [[474, 1174]], [[475, 1174]], [[476, 1174]], [[477, 1174]], [[478, 1173]], [[479, 1173]], [[480, 1172]], [[481, 1172]], [[482, 1171]], [[483, 1170]], [[484, 1170]], [[485, 1169]], [[486, 1169]], [[487, 1168]], [[488, 1168]], [[489, 1167]], [[489, 1166]], [[490, 1165]], [[490, 1164]], [[491, 1163]], [[492, 1162]], [[493, 1161]], [[494, 1161]], [[494, 1160]], [[493, 1159]], [[492, 1158]], [[493, 1157]], [[494, 1157]], [[495, 1157]], [[496, 1157]], [[497, 1157]], [[498, 1158]], [[499, 1158]], [[500, 1157]], [[501, 1156]], [[502, 1155]], [[502, 1154]], [[503, 1153]], [[503, 1152]], [[504, 1151]], [[504, 1150]], [[505, 1149]], [[506, 1148]], [[507, 1148]], [[508, 1147]], [[508, 1146]], [[508, 1145]], [[509, 1144]], [[510, 1144]], [[511, 1144]], [[512, 1144]], [[513, 1143]], [[514, 1143]], [[514, 1142]], [[514, 1141]], [[514, 1140]], [[515, 1139]], [[516, 1139]], [[516, 1138]], [[516, 1137]], [[517, 1136]], [[517, 1135]], [[517, 1134]], [[518, 1133]], [[518, 1132]], [[519, 1131]], [[519, 1130]], [[519, 1129]], [[519, 1128]], [[519, 1127]], [[519, 1126]], [[518, 1125]], [[518, 1124]], [[517, 1123]], [[516, 1122]], [[516, 1121]], [[516, 1120]], [[516, 1119]], [[515, 1118]], [[514, 1117]], [[513, 1116]], [[513, 1115]], [[513, 1114]], [[513, 1113]], [[512, 1112]], [[511, 1111]], [[511, 1110]], [[510, 1109]], [[509, 1108]], [[508, 1107]], [[507, 1106]], [[506, 1106]], [[505, 1106]], [[504, 1106]], [[503, 1106]], [[502, 1106]], [[501, 1106]], [[500, 1106]], [[499, 1105]], [[499, 1104]], [[498, 1104]], [[497, 1103]], [[496, 1102]], [[495, 1101]], [[495, 1100]], [[494, 1100]]]","[[[[489, 1093], [489, 1094], [489, 1095], [490, 1096], [489, 1097], [488, 1098], [487, 1099], [486, 1099], [486, 1100], [487, 1099], [488, 1099], [489, 1099], [490, 1099], [491, 1098], [492, 1097], [493, 1097], [494, 1097], [495, 1097], [496, 1096], [497, 1096], [498, 1096], [499, 1097], [500, 1098], [500, 1097], [499, 1097], [498, 1096], [497, 1096], [496, 1096], [495, 1096], [494, 1096], [493, 1096], [492, 1097], [491, 1096], [490, 1095], [490, 1094], [490, 1093]]], [], [[[446, 1158], [446, 1159], [446, 1160], [446, 1161], [445, 1162], [445, 1163], [445, 1164], [446, 1165], [447, 1166], [446, 1167], [445, 1168], [445, 1169], [445, 1170], [446, 1170], [446, 1169], [447, 1168], [447, 1167], [448, 1166], [447, 1165], [447, 1164], [447, 1163], [448, 1162], [448, 1161], [448, 1160], [448, 1159], [447, 1159]]], [[[445, 1176], [445, 1177], [445, 1178], [444, 1179], [444, 1180], [444, 1181], [444, 1182], [444, 1183], [445, 1184], [446, 1185], [446, 1186], [447, 1186], [448, 1186], [448, 1185], [449, 1184], [450, 1184], [451, 1183], [452, 1183], [453, 1184], [453, 1185], [453, 1186], [454, 1185], [455, 1185], [456, 1185], [457, 1185], [458, 1185], [459, 1185], [460, 1186], [459, 1187], [460, 1187], [460, 1186], [460, 1185], [460, 1184], [459, 1185], [458, 1184], [457, 1183], [457, 1182], [456, 1181], [455, 1180], [454, 1179], [454, 1178], [453, 1177], [452, 1177], [451, 1177], [450, 1177], [449, 1177], [448, 1177], [447, 1177], [446, 1177]]], [[[515, 1142], [515, 1143], [514, 1144], [513, 1145], [512, 1145], [511, 1145], [510, 1145], [509, 1145], [509, 1146], [509, 1147], [508, 1148], [507, 1149], [506, 1149], [505, 1150], [505, 1151], [504, 1152], [504, 1153], [503, 1154], [503, 1155], [502, 1156], [502, 1157], [503, 1157], [504, 1157], [505, 1158], [504, 1157], [505, 1156], [505, 1155], [505, 1154], [505, 1153], [506, 1152], [506, 1151], [507, 1150], [508, 1149], [509, 1149], [510, 1149], [511, 1149], [512, 1150], [513, 1151], [513, 1150], [513, 1149], [514, 1148], [515, 1149], [515, 1150], [516, 1151], [516, 1152], [517, 1152], [517, 1151], [516, 1150], [515, 1149], [515, 1148], [515, 1147], [515, 1146], [515, 1145], [516, 1144], [517, 1144], [518, 1145], [518, 1146], [519, 1145], [519, 1144], [519, 1143], [519, 1142], [518, 1142], [517, 1142], [516, 1142]]]]","[10, [], 11, 12, 13]"
