,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[468, 1168]], [[467, 1169]], [[466, 1170]], [[466, 1171]], [[466, 1172]], [[466, 1173]], [[466, 1174]], [[467, 1175]], [[468, 1176]], [[468, 1177]], [[469, 1178]], [[470, 1179]], [[471, 1179]], [[472, 1180]], [[473, 1180]], [[474, 1179]], [[475, 1179]], [[476, 1179]], [[477, 1179]], [[478, 1179]], [[479, 1179]], [[480, 1179]], [[481, 1179]], [[482, 1179]], [[483, 1178]], [[484, 1178]], [[485, 1177]], [[485, 1176]], [[486, 1175]], [[485, 1174]], [[485, 1173]], [[484, 1172]], [[483, 1171]], [[482, 1171]], [[481, 1171]], [[480, 1171]], [[479, 1171]], [[478, 1170]], [[478, 1169]], [[477, 1169]], [[476, 1169]], [[475, 1169]], [[474, 1169]], [[473, 1169]], [[472, 1168]], [[471, 1168]], [[470, 1168]], [[469, 1168]]]",[[]],[]
1,1,"[[[551, 1162]], [[550, 1163]], [[549, 1164]], [[548, 1165]], [[547, 1165]], [[546, 1166]], [[546, 1167]], [[545, 1168]], [[544, 1169]], [[544, 1170]], [[543, 1171]], [[543, 1172]], [[543, 1173]], [[542, 1174]], [[541, 1175]], [[540, 1175]], [[540, 1176]], [[539, 1177]], [[538, 1178]], [[538, 1179]], [[537, 1180]], [[536, 1181]], [[536, 1182]], [[535, 1183]], [[535, 1184]], [[535, 1185]], [[535, 1186]], [[535, 1187]], [[535, 1188]], [[535, 1189]], [[535, 1190]], [[536, 1191]], [[536, 1192]], [[537, 1193]], [[538, 1193]], [[539, 1194]], [[540, 1194]], [[541, 1194]], [[542, 1194]], [[543, 1195]], [[544, 1195]], [[545, 1194]], [[546, 1194]], [[547, 1194]], [[548, 1194]], [[548, 1193]], [[548, 1192]], [[549, 1191]], [[550, 1192]], [[550, 1191]], [[550, 1190]], [[551, 1189]], [[552, 1188]], [[552, 1187]], [[552, 1186]], [[553, 1185]], [[554, 1184]], [[554, 1183]], [[555, 1182]], [[556, 1182]], [[556, 1181]], [[557, 1180]], [[557, 1179]], [[558, 1178]], [[558, 1177]], [[559, 1176]], [[559, 1175]], [[560, 1174]], [[560, 1173]], [[560, 1172]], [[561, 1171]], [[562, 1171]], [[562, 1170]], [[563, 1169]], [[563, 1168]], [[562, 1168]], [[561, 1167]], [[560, 1167]], [[559, 1166]], [[558, 1166]], [[557, 1165]], [[556, 1164]], [[555, 1163]], [[554, 1163]], [[553, 1163]], [[552, 1163]]]",[[]],[]
2,2,"[[[531, 1130]], [[531, 1131]], [[530, 1132]], [[529, 1132]], [[528, 1132]], [[527, 1132]], [[526, 1132]], [[525, 1133]], [[524, 1133]], [[523, 1134]], [[522, 1135]], [[521, 1136]], [[521, 1137]], [[522, 1138]], [[522, 1139]], [[522, 1140]], [[522, 1141]], [[522, 1142]], [[522, 1143]], [[522, 1144]], [[521, 1145]], [[522, 1146]], [[522, 1147]], [[522, 1148]], [[522, 1149]], [[523, 1150]], [[524, 1150]], [[525, 1150]], [[526, 1149]], [[527, 1149]], [[528, 1149]], [[529, 1148]], [[530, 1148]], [[531, 1147]], [[532, 1147]], [[533, 1147]], [[534, 1147]], [[535, 1146]], [[536, 1146]], [[536, 1145]], [[537, 1144]], [[537, 1143]], [[538, 1142]], [[538, 1141]], [[539, 1140]], [[539, 1139]], [[539, 1138]], [[539, 1137]], [[539, 1136]], [[539, 1135]], [[539, 1134]], [[538, 1133]], [[538, 1132]], [[537, 1131]], [[536, 1130]], [[535, 1130]], [[534, 1130]], [[533, 1130]], [[532, 1130]]]","[[], [[[545, 1126], [545, 1127], [545, 1128], [545, 1129], [546, 1129], [547, 1130], [548, 1131], [548, 1132], [548, 1133], [547, 1134], [546, 1134], [545, 1134], [544, 1135], [543, 1135], [542, 1135], [541, 1134], [541, 1133], [541, 1132], [541, 1131], [541, 1130], [541, 1129], [540, 1129], [539, 1129], [539, 1130], [539, 1131], [539, 1132], [539, 1133], [540, 1134], [540, 1135], [540, 1136], [541, 1137], [541, 1138], [541, 1139], [541, 1140], [541, 1141], [542, 1140], [543, 1139], [543, 1138], [544, 1137], [545, 1136], [546, 1135], [547, 1135], [548, 1134], [549, 1135], [550, 1135], [551, 1135], [552, 1136], [553, 1136], [554, 1137], [555, 1137], [556, 1137], [557, 1137], [557, 1136], [556, 1136], [555, 1135], [554, 1134], [553, 1134], [552, 1133], [552, 1132], [552, 1131], [551, 1130], [550, 1130], [549, 1129], [548, 1128], [547, 1127], [547, 1126], [546, 1126]]], [[[526, 1116], [526, 1117], [526, 1118], [527, 1119], [527, 1120], [527, 1121], [528, 1122], [528, 1123], [528, 1124], [528, 1125], [527, 1126], [527, 1127], [527, 1128], [527, 1129], [527, 1130], [528, 1129], [529, 1128], [530, 1128], [531, 1128], [532, 1128], [533, 1127], [534, 1127], [535, 1128], [535, 1129], [536, 1129], [537, 1129], [537, 1128], [537, 1127], [536, 1127], [535, 1127], [534, 1127], [533, 1126], [532, 1126], [531, 1125], [530, 1125], [529, 1124], [529, 1123], [528, 1122], [529, 1121], [530, 1120], [531, 1120], [532, 1119], [532, 1118], [531, 1117], [530, 1118], [529, 1118], [528, 1119], [527, 1118], [526, 1117]]]]","[[], 0, 1]"
3,3,"[[[368, 1119]], [[367, 1120]], [[366, 1120]], [[365, 1120]], [[364, 1120]], [[363, 1120]], [[362, 1121]], [[361, 1121]], [[360, 1121]], [[359, 1121]], [[358, 1121]], [[357, 1120]], [[356, 1120]], [[355, 1120]], [[355, 1121]], [[354, 1122]], [[354, 1123]], [[354, 1124]], [[354, 1125]], [[354, 1126]], [[354, 1127]], [[354, 1128]], [[355, 1128]], [[356, 1128]], [[357, 1129]], [[358, 1130]], [[359, 1130]], [[360, 1130]], [[361, 1130]], [[362, 1130]], [[363, 1130]], [[364, 1131]], [[365, 1131]], [[366, 1131]], [[367, 1131]], [[368, 1131]], [[369, 1130]], [[370, 1130]], [[371, 1130]], [[372, 1130]], [[373, 1130]], [[373, 1129]], [[374, 1128]], [[375, 1127]], [[376, 1126]], [[376, 1125]], [[376, 1124]], [[375, 1123]], [[375, 1122]], [[375, 1121]], [[374, 1120]], [[373, 1120]], [[372, 1119]], [[371, 1119]], [[370, 1119]], [[369, 1119]]]",[[]],[]
4,4,"[[[738, 1107]], [[737, 1108]], [[736, 1108]], [[735, 1109]], [[734, 1110]], [[733, 1110]], [[732, 1111]], [[731, 1112]], [[731, 1113]], [[731, 1114]], [[731, 1115]], [[731, 1116]], [[731, 1117]], [[731, 1118]], [[732, 1119]], [[732, 1120]], [[732, 1121]], [[733, 1122]], [[733, 1123]], [[734, 1123]], [[735, 1124]], [[735, 1125]], [[736, 1126]], [[737, 1127]], [[737, 1128]], [[738, 1129]], [[739, 1130]], [[739, 1131]], [[739, 1132]], [[740, 1133]], [[741, 1134]], [[741, 1135]], [[742, 1136]], [[742, 1137]], [[743, 1138]], [[744, 1139]], [[744, 1140]], [[744, 1141]], [[744, 1142]], [[745, 1143]], [[745, 1144]], [[745, 1145]], [[745, 1146]], [[745, 1147]], [[745, 1148]], [[745, 1149]], [[745, 1150]], [[745, 1151]], [[745, 1152]], [[745, 1153]], [[746, 1154]], [[747, 1155]], [[748, 1154]], [[749, 1153]], [[750, 1153]], [[751, 1153]], [[752, 1153]], [[753, 1152]], [[754, 1151]], [[755, 1151]], [[756, 1150]], [[756, 1149]], [[757, 1148]], [[758, 1147]], [[759, 1147]], [[760, 1148]], [[761, 1149]], [[761, 1150]], [[762, 1151]], [[763, 1152]], [[764, 1153]], [[765, 1154]], [[766, 1155]], [[767, 1156]], [[768, 1157]], [[768, 1158]], [[768, 1159]], [[769, 1159]], [[770, 1159]], [[771, 1159]], [[772, 1158]], [[773, 1157]], [[774, 1157]], [[775, 1157]], [[776, 1158]], [[776, 1159]], [[777, 1160]], [[777, 1161]], [[777, 1162]], [[777, 1163]], [[778, 1164]], [[778, 1165]], [[778, 1166]], [[778, 1167]], [[777, 1168]], [[777, 1169]], [[777, 1170]], [[777, 1171]], [[777, 1172]], [[777, 1173]], [[777, 1174]], [[778, 1174]], [[779, 1174]], [[779, 1173]], [[779, 1172]], [[780, 1171]], [[780, 1170]], [[780, 1169]], [[780, 1168]], [[780, 1167]], [[779, 1166]], [[779, 1165]], [[779, 1164]], [[780, 1163]], [[780, 1162]], [[779, 1161]], [[780, 1160]], [[780, 1159]], [[779, 1158]], [[778, 1157]], [[778, 1156]], [[778, 1155]], [[778, 1154]], [[777, 1153]], [[777, 1152]], [[777, 1151]], [[777, 1150]], [[776, 1149]], [[775, 1148]], [[774, 1147]], [[773, 1146]], [[772, 1145]], [[771, 1145]], [[770, 1144]], [[769, 1143]], [[768, 1142]], [[768, 1141]], [[767, 1140]], [[766, 1140]], [[765, 1140]], [[764, 1140]], [[763, 1139]], [[762, 1138]], [[761, 1139]], [[760, 1140]], [[759, 1141]], [[758, 1142]], [[757, 1141]], [[756, 1141]], [[755, 1141]], [[754, 1140]], [[753, 1140]], [[752, 1140]], [[751, 1139]], [[750, 1138]], [[750, 1137]], [[750, 1136]], [[750, 1135]], [[750, 1134]], [[751, 1133]], [[752, 1132]], [[753, 1131]], [[753, 1130]], [[753, 1129]], [[753, 1128]], [[753, 1127]], [[753, 1126]], [[752, 1125]], [[752, 1124]], [[752, 1123]], [[752, 1122]], [[752, 1121]], [[752, 1120]], [[752, 1119]], [[751, 1118]], [[751, 1117]], [[750, 1116]], [[750, 1115]], [[749, 1114]], [[748, 1114]], [[747, 1113]], [[746, 1113]], [[745, 1113]], [[744, 1114]], [[743, 1114]], [[742, 1113]], [[742, 1112]], [[741, 1111]], [[741, 1110]], [[741, 1109]], [[741, 1108]], [[740, 1107]], [[739, 1107]]]","[[[[717, 1111], [717, 1112], [716, 1113], [716, 1114], [715, 1115], [714, 1116], [715, 1116], [716, 1116], [717, 1115], [718, 1115], [719, 1116], [720, 1116], [721, 1117], [721, 1118], [721, 1119], [721, 1120], [722, 1120], [723, 1120], [724, 1121], [725, 1120], [726, 1120], [727, 1119], [728, 1120], [728, 1121], [729, 1122], [729, 1123], [728, 1124], [727, 1124], [726, 1124], [725, 1124], [724, 1123], [723, 1123], [722, 1124], [722, 1125], [723, 1126], [723, 1127], [723, 1128], [724, 1128], [725, 1129], [725, 1130], [726, 1131], [726, 1132], [727, 1132], [728, 1132], [728, 1131], [728, 1130], [727, 1129], [726, 1128], [726, 1127], [727, 1126], [728, 1125], [728, 1124], [729, 1123], [730, 1124], [731, 1125], [732, 1126], [732, 1127], [732, 1128], [732, 1129], [732, 1130], [732, 1131], [732, 1132], [733, 1132], [734, 1132], [734, 1131], [734, 1130], [734, 1129], [735, 1128], [736, 1129], [737, 1130], [737, 1131], [737, 1132], [736, 1133], [736, 1134], [737, 1134], [738, 1134], [738, 1133], [738, 1132], [738, 1131], [737, 1130], [737, 1129], [736, 1129], [735, 1128], [734, 1127], [733, 1126], [732, 1125], [732, 1124], [732, 1123], [731, 1122], [731, 1121], [731, 1120], [730, 1120], [729, 1120], [728, 1119], [729, 1118], [729, 1117], [729, 1116], [729, 1115], [728, 1114], [727, 1115], [726, 1115], [725, 1116], [724, 1117], [723, 1116], [722, 1115], [723, 1114], [724, 1114], [723, 1113], [723, 1112], [722, 1111], [721, 1111], [720, 1111], [719, 1111], [718, 1111]]], [], [[[754, 1131], [754, 1132], [753, 1133], [752, 1133], [752, 1134], [751, 1135], [751, 1136], [751, 1137], [751, 1138], [752, 1139], [753, 1139], [754, 1139], [755, 1140], [756, 1140], [757, 1140], [758, 1141], [758, 1140], [758, 1139], [758, 1138], [757, 1137], [756, 1137], [755, 1137], [754, 1137], [753, 1136], [753, 1135], [753, 1134], [754, 1133], [755, 1134], [756, 1134], [757, 1134], [757, 1133], [756, 1133], [755, 1132]]]]","[2, [], 3]"
5,5,"[[[205, 1107]], [[204, 1108]], [[203, 1108]], [[202, 1109]], [[202, 1110]], [[202, 1111]], [[202, 1112]], [[202, 1113]], [[202, 1114]], [[201, 1115]], [[201, 1116]], [[201, 1117]], [[201, 1118]], [[201, 1119]], [[201, 1120]], [[201, 1121]], [[201, 1122]], [[201, 1123]], [[201, 1124]], [[201, 1125]], [[200, 1126]], [[200, 1127]], [[200, 1128]], [[201, 1129]], [[201, 1130]], [[202, 1131]], [[203, 1132]], [[204, 1133]], [[205, 1133]], [[206, 1133]], [[207, 1133]], [[208, 1133]], [[209, 1132]], [[210, 1132]], [[211, 1132]], [[212, 1131]], [[213, 1130]], [[213, 1129]], [[213, 1128]], [[213, 1127]], [[213, 1126]], [[214, 1125]], [[214, 1124]], [[214, 1123]], [[214, 1122]], [[214, 1121]], [[214, 1120]], [[214, 1119]], [[214, 1118]], [[214, 1117]], [[214, 1116]], [[214, 1115]], [[214, 1114]], [[214, 1113]], [[214, 1112]], [[214, 1111]], [[214, 1110]], [[213, 1109]], [[212, 1108]], [[211, 1108]], [[210, 1107]], [[209, 1107]], [[208, 1107]], [[207, 1107]], [[206, 1107]]]","[[], [[[183, 1127], [183, 1128], [183, 1129], [183, 1130], [183, 1131], [183, 1132], [183, 1133], [183, 1134], [183, 1135], [182, 1136], [181, 1137], [181, 1138], [181, 1139], [182, 1139], [183, 1139], [184, 1139], [185, 1139], [186, 1139], [187, 1139], [188, 1139], [189, 1140], [190, 1141], [191, 1142], [191, 1143], [192, 1143], [193, 1143], [194, 1144], [195, 1145], [196, 1146], [196, 1145], [196, 1144], [196, 1143], [197, 1142], [198, 1141], [199, 1141], [200, 1141], [201, 1142], [202, 1142], [203, 1143], [203, 1142], [203, 1141], [202, 1140], [201, 1139], [201, 1138], [202, 1137], [203, 1137], [204, 1136], [203, 1135], [202, 1135], [201, 1134], [201, 1133], [200, 1132], [200, 1131], [199, 1130], [198, 1129], [198, 1128], [197, 1128], [196, 1128], [196, 1129], [196, 1130], [196, 1131], [196, 1132], [197, 1133], [197, 1134], [198, 1133], [199, 1134], [199, 1135], [198, 1136], [197, 1136], [196, 1137], [195, 1138], [194, 1139], [193, 1139], [192, 1138], [192, 1137], [193, 1136], [193, 1135], [193, 1134], [192, 1133], [192, 1132], [192, 1131], [192, 1130], [191, 1130], [190, 1130], [189, 1130], [188, 1129], [187, 1129], [186, 1128], [185, 1128], [184, 1127]]]]","[[], 4]"
6,6,"[[[458, 1090]], [[457, 1091]], [[456, 1091]], [[455, 1092]], [[454, 1092]], [[453, 1092]], [[452, 1093]], [[451, 1094]], [[450, 1095]], [[449, 1096]], [[449, 1097]], [[449, 1098]], [[448, 1099]], [[448, 1100]], [[448, 1101]], [[447, 1102]], [[447, 1103]], [[446, 1104]], [[446, 1105]], [[445, 1106]], [[445, 1107]], [[445, 1108]], [[445, 1109]], [[445, 1110]], [[445, 1111]], [[445, 1112]], [[445, 1113]], [[446, 1114]], [[446, 1115]], [[446, 1116]], [[446, 1117]], [[447, 1118]], [[446, 1119]], [[446, 1120]], [[447, 1121]], [[447, 1122]], [[447, 1123]], [[448, 1123]], [[449, 1124]], [[449, 1125]], [[450, 1125]], [[451, 1126]], [[452, 1126]], [[453, 1125]], [[454, 1125]], [[455, 1124]], [[456, 1124]], [[457, 1124]], [[458, 1123]], [[459, 1122]], [[460, 1122]], [[461, 1121]], [[462, 1121]], [[463, 1120]], [[464, 1120]], [[465, 1121]], [[464, 1122]], [[464, 1123]], [[464, 1124]], [[464, 1125]], [[464, 1126]], [[464, 1127]], [[463, 1128]], [[463, 1129]], [[462, 1130]], [[463, 1131]], [[463, 1132]], [[463, 1133]], [[463, 1134]], [[463, 1135]], [[463, 1136]], [[463, 1137]], [[464, 1138]], [[464, 1139]], [[464, 1140]], [[465, 1141]], [[465, 1142]], [[466, 1142]], [[467, 1142]], [[468, 1142]], [[469, 1143]], [[470, 1143]], [[471, 1144]], [[471, 1145]], [[471, 1146]], [[471, 1147]], [[471, 1148]], [[471, 1149]], [[471, 1150]], [[471, 1151]], [[471, 1152]], [[471, 1153]], [[472, 1154]], [[472, 1155]], [[473, 1156]], [[473, 1157]], [[474, 1158]], [[475, 1159]], [[476, 1159]], [[477, 1160]], [[478, 1161]], [[479, 1160]], [[480, 1161]], [[481, 1161]], [[482, 1160]], [[483, 1161]], [[484, 1162]], [[485, 1163]], [[485, 1164]], [[486, 1165]], [[487, 1166]], [[487, 1167]], [[488, 1168]], [[489, 1169]], [[490, 1170]], [[491, 1170]], [[492, 1171]], [[492, 1172]], [[493, 1173]], [[493, 1174]], [[494, 1174]], [[495, 1174]], [[496, 1174]], [[497, 1174]], [[498, 1174]], [[499, 1174]], [[499, 1173]], [[500, 1172]], [[501, 1171]], [[502, 1170]], [[503, 1169]], [[504, 1169]], [[505, 1169]], [[506, 1168]], [[507, 1168]], [[508, 1168]], [[509, 1168]], [[510, 1168]], [[511, 1168]], [[512, 1168]], [[513, 1167]], [[514, 1167]], [[515, 1166]], [[516, 1165]], [[516, 1164]], [[517, 1163]], [[517, 1162]], [[517, 1161]], [[518, 1160]], [[518, 1159]], [[518, 1158]], [[518, 1157]], [[518, 1156]], [[518, 1155]], [[518, 1154]], [[518, 1153]], [[518, 1152]], [[518, 1151]], [[517, 1150]], [[517, 1149]], [[517, 1148]], [[517, 1147]], [[516, 1146]], [[515, 1146]], [[514, 1145]], [[513, 1144]], [[512, 1143]], [[511, 1142]], [[510, 1141]], [[509, 1140]], [[508, 1139]], [[507, 1138]], [[507, 1137]], [[507, 1136]], [[506, 1136]], [[505, 1135]], [[504, 1135]], [[503, 1135]], [[502, 1135]], [[501, 1135]], [[500, 1134]], [[499, 1134]], [[498, 1134]], [[497, 1133]], [[497, 1132]], [[497, 1131]], [[498, 1130]], [[498, 1129]], [[498, 1128]], [[499, 1127]], [[499, 1126]], [[499, 1125]], [[500, 1124]], [[500, 1123]], [[501, 1122]], [[501, 1121]], [[501, 1120]], [[501, 1119]], [[502, 1118]], [[502, 1117]], [[502, 1116]], [[502, 1115]], [[502, 1114]], [[501, 1113]], [[500, 1112]], [[499, 1111]], [[498, 1111]], [[497, 1111]], [[496, 1111]], [[495, 1110]], [[494, 1110]], [[493, 1110]], [[492, 1109]], [[491, 1109]], [[490, 1109]], [[489, 1108]], [[488, 1109]], [[487, 1109]], [[486, 1110]], [[486, 1111]], [[486, 1112]], [[485, 1113]], [[485, 1114]], [[485, 1115]], [[485, 1116]], [[484, 1117]], [[484, 1118]], [[484, 1119]], [[483, 1120]], [[482, 1121]], [[482, 1122]], [[481, 1123]], [[480, 1124]], [[480, 1125]], [[479, 1126]], [[478, 1127]], [[478, 1128]], [[478, 1129]], [[477, 1130]], [[476, 1131]], [[475, 1130]], [[475, 1129]], [[475, 1128]], [[476, 1127]], [[476, 1126]], [[476, 1125]], [[476, 1124]], [[475, 1123]], [[474, 1122]], [[473, 1121]], [[473, 1120]], [[472, 1120]], [[471, 1120]], [[470, 1120]], [[469, 1120]], [[468, 1120]], [[467, 1120]], [[466, 1119]], [[467, 1118]], [[468, 1118]], [[469, 1117]], [[470, 1117]], [[471, 1116]], [[471, 1115]], [[472, 1114]], [[472, 1113]], [[472, 1112]], [[472, 1111]], [[472, 1110]], [[472, 1109]], [[473, 1108]], [[474, 1107]], [[474, 1106]], [[474, 1105]], [[475, 1104]], [[475, 1103]], [[474, 1102]], [[474, 1101]], [[474, 1100]], [[473, 1099]], [[472, 1098]], [[471, 1098]], [[470, 1097]], [[470, 1096]], [[469, 1095]], [[468, 1094]], [[467, 1093]], [[466, 1093]], [[465, 1092]], [[464, 1092]], [[463, 1092]], [[462, 1091]], [[461, 1090]], [[460, 1090]], [[459, 1090]]]","[[], [[[465, 1120], [464, 1121], [463, 1121], [462, 1122], [461, 1122], [461, 1123], [461, 1124], [462, 1125], [461, 1126], [460, 1126], [459, 1125], [459, 1124], [459, 1123], [458, 1124], [457, 1125], [456, 1125], [455, 1125], [454, 1126], [453, 1126], [452, 1127], [451, 1127], [450, 1127], [449, 1128], [449, 1129], [449, 1130], [450, 1131], [451, 1131], [452, 1131], [452, 1130], [452, 1129], [452, 1128], [453, 1127], [454, 1127], [455, 1126], [456, 1126], [457, 1126], [458, 1126], [459, 1126], [460, 1126], [461, 1126], [462, 1126], [463, 1126], [463, 1125], [463, 1124], [463, 1123], [463, 1122], [464, 1121]]], [[[480, 1095], [480, 1096], [480, 1097], [481, 1098], [482, 1099], [482, 1100], [483, 1101], [483, 1102], [483, 1103], [483, 1104], [484, 1105], [485, 1106], [486, 1106], [487, 1107], [488, 1107], [489, 1107], [489, 1106], [488, 1105], [488, 1104], [488, 1103], [488, 1102], [489, 1101], [490, 1100], [491, 1100], [492, 1099], [493, 1098], [493, 1097], [493, 1096], [492, 1095], [491, 1095], [490, 1095], [489, 1096], [489, 1097], [488, 1098], [487, 1098], [486, 1099], [485, 1098], [484, 1098], [483, 1097], [482, 1096], [481, 1096]]]]","[[], 5, 6]"
7,7,"[[[113, 1088]], [[112, 1089]], [[111, 1090]], [[111, 1091]], [[111, 1092]], [[111, 1093]], [[110, 1094]], [[110, 1095]], [[110, 1096]], [[111, 1097]], [[111, 1098]], [[112, 1098]], [[113, 1099]], [[114, 1100]], [[115, 1100]], [[116, 1101]], [[117, 1101]], [[118, 1102]], [[119, 1102]], [[120, 1101]], [[121, 1101]], [[122, 1100]], [[122, 1099]], [[123, 1098]], [[123, 1097]], [[123, 1096]], [[123, 1095]], [[122, 1094]], [[122, 1093]], [[122, 1092]], [[121, 1092]], [[120, 1092]], [[119, 1091]], [[118, 1090]], [[117, 1089]], [[116, 1089]], [[115, 1088]], [[114, 1088]]]","[[], [[[107, 1094], [107, 1095], [108, 1096], [109, 1097], [108, 1098], [108, 1099], [109, 1100], [110, 1100], [111, 1100], [112, 1100], [113, 1101], [114, 1101], [115, 1102], [115, 1103], [116, 1104], [116, 1105], [116, 1106], [117, 1107], [118, 1107], [119, 1107], [120, 1108], [121, 1109], [122, 1110], [122, 1111], [123, 1110], [122, 1109], [122, 1108], [122, 1107], [121, 1106], [121, 1105], [121, 1104], [122, 1103], [123, 1103], [124, 1102], [125, 1101], [124, 1100], [124, 1101], [123, 1102], [122, 1102], [121, 1102], [120, 1103], [119, 1103], [118, 1103], [117, 1102], [116, 1102], [115, 1102], [114, 1101], [113, 1101], [112, 1100], [111, 1100], [110, 1100], [109, 1099], [109, 1098], [109, 1097], [109, 1096], [108, 1095], [108, 1094]]]]","[[], 7]"
8,8,"[[[571, 1086]], [[571, 1087]], [[570, 1088]], [[570, 1089]], [[569, 1090]], [[568, 1090]], [[568, 1091]], [[567, 1092]], [[567, 1093]], [[566, 1094]], [[565, 1095]], [[564, 1095]], [[563, 1095]], [[562, 1096]], [[561, 1096]], [[560, 1096]], [[559, 1096]], [[558, 1096]], [[557, 1096]], [[556, 1097]], [[555, 1098]], [[554, 1099]], [[553, 1099]], [[552, 1099]], [[551, 1098]], [[550, 1098]], [[549, 1097]], [[548, 1097]], [[547, 1098]], [[546, 1098]], [[545, 1098]], [[544, 1099]], [[543, 1100]], [[542, 1100]], [[541, 1101]], [[540, 1102]], [[539, 1103]], [[539, 1104]], [[539, 1105]], [[539, 1106]], [[539, 1107]], [[539, 1108]], [[540, 1109]], [[540, 1110]], [[540, 1111]], [[540, 1112]], [[540, 1113]], [[541, 1114]], [[541, 1115]], [[541, 1116]], [[542, 1117]], [[543, 1117]], [[544, 1118]], [[545, 1119]], [[545, 1120]], [[545, 1121]], [[546, 1122]], [[547, 1123]], [[547, 1124]], [[548, 1124]], [[549, 1125]], [[549, 1126]], [[550, 1127]], [[550, 1128]], [[551, 1128]], [[552, 1128]], [[553, 1128]], [[554, 1127]], [[555, 1127]], [[556, 1127]], [[557, 1127]], [[558, 1128]], [[558, 1127]], [[558, 1126]], [[559, 1125]], [[558, 1124]], [[559, 1123]], [[559, 1122]], [[559, 1121]], [[559, 1120]], [[559, 1119]], [[559, 1118]], [[559, 1117]], [[559, 1116]], [[560, 1115]], [[560, 1114]], [[560, 1113]], [[561, 1112]], [[562, 1112]], [[563, 1111]], [[564, 1111]], [[565, 1110]], [[566, 1110]], [[567, 1110]], [[568, 1110]], [[569, 1110]], [[570, 1109]], [[571, 1109]], [[572, 1108]], [[573, 1107]], [[574, 1106]], [[575, 1106]], [[576, 1105]], [[577, 1105]], [[578, 1104]], [[578, 1103]], [[578, 1102]], [[578, 1101]], [[578, 1100]], [[578, 1099]], [[578, 1098]], [[578, 1097]], [[578, 1096]], [[579, 1095]], [[579, 1094]], [[579, 1093]], [[579, 1092]], [[579, 1091]], [[578, 1090]], [[578, 1089]], [[578, 1088]], [[578, 1087]], [[578, 1086]], [[577, 1086]], [[576, 1086]], [[575, 1087]], [[574, 1087]], [[573, 1088]], [[572, 1087]], [[572, 1086]]]","[[], [[[545, 1126], [545, 1127], [545, 1128], [545, 1129], [546, 1129], [547, 1130], [548, 1131], [548, 1132], [548, 1133], [547, 1134], [546, 1134], [545, 1134], [544, 1135], [543, 1135], [542, 1135], [541, 1134], [541, 1133], [541, 1132], [541, 1131], [541, 1130], [541, 1129], [540, 1129], [539, 1129], [539, 1130], [539, 1131], [539, 1132], [539, 1133], [540, 1134], [540, 1135], [540, 1136], [541, 1137], [541, 1138], [541, 1139], [541, 1140], [541, 1141], [542, 1140], [543, 1139], [543, 1138], [544, 1137], [545, 1136], [546, 1135], [547, 1135], [548, 1134], [549, 1135], [550, 1135], [551, 1135], [552, 1136], [553, 1136], [554, 1137], [555, 1137], [556, 1137], [557, 1137], [557, 1136], [556, 1136], [555, 1135], [554, 1134], [553, 1134], [552, 1133], [552, 1132], [552, 1131], [551, 1130], [550, 1130], [549, 1129], [548, 1128], [547, 1127], [547, 1126], [546, 1126]]]]","[[], 0]"
9,9,"[[[580, 1075]], [[579, 1076]], [[579, 1077]], [[579, 1078]], [[579, 1079]], [[579, 1080]], [[580, 1081]], [[580, 1082]], [[581, 1082]], [[582, 1082]], [[583, 1082]], [[584, 1083]], [[585, 1083]], [[586, 1083]], [[587, 1083]], [[588, 1083]], [[589, 1082]], [[590, 1081]], [[591, 1081]], [[592, 1080]], [[592, 1079]], [[591, 1078]], [[591, 1077]], [[590, 1077]], [[589, 1076]], [[588, 1076]], [[587, 1076]], [[586, 1076]], [[585, 1076]], [[584, 1075]], [[583, 1075]], [[582, 1075]], [[581, 1075]]]",[],[]
