,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[570, 1169]], [[570, 1170]], [[569, 1171]], [[569, 1172]], [[569, 1173]], [[568, 1174]], [[567, 1174]], [[566, 1174]], [[567, 1175]], [[566, 1176]], [[565, 1177]], [[564, 1176]], [[563, 1176]], [[562, 1175]], [[561, 1176]], [[561, 1177]], [[561, 1178]], [[561, 1179]], [[560, 1180]], [[561, 1181]], [[561, 1182]], [[561, 1183]], [[561, 1184]], [[562, 1185]], [[563, 1186]], [[563, 1187]], [[564, 1188]], [[565, 1188]], [[566, 1189]], [[567, 1190]], [[568, 1190]], [[569, 1190]], [[570, 1190]], [[571, 1191]], [[572, 1191]], [[573, 1191]], [[574, 1191]], [[575, 1191]], [[576, 1192]], [[577, 1192]], [[578, 1191]], [[579, 1191]], [[580, 1191]], [[581, 1190]], [[582, 1190]], [[583, 1189]], [[584, 1189]], [[585, 1189]], [[586, 1188]], [[586, 1187]], [[586, 1186]], [[586, 1185]], [[586, 1184]], [[586, 1183]], [[586, 1182]], [[585, 1181]], [[585, 1180]], [[585, 1179]], [[585, 1178]], [[585, 1177]], [[585, 1176]], [[584, 1175]], [[583, 1175]], [[582, 1175]], [[581, 1174]], [[580, 1174]], [[579, 1174]], [[578, 1173]], [[578, 1172]], [[577, 1171]], [[576, 1171]], [[575, 1170]], [[574, 1169]], [[573, 1169]], [[572, 1169]], [[571, 1169]]]","[[], [[[552, 1181], [551, 1182], [551, 1183], [550, 1184], [550, 1185], [551, 1185], [552, 1185], [553, 1186], [554, 1186], [555, 1186], [556, 1186], [557, 1186], [558, 1187], [559, 1187], [560, 1188], [561, 1187], [562, 1188], [562, 1189], [562, 1190], [563, 1190], [564, 1189], [563, 1188], [562, 1188], [561, 1187], [561, 1186], [560, 1186], [559, 1185], [559, 1184], [559, 1183], [559, 1182], [558, 1182], [558, 1183], [557, 1184], [556, 1184], [555, 1183], [554, 1182], [553, 1181]]]]","[[], 0]"
1,1,"[[[484, 1160]], [[483, 1161]], [[482, 1162]], [[481, 1162]], [[481, 1163]], [[481, 1164]], [[480, 1165]], [[479, 1165]], [[478, 1165]], [[477, 1165]], [[476, 1166]], [[476, 1167]], [[476, 1168]], [[476, 1169]], [[475, 1170]], [[475, 1171]], [[475, 1172]], [[475, 1173]], [[475, 1174]], [[474, 1175]], [[474, 1176]], [[475, 1177]], [[475, 1178]], [[475, 1179]], [[475, 1180]], [[476, 1181]], [[476, 1182]], [[475, 1183]], [[476, 1183]], [[477, 1184]], [[477, 1183]], [[476, 1182]], [[477, 1181]], [[478, 1180]], [[479, 1179]], [[480, 1178]], [[481, 1178]], [[482, 1178]], [[483, 1177]], [[484, 1177]], [[484, 1176]], [[484, 1175]], [[484, 1174]], [[484, 1173]], [[484, 1172]], [[484, 1171]], [[484, 1170]], [[484, 1169]], [[484, 1168]], [[485, 1167]], [[485, 1166]], [[485, 1165]], [[486, 1164]], [[486, 1163]], [[486, 1162]], [[486, 1161]], [[486, 1160]], [[485, 1160]]]",[[]],[]
2,2,"[[[432, 1146]], [[431, 1147]], [[431, 1148]], [[430, 1149]], [[430, 1150]], [[430, 1151]], [[430, 1152]], [[429, 1153]], [[429, 1154]], [[429, 1155]], [[429, 1156]], [[428, 1157]], [[428, 1158]], [[428, 1159]], [[427, 1160]], [[427, 1161]], [[427, 1162]], [[428, 1162]], [[429, 1163]], [[430, 1164]], [[431, 1164]], [[432, 1164]], [[433, 1164]], [[434, 1163]], [[435, 1162]], [[436, 1161]], [[436, 1160]], [[436, 1159]], [[436, 1158]], [[437, 1157]], [[438, 1157]], [[439, 1156]], [[439, 1155]], [[440, 1154]], [[441, 1154]], [[442, 1153]], [[442, 1152]], [[442, 1151]], [[441, 1150]], [[441, 1149]], [[440, 1149]], [[439, 1149]], [[438, 1148]], [[437, 1147]], [[436, 1147]], [[435, 1146]], [[434, 1146]], [[433, 1146]]]",[[]],[]
3,3,"[[[814, 1142]], [[813, 1143]], [[812, 1144]], [[811, 1145]], [[810, 1146]], [[810, 1147]], [[810, 1148]], [[810, 1149]], [[810, 1150]], [[810, 1151]], [[811, 1152]], [[811, 1153]], [[812, 1153]], [[813, 1154]], [[813, 1155]], [[814, 1156]], [[815, 1157]], [[815, 1158]], [[816, 1159]], [[817, 1160]], [[817, 1161]], [[817, 1162]], [[817, 1163]], [[818, 1163]], [[819, 1163]], [[820, 1164]], [[821, 1164]], [[822, 1165]], [[823, 1165]], [[824, 1166]], [[825, 1166]], [[826, 1165]], [[827, 1165]], [[828, 1164]], [[829, 1163]], [[829, 1162]], [[829, 1161]], [[829, 1160]], [[829, 1159]], [[830, 1158]], [[830, 1157]], [[831, 1156]], [[831, 1155]], [[831, 1154]], [[830, 1153]], [[830, 1152]], [[830, 1151]], [[830, 1150]], [[830, 1149]], [[830, 1148]], [[829, 1147]], [[829, 1146]], [[828, 1145]], [[827, 1144]], [[826, 1144]], [[825, 1143]], [[824, 1142]], [[823, 1143]], [[822, 1143]], [[821, 1143]], [[820, 1143]], [[819, 1143]], [[818, 1143]], [[817, 1143]], [[816, 1142]], [[815, 1142]]]",[[]],[]
4,4,"[[[491, 1132]], [[490, 1133]], [[489, 1134]], [[488, 1134]], [[487, 1135]], [[487, 1136]], [[487, 1137]], [[487, 1138]], [[487, 1139]], [[487, 1140]], [[488, 1141]], [[489, 1142]], [[490, 1143]], [[491, 1144]], [[491, 1145]], [[492, 1145]], [[493, 1146]], [[494, 1146]], [[495, 1147]], [[496, 1147]], [[497, 1148]], [[498, 1147]], [[499, 1147]], [[499, 1146]], [[499, 1145]], [[499, 1144]], [[499, 1143]], [[499, 1142]], [[499, 1141]], [[499, 1140]], [[499, 1139]], [[499, 1138]], [[498, 1137]], [[498, 1136]], [[497, 1135]], [[497, 1134]], [[496, 1133]], [[495, 1133]], [[494, 1132]], [[493, 1132]], [[492, 1132]]]","[[], [[[506, 1148], [505, 1149], [504, 1149], [503, 1150], [502, 1151], [501, 1151], [500, 1150], [500, 1149], [499, 1149], [498, 1149], [497, 1150], [496, 1150], [495, 1150], [494, 1149], [494, 1150], [495, 1151], [496, 1152], [497, 1153], [498, 1154], [499, 1153], [500, 1154], [501, 1153], [502, 1153], [503, 1153], [504, 1153], [505, 1152], [504, 1151], [505, 1150], [506, 1150], [507, 1151], [508, 1151], [508, 1150], [508, 1149], [508, 1148], [507, 1148]]]]","[[], 1]"
5,5,"[[[559, 1131]], [[558, 1132]], [[557, 1132]], [[556, 1132]], [[555, 1133]], [[554, 1133]], [[553, 1133]], [[552, 1133]], [[551, 1133]], [[550, 1134]], [[549, 1134]], [[548, 1134]], [[548, 1135]], [[547, 1136]], [[547, 1137]], [[547, 1138]], [[546, 1139]], [[546, 1140]], [[546, 1141]], [[547, 1142]], [[547, 1143]], [[547, 1144]], [[548, 1145]], [[548, 1146]], [[549, 1146]], [[550, 1146]], [[551, 1146]], [[552, 1146]], [[553, 1146]], [[554, 1146]], [[555, 1146]], [[556, 1146]], [[557, 1146]], [[558, 1146]], [[559, 1145]], [[560, 1145]], [[561, 1145]], [[562, 1145]], [[563, 1145]], [[564, 1145]], [[565, 1144]], [[566, 1144]], [[567, 1144]], [[568, 1144]], [[569, 1143]], [[570, 1143]], [[570, 1142]], [[570, 1141]], [[571, 1140]], [[571, 1139]], [[570, 1138]], [[570, 1137]], [[570, 1136]], [[569, 1135]], [[568, 1134]], [[567, 1133]], [[566, 1132]], [[565, 1131]], [[564, 1131]], [[563, 1131]], [[562, 1131]], [[561, 1131]], [[560, 1131]]]",[[]],[]
6,6,"[[[151, 1124]], [[150, 1125]], [[149, 1125]], [[148, 1126]], [[147, 1126]], [[146, 1126]], [[145, 1126]], [[144, 1126]], [[143, 1126]], [[142, 1126]], [[141, 1126]], [[140, 1126]], [[139, 1126]], [[138, 1126]], [[137, 1126]], [[136, 1126]], [[135, 1126]], [[134, 1126]], [[133, 1127]], [[133, 1128]], [[133, 1129]], [[133, 1130]], [[133, 1131]], [[133, 1132]], [[134, 1132]], [[135, 1132]], [[136, 1132]], [[137, 1132]], [[138, 1132]], [[139, 1131]], [[140, 1130]], [[141, 1130]], [[142, 1130]], [[143, 1129]], [[144, 1129]], [[145, 1130]], [[146, 1130]], [[147, 1130]], [[148, 1130]], [[149, 1131]], [[150, 1130]], [[151, 1130]], [[152, 1130]], [[153, 1130]], [[154, 1130]], [[155, 1129]], [[155, 1128]], [[155, 1127]], [[155, 1126]], [[155, 1125]], [[154, 1125]], [[153, 1124]], [[152, 1124]]]",[[]],[]
7,7,"[[[38, 1121]], [[37, 1122]], [[37, 1123]], [[36, 1124]], [[36, 1125]], [[35, 1126]], [[35, 1127]], [[34, 1128]], [[34, 1129]], [[34, 1130]], [[34, 1131]], [[34, 1132]], [[34, 1133]], [[35, 1134]], [[35, 1135]], [[35, 1136]], [[36, 1137]], [[37, 1137]], [[38, 1137]], [[39, 1138]], [[40, 1139]], [[41, 1140]], [[42, 1141]], [[43, 1142]], [[44, 1142]], [[45, 1142]], [[46, 1142]], [[47, 1142]], [[48, 1142]], [[49, 1142]], [[50, 1142]], [[51, 1142]], [[52, 1141]], [[53, 1140]], [[53, 1139]], [[53, 1138]], [[53, 1137]], [[53, 1136]], [[52, 1135]], [[52, 1134]], [[51, 1133]], [[51, 1132]], [[51, 1131]], [[51, 1130]], [[51, 1129]], [[50, 1128]], [[49, 1127]], [[48, 1126]], [[47, 1126]], [[46, 1125]], [[45, 1125]], [[44, 1124]], [[43, 1125]], [[42, 1124]], [[42, 1123]], [[41, 1122]], [[40, 1121]], [[39, 1121]]]",[],[]
8,8,"[[[436, 1113]], [[435, 1114]], [[434, 1115]], [[433, 1115]], [[432, 1115]], [[431, 1114]], [[430, 1114]], [[429, 1114]], [[429, 1115]], [[428, 1116]], [[428, 1117]], [[427, 1118]], [[427, 1119]], [[427, 1120]], [[428, 1121]], [[429, 1122]], [[429, 1123]], [[430, 1123]], [[431, 1123]], [[432, 1122]], [[433, 1123]], [[433, 1124]], [[434, 1125]], [[435, 1125]], [[436, 1125]], [[437, 1126]], [[438, 1126]], [[439, 1126]], [[440, 1126]], [[441, 1126]], [[442, 1127]], [[441, 1128]], [[440, 1128]], [[439, 1128]], [[438, 1128]], [[437, 1129]], [[436, 1129]], [[435, 1129]], [[434, 1129]], [[434, 1130]], [[434, 1131]], [[434, 1132]], [[434, 1133]], [[434, 1134]], [[435, 1135]], [[436, 1136]], [[436, 1137]], [[437, 1138]], [[437, 1139]], [[438, 1139]], [[439, 1139]], [[440, 1140]], [[441, 1141]], [[442, 1141]], [[443, 1141]], [[444, 1141]], [[445, 1141]], [[446, 1140]], [[447, 1140]], [[448, 1139]], [[449, 1139]], [[450, 1138]], [[451, 1137]], [[452, 1137]], [[453, 1136]], [[453, 1135]], [[453, 1134]], [[453, 1133]], [[453, 1132]], [[453, 1131]], [[452, 1130]], [[452, 1129]], [[452, 1128]], [[452, 1127]], [[451, 1127]], [[450, 1127]], [[449, 1127]], [[448, 1127]], [[447, 1127]], [[446, 1126]], [[447, 1125]], [[447, 1124]], [[447, 1123]], [[447, 1122]], [[447, 1121]], [[447, 1120]], [[447, 1119]], [[446, 1118]], [[446, 1117]], [[445, 1116]], [[445, 1115]], [[444, 1115]], [[443, 1115]], [[442, 1115]], [[441, 1114]], [[440, 1113]], [[439, 1113]], [[438, 1113]], [[437, 1113]]]","[[], [[[450, 1139], [449, 1140], [448, 1140], [447, 1141], [447, 1142], [447, 1143], [446, 1144], [445, 1144], [444, 1144], [443, 1145], [443, 1146], [444, 1146], [445, 1146], [446, 1145], [446, 1144], [447, 1143], [448, 1144], [449, 1144], [450, 1143], [450, 1142], [451, 1141], [451, 1140], [452, 1139], [453, 1139], [452, 1139], [451, 1139]]], [[[456, 1122], [455, 1123], [454, 1124], [453, 1125], [452, 1125], [451, 1125], [450, 1126], [449, 1126], [448, 1125], [447, 1126], [446, 1127], [447, 1126], [448, 1126], [449, 1126], [450, 1126], [451, 1126], [452, 1126], [453, 1126], [454, 1127], [453, 1128], [453, 1129], [453, 1130], [454, 1131], [454, 1132], [454, 1133], [454, 1134], [454, 1135], [455, 1135], [456, 1134], [456, 1133], [456, 1132], [457, 1131], [458, 1132], [458, 1131], [458, 1130], [457, 1129], [457, 1128], [457, 1127], [456, 1126], [456, 1125], [456, 1124], [456, 1123]]]]","[[], 2, 3]"
9,9,"[[[811, 1086]], [[810, 1087]], [[810, 1088]], [[810, 1089]], [[809, 1090]], [[809, 1091]], [[808, 1092]], [[808, 1093]], [[807, 1094]], [[807, 1095]], [[807, 1096]], [[806, 1097]], [[806, 1098]], [[807, 1098]], [[808, 1099]], [[808, 1100]], [[808, 1101]], [[808, 1102]], [[808, 1103]], [[809, 1103]], [[810, 1103]], [[811, 1103]], [[812, 1103]], [[813, 1103]], [[814, 1103]], [[815, 1103]], [[816, 1103]], [[817, 1103]], [[818, 1102]], [[819, 1101]], [[819, 1100]], [[820, 1099]], [[820, 1098]], [[821, 1097]], [[821, 1096]], [[821, 1095]], [[821, 1094]], [[822, 1093]], [[822, 1092]], [[821, 1092]], [[820, 1092]], [[819, 1091]], [[818, 1090]], [[817, 1090]], [[816, 1089]], [[815, 1088]], [[814, 1087]], [[814, 1086]], [[813, 1086]], [[812, 1086]]]",[[]],[]
