,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[133, 1150]], [[132, 1151]], [[131, 1152]], [[130, 1152]], [[129, 1153]], [[128, 1154]], [[127, 1155]], [[126, 1156]], [[125, 1156]], [[124, 1156]], [[123, 1156]], [[122, 1157]], [[121, 1158]], [[120, 1158]], [[119, 1158]], [[118, 1159]], [[117, 1160]], [[116, 1160]], [[115, 1160]], [[114, 1161]], [[113, 1161]], [[112, 1162]], [[111, 1162]], [[110, 1163]], [[109, 1163]], [[108, 1164]], [[107, 1164]], [[106, 1164]], [[105, 1164]], [[104, 1165]], [[103, 1165]], [[102, 1166]], [[101, 1167]], [[100, 1166]], [[99, 1166]], [[98, 1167]], [[97, 1167]], [[96, 1166]], [[95, 1167]], [[94, 1168]], [[93, 1168]], [[92, 1168]], [[91, 1169]], [[90, 1169]], [[89, 1170]], [[88, 1171]], [[87, 1171]], [[86, 1171]], [[86, 1172]], [[86, 1173]], [[86, 1174]], [[86, 1175]], [[86, 1176]], [[86, 1177]], [[87, 1178]], [[88, 1178]], [[89, 1178]], [[90, 1179]], [[91, 1179]], [[92, 1180]], [[93, 1180]], [[94, 1180]], [[95, 1181]], [[96, 1181]], [[97, 1182]], [[98, 1183]], [[99, 1183]], [[100, 1183]], [[101, 1183]], [[102, 1183]], [[103, 1183]], [[104, 1183]], [[105, 1183]], [[106, 1183]], [[107, 1183]], [[108, 1183]], [[109, 1183]], [[110, 1183]], [[111, 1183]], [[112, 1183]], [[113, 1184]], [[114, 1183]], [[115, 1183]], [[116, 1184]], [[117, 1184]], [[118, 1184]], [[119, 1183]], [[120, 1183]], [[121, 1183]], [[122, 1182]], [[123, 1181]], [[124, 1180]], [[125, 1179]], [[126, 1179]], [[127, 1178]], [[128, 1178]], [[129, 1178]], [[130, 1177]], [[130, 1176]], [[131, 1175]], [[132, 1175]], [[133, 1174]], [[134, 1173]], [[135, 1173]], [[136, 1173]], [[137, 1172]], [[138, 1172]], [[138, 1171]], [[139, 1170]], [[140, 1169]], [[140, 1168]], [[141, 1167]], [[142, 1167]], [[142, 1166]], [[143, 1165]], [[143, 1164]], [[144, 1163]], [[144, 1162]], [[144, 1161]], [[144, 1160]], [[143, 1159]], [[142, 1158]], [[141, 1157]], [[140, 1156]], [[140, 1155]], [[139, 1154]], [[138, 1153]], [[137, 1153]], [[136, 1152]], [[136, 1151]], [[135, 1150]], [[134, 1150]]]","[[], [[[106, 1184], [105, 1185], [105, 1186], [106, 1186], [107, 1187], [108, 1187], [109, 1188], [110, 1188], [111, 1189], [112, 1189], [113, 1188], [113, 1187], [114, 1186], [115, 1185], [116, 1185], [117, 1186], [117, 1185], [116, 1185], [115, 1184], [114, 1184], [113, 1185], [112, 1184], [111, 1184], [110, 1184], [109, 1185], [108, 1184], [107, 1184]]]]","[[], 0]"
1,1,"[[[200, 1136]], [[199, 1137]], [[198, 1138]], [[197, 1139]], [[197, 1140]], [[196, 1141]], [[196, 1142]], [[196, 1143]], [[195, 1144]], [[194, 1145]], [[193, 1145]], [[193, 1146]], [[193, 1147]], [[192, 1148]], [[192, 1149]], [[192, 1150]], [[191, 1151]], [[190, 1152]], [[190, 1153]], [[190, 1154]], [[189, 1155]], [[189, 1156]], [[189, 1157]], [[188, 1158]], [[188, 1159]], [[188, 1160]], [[188, 1161]], [[188, 1162]], [[188, 1163]], [[188, 1164]], [[188, 1165]], [[187, 1166]], [[187, 1167]], [[188, 1168]], [[189, 1168]], [[190, 1168]], [[191, 1168]], [[192, 1167]], [[193, 1167]], [[194, 1167]], [[195, 1166]], [[196, 1166]], [[197, 1165]], [[198, 1165]], [[199, 1164]], [[200, 1164]], [[201, 1164]], [[202, 1164]], [[203, 1164]], [[204, 1163]], [[204, 1162]], [[204, 1161]], [[204, 1160]], [[204, 1159]], [[204, 1158]], [[204, 1157]], [[204, 1156]], [[205, 1155]], [[206, 1154]], [[207, 1154]], [[208, 1153]], [[209, 1152]], [[209, 1151]], [[209, 1150]], [[209, 1149]], [[209, 1148]], [[208, 1147]], [[208, 1146]], [[208, 1145]], [[207, 1144]], [[207, 1143]], [[207, 1142]], [[207, 1141]], [[206, 1140]], [[206, 1139]], [[205, 1138]], [[204, 1137]], [[203, 1137]], [[202, 1137]], [[201, 1136]]]",[],[]
2,2,"[[[519, 1126]], [[518, 1127]], [[518, 1128]], [[519, 1129]], [[519, 1130]], [[519, 1131]], [[519, 1132]], [[519, 1133]], [[520, 1134]], [[520, 1135]], [[521, 1136]], [[522, 1137]], [[523, 1138]], [[524, 1138]], [[525, 1138]], [[526, 1139]], [[527, 1139]], [[528, 1138]], [[528, 1137]], [[529, 1136]], [[530, 1136]], [[530, 1135]], [[530, 1134]], [[530, 1133]], [[530, 1132]], [[530, 1131]], [[529, 1130]], [[528, 1129]], [[527, 1128]], [[526, 1128]], [[525, 1127]], [[524, 1126]], [[523, 1126]], [[522, 1126]], [[521, 1126]], [[520, 1126]]]","[[[[531, 1132], [531, 1133], [531, 1134], [531, 1135], [532, 1136], [531, 1137], [530, 1138], [529, 1138], [528, 1139], [527, 1140], [526, 1141], [525, 1141], [525, 1142], [526, 1142], [527, 1141], [528, 1140], [529, 1140], [530, 1139], [531, 1139], [532, 1139], [532, 1138], [532, 1137], [533, 1136], [533, 1135], [534, 1134], [533, 1133], [532, 1132]]]]",[1]
3,3,"[[[573, 1112]], [[572, 1113]], [[572, 1114]], [[572, 1115]], [[571, 1116]], [[571, 1117]], [[570, 1118]], [[570, 1119]], [[569, 1120]], [[569, 1121]], [[568, 1122]], [[567, 1123]], [[566, 1124]], [[565, 1124]], [[564, 1125]], [[563, 1126]], [[562, 1127]], [[562, 1128]], [[561, 1129]], [[561, 1130]], [[561, 1131]], [[560, 1132]], [[559, 1133]], [[558, 1134]], [[558, 1135]], [[557, 1136]], [[557, 1137]], [[556, 1138]], [[555, 1138]], [[554, 1138]], [[554, 1139]], [[553, 1140]], [[554, 1141]], [[554, 1142]], [[555, 1143]], [[555, 1144]], [[556, 1145]], [[557, 1146]], [[558, 1146]], [[559, 1146]], [[560, 1147]], [[561, 1148]], [[560, 1149]], [[559, 1150]], [[558, 1149]], [[557, 1149]], [[556, 1149]], [[555, 1150]], [[554, 1150]], [[553, 1151]], [[552, 1152]], [[551, 1152]], [[550, 1152]], [[549, 1152]], [[549, 1153]], [[549, 1154]], [[549, 1155]], [[549, 1156]], [[550, 1157]], [[551, 1158]], [[552, 1159]], [[552, 1160]], [[552, 1161]], [[553, 1161]], [[554, 1161]], [[555, 1161]], [[556, 1162]], [[557, 1161]], [[558, 1161]], [[559, 1160]], [[560, 1160]], [[561, 1159]], [[562, 1158]], [[562, 1157]], [[562, 1156]], [[562, 1155]], [[562, 1154]], [[563, 1153]], [[564, 1153]], [[565, 1153]], [[566, 1153]], [[567, 1153]], [[568, 1153]], [[568, 1152]], [[568, 1151]], [[569, 1150]], [[568, 1149]], [[569, 1148]], [[570, 1148]], [[571, 1148]], [[572, 1148]], [[573, 1148]], [[574, 1147]], [[575, 1147]], [[576, 1146]], [[576, 1145]], [[577, 1144]], [[578, 1143]], [[579, 1142]], [[580, 1141]], [[581, 1140]], [[582, 1139]], [[583, 1138]], [[584, 1137]], [[585, 1137]], [[586, 1136]], [[587, 1135]], [[588, 1135]], [[589, 1135]], [[590, 1135]], [[591, 1135]], [[592, 1134]], [[593, 1134]], [[593, 1133]], [[594, 1132]], [[595, 1131]], [[595, 1130]], [[595, 1129]], [[596, 1128]], [[596, 1127]], [[596, 1126]], [[596, 1125]], [[596, 1124]], [[596, 1123]], [[595, 1122]], [[595, 1121]], [[594, 1120]], [[593, 1119]], [[592, 1119]], [[591, 1119]], [[590, 1118]], [[589, 1117]], [[588, 1117]], [[587, 1116]], [[586, 1115]], [[585, 1115]], [[584, 1114]], [[584, 1113]], [[583, 1113]], [[582, 1112]], [[581, 1112]], [[580, 1113]], [[579, 1113]], [[578, 1114]], [[577, 1114]], [[576, 1113]], [[575, 1113]], [[574, 1112]]]","[[], [[[552, 1135], [552, 1136], [551, 1137], [550, 1138], [550, 1139], [550, 1140], [551, 1141], [551, 1142], [552, 1143], [553, 1144], [553, 1145], [553, 1146], [552, 1147], [551, 1148], [550, 1149], [550, 1150], [550, 1151], [551, 1151], [552, 1151], [553, 1150], [553, 1149], [553, 1148], [554, 1147], [555, 1148], [556, 1148], [557, 1148], [558, 1148], [559, 1149], [560, 1148], [559, 1147], [558, 1147], [557, 1147], [556, 1146], [555, 1145], [554, 1144], [554, 1143], [553, 1142], [552, 1141], [552, 1140], [552, 1139], [552, 1138], [553, 1137], [554, 1136], [554, 1135], [553, 1135]]], [[[563, 1157], [563, 1158], [562, 1159], [561, 1160], [560, 1161], [559, 1161], [558, 1162], [557, 1162], [556, 1163], [555, 1163], [554, 1164], [555, 1163], [556, 1164], [557, 1165], [557, 1166], [556, 1167], [557, 1168], [558, 1168], [559, 1169], [558, 1170], [557, 1170], [556, 1171], [555, 1171], [555, 1172], [556, 1172], [557, 1172], [558, 1172], [559, 1172], [560, 1171], [560, 1170], [559, 1169], [558, 1168], [559, 1167], [559, 1166], [559, 1165], [559, 1164], [560, 1163], [561, 1164], [562, 1164], [563, 1165], [564, 1166], [564, 1167], [564, 1168], [564, 1169], [564, 1170], [564, 1171], [565, 1172], [565, 1173], [566, 1173], [567, 1172], [568, 1173], [569, 1172], [568, 1171], [569, 1170], [570, 1170], [571, 1170], [572, 1170], [573, 1170], [574, 1171], [575, 1171], [575, 1170], [575, 1169], [574, 1168], [573, 1168], [572, 1168], [571, 1168], [570, 1168], [569, 1168], [568, 1169], [567, 1169], [566, 1168], [567, 1167], [568, 1166], [568, 1165], [568, 1164], [567, 1163], [566, 1162], [566, 1161], [565, 1160], [565, 1159], [565, 1158], [564, 1158]]]]","[[], 2, 3]"
4,4,"[[[80, 1106]], [[79, 1107]], [[78, 1107]], [[77, 1107]], [[76, 1107]], [[75, 1108]], [[74, 1109]], [[73, 1110]], [[72, 1111]], [[72, 1112]], [[73, 1113]], [[73, 1114]], [[73, 1115]], [[72, 1116]], [[71, 1117]], [[70, 1117]], [[69, 1117]], [[68, 1117]], [[67, 1118]], [[66, 1118]], [[65, 1119]], [[65, 1120]], [[65, 1121]], [[64, 1122]], [[63, 1123]], [[63, 1124]], [[62, 1125]], [[62, 1126]], [[62, 1127]], [[61, 1128]], [[61, 1129]], [[62, 1130]], [[62, 1131]], [[62, 1132]], [[62, 1133]], [[62, 1134]], [[61, 1135]], [[61, 1136]], [[61, 1137]], [[61, 1138]], [[61, 1139]], [[60, 1140]], [[60, 1141]], [[60, 1142]], [[59, 1143]], [[59, 1144]], [[59, 1145]], [[59, 1146]], [[59, 1147]], [[58, 1148]], [[58, 1149]], [[58, 1150]], [[58, 1151]], [[58, 1152]], [[58, 1153]], [[58, 1154]], [[57, 1155]], [[57, 1156]], [[57, 1157]], [[56, 1158]], [[56, 1159]], [[56, 1160]], [[56, 1161]], [[56, 1162]], [[57, 1163]], [[57, 1164]], [[58, 1165]], [[58, 1166]], [[59, 1167]], [[60, 1167]], [[61, 1167]], [[62, 1167]], [[63, 1168]], [[64, 1168]], [[65, 1168]], [[66, 1167]], [[67, 1167]], [[68, 1166]], [[69, 1165]], [[70, 1164]], [[71, 1163]], [[72, 1162]], [[73, 1161]], [[73, 1160]], [[74, 1159]], [[75, 1158]], [[76, 1157]], [[77, 1157]], [[78, 1156]], [[79, 1155]], [[80, 1154]], [[80, 1153]], [[80, 1152]], [[81, 1151]], [[82, 1150]], [[82, 1149]], [[82, 1148]], [[82, 1147]], [[83, 1146]], [[83, 1145]], [[83, 1144]], [[83, 1143]], [[83, 1142]], [[83, 1141]], [[82, 1140]], [[82, 1139]], [[82, 1138]], [[82, 1137]], [[82, 1136]], [[82, 1135]], [[82, 1134]], [[83, 1133]], [[83, 1132]], [[84, 1131]], [[84, 1130]], [[85, 1129]], [[85, 1128]], [[86, 1127]], [[87, 1126]], [[88, 1125]], [[88, 1124]], [[88, 1123]], [[88, 1122]], [[88, 1121]], [[89, 1120]], [[89, 1119]], [[88, 1118]], [[88, 1117]], [[88, 1116]], [[88, 1115]], [[88, 1114]], [[88, 1113]], [[87, 1112]], [[87, 1111]], [[87, 1110]], [[86, 1109]], [[85, 1108]], [[84, 1107]], [[83, 1107]], [[82, 1107]], [[81, 1107]]]","[[[[78, 1103], [78, 1104], [77, 1105], [76, 1105], [75, 1105], [74, 1105], [73, 1106], [72, 1106], [71, 1106], [70, 1106], [69, 1106], [68, 1106], [67, 1106], [67, 1107], [68, 1106], [69, 1106], [70, 1107], [71, 1107], [72, 1107], [73, 1107], [74, 1106], [75, 1106], [76, 1106], [77, 1105], [78, 1106], [79, 1106], [79, 1105], [79, 1104], [79, 1103]]], [[[52, 1158], [52, 1159], [52, 1160], [51, 1161], [50, 1161], [49, 1161], [48, 1161], [47, 1161], [46, 1161], [46, 1162], [47, 1162], [48, 1163], [49, 1162], [50, 1162], [51, 1162], [52, 1161], [53, 1162], [53, 1163], [53, 1164], [52, 1165], [51, 1166], [51, 1167], [52, 1168], [52, 1167], [53, 1166], [54, 1165], [55, 1165], [56, 1165], [56, 1164], [55, 1163], [55, 1162], [54, 1161], [54, 1160], [54, 1159], [53, 1158]]], [], [[[89, 1116], [90, 1117], [90, 1118], [90, 1119], [90, 1120], [89, 1121], [89, 1122], [89, 1123], [89, 1124], [89, 1125], [89, 1126], [90, 1127], [90, 1128], [90, 1129], [90, 1130], [91, 1131], [92, 1132], [93, 1132], [94, 1132], [94, 1131], [95, 1130], [96, 1129], [95, 1128], [94, 1129], [93, 1129], [92, 1128], [91, 1127], [91, 1126], [91, 1125], [91, 1124], [91, 1123], [90, 1122], [90, 1121], [90, 1120], [91, 1119], [91, 1118], [91, 1117], [90, 1116]]]]","[4, 5, [], 6]"
5,5,"[[[559, 1105]], [[559, 1106]], [[559, 1107]], [[559, 1108]], [[559, 1109]], [[559, 1110]], [[559, 1111]], [[560, 1112]], [[561, 1112]], [[562, 1113]], [[562, 1114]], [[563, 1115]], [[562, 1116]], [[561, 1116]], [[560, 1116]], [[559, 1116]], [[558, 1116]], [[557, 1117]], [[556, 1116]], [[555, 1116]], [[554, 1116]], [[553, 1115]], [[552, 1116]], [[552, 1117]], [[552, 1118]], [[553, 1119]], [[553, 1120]], [[554, 1121]], [[555, 1121]], [[556, 1122]], [[557, 1122]], [[558, 1123]], [[559, 1123]], [[560, 1124]], [[561, 1124]], [[562, 1123]], [[562, 1122]], [[563, 1121]], [[563, 1120]], [[564, 1119]], [[564, 1118]], [[564, 1117]], [[564, 1116]], [[564, 1115]], [[565, 1114]], [[565, 1113]], [[565, 1112]], [[565, 1111]], [[566, 1110]], [[566, 1109]], [[566, 1108]], [[566, 1107]], [[565, 1106]], [[564, 1106]], [[563, 1105]], [[562, 1105]], [[561, 1105]], [[560, 1105]]]","[[], [[[552, 1120], [552, 1121], [552, 1122], [552, 1123], [551, 1124], [550, 1124], [549, 1124], [549, 1125], [549, 1126], [548, 1127], [547, 1128], [546, 1127], [545, 1126], [545, 1125], [545, 1124], [544, 1124], [545, 1125], [545, 1126], [545, 1127], [544, 1128], [545, 1128], [546, 1129], [547, 1129], [548, 1128], [549, 1127], [550, 1127], [551, 1126], [552, 1125], [553, 1125], [554, 1125], [555, 1125], [556, 1125], [557, 1126], [558, 1126], [558, 1125], [557, 1124], [556, 1123], [555, 1123], [554, 1123], [553, 1122], [552, 1121]]], [[[567, 1097], [566, 1098], [565, 1099], [564, 1100], [563, 1100], [562, 1101], [562, 1102], [563, 1103], [564, 1103], [565, 1104], [566, 1105], [567, 1105], [568, 1106], [568, 1107], [569, 1107], [569, 1106], [569, 1105], [568, 1105], [567, 1104], [566, 1103], [566, 1102], [566, 1101], [567, 1100], [568, 1099], [569, 1099], [569, 1098], [569, 1097], [568, 1097]]]]","[[], 7, 8]"
6,6,"[[[226, 1101]], [[225, 1102]], [[224, 1102]], [[223, 1102]], [[222, 1102]], [[221, 1102]], [[220, 1102]], [[219, 1103]], [[218, 1103]], [[217, 1104]], [[216, 1105]], [[215, 1105]], [[214, 1106]], [[213, 1106]], [[212, 1107]], [[212, 1108]], [[212, 1109]], [[211, 1110]], [[211, 1111]], [[211, 1112]], [[211, 1113]], [[210, 1114]], [[211, 1115]], [[211, 1116]], [[211, 1117]], [[211, 1118]], [[210, 1119]], [[210, 1120]], [[210, 1121]], [[210, 1122]], [[210, 1123]], [[211, 1124]], [[211, 1125]], [[211, 1126]], [[212, 1127]], [[212, 1128]], [[213, 1129]], [[213, 1130]], [[213, 1131]], [[213, 1132]], [[214, 1133]], [[214, 1134]], [[214, 1135]], [[215, 1136]], [[215, 1137]], [[215, 1138]], [[216, 1139]], [[217, 1140]], [[217, 1141]], [[218, 1142]], [[219, 1143]], [[219, 1144]], [[220, 1145]], [[220, 1146]], [[220, 1147]], [[221, 1148]], [[222, 1149]], [[222, 1150]], [[223, 1151]], [[224, 1152]], [[224, 1153]], [[224, 1154]], [[224, 1155]], [[225, 1156]], [[225, 1157]], [[226, 1158]], [[226, 1159]], [[227, 1160]], [[228, 1161]], [[229, 1162]], [[230, 1163]], [[231, 1164]], [[231, 1165]], [[232, 1165]], [[233, 1165]], [[234, 1165]], [[235, 1165]], [[236, 1166]], [[237, 1166]], [[238, 1167]], [[239, 1167]], [[240, 1167]], [[241, 1166]], [[242, 1167]], [[243, 1167]], [[244, 1167]], [[245, 1167]], [[246, 1167]], [[247, 1167]], [[248, 1166]], [[248, 1165]], [[249, 1164]], [[249, 1163]], [[249, 1162]], [[249, 1161]], [[250, 1160]], [[250, 1159]], [[249, 1158]], [[249, 1157]], [[249, 1156]], [[248, 1155]], [[248, 1154]], [[248, 1153]], [[248, 1152]], [[248, 1151]], [[248, 1150]], [[248, 1149]], [[249, 1148]], [[249, 1147]], [[249, 1146]], [[250, 1145]], [[250, 1144]], [[251, 1143]], [[252, 1143]], [[253, 1142]], [[254, 1143]], [[254, 1144]], [[254, 1145]], [[254, 1144]], [[255, 1143]], [[255, 1142]], [[255, 1141]], [[255, 1140]], [[254, 1140]], [[253, 1141]], [[252, 1141]], [[251, 1140]], [[251, 1139]], [[250, 1138]], [[249, 1138]], [[248, 1137]], [[248, 1136]], [[248, 1135]], [[248, 1134]], [[248, 1133]], [[248, 1132]], [[249, 1131]], [[249, 1130]], [[249, 1129]], [[249, 1128]], [[249, 1127]], [[249, 1126]], [[249, 1125]], [[249, 1124]], [[249, 1123]], [[249, 1122]], [[248, 1121]], [[249, 1120]], [[249, 1119]], [[249, 1118]], [[249, 1117]], [[248, 1116]], [[247, 1116]], [[246, 1115]], [[246, 1114]], [[246, 1113]], [[247, 1112]], [[247, 1111]], [[247, 1110]], [[246, 1109]], [[246, 1108]], [[245, 1107]], [[245, 1106]], [[244, 1105]], [[243, 1105]], [[242, 1104]], [[241, 1104]], [[240, 1103]], [[240, 1102]], [[239, 1102]], [[238, 1102]], [[237, 1102]], [[236, 1102]], [[235, 1101]], [[234, 1101]], [[233, 1101]], [[232, 1101]], [[231, 1101]], [[230, 1101]], [[229, 1101]], [[228, 1101]], [[227, 1101]]]","[[], [[[241, 1168], [242, 1169], [242, 1170], [242, 1171], [242, 1172], [243, 1173], [243, 1174], [244, 1175], [244, 1176], [244, 1177], [243, 1178], [242, 1178], [241, 1178], [240, 1179], [239, 1180], [238, 1180], [237, 1181], [238, 1181], [239, 1181], [240, 1180], [241, 1180], [242, 1179], [243, 1179], [244, 1179], [245, 1179], [246, 1178], [247, 1178], [247, 1177], [247, 1176], [248, 1175], [249, 1174], [249, 1173], [248, 1173], [247, 1173], [246, 1172], [246, 1171], [246, 1170], [245, 1169], [244, 1169], [243, 1168], [242, 1168]]], [[[227, 1080], [228, 1080], [229, 1080], [230, 1081], [230, 1082], [231, 1083], [230, 1084], [229, 1085], [228, 1084], [227, 1084], [227, 1085], [227, 1086], [228, 1087], [228, 1088], [229, 1089], [228, 1090], [227, 1091], [226, 1090], [225, 1090], [224, 1090], [223, 1090], [222, 1091], [221, 1092], [221, 1093], [220, 1094], [219, 1095], [218, 1096], [217, 1097], [216, 1098], [215, 1098], [214, 1097], [214, 1098], [215, 1099], [216, 1099], [217, 1098], [218, 1097], [219, 1097], [220, 1097], [220, 1096], [220, 1095], [220, 1094], [221, 1093], [222, 1092], [223, 1093], [224, 1094], [225, 1094], [226, 1094], [227, 1093], [228, 1093], [229, 1092], [230, 1092], [231, 1092], [232, 1093], [232, 1094], [232, 1095], [231, 1096], [230, 1097], [230, 1098], [230, 1099], [231, 1099], [232, 1100], [232, 1099], [232, 1098], [232, 1097], [232, 1096], [233, 1095], [234, 1094], [235, 1094], [236, 1094], [236, 1093], [235, 1093], [234, 1093], [233, 1093], [232, 1092], [232, 1091], [231, 1090], [231, 1089], [231, 1088], [231, 1087], [232, 1086], [233, 1087], [234, 1087], [235, 1087], [235, 1086], [236, 1085], [236, 1084], [237, 1083], [237, 1082], [237, 1081], [236, 1082], [236, 1083], [235, 1084], [234, 1085], [233, 1085], [232, 1084], [231, 1083], [232, 1082], [231, 1081], [230, 1080], [229, 1080], [228, 1080]]]]","[[], 9, 10]"
7,7,"[[[358, 1097]], [[357, 1098]], [[356, 1098]], [[355, 1099]], [[354, 1099]], [[353, 1099]], [[352, 1099]], [[351, 1099]], [[351, 1100]], [[351, 1101]], [[351, 1102]], [[351, 1103]], [[351, 1104]], [[351, 1105]], [[351, 1106]], [[351, 1107]], [[351, 1108]], [[351, 1109]], [[352, 1110]], [[352, 1111]], [[353, 1112]], [[353, 1113]], [[353, 1114]], [[354, 1115]], [[354, 1116]], [[354, 1117]], [[354, 1118]], [[355, 1119]], [[355, 1120]], [[355, 1121]], [[355, 1122]], [[356, 1123]], [[357, 1124]], [[358, 1125]], [[359, 1126]], [[358, 1127]], [[357, 1127]], [[356, 1127]], [[355, 1126]], [[355, 1127]], [[355, 1128]], [[355, 1129]], [[355, 1130]], [[354, 1131]], [[353, 1131]], [[352, 1130]], [[352, 1129]], [[351, 1128]], [[350, 1127]], [[350, 1126]], [[350, 1125]], [[350, 1124]], [[351, 1123]], [[351, 1122]], [[352, 1121]], [[352, 1120]], [[352, 1119]], [[351, 1118]], [[351, 1117]], [[351, 1116]], [[350, 1115]], [[350, 1114]], [[349, 1113]], [[349, 1112]], [[348, 1111]], [[348, 1110]], [[347, 1109]], [[347, 1108]], [[346, 1107]], [[345, 1106]], [[344, 1106]], [[343, 1106]], [[342, 1106]], [[341, 1106]], [[341, 1107]], [[340, 1108]], [[339, 1108]], [[338, 1109]], [[337, 1110]], [[336, 1111]], [[336, 1112]], [[335, 1113]], [[334, 1114]], [[333, 1114]], [[332, 1115]], [[331, 1115]], [[330, 1115]], [[330, 1116]], [[329, 1117]], [[328, 1118]], [[327, 1118]], [[326, 1118]], [[325, 1118]], [[324, 1119]], [[323, 1120]], [[323, 1121]], [[322, 1122]], [[321, 1123]], [[321, 1124]], [[321, 1125]], [[321, 1126]], [[321, 1127]], [[321, 1128]], [[321, 1129]], [[322, 1130]], [[322, 1131]], [[322, 1132]], [[323, 1133]], [[323, 1134]], [[323, 1135]], [[324, 1136]], [[324, 1137]], [[324, 1138]], [[324, 1139]], [[324, 1140]], [[325, 1141]], [[325, 1142]], [[326, 1143]], [[326, 1144]], [[327, 1145]], [[328, 1146]], [[329, 1146]], [[330, 1146]], [[331, 1146]], [[332, 1146]], [[333, 1146]], [[334, 1146]], [[335, 1146]], [[336, 1147]], [[337, 1147]], [[338, 1148]], [[338, 1149]], [[339, 1150]], [[340, 1151]], [[341, 1151]], [[342, 1151]], [[343, 1151]], [[344, 1151]], [[345, 1151]], [[346, 1151]], [[347, 1151]], [[348, 1151]], [[349, 1151]], [[350, 1151]], [[351, 1151]], [[352, 1152]], [[353, 1153]], [[354, 1153]], [[355, 1153]], [[356, 1153]], [[357, 1153]], [[358, 1152]], [[359, 1152]], [[360, 1152]], [[361, 1152]], [[362, 1151]], [[363, 1151]], [[363, 1150]], [[364, 1149]], [[364, 1148]], [[365, 1147]], [[366, 1147]], [[367, 1146]], [[368, 1145]], [[369, 1145]], [[370, 1144]], [[371, 1144]], [[372, 1144]], [[373, 1144]], [[374, 1143]], [[375, 1142]], [[376, 1142]], [[375, 1142]], [[374, 1142]], [[373, 1142]], [[372, 1141]], [[373, 1140]], [[373, 1139]], [[373, 1138]], [[374, 1137]], [[375, 1136]], [[376, 1136]], [[377, 1137]], [[378, 1137]], [[379, 1137]], [[380, 1138]], [[381, 1138]], [[382, 1138]], [[383, 1137]], [[384, 1137]], [[384, 1136]], [[384, 1135]], [[384, 1134]], [[384, 1133]], [[383, 1133]], [[382, 1132]], [[382, 1131]], [[383, 1130]], [[383, 1129]], [[383, 1128]], [[383, 1127]], [[383, 1126]], [[383, 1125]], [[383, 1124]], [[382, 1123]], [[382, 1122]], [[382, 1121]], [[382, 1120]], [[383, 1119]], [[383, 1118]], [[383, 1117]], [[383, 1118]], [[383, 1119]], [[382, 1120]], [[381, 1119]], [[381, 1118]], [[381, 1117]], [[381, 1116]], [[382, 1115]], [[382, 1114]], [[383, 1113]], [[382, 1112]], [[382, 1111]], [[382, 1110]], [[382, 1109]], [[381, 1109]], [[380, 1108]], [[379, 1107]], [[378, 1106]], [[377, 1106]], [[376, 1105]], [[375, 1105]], [[374, 1104]], [[373, 1104]], [[372, 1103]], [[371, 1103]], [[370, 1102]], [[370, 1101]], [[369, 1100]], [[368, 1099]], [[368, 1098]], [[367, 1098]], [[366, 1097]], [[365, 1098]], [[364, 1098]], [[363, 1098]], [[362, 1098]], [[361, 1098]], [[360, 1097]], [[359, 1097]]]",[[]],[]
8,8,"[[[712, 1080]], [[711, 1081]], [[710, 1081]], [[709, 1082]], [[708, 1083]], [[707, 1084]], [[706, 1085]], [[706, 1086]], [[705, 1087]], [[704, 1088]], [[704, 1089]], [[704, 1090]], [[705, 1091]], [[706, 1091]], [[707, 1092]], [[708, 1092]], [[709, 1092]], [[710, 1093]], [[711, 1093]], [[712, 1093]], [[713, 1092]], [[713, 1091]], [[713, 1090]], [[713, 1089]], [[713, 1088]], [[713, 1087]], [[713, 1086]], [[713, 1085]], [[713, 1084]], [[713, 1083]], [[713, 1082]], [[713, 1081]], [[713, 1080]]]",[],[]
9,9,"[[[757, 1079]], [[756, 1080]], [[755, 1080]], [[754, 1081]], [[754, 1082]], [[754, 1083]], [[753, 1084]], [[753, 1085]], [[752, 1086]], [[751, 1086]], [[751, 1087]], [[751, 1088]], [[752, 1089]], [[752, 1090]], [[753, 1091]], [[754, 1092]], [[755, 1093]], [[756, 1094]], [[757, 1094]], [[758, 1095]], [[759, 1095]], [[760, 1095]], [[761, 1095]], [[762, 1095]], [[763, 1096]], [[764, 1095]], [[765, 1095]], [[766, 1095]], [[767, 1094]], [[768, 1093]], [[769, 1093]], [[770, 1093]], [[770, 1092]], [[771, 1091]], [[771, 1090]], [[771, 1089]], [[771, 1088]], [[771, 1087]], [[771, 1086]], [[771, 1085]], [[771, 1084]], [[771, 1083]], [[770, 1082]], [[769, 1081]], [[768, 1080]], [[767, 1080]], [[766, 1080]], [[765, 1080]], [[764, 1079]], [[763, 1079]], [[762, 1079]], [[761, 1079]], [[760, 1079]], [[759, 1079]], [[758, 1079]]]",[[]],[]
