,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[512, 1176]], [[512, 1177]], [[511, 1178]], [[510, 1179]], [[509, 1180]], [[508, 1180]], [[507, 1180]], [[506, 1180]], [[505, 1181]], [[504, 1181]], [[503, 1181]], [[502, 1180]], [[502, 1179]], [[501, 1178]], [[500, 1178]], [[499, 1178]], [[498, 1178]], [[497, 1178]], [[496, 1179]], [[495, 1179]], [[494, 1180]], [[493, 1181]], [[492, 1182]], [[492, 1183]], [[492, 1184]], [[492, 1185]], [[492, 1186]], [[492, 1187]], [[493, 1187]], [[494, 1188]], [[495, 1188]], [[496, 1188]], [[497, 1188]], [[498, 1188]], [[499, 1189]], [[500, 1189]], [[501, 1189]], [[502, 1189]], [[503, 1188]], [[504, 1188]], [[505, 1188]], [[506, 1188]], [[507, 1188]], [[508, 1188]], [[509, 1188]], [[510, 1187]], [[511, 1186]], [[512, 1185]], [[513, 1185]], [[514, 1184]], [[515, 1184]], [[516, 1183]], [[517, 1183]], [[518, 1183]], [[519, 1182]], [[520, 1182]], [[520, 1181]], [[520, 1180]], [[519, 1180]], [[518, 1180]], [[517, 1180]], [[516, 1179]], [[515, 1178]], [[515, 1177]], [[515, 1176]], [[514, 1176]], [[513, 1176]]]",[[]],[]
1,1,"[[[17, 1164]], [[16, 1165]], [[15, 1165]], [[14, 1165]], [[13, 1166]], [[12, 1167]], [[11, 1168]], [[10, 1169]], [[9, 1170]], [[9, 1171]], [[9, 1172]], [[9, 1173]], [[8, 1174]], [[8, 1175]], [[8, 1176]], [[7, 1177]], [[7, 1178]], [[7, 1179]], [[7, 1180]], [[7, 1181]], [[7, 1182]], [[7, 1183]], [[8, 1184]], [[8, 1185]], [[8, 1186]], [[8, 1187]], [[9, 1188]], [[9, 1189]], [[9, 1190]], [[8, 1191]], [[9, 1192]], [[9, 1193]], [[9, 1194]], [[9, 1195]], [[10, 1195]], [[11, 1196]], [[12, 1196]], [[13, 1196]], [[14, 1196]], [[15, 1196]], [[16, 1196]], [[17, 1195]], [[18, 1195]], [[19, 1196]], [[20, 1195]], [[21, 1194]], [[22, 1194]], [[22, 1193]], [[23, 1192]], [[24, 1191]], [[25, 1190]], [[26, 1189]], [[26, 1188]], [[26, 1187]], [[26, 1186]], [[26, 1185]], [[27, 1184]], [[28, 1183]], [[28, 1182]], [[29, 1181]], [[29, 1180]], [[29, 1179]], [[28, 1179]], [[27, 1178]], [[27, 1177]], [[27, 1176]], [[27, 1175]], [[27, 1174]], [[27, 1173]], [[27, 1172]], [[27, 1171]], [[27, 1170]], [[27, 1169]], [[26, 1168]], [[25, 1168]], [[24, 1167]], [[23, 1166]], [[22, 1165]], [[21, 1165]], [[20, 1164]], [[19, 1164]], [[18, 1164]]]",[[]],[]
2,2,"[[[606, 1144]], [[605, 1145]], [[604, 1145]], [[603, 1146]], [[602, 1147]], [[601, 1148]], [[601, 1149]], [[601, 1150]], [[601, 1151]], [[601, 1152]], [[601, 1153]], [[601, 1154]], [[600, 1155]], [[601, 1156]], [[601, 1157]], [[601, 1158]], [[602, 1157]], [[603, 1156]], [[604, 1157]], [[605, 1158]], [[605, 1159]], [[606, 1159]], [[607, 1160]], [[608, 1161]], [[609, 1162]], [[609, 1163]], [[610, 1164]], [[610, 1165]], [[610, 1166]], [[610, 1167]], [[611, 1167]], [[612, 1167]], [[613, 1167]], [[614, 1168]], [[615, 1169]], [[614, 1170]], [[613, 1170]], [[612, 1170]], [[611, 1170]], [[610, 1171]], [[610, 1172]], [[609, 1173]], [[608, 1173]], [[609, 1174]], [[610, 1175]], [[610, 1176]], [[611, 1176]], [[612, 1176]], [[613, 1176]], [[614, 1176]], [[615, 1176]], [[616, 1175]], [[617, 1175]], [[618, 1174]], [[619, 1174]], [[620, 1174]], [[621, 1175]], [[622, 1174]], [[622, 1173]], [[623, 1172]], [[624, 1171]], [[624, 1170]], [[624, 1169]], [[624, 1168]], [[625, 1167]], [[626, 1167]], [[627, 1167]], [[627, 1166]], [[628, 1165]], [[629, 1165]], [[630, 1164]], [[631, 1164]], [[632, 1164]], [[633, 1163]], [[634, 1163]], [[635, 1162]], [[636, 1161]], [[636, 1160]], [[636, 1159]], [[636, 1158]], [[636, 1157]], [[636, 1156]], [[635, 1156]], [[634, 1155]], [[633, 1154]], [[632, 1153]], [[632, 1152]], [[631, 1151]], [[630, 1151]], [[629, 1150]], [[628, 1149]], [[627, 1148]], [[626, 1147]], [[625, 1146]], [[624, 1146]], [[623, 1145]], [[622, 1145]], [[621, 1144]], [[620, 1145]], [[619, 1145]], [[618, 1146]], [[617, 1145]], [[616, 1145]], [[615, 1145]], [[614, 1145]], [[613, 1145]], [[612, 1145]], [[611, 1144]], [[610, 1144]], [[609, 1145]], [[608, 1144]], [[607, 1144]]]","[[], [[[604, 1175], [605, 1176], [605, 1177], [605, 1178], [605, 1179], [605, 1180], [606, 1180], [607, 1179], [608, 1180], [608, 1181], [609, 1181], [610, 1181], [611, 1181], [612, 1181], [612, 1180], [612, 1179], [613, 1178], [614, 1178], [615, 1177], [616, 1177], [617, 1177], [618, 1177], [619, 1177], [620, 1177], [620, 1176], [619, 1176], [618, 1175], [617, 1176], [616, 1176], [615, 1177], [614, 1177], [613, 1177], [612, 1178], [611, 1177], [610, 1177], [609, 1178], [608, 1177], [607, 1176], [606, 1176], [605, 1176]]], [[[632, 1137], [631, 1138], [630, 1139], [629, 1139], [628, 1139], [627, 1139], [626, 1138], [625, 1138], [624, 1139], [624, 1140], [624, 1141], [624, 1142], [625, 1143], [626, 1143], [627, 1143], [628, 1144], [627, 1145], [628, 1146], [628, 1147], [629, 1147], [629, 1146], [628, 1145], [628, 1144], [628, 1143], [628, 1142], [627, 1141], [627, 1140], [628, 1139], [629, 1140], [630, 1140], [631, 1139], [632, 1139], [633, 1138], [634, 1137], [633, 1137]]]]","[[], 0, 1]"
3,3,"[[[303, 1137]], [[302, 1138]], [[301, 1138]], [[301, 1139]], [[300, 1140]], [[300, 1141]], [[299, 1142]], [[300, 1143]], [[301, 1144]], [[301, 1145]], [[301, 1146]], [[301, 1147]], [[301, 1148]], [[302, 1147]], [[303, 1147]], [[304, 1147]], [[305, 1147]], [[306, 1147]], [[307, 1146]], [[308, 1146]], [[309, 1145]], [[310, 1144]], [[311, 1143]], [[311, 1142]], [[311, 1141]], [[311, 1140]], [[310, 1139]], [[309, 1138]], [[308, 1138]], [[307, 1137]], [[306, 1137]], [[305, 1137]], [[304, 1137]]]",[[]],[]
4,4,"[[[48, 1124]], [[47, 1125]], [[46, 1125]], [[45, 1125]], [[44, 1125]], [[43, 1125]], [[42, 1125]], [[41, 1125]], [[40, 1125]], [[39, 1126]], [[38, 1126]], [[37, 1126]], [[36, 1127]], [[35, 1128]], [[34, 1129]], [[33, 1130]], [[32, 1131]], [[31, 1132]], [[30, 1132]], [[30, 1133]], [[30, 1134]], [[29, 1135]], [[29, 1136]], [[30, 1137]], [[30, 1138]], [[30, 1139]], [[31, 1140]], [[31, 1141]], [[32, 1142]], [[33, 1142]], [[33, 1141]], [[34, 1140]], [[35, 1140]], [[36, 1140]], [[37, 1139]], [[38, 1139]], [[39, 1139]], [[40, 1139]], [[41, 1139]], [[42, 1139]], [[43, 1139]], [[44, 1139]], [[45, 1139]], [[46, 1138]], [[47, 1137]], [[48, 1136]], [[49, 1135]], [[49, 1134]], [[49, 1133]], [[50, 1132]], [[50, 1131]], [[49, 1130]], [[49, 1129]], [[49, 1128]], [[49, 1127]], [[49, 1126]], [[48, 1125]]]","[[], [[[50, 1133], [50, 1134], [50, 1135], [50, 1136], [49, 1137], [48, 1137], [47, 1138], [47, 1139], [47, 1140], [47, 1141], [47, 1142], [47, 1143], [47, 1144], [47, 1145], [47, 1146], [48, 1147], [49, 1147], [50, 1147], [51, 1146], [52, 1146], [52, 1145], [52, 1144], [52, 1143], [53, 1142], [54, 1142], [53, 1141], [54, 1140], [54, 1139], [55, 1138], [56, 1137], [55, 1136], [54, 1137], [53, 1137], [52, 1137], [51, 1136], [51, 1135], [52, 1134], [52, 1133], [51, 1133]]]]","[[], 2]"
5,5,"[[[257, 1122]], [[256, 1123]], [[256, 1124]], [[255, 1125]], [[254, 1126]], [[254, 1127]], [[254, 1128]], [[254, 1129]], [[254, 1130]], [[253, 1131]], [[253, 1132]], [[253, 1133]], [[253, 1134]], [[253, 1135]], [[254, 1136]], [[254, 1137]], [[254, 1138]], [[255, 1139]], [[255, 1140]], [[256, 1141]], [[257, 1141]], [[258, 1141]], [[259, 1141]], [[260, 1141]], [[261, 1140]], [[262, 1140]], [[263, 1140]], [[264, 1141]], [[265, 1141]], [[266, 1141]], [[267, 1141]], [[268, 1141]], [[269, 1140]], [[270, 1140]], [[271, 1139]], [[272, 1138]], [[273, 1138]], [[274, 1137]], [[275, 1136]], [[276, 1135]], [[277, 1134]], [[277, 1133]], [[277, 1132]], [[277, 1131]], [[277, 1130]], [[277, 1129]], [[276, 1128]], [[276, 1127]], [[276, 1126]], [[275, 1125]], [[274, 1124]], [[273, 1124]], [[272, 1124]], [[271, 1124]], [[270, 1124]], [[269, 1124]], [[268, 1123]], [[267, 1123]], [[266, 1123]], [[265, 1123]], [[264, 1123]], [[263, 1123]], [[262, 1122]], [[261, 1122]], [[260, 1122]], [[259, 1122]], [[258, 1122]]]",[[]],[]
6,6,"[[[18, 1118]], [[17, 1119]], [[17, 1120]], [[16, 1121]], [[16, 1122]], [[16, 1123]], [[16, 1124]], [[17, 1125]], [[17, 1126]], [[18, 1127]], [[18, 1128]], [[19, 1129]], [[20, 1129]], [[21, 1130]], [[22, 1131]], [[23, 1131]], [[24, 1130]], [[25, 1129]], [[25, 1128]], [[25, 1127]], [[25, 1126]], [[25, 1125]], [[25, 1124]], [[25, 1123]], [[25, 1122]], [[24, 1121]], [[23, 1120]], [[22, 1119]], [[21, 1119]], [[20, 1118]], [[19, 1118]]]",[[]],[]
7,7,"[[[564, 1114]], [[563, 1115]], [[562, 1115]], [[561, 1116]], [[560, 1116]], [[559, 1117]], [[558, 1118]], [[557, 1119]], [[556, 1119]], [[555, 1120]], [[555, 1121]], [[555, 1122]], [[554, 1123]], [[554, 1124]], [[554, 1125]], [[554, 1126]], [[554, 1127]], [[555, 1128]], [[555, 1129]], [[556, 1129]], [[557, 1130]], [[558, 1131]], [[559, 1131]], [[560, 1132]], [[561, 1133]], [[562, 1134]], [[563, 1134]], [[564, 1135]], [[565, 1135]], [[566, 1136]], [[567, 1136]], [[568, 1137]], [[569, 1137]], [[570, 1137]], [[571, 1137]], [[572, 1137]], [[573, 1137]], [[574, 1136]], [[575, 1135]], [[576, 1135]], [[577, 1136]], [[577, 1137]], [[577, 1138]], [[578, 1139]], [[579, 1140]], [[580, 1141]], [[580, 1142]], [[581, 1143]], [[582, 1143]], [[583, 1144]], [[584, 1143]], [[585, 1143]], [[586, 1142]], [[586, 1141]], [[586, 1140]], [[586, 1139]], [[586, 1138]], [[585, 1137]], [[585, 1136]], [[585, 1135]], [[585, 1134]], [[586, 1133]], [[586, 1132]], [[585, 1131]], [[585, 1130]], [[585, 1129]], [[585, 1128]], [[584, 1127]], [[583, 1127]], [[582, 1126]], [[581, 1125]], [[581, 1124]], [[580, 1123]], [[579, 1122]], [[579, 1121]], [[578, 1120]], [[578, 1119]], [[577, 1118]], [[576, 1117]], [[575, 1117]], [[574, 1117]], [[573, 1117]], [[572, 1117]], [[571, 1117]], [[570, 1117]], [[569, 1116]], [[568, 1115]], [[567, 1115]], [[566, 1114]], [[565, 1114]]]","[[[[541, 1108], [541, 1109], [541, 1110], [540, 1111], [539, 1111], [538, 1111], [537, 1112], [536, 1112], [535, 1113], [534, 1113], [533, 1114], [532, 1114], [531, 1114], [530, 1113], [529, 1113], [529, 1114], [528, 1115], [529, 1115], [530, 1115], [531, 1115], [532, 1114], [533, 1114], [534, 1114], [535, 1114], [536, 1115], [537, 1116], [538, 1117], [539, 1117], [540, 1117], [540, 1116], [540, 1115], [540, 1114], [541, 1113], [542, 1114], [543, 1115], [544, 1116], [545, 1117], [546, 1118], [547, 1117], [548, 1117], [549, 1118], [550, 1118], [551, 1119], [552, 1119], [553, 1119], [554, 1119], [555, 1119], [556, 1118], [557, 1117], [558, 1116], [559, 1116], [560, 1115], [561, 1115], [562, 1114], [563, 1113], [564, 1113], [565, 1113], [566, 1113], [567, 1114], [568, 1114], [569, 1114], [569, 1113], [570, 1112], [571, 1111], [570, 1111], [569, 1111], [568, 1111], [567, 1112], [566, 1111], [565, 1112], [564, 1112], [563, 1112], [562, 1112], [561, 1113], [560, 1114], [559, 1114], [558, 1115], [557, 1115], [556, 1115], [555, 1115], [554, 1114], [553, 1114], [552, 1113], [551, 1114], [550, 1114], [549, 1114], [548, 1114], [547, 1114], [546, 1113], [545, 1112], [545, 1111], [544, 1110], [543, 1109], [543, 1108], [542, 1108]]], [[[539, 1122], [539, 1123], [539, 1124], [538, 1125], [538, 1126], [539, 1127], [539, 1128], [539, 1129], [539, 1130], [538, 1131], [539, 1132], [540, 1132], [541, 1133], [541, 1134], [541, 1135], [542, 1136], [541, 1137], [542, 1138], [542, 1137], [542, 1136], [543, 1135], [544, 1134], [545, 1134], [546, 1133], [547, 1133], [548, 1132], [549, 1133], [550, 1134], [551, 1135], [552, 1135], [553, 1134], [554, 1133], [555, 1132], [556, 1132], [557, 1133], [558, 1134], [559, 1135], [560, 1136], [561, 1136], [562, 1136], [563, 1136], [564, 1137], [565, 1137], [564, 1136], [563, 1136], [562, 1135], [561, 1135], [560, 1134], [559, 1133], [559, 1132], [558, 1132], [557, 1132], [556, 1131], [555, 1131], [554, 1130], [553, 1130], [552, 1130], [551, 1130], [550, 1129], [550, 1128], [550, 1127], [550, 1126], [550, 1125], [551, 1124], [551, 1123], [550, 1122], [549, 1122], [548, 1123], [548, 1124], [547, 1125], [547, 1126], [547, 1127], [546, 1128], [545, 1128], [544, 1127], [543, 1126], [543, 1125], [543, 1124], [544, 1123], [543, 1122], [542, 1122], [541, 1122], [540, 1122]]], []]","[3, 4, []]"
8,8,"[[[517, 1112]], [[516, 1113]], [[515, 1114]], [[514, 1114]], [[513, 1115]], [[512, 1116]], [[511, 1116]], [[511, 1117]], [[510, 1118]], [[510, 1119]], [[509, 1120]], [[509, 1121]], [[509, 1122]], [[510, 1123]], [[510, 1124]], [[510, 1125]], [[509, 1126]], [[509, 1127]], [[508, 1128]], [[508, 1129]], [[508, 1130]], [[507, 1131]], [[506, 1131]], [[505, 1131]], [[504, 1131]], [[503, 1131]], [[502, 1132]], [[501, 1133]], [[501, 1134]], [[501, 1135]], [[501, 1136]], [[501, 1137]], [[501, 1138]], [[502, 1139]], [[502, 1140]], [[503, 1140]], [[504, 1141]], [[504, 1142]], [[504, 1143]], [[503, 1144]], [[502, 1144]], [[501, 1143]], [[501, 1142]], [[500, 1142]], [[499, 1142]], [[498, 1141]], [[497, 1142]], [[496, 1142]], [[495, 1143]], [[494, 1144]], [[493, 1144]], [[492, 1145]], [[492, 1146]], [[491, 1147]], [[491, 1148]], [[491, 1149]], [[491, 1150]], [[491, 1151]], [[491, 1152]], [[492, 1153]], [[492, 1154]], [[492, 1155]], [[492, 1156]], [[493, 1157]], [[493, 1158]], [[493, 1159]], [[494, 1160]], [[494, 1161]], [[494, 1162]], [[494, 1163]], [[495, 1164]], [[495, 1165]], [[496, 1166]], [[497, 1167]], [[498, 1167]], [[499, 1168]], [[500, 1168]], [[501, 1169]], [[502, 1169]], [[503, 1169]], [[504, 1170]], [[505, 1170]], [[506, 1171]], [[507, 1172]], [[508, 1172]], [[509, 1172]], [[510, 1172]], [[511, 1172]], [[512, 1172]], [[513, 1172]], [[514, 1173]], [[514, 1174]], [[515, 1174]], [[516, 1174]], [[517, 1174]], [[517, 1173]], [[517, 1172]], [[517, 1171]], [[518, 1170]], [[518, 1169]], [[518, 1168]], [[518, 1167]], [[519, 1166]], [[519, 1165]], [[519, 1164]], [[520, 1163]], [[520, 1162]], [[521, 1161]], [[521, 1160]], [[521, 1159]], [[521, 1158]], [[521, 1157]], [[521, 1156]], [[522, 1155]], [[523, 1156]], [[524, 1157]], [[524, 1158]], [[524, 1159]], [[524, 1160]], [[524, 1161]], [[524, 1162]], [[524, 1163]], [[524, 1164]], [[524, 1165]], [[525, 1166]], [[525, 1167]], [[525, 1168]], [[526, 1169]], [[526, 1170]], [[527, 1170]], [[528, 1170]], [[529, 1170]], [[530, 1170]], [[531, 1170]], [[532, 1170]], [[533, 1170]], [[534, 1170]], [[535, 1170]], [[536, 1169]], [[537, 1168]], [[538, 1168]], [[539, 1168]], [[540, 1167]], [[541, 1166]], [[542, 1165]], [[543, 1164]], [[544, 1164]], [[543, 1163]], [[544, 1162]], [[544, 1161]], [[544, 1160]], [[545, 1159]], [[545, 1158]], [[546, 1157]], [[546, 1156]], [[546, 1155]], [[547, 1154]], [[547, 1153]], [[547, 1152]], [[547, 1151]], [[547, 1150]], [[547, 1149]], [[547, 1148]], [[547, 1147]], [[546, 1146]], [[545, 1145]], [[545, 1144]], [[544, 1143]], [[543, 1142]], [[544, 1141]], [[544, 1140]], [[544, 1139]], [[543, 1138]], [[542, 1139]], [[541, 1138]], [[540, 1138]], [[539, 1137]], [[538, 1137]], [[537, 1137]], [[536, 1136]], [[537, 1135]], [[536, 1134]], [[536, 1133]], [[536, 1132]], [[537, 1131]], [[537, 1130]], [[537, 1129]], [[537, 1128]], [[538, 1127]], [[537, 1126]], [[537, 1125]], [[538, 1124]], [[538, 1123]], [[538, 1122]], [[538, 1121]], [[538, 1120]], [[538, 1119]], [[538, 1118]], [[537, 1117]], [[536, 1116]], [[535, 1116]], [[534, 1116]], [[533, 1116]], [[532, 1116]], [[531, 1116]], [[530, 1116]], [[529, 1116]], [[528, 1116]], [[527, 1116]], [[526, 1115]], [[526, 1114]], [[525, 1114]], [[526, 1115]], [[527, 1116]], [[526, 1117]], [[525, 1117]], [[524, 1117]], [[523, 1116]], [[522, 1115]], [[522, 1114]], [[522, 1113]], [[521, 1112]], [[520, 1112]], [[519, 1112]], [[518, 1112]]]","[[], [[[504, 1118], [503, 1119], [502, 1120], [501, 1121], [500, 1121], [499, 1121], [498, 1122], [497, 1122], [496, 1122], [495, 1122], [494, 1121], [493, 1120], [492, 1120], [492, 1121], [492, 1122], [492, 1123], [491, 1124], [491, 1125], [491, 1126], [492, 1127], [493, 1127], [494, 1127], [495, 1127], [496, 1127], [496, 1126], [496, 1125], [497, 1124], [498, 1123], [499, 1122], [500, 1121], [501, 1121], [502, 1121], [503, 1121], [504, 1120], [505, 1120], [506, 1119], [507, 1119], [508, 1119], [508, 1118], [507, 1118], [506, 1118], [505, 1118]]], [[[539, 1122], [539, 1123], [539, 1124], [538, 1125], [538, 1126], [539, 1127], [539, 1128], [539, 1129], [539, 1130], [538, 1131], [539, 1132], [540, 1132], [541, 1133], [541, 1134], [541, 1135], [542, 1136], [541, 1137], [542, 1138], [542, 1137], [542, 1136], [543, 1135], [544, 1134], [545, 1134], [546, 1133], [547, 1133], [548, 1132], [549, 1133], [550, 1134], [551, 1135], [552, 1135], [553, 1134], [554, 1133], [555, 1132], [556, 1132], [557, 1133], [558, 1134], [559, 1135], [560, 1136], [561, 1136], [562, 1136], [563, 1136], [564, 1137], [565, 1137], [564, 1136], [563, 1136], [562, 1135], [561, 1135], [560, 1134], [559, 1133], [559, 1132], [558, 1132], [557, 1132], [556, 1131], [555, 1131], [554, 1130], [553, 1130], [552, 1130], [551, 1130], [550, 1129], [550, 1128], [550, 1127], [550, 1126], [550, 1125], [551, 1124], [551, 1123], [550, 1122], [549, 1122], [548, 1123], [548, 1124], [547, 1125], [547, 1126], [547, 1127], [546, 1128], [545, 1128], [544, 1127], [543, 1126], [543, 1125], [543, 1124], [544, 1123], [543, 1122], [542, 1122], [541, 1122], [540, 1122]]], [[[541, 1108], [541, 1109], [541, 1110], [540, 1111], [539, 1111], [538, 1111], [537, 1112], [536, 1112], [535, 1113], [534, 1113], [533, 1114], [532, 1114], [531, 1114], [530, 1113], [529, 1113], [529, 1114], [528, 1115], [529, 1115], [530, 1115], [531, 1115], [532, 1114], [533, 1114], [534, 1114], [535, 1114], [536, 1115], [537, 1116], [538, 1117], [539, 1117], [540, 1117], [540, 1116], [540, 1115], [540, 1114], [541, 1113], [542, 1114], [543, 1115], [544, 1116], [545, 1117], [546, 1118], [547, 1117], [548, 1117], [549, 1118], [550, 1118], [551, 1119], [552, 1119], [553, 1119], [554, 1119], [555, 1119], [556, 1118], [557, 1117], [558, 1116], [559, 1116], [560, 1115], [561, 1115], [562, 1114], [563, 1113], [564, 1113], [565, 1113], [566, 1113], [567, 1114], [568, 1114], [569, 1114], [569, 1113], [570, 1112], [571, 1111], [570, 1111], [569, 1111], [568, 1111], [567, 1112], [566, 1111], [565, 1112], [564, 1112], [563, 1112], [562, 1112], [561, 1113], [560, 1114], [559, 1114], [558, 1115], [557, 1115], [556, 1115], [555, 1115], [554, 1114], [553, 1114], [552, 1113], [551, 1114], [550, 1114], [549, 1114], [548, 1114], [547, 1114], [546, 1113], [545, 1112], [545, 1111], [544, 1110], [543, 1109], [543, 1108], [542, 1108]]]]","[[], 5, 4, 3]"
9,9,"[[[438, 1109]], [[437, 1110]], [[436, 1110]], [[435, 1111]], [[434, 1111]], [[433, 1112]], [[432, 1112]], [[432, 1113]], [[431, 1114]], [[431, 1115]], [[430, 1116]], [[430, 1117]], [[429, 1118]], [[429, 1119]], [[429, 1120]], [[429, 1121]], [[429, 1122]], [[429, 1123]], [[429, 1124]], [[429, 1125]], [[430, 1126]], [[430, 1127]], [[431, 1128]], [[431, 1129]], [[432, 1130]], [[433, 1131]], [[434, 1131]], [[435, 1132]], [[436, 1133]], [[437, 1133]], [[438, 1133]], [[439, 1133]], [[440, 1133]], [[441, 1133]], [[442, 1133]], [[443, 1133]], [[444, 1132]], [[445, 1132]], [[446, 1132]], [[446, 1131]], [[447, 1130]], [[447, 1129]], [[447, 1128]], [[447, 1127]], [[448, 1126]], [[448, 1125]], [[448, 1124]], [[448, 1123]], [[449, 1122]], [[449, 1121]], [[449, 1120]], [[449, 1119]], [[450, 1118]], [[450, 1117]], [[450, 1116]], [[449, 1115]], [[449, 1114]], [[448, 1113]], [[447, 1112]], [[446, 1111]], [[445, 1111]], [[444, 1111]], [[443, 1110]], [[442, 1110]], [[441, 1110]], [[440, 1109]], [[439, 1109]]]",[[]],[]
