,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[505, 1176]], [[505, 1177]], [[504, 1178]], [[504, 1179]], [[503, 1180]], [[503, 1181]], [[503, 1182]], [[503, 1183]], [[504, 1184]], [[504, 1185]], [[505, 1186]], [[506, 1186]], [[507, 1186]], [[508, 1186]], [[509, 1186]], [[510, 1186]], [[511, 1185]], [[512, 1184]], [[512, 1183]], [[512, 1182]], [[513, 1181]], [[513, 1180]], [[513, 1179]], [[512, 1178]], [[512, 1177]], [[511, 1177]], [[510, 1177]], [[509, 1178]], [[508, 1178]], [[507, 1178]], [[506, 1178]], [[505, 1177]]]",[],[]
1,1,"[[[580, 1164]], [[579, 1165]], [[578, 1165]], [[577, 1166]], [[576, 1166]], [[575, 1167]], [[575, 1168]], [[574, 1169]], [[574, 1170]], [[574, 1171]], [[574, 1172]], [[574, 1173]], [[575, 1174]], [[575, 1175]], [[575, 1176]], [[576, 1177]], [[576, 1178]], [[577, 1179]], [[578, 1180]], [[579, 1180]], [[579, 1179]], [[580, 1178]], [[581, 1177]], [[582, 1177]], [[583, 1178]], [[583, 1179]], [[584, 1180]], [[584, 1181]], [[584, 1182]], [[584, 1183]], [[584, 1184]], [[584, 1185]], [[585, 1184]], [[586, 1185]], [[587, 1186]], [[587, 1187]], [[588, 1188]], [[589, 1187]], [[590, 1187]], [[591, 1186]], [[592, 1186]], [[593, 1186]], [[594, 1185]], [[594, 1184]], [[594, 1183]], [[594, 1182]], [[594, 1181]], [[594, 1180]], [[594, 1179]], [[594, 1178]], [[593, 1177]], [[593, 1176]], [[593, 1175]], [[593, 1174]], [[593, 1173]], [[592, 1172]], [[591, 1171]], [[590, 1170]], [[590, 1169]], [[589, 1168]], [[588, 1167]], [[587, 1166]], [[587, 1165]], [[586, 1164]], [[585, 1164]], [[584, 1164]], [[583, 1164]], [[582, 1164]], [[581, 1164]]]",[[]],[]
2,2,"[[[486, 1163]], [[486, 1164]], [[485, 1165]], [[485, 1166]], [[485, 1167]], [[484, 1168]], [[484, 1169]], [[484, 1170]], [[483, 1171]], [[482, 1172]], [[481, 1172]], [[480, 1172]], [[479, 1171]], [[479, 1170]], [[478, 1169]], [[478, 1168]], [[477, 1167]], [[476, 1166]], [[475, 1165]], [[474, 1165]], [[473, 1165]], [[472, 1166]], [[471, 1166]], [[470, 1166]], [[469, 1167]], [[468, 1168]], [[467, 1168]], [[466, 1168]], [[466, 1169]], [[466, 1170]], [[466, 1171]], [[466, 1172]], [[467, 1173]], [[467, 1174]], [[467, 1175]], [[468, 1176]], [[468, 1177]], [[468, 1178]], [[468, 1179]], [[468, 1180]], [[468, 1181]], [[469, 1182]], [[469, 1183]], [[470, 1184]], [[470, 1185]], [[470, 1186]], [[470, 1187]], [[471, 1188]], [[471, 1189]], [[472, 1190]], [[472, 1191]], [[473, 1192]], [[473, 1193]], [[474, 1193]], [[475, 1194]], [[476, 1194]], [[477, 1194]], [[478, 1193]], [[479, 1192]], [[480, 1192]], [[481, 1191]], [[482, 1190]], [[483, 1189]], [[483, 1188]], [[484, 1187]], [[484, 1186]], [[484, 1185]], [[484, 1184]], [[484, 1183]], [[483, 1182]], [[483, 1181]], [[484, 1180]], [[485, 1180]], [[486, 1180]], [[487, 1180]], [[488, 1180]], [[489, 1181]], [[490, 1181]], [[491, 1181]], [[492, 1181]], [[493, 1180]], [[494, 1180]], [[494, 1179]], [[494, 1178]], [[495, 1177]], [[495, 1176]], [[495, 1175]], [[495, 1174]], [[495, 1173]], [[494, 1172]], [[494, 1171]], [[494, 1170]], [[494, 1169]], [[494, 1168]], [[493, 1168]], [[492, 1167]], [[491, 1166]], [[491, 1165]], [[490, 1164]], [[489, 1163]], [[488, 1163]], [[487, 1163]]]",[[]],[]
3,3,"[[[699, 1158]], [[698, 1159]], [[697, 1160]], [[696, 1161]], [[696, 1162]], [[695, 1163]], [[695, 1164]], [[694, 1165]], [[694, 1166]], [[693, 1167]], [[693, 1168]], [[692, 1169]], [[692, 1170]], [[692, 1171]], [[692, 1172]], [[692, 1173]], [[692, 1174]], [[693, 1175]], [[693, 1176]], [[694, 1177]], [[695, 1177]], [[696, 1178]], [[697, 1178]], [[698, 1178]], [[699, 1179]], [[700, 1179]], [[701, 1179]], [[702, 1179]], [[703, 1180]], [[704, 1181]], [[705, 1182]], [[706, 1182]], [[707, 1183]], [[708, 1183]], [[709, 1184]], [[710, 1185]], [[710, 1186]], [[711, 1187]], [[712, 1187]], [[713, 1188]], [[714, 1188]], [[715, 1188]], [[716, 1188]], [[717, 1189]], [[718, 1190]], [[719, 1190]], [[720, 1191]], [[721, 1191]], [[722, 1191]], [[723, 1191]], [[724, 1191]], [[725, 1191]], [[726, 1191]], [[727, 1192]], [[728, 1192]], [[729, 1192]], [[730, 1192]], [[730, 1191]], [[730, 1190]], [[731, 1189]], [[731, 1188]], [[732, 1187]], [[732, 1186]], [[732, 1185]], [[732, 1184]], [[732, 1183]], [[732, 1182]], [[732, 1181]], [[732, 1180]], [[732, 1179]], [[732, 1178]], [[731, 1177]], [[731, 1176]], [[731, 1175]], [[730, 1174]], [[730, 1173]], [[730, 1172]], [[729, 1171]], [[728, 1170]], [[727, 1170]], [[726, 1169]], [[725, 1168]], [[724, 1168]], [[723, 1168]], [[722, 1168]], [[721, 1168]], [[720, 1167]], [[719, 1166]], [[718, 1166]], [[717, 1165]], [[717, 1164]], [[716, 1164]], [[715, 1164]], [[714, 1163]], [[713, 1163]], [[712, 1162]], [[711, 1162]], [[710, 1162]], [[709, 1161]], [[708, 1160]], [[708, 1159]], [[707, 1159]], [[706, 1158]], [[705, 1158]], [[704, 1158]], [[703, 1158]], [[702, 1158]], [[701, 1158]], [[700, 1158]]]","[[], [[[742, 1176], [741, 1177], [740, 1178], [740, 1179], [739, 1180], [739, 1181], [739, 1182], [738, 1183], [737, 1183], [736, 1182], [735, 1182], [734, 1182], [734, 1183], [734, 1184], [734, 1185], [734, 1186], [734, 1187], [733, 1188], [732, 1188], [732, 1189], [732, 1190], [732, 1191], [731, 1192], [730, 1193], [729, 1193], [728, 1194], [728, 1195], [729, 1195], [729, 1194], [730, 1193], [731, 1193], [732, 1192], [733, 1191], [733, 1190], [733, 1189], [733, 1188], [734, 1187], [735, 1187], [736, 1186], [736, 1185], [737, 1184], [738, 1183], [739, 1182], [740, 1183], [741, 1184], [741, 1183], [741, 1182], [741, 1181], [741, 1180], [741, 1179], [742, 1178], [743, 1178], [744, 1179], [745, 1180], [746, 1179], [746, 1178], [746, 1177], [746, 1176], [745, 1176], [744, 1176], [743, 1177]]], [[[723, 1142], [723, 1143], [722, 1144], [721, 1144], [720, 1144], [719, 1144], [718, 1144], [717, 1144], [716, 1145], [715, 1145], [714, 1145], [713, 1145], [712, 1146], [711, 1146], [710, 1146], [709, 1145], [708, 1145], [707, 1145], [706, 1145], [705, 1145], [704, 1145], [703, 1145], [703, 1146], [703, 1147], [704, 1147], [705, 1147], [706, 1147], [707, 1148], [707, 1149], [707, 1150], [708, 1151], [708, 1152], [707, 1153], [708, 1154], [709, 1155], [709, 1156], [708, 1157], [708, 1158], [709, 1159], [710, 1160], [710, 1161], [711, 1161], [712, 1161], [713, 1161], [714, 1160], [715, 1161], [716, 1161], [715, 1160], [715, 1159], [714, 1159], [713, 1159], [712, 1159], [711, 1158], [710, 1157], [710, 1156], [710, 1155], [711, 1154], [712, 1155], [713, 1155], [714, 1156], [715, 1155], [715, 1154], [716, 1153], [715, 1153], [714, 1153], [713, 1152], [713, 1151], [712, 1151], [711, 1150], [710, 1149], [711, 1148], [712, 1147], [713, 1147], [714, 1147], [715, 1147], [716, 1146], [717, 1146], [718, 1146], [719, 1146], [720, 1146], [721, 1145], [722, 1145], [723, 1146], [724, 1146], [723, 1145], [722, 1144], [723, 1143], [724, 1143], [725, 1143], [725, 1142], [724, 1142]]]]","[[], 0, 1]"
4,4,"[[[327, 1155]], [[326, 1156]], [[325, 1157]], [[324, 1158]], [[323, 1158]], [[322, 1158]], [[321, 1159]], [[320, 1159]], [[319, 1160]], [[318, 1161]], [[318, 1162]], [[318, 1163]], [[318, 1164]], [[318, 1165]], [[317, 1166]], [[317, 1167]], [[316, 1168]], [[316, 1169]], [[316, 1170]], [[316, 1171]], [[316, 1172]], [[316, 1173]], [[317, 1174]], [[317, 1175]], [[318, 1176]], [[318, 1177]], [[319, 1178]], [[319, 1179]], [[320, 1180]], [[320, 1181]], [[320, 1182]], [[321, 1182]], [[322, 1183]], [[322, 1184]], [[322, 1185]], [[322, 1186]], [[322, 1187]], [[323, 1188]], [[324, 1187]], [[325, 1186]], [[326, 1185]], [[327, 1184]], [[328, 1183]], [[328, 1182]], [[328, 1181]], [[329, 1180]], [[329, 1179]], [[330, 1178]], [[330, 1177]], [[330, 1176]], [[330, 1175]], [[331, 1174]], [[332, 1174]], [[332, 1173]], [[332, 1172]], [[331, 1171]], [[331, 1170]], [[331, 1169]], [[332, 1168]], [[332, 1167]], [[332, 1166]], [[332, 1165]], [[332, 1164]], [[332, 1163]], [[332, 1162]], [[332, 1161]], [[332, 1160]], [[332, 1159]], [[332, 1158]], [[332, 1157]], [[331, 1156]], [[330, 1155]], [[329, 1155]], [[328, 1155]]]","[[], [[[333, 1165], [333, 1166], [333, 1167], [333, 1168], [332, 1169], [332, 1170], [333, 1170], [334, 1169], [335, 1170], [335, 1171], [335, 1172], [335, 1173], [336, 1173], [337, 1174], [338, 1173], [339, 1174], [340, 1175], [341, 1174], [341, 1173], [340, 1172], [339, 1171], [338, 1170], [337, 1169], [336, 1168], [335, 1167], [334, 1166]]]]","[[], 2]"
5,5,"[[[557, 1149]], [[556, 1150]], [[555, 1150]], [[554, 1151]], [[553, 1151]], [[552, 1152]], [[551, 1152]], [[550, 1153]], [[549, 1153]], [[548, 1154]], [[548, 1155]], [[547, 1156]], [[546, 1157]], [[545, 1157]], [[544, 1156]], [[544, 1155]], [[544, 1154]], [[544, 1153]], [[543, 1154]], [[543, 1155]], [[542, 1156]], [[542, 1157]], [[542, 1158]], [[543, 1159]], [[542, 1160]], [[543, 1161]], [[543, 1162]], [[544, 1163]], [[544, 1164]], [[544, 1165]], [[545, 1166]], [[546, 1166]], [[547, 1166]], [[548, 1167]], [[548, 1168]], [[548, 1169]], [[548, 1170]], [[549, 1171]], [[549, 1170]], [[550, 1169]], [[551, 1168]], [[552, 1168]], [[553, 1168]], [[554, 1168]], [[555, 1168]], [[556, 1168]], [[557, 1168]], [[558, 1168]], [[559, 1167]], [[559, 1166]], [[559, 1165]], [[560, 1164]], [[560, 1163]], [[559, 1162]], [[560, 1161]], [[560, 1160]], [[561, 1159]], [[561, 1158]], [[561, 1157]], [[561, 1156]], [[561, 1155]], [[561, 1154]], [[561, 1153]], [[561, 1152]], [[560, 1151]], [[559, 1150]], [[558, 1149]]]","[[[[539, 1161], [539, 1162], [538, 1163], [537, 1163], [537, 1164], [537, 1165], [538, 1165], [539, 1164], [540, 1163], [541, 1164], [541, 1165], [540, 1166], [541, 1167], [541, 1168], [542, 1169], [543, 1170], [544, 1170], [545, 1170], [545, 1169], [546, 1168], [546, 1167], [545, 1167], [544, 1167], [543, 1166], [543, 1165], [543, 1164], [543, 1163], [542, 1162], [541, 1162], [540, 1161]]], [], [[[562, 1158], [562, 1159], [562, 1160], [563, 1161], [564, 1162], [564, 1163], [564, 1164], [563, 1165], [562, 1166], [561, 1167], [562, 1167], [563, 1167], [564, 1167], [565, 1167], [566, 1166], [566, 1165], [567, 1164], [566, 1163], [566, 1162], [566, 1161], [566, 1160], [567, 1159], [567, 1158], [566, 1158], [565, 1159], [564, 1159], [563, 1159]]]]","[3, [], 4]"
6,6,"[[[288, 1148]], [[287, 1149]], [[287, 1150]], [[286, 1151]], [[286, 1152]], [[286, 1153]], [[286, 1154]], [[285, 1155]], [[285, 1156]], [[285, 1157]], [[285, 1158]], [[285, 1159]], [[284, 1160]], [[284, 1161]], [[284, 1162]], [[285, 1163]], [[285, 1164]], [[285, 1165]], [[286, 1166]], [[287, 1167]], [[288, 1168]], [[289, 1168]], [[290, 1168]], [[291, 1169]], [[292, 1170]], [[293, 1171]], [[294, 1170]], [[295, 1170]], [[296, 1169]], [[297, 1169]], [[298, 1169]], [[299, 1168]], [[300, 1169]], [[301, 1169]], [[302, 1169]], [[303, 1169]], [[304, 1168]], [[305, 1169]], [[306, 1169]], [[307, 1169]], [[308, 1170]], [[309, 1170]], [[310, 1169]], [[311, 1169]], [[312, 1168]], [[313, 1167]], [[314, 1167]], [[314, 1166]], [[314, 1165]], [[314, 1164]], [[314, 1163]], [[314, 1162]], [[315, 1161]], [[315, 1160]], [[315, 1159]], [[315, 1158]], [[316, 1157]], [[315, 1156]], [[315, 1155]], [[314, 1155]], [[313, 1154]], [[312, 1154]], [[311, 1154]], [[310, 1153]], [[309, 1153]], [[308, 1153]], [[307, 1152]], [[306, 1152]], [[305, 1152]], [[304, 1151]], [[303, 1150]], [[302, 1150]], [[301, 1150]], [[300, 1150]], [[299, 1149]], [[298, 1149]], [[297, 1149]], [[296, 1150]], [[295, 1150]], [[294, 1150]], [[293, 1149]], [[292, 1149]], [[291, 1148]], [[290, 1148]], [[289, 1148]]]",[[]],[]
7,7,"[[[520, 1141]], [[519, 1142]], [[518, 1142]], [[517, 1142]], [[516, 1142]], [[515, 1142]], [[514, 1143]], [[513, 1144]], [[513, 1145]], [[512, 1146]], [[511, 1146]], [[510, 1147]], [[509, 1148]], [[509, 1149]], [[508, 1150]], [[507, 1151]], [[506, 1152]], [[505, 1153]], [[505, 1154]], [[504, 1155]], [[503, 1156]], [[503, 1157]], [[503, 1158]], [[503, 1159]], [[504, 1160]], [[504, 1161]], [[504, 1162]], [[505, 1163]], [[505, 1164]], [[505, 1165]], [[505, 1166]], [[505, 1167]], [[506, 1168]], [[506, 1169]], [[506, 1170]], [[506, 1171]], [[507, 1172]], [[508, 1172]], [[509, 1173]], [[510, 1173]], [[511, 1174]], [[512, 1174]], [[513, 1174]], [[514, 1174]], [[515, 1174]], [[516, 1175]], [[517, 1176]], [[518, 1176]], [[519, 1176]], [[520, 1176]], [[521, 1176]], [[522, 1176]], [[523, 1176]], [[524, 1176]], [[525, 1177]], [[526, 1178]], [[527, 1178]], [[528, 1178]], [[529, 1177]], [[530, 1176]], [[531, 1175]], [[532, 1174]], [[533, 1173]], [[534, 1173]], [[535, 1172]], [[535, 1171]], [[535, 1170]], [[535, 1169]], [[535, 1168]], [[536, 1167]], [[536, 1166]], [[536, 1165]], [[536, 1164]], [[535, 1163]], [[535, 1162]], [[535, 1161]], [[534, 1160]], [[534, 1159]], [[535, 1158]], [[536, 1157]], [[537, 1156]], [[538, 1156]], [[539, 1155]], [[539, 1154]], [[538, 1153]], [[539, 1152]], [[538, 1151]], [[538, 1150]], [[538, 1149]], [[538, 1148]], [[538, 1147]], [[537, 1146]], [[537, 1145]], [[536, 1145]], [[535, 1144]], [[534, 1144]], [[533, 1144]], [[532, 1144]], [[531, 1145]], [[530, 1145]], [[529, 1145]], [[528, 1145]], [[527, 1144]], [[526, 1144]], [[525, 1144]], [[524, 1143]], [[523, 1142]], [[522, 1141]], [[521, 1141]]]","[[[[509, 1130], [510, 1131], [510, 1132], [509, 1133], [508, 1132], [507, 1132], [507, 1133], [507, 1134], [506, 1135], [506, 1136], [506, 1137], [506, 1138], [506, 1137], [506, 1136], [507, 1135], [507, 1134], [508, 1133], [509, 1133], [510, 1134], [510, 1135], [510, 1136], [509, 1137], [508, 1137], [508, 1138], [509, 1139], [510, 1139], [511, 1140], [512, 1139], [513, 1139], [514, 1140], [515, 1141], [516, 1141], [517, 1140], [518, 1140], [518, 1139], [517, 1139], [516, 1139], [515, 1139], [514, 1138], [513, 1138], [512, 1137], [512, 1136], [511, 1135], [511, 1134], [511, 1133], [511, 1132], [510, 1131], [510, 1130]]], [], [[[539, 1161], [539, 1162], [538, 1163], [537, 1163], [537, 1164], [537, 1165], [538, 1165], [539, 1164], [540, 1163], [541, 1164], [541, 1165], [540, 1166], [541, 1167], [541, 1168], [542, 1169], [543, 1170], [544, 1170], [545, 1170], [545, 1169], [546, 1168], [546, 1167], [545, 1167], [544, 1167], [543, 1166], [543, 1165], [543, 1164], [543, 1163], [542, 1162], [541, 1162], [540, 1161]]]]","[5, [], 3]"
8,8,"[[[765, 1136]], [[765, 1137]], [[764, 1138]], [[763, 1138]], [[762, 1138]], [[761, 1138]], [[760, 1139]], [[759, 1139]], [[758, 1140]], [[757, 1140]], [[756, 1140]], [[755, 1140]], [[754, 1140]], [[753, 1141]], [[752, 1142]], [[751, 1143]], [[750, 1144]], [[749, 1145]], [[748, 1146]], [[747, 1146]], [[746, 1147]], [[746, 1148]], [[746, 1149]], [[746, 1150]], [[746, 1151]], [[746, 1152]], [[745, 1153]], [[745, 1154]], [[744, 1155]], [[744, 1156]], [[744, 1157]], [[744, 1158]], [[744, 1159]], [[743, 1160]], [[743, 1161]], [[743, 1162]], [[743, 1163]], [[743, 1164]], [[743, 1165]], [[744, 1166]], [[744, 1167]], [[745, 1168]], [[745, 1169]], [[746, 1169]], [[747, 1169]], [[748, 1168]], [[749, 1169]], [[750, 1169]], [[751, 1168]], [[752, 1169]], [[753, 1169]], [[754, 1169]], [[755, 1169]], [[756, 1169]], [[757, 1169]], [[758, 1169]], [[759, 1168]], [[760, 1168]], [[761, 1168]], [[762, 1168]], [[763, 1167]], [[764, 1166]], [[765, 1166]], [[766, 1166]], [[767, 1165]], [[768, 1166]], [[769, 1167]], [[770, 1167]], [[771, 1167]], [[772, 1167]], [[773, 1167]], [[774, 1166]], [[775, 1166]], [[776, 1165]], [[776, 1164]], [[777, 1163]], [[777, 1162]], [[777, 1161]], [[777, 1160]], [[778, 1159]], [[778, 1158]], [[778, 1157]], [[778, 1156]], [[778, 1155]], [[778, 1154]], [[778, 1153]], [[779, 1152]], [[779, 1151]], [[779, 1150]], [[779, 1149]], [[779, 1148]], [[780, 1147]], [[780, 1146]], [[780, 1145]], [[780, 1144]], [[780, 1143]], [[779, 1142]], [[778, 1141]], [[778, 1140]], [[777, 1140]], [[776, 1139]], [[775, 1139]], [[774, 1138]], [[773, 1138]], [[772, 1138]], [[771, 1137]], [[770, 1137]], [[769, 1136]], [[768, 1136]], [[767, 1136]], [[766, 1136]]]","[[], [[[787, 1148], [786, 1149], [786, 1150], [786, 1151], [786, 1152], [786, 1153], [785, 1154], [784, 1155], [784, 1156], [783, 1157], [782, 1157], [781, 1157], [780, 1156], [779, 1156], [779, 1157], [779, 1158], [779, 1159], [779, 1160], [779, 1161], [780, 1161], [781, 1160], [782, 1159], [783, 1158], [784, 1158], [784, 1157], [784, 1156], [785, 1155], [786, 1154], [787, 1154], [788, 1153], [789, 1152], [789, 1151], [789, 1150], [788, 1149]]]]","[[], 7]"
9,9,"[[[351, 1128]], [[350, 1129]], [[349, 1129]], [[348, 1129]], [[347, 1130]], [[346, 1131]], [[346, 1132]], [[346, 1133]], [[345, 1134]], [[344, 1135]], [[343, 1135]], [[342, 1135]], [[341, 1135]], [[340, 1135]], [[339, 1135]], [[338, 1135]], [[337, 1135]], [[338, 1136]], [[338, 1137]], [[339, 1138]], [[340, 1139]], [[341, 1140]], [[342, 1140]], [[343, 1141]], [[344, 1141]], [[345, 1140]], [[346, 1140]], [[347, 1140]], [[348, 1141]], [[349, 1141]], [[350, 1141]], [[351, 1140]], [[352, 1140]], [[353, 1139]], [[353, 1138]], [[353, 1137]], [[354, 1136]], [[354, 1135]], [[354, 1134]], [[354, 1133]], [[355, 1132]], [[355, 1131]], [[354, 1130]], [[353, 1129]], [[353, 1128]], [[352, 1128]]]",[],[]
