,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[558, 1179]], [[557, 1180]], [[556, 1180]], [[555, 1181]], [[554, 1182]], [[553, 1182]], [[552, 1181]], [[551, 1182]], [[550, 1183]], [[551, 1184]], [[551, 1185]], [[551, 1186]], [[551, 1187]], [[551, 1188]], [[552, 1189]], [[552, 1190]], [[553, 1191]], [[553, 1192]], [[554, 1193]], [[555, 1194]], [[556, 1194]], [[557, 1195]], [[558, 1195]], [[559, 1195]], [[560, 1196]], [[561, 1196]], [[562, 1196]], [[563, 1195]], [[564, 1195]], [[565, 1195]], [[566, 1194]], [[567, 1193]], [[568, 1192]], [[569, 1191]], [[569, 1190]], [[569, 1189]], [[569, 1188]], [[569, 1187]], [[569, 1186]], [[568, 1185]], [[568, 1184]], [[568, 1183]], [[568, 1182]], [[568, 1181]], [[568, 1180]], [[567, 1179]], [[566, 1180]], [[565, 1180]], [[564, 1180]], [[563, 1180]], [[562, 1180]], [[561, 1181]], [[560, 1182]], [[559, 1182]], [[558, 1181]], [[559, 1180]]]",[],[]
1,1,"[[[95, 1164]], [[94, 1165]], [[93, 1165]], [[92, 1166]], [[91, 1167]], [[90, 1168]], [[90, 1169]], [[90, 1170]], [[89, 1171]], [[89, 1172]], [[88, 1173]], [[88, 1174]], [[88, 1175]], [[88, 1176]], [[88, 1177]], [[88, 1178]], [[88, 1179]], [[87, 1180]], [[87, 1181]], [[87, 1182]], [[88, 1183]], [[89, 1183]], [[90, 1184]], [[91, 1184]], [[92, 1184]], [[93, 1184]], [[94, 1185]], [[95, 1185]], [[96, 1186]], [[97, 1187]], [[98, 1187]], [[99, 1188]], [[100, 1188]], [[101, 1189]], [[102, 1189]], [[103, 1189]], [[104, 1188]], [[105, 1187]], [[106, 1186]], [[107, 1186]], [[108, 1185]], [[109, 1185]], [[110, 1184]], [[111, 1183]], [[111, 1182]], [[110, 1181]], [[110, 1180]], [[110, 1179]], [[111, 1178]], [[111, 1177]], [[111, 1176]], [[111, 1175]], [[111, 1174]], [[111, 1173]], [[111, 1172]], [[111, 1171]], [[111, 1170]], [[111, 1169]], [[111, 1168]], [[110, 1167]], [[109, 1167]], [[108, 1168]], [[107, 1167]], [[106, 1167]], [[105, 1167]], [[104, 1166]], [[103, 1166]], [[102, 1166]], [[101, 1166]], [[100, 1166]], [[99, 1166]], [[98, 1165]], [[97, 1164]], [[96, 1164]]]",[[]],[]
2,2,"[[[570, 1154]], [[569, 1155]], [[568, 1156]], [[568, 1157]], [[568, 1158]], [[567, 1159]], [[567, 1160]], [[567, 1161]], [[567, 1162]], [[567, 1163]], [[568, 1164]], [[569, 1165]], [[570, 1165]], [[571, 1165]], [[572, 1166]], [[573, 1167]], [[574, 1167]], [[575, 1168]], [[576, 1168]], [[577, 1168]], [[578, 1168]], [[579, 1167]], [[579, 1166]], [[579, 1165]], [[579, 1164]], [[580, 1163]], [[580, 1162]], [[580, 1161]], [[580, 1160]], [[580, 1159]], [[579, 1158]], [[578, 1157]], [[577, 1157]], [[576, 1157]], [[575, 1157]], [[574, 1156]], [[573, 1155]], [[572, 1154]], [[571, 1154]]]",[[]],[]
3,3,"[[[324, 1145]], [[323, 1146]], [[322, 1147]], [[321, 1147]], [[320, 1147]], [[319, 1147]], [[318, 1148]], [[318, 1149]], [[317, 1150]], [[317, 1151]], [[317, 1152]], [[317, 1153]], [[317, 1154]], [[317, 1155]], [[318, 1156]], [[319, 1157]], [[319, 1158]], [[319, 1159]], [[319, 1160]], [[320, 1161]], [[320, 1162]], [[320, 1163]], [[320, 1164]], [[319, 1165]], [[318, 1166]], [[317, 1166]], [[316, 1167]], [[316, 1168]], [[315, 1169]], [[315, 1170]], [[315, 1171]], [[314, 1172]], [[314, 1173]], [[315, 1174]], [[316, 1175]], [[316, 1176]], [[317, 1177]], [[318, 1177]], [[319, 1178]], [[320, 1179]], [[321, 1179]], [[322, 1180]], [[323, 1180]], [[324, 1180]], [[325, 1180]], [[326, 1181]], [[327, 1181]], [[328, 1180]], [[329, 1180]], [[330, 1179]], [[331, 1179]], [[331, 1178]], [[332, 1177]], [[332, 1176]], [[332, 1175]], [[333, 1174]], [[334, 1174]], [[334, 1173]], [[334, 1172]], [[334, 1171]], [[334, 1170]], [[334, 1169]], [[334, 1168]], [[334, 1167]], [[334, 1166]], [[334, 1165]], [[334, 1164]], [[334, 1163]], [[334, 1162]], [[334, 1161]], [[334, 1160]], [[334, 1159]], [[333, 1158]], [[333, 1157]], [[333, 1156]], [[332, 1155]], [[332, 1154]], [[332, 1153]], [[331, 1152]], [[330, 1151]], [[329, 1151]], [[328, 1151]], [[327, 1150]], [[327, 1149]], [[327, 1148]], [[327, 1147]], [[327, 1146]], [[326, 1145]], [[325, 1145]]]",[[]],[]
4,4,"[[[517, 1140]], [[517, 1141]], [[516, 1142]], [[515, 1143]], [[514, 1144]], [[513, 1144]], [[512, 1144]], [[512, 1145]], [[511, 1146]], [[511, 1147]], [[510, 1148]], [[510, 1149]], [[509, 1150]], [[509, 1151]], [[508, 1152]], [[507, 1153]], [[507, 1154]], [[507, 1155]], [[508, 1156]], [[509, 1157]], [[509, 1158]], [[509, 1159]], [[509, 1160]], [[509, 1161]], [[509, 1162]], [[510, 1163]], [[510, 1164]], [[510, 1165]], [[510, 1166]], [[511, 1167]], [[511, 1168]], [[511, 1169]], [[512, 1169]], [[513, 1170]], [[513, 1171]], [[513, 1172]], [[514, 1172]], [[515, 1173]], [[516, 1172]], [[517, 1173]], [[518, 1173]], [[519, 1174]], [[520, 1174]], [[521, 1174]], [[522, 1175]], [[523, 1175]], [[524, 1174]], [[525, 1173]], [[526, 1173]], [[527, 1173]], [[528, 1174]], [[529, 1175]], [[530, 1174]], [[531, 1173]], [[532, 1173]], [[533, 1173]], [[534, 1173]], [[535, 1174]], [[536, 1174]], [[537, 1175]], [[538, 1174]], [[539, 1175]], [[540, 1175]], [[541, 1175]], [[542, 1175]], [[543, 1175]], [[544, 1174]], [[545, 1173]], [[545, 1172]], [[546, 1171]], [[547, 1170]], [[548, 1170]], [[549, 1169]], [[550, 1169]], [[551, 1168]], [[551, 1167]], [[551, 1166]], [[551, 1165]], [[551, 1164]], [[551, 1163]], [[551, 1162]], [[551, 1161]], [[550, 1161]], [[549, 1161]], [[548, 1161]], [[547, 1160]], [[547, 1159]], [[546, 1158]], [[546, 1157]], [[546, 1156]], [[545, 1155]], [[544, 1154]], [[544, 1153]], [[544, 1152]], [[544, 1151]], [[543, 1150]], [[543, 1149]], [[542, 1148]], [[541, 1149]], [[540, 1149]], [[539, 1149]], [[538, 1149]], [[537, 1149]], [[536, 1148]], [[535, 1148]], [[534, 1148]], [[533, 1148]], [[532, 1147]], [[531, 1146]], [[530, 1146]], [[529, 1146]], [[528, 1145]], [[527, 1144]], [[526, 1143]], [[525, 1143]], [[524, 1143]], [[523, 1142]], [[522, 1141]], [[522, 1140]], [[521, 1140]], [[520, 1140]], [[519, 1140]], [[518, 1140]]]",[[]],[]
5,5,"[[[762, 1130]], [[761, 1131]], [[760, 1132]], [[759, 1133]], [[758, 1134]], [[757, 1134]], [[756, 1135]], [[755, 1135]], [[754, 1135]], [[753, 1135]], [[752, 1136]], [[751, 1136]], [[750, 1137]], [[749, 1138]], [[748, 1138]], [[747, 1139]], [[746, 1139]], [[745, 1139]], [[744, 1140]], [[743, 1140]], [[742, 1141]], [[742, 1142]], [[741, 1143]], [[740, 1144]], [[740, 1145]], [[739, 1146]], [[738, 1147]], [[738, 1148]], [[737, 1149]], [[736, 1150]], [[736, 1151]], [[736, 1152]], [[735, 1153]], [[735, 1154]], [[734, 1155]], [[734, 1156]], [[734, 1157]], [[735, 1158]], [[736, 1159]], [[736, 1160]], [[736, 1161]], [[736, 1162]], [[736, 1163]], [[736, 1164]], [[736, 1165]], [[737, 1166]], [[737, 1167]], [[737, 1168]], [[738, 1169]], [[738, 1170]], [[739, 1171]], [[740, 1171]], [[741, 1172]], [[741, 1173]], [[742, 1172]], [[743, 1172]], [[744, 1172]], [[745, 1173]], [[746, 1174]], [[747, 1174]], [[748, 1175]], [[749, 1175]], [[750, 1175]], [[751, 1175]], [[752, 1176]], [[753, 1176]], [[754, 1177]], [[754, 1178]], [[755, 1179]], [[756, 1179]], [[757, 1180]], [[758, 1179]], [[759, 1178]], [[759, 1177]], [[760, 1176]], [[760, 1175]], [[760, 1174]], [[761, 1173]], [[762, 1173]], [[763, 1173]], [[763, 1172]], [[764, 1171]], [[765, 1170]], [[766, 1170]], [[767, 1171]], [[768, 1171]], [[769, 1171]], [[770, 1171]], [[771, 1171]], [[772, 1170]], [[773, 1171]], [[774, 1171]], [[775, 1170]], [[776, 1171]], [[777, 1170]], [[778, 1169]], [[778, 1168]], [[779, 1167]], [[780, 1166]], [[780, 1165]], [[781, 1164]], [[781, 1163]], [[782, 1162]], [[782, 1161]], [[782, 1160]], [[781, 1159]], [[781, 1158]], [[781, 1157]], [[781, 1156]], [[780, 1155]], [[780, 1154]], [[780, 1153]], [[780, 1152]], [[780, 1151]], [[780, 1150]], [[779, 1149]], [[779, 1148]], [[779, 1147]], [[779, 1146]], [[779, 1145]], [[780, 1144]], [[780, 1143]], [[779, 1142]], [[779, 1141]], [[778, 1140]], [[778, 1139]], [[778, 1138]], [[778, 1137]], [[777, 1136]], [[776, 1135]], [[776, 1134]], [[775, 1134]], [[774, 1133]], [[773, 1132]], [[772, 1132]], [[771, 1132]], [[770, 1132]], [[769, 1131]], [[768, 1131]], [[767, 1131]], [[766, 1130]], [[765, 1130]], [[764, 1130]], [[763, 1130]]]","[[], [[[744, 1174], [744, 1175], [744, 1176], [745, 1176], [746, 1177], [747, 1177], [748, 1177], [749, 1178], [750, 1179], [751, 1180], [751, 1181], [751, 1182], [752, 1183], [751, 1182], [752, 1181], [753, 1181], [754, 1181], [754, 1180], [753, 1179], [753, 1178], [753, 1177], [752, 1177], [751, 1176], [750, 1176], [749, 1176], [748, 1176], [747, 1175], [746, 1175], [745, 1174]]]]","[[], 0]"
6,6,"[[[383, 1124]], [[382, 1125]], [[381, 1126]], [[380, 1126]], [[380, 1127]], [[379, 1128]], [[378, 1128]], [[377, 1128]], [[376, 1129]], [[375, 1129]], [[374, 1130]], [[373, 1130]], [[372, 1131]], [[372, 1132]], [[372, 1133]], [[372, 1134]], [[372, 1135]], [[372, 1136]], [[372, 1135]], [[373, 1134]], [[374, 1133]], [[375, 1134]], [[376, 1135]], [[376, 1136]], [[377, 1137]], [[377, 1138]], [[377, 1139]], [[378, 1140]], [[379, 1141]], [[379, 1142]], [[380, 1143]], [[380, 1144]], [[380, 1145]], [[380, 1146]], [[381, 1147]], [[381, 1148]], [[382, 1149]], [[382, 1150]], [[382, 1151]], [[382, 1152]], [[383, 1153]], [[383, 1154]], [[384, 1155]], [[384, 1156]], [[384, 1157]], [[385, 1158]], [[386, 1159]], [[386, 1160]], [[387, 1161]], [[387, 1162]], [[387, 1163]], [[387, 1164]], [[387, 1165]], [[387, 1166]], [[387, 1167]], [[387, 1168]], [[388, 1169]], [[389, 1170]], [[390, 1171]], [[390, 1172]], [[389, 1173]], [[389, 1174]], [[389, 1175]], [[389, 1176]], [[390, 1177]], [[390, 1178]], [[391, 1179]], [[391, 1180]], [[391, 1181]], [[391, 1182]], [[391, 1183]], [[392, 1184]], [[392, 1185]], [[392, 1184]], [[392, 1183]], [[392, 1182]], [[391, 1181]], [[391, 1180]], [[392, 1179]], [[393, 1179]], [[393, 1178]], [[394, 1177]], [[394, 1176]], [[394, 1175]], [[394, 1174]], [[394, 1173]], [[394, 1172]], [[394, 1171]], [[395, 1170]], [[396, 1170]], [[397, 1171]], [[397, 1172]], [[397, 1173]], [[397, 1174]], [[397, 1175]], [[397, 1176]], [[397, 1177]], [[397, 1178]], [[397, 1179]], [[397, 1180]], [[398, 1180]], [[399, 1181]], [[400, 1182]], [[400, 1183]], [[401, 1184]], [[401, 1185]], [[401, 1186]], [[402, 1187]], [[402, 1188]], [[403, 1189]], [[403, 1190]], [[404, 1191]], [[405, 1191]], [[406, 1191]], [[407, 1190]], [[408, 1190]], [[409, 1190]], [[410, 1189]], [[411, 1189]], [[412, 1189]], [[413, 1189]], [[414, 1190]], [[415, 1190]], [[416, 1190]], [[417, 1190]], [[418, 1190]], [[419, 1191]], [[420, 1191]], [[421, 1191]], [[422, 1190]], [[423, 1190]], [[424, 1190]], [[425, 1189]], [[426, 1188]], [[427, 1188]], [[428, 1188]], [[429, 1188]], [[430, 1187]], [[430, 1186]], [[430, 1185]], [[430, 1184]], [[431, 1183]], [[431, 1182]], [[431, 1181]], [[431, 1180]], [[431, 1179]], [[431, 1178]], [[431, 1177]], [[431, 1176]], [[431, 1175]], [[430, 1174]], [[430, 1173]], [[429, 1172]], [[429, 1171]], [[428, 1171]], [[427, 1170]], [[426, 1170]], [[425, 1170]], [[424, 1169]], [[423, 1168]], [[422, 1168]], [[421, 1168]], [[420, 1168]], [[419, 1167]], [[418, 1167]], [[417, 1166]], [[416, 1165]], [[415, 1164]], [[414, 1164]], [[413, 1163]], [[412, 1162]], [[411, 1161]], [[410, 1160]], [[409, 1160]], [[408, 1160]], [[407, 1160]], [[406, 1159]], [[406, 1158]], [[405, 1157]], [[405, 1156]], [[404, 1155]], [[404, 1154]], [[403, 1153]], [[402, 1153]], [[401, 1154]], [[400, 1153]], [[400, 1152]], [[400, 1151]], [[399, 1150]], [[399, 1149]], [[398, 1148]], [[398, 1147]], [[397, 1146]], [[397, 1145]], [[396, 1144]], [[396, 1143]], [[396, 1142]], [[396, 1141]], [[396, 1140]], [[396, 1139]], [[396, 1138]], [[395, 1137]], [[395, 1136]], [[395, 1135]], [[395, 1134]], [[394, 1133]], [[394, 1132]], [[394, 1131]], [[394, 1130]], [[393, 1129]], [[393, 1128]], [[392, 1127]], [[392, 1126]], [[391, 1126]], [[390, 1125]], [[389, 1125]], [[388, 1124]], [[387, 1124]], [[386, 1124]], [[385, 1124]], [[384, 1124]]]","[[], [[[379, 1160], [379, 1161], [380, 1162], [380, 1163], [380, 1164], [380, 1165], [381, 1165], [382, 1166], [383, 1167], [383, 1168], [382, 1169], [381, 1170], [382, 1171], [383, 1171], [384, 1171], [385, 1170], [386, 1171], [387, 1171], [388, 1171], [389, 1171], [388, 1171], [387, 1171], [386, 1170], [386, 1169], [386, 1168], [386, 1167], [386, 1166], [386, 1165], [386, 1164], [386, 1163], [385, 1162], [385, 1161], [384, 1161], [383, 1162], [382, 1162], [381, 1162], [380, 1161]]]]","[[], 1]"
7,7,"[[[703, 1122]], [[703, 1123]], [[703, 1124]], [[702, 1125]], [[702, 1126]], [[702, 1127]], [[702, 1128]], [[702, 1129]], [[702, 1130]], [[702, 1131]], [[702, 1132]], [[703, 1133]], [[704, 1134]], [[704, 1135]], [[703, 1136]], [[704, 1135]], [[705, 1136]], [[706, 1135]], [[707, 1136]], [[707, 1137]], [[706, 1138]], [[707, 1139]], [[706, 1140]], [[705, 1141]], [[704, 1140]], [[703, 1140]], [[702, 1140]], [[701, 1141]], [[700, 1141]], [[699, 1141]], [[698, 1142]], [[698, 1143]], [[697, 1144]], [[696, 1145]], [[696, 1146]], [[696, 1147]], [[695, 1148]], [[694, 1148]], [[693, 1147]], [[693, 1146]], [[693, 1145]], [[694, 1144]], [[694, 1143]], [[694, 1142]], [[694, 1141]], [[694, 1140]], [[694, 1139]], [[694, 1138]], [[694, 1137]], [[694, 1136]], [[694, 1135]], [[694, 1134]], [[694, 1133]], [[694, 1132]], [[693, 1131]], [[693, 1130]], [[692, 1130]], [[691, 1130]], [[690, 1129]], [[689, 1129]], [[688, 1129]], [[687, 1129]], [[686, 1129]], [[685, 1129]], [[684, 1129]], [[683, 1129]], [[682, 1129]], [[681, 1129]], [[680, 1129]], [[679, 1129]], [[678, 1129]], [[677, 1129]], [[676, 1130]], [[676, 1131]], [[675, 1132]], [[674, 1133]], [[673, 1134]], [[673, 1135]], [[672, 1136]], [[672, 1137]], [[671, 1138]], [[670, 1138]], [[669, 1139]], [[668, 1140]], [[667, 1141]], [[666, 1142]], [[665, 1143]], [[664, 1144]], [[663, 1145]], [[663, 1146]], [[663, 1147]], [[662, 1148]], [[662, 1149]], [[662, 1150]], [[662, 1151]], [[662, 1152]], [[661, 1153]], [[661, 1154]], [[660, 1155]], [[659, 1156]], [[658, 1155]], [[658, 1156]], [[657, 1157]], [[656, 1158]], [[656, 1159]], [[656, 1160]], [[657, 1160]], [[657, 1159]], [[658, 1158]], [[659, 1158]], [[660, 1157]], [[661, 1158]], [[661, 1159]], [[662, 1159]], [[663, 1158]], [[664, 1159]], [[664, 1160]], [[663, 1161]], [[662, 1161]], [[661, 1161]], [[660, 1161]], [[659, 1161]], [[658, 1162]], [[657, 1162]], [[656, 1163]], [[655, 1163]], [[654, 1164]], [[653, 1163]], [[652, 1162]], [[651, 1161]], [[651, 1162]], [[651, 1163]], [[650, 1164]], [[649, 1164]], [[649, 1165]], [[649, 1166]], [[649, 1167]], [[649, 1168]], [[649, 1169]], [[649, 1170]], [[649, 1171]], [[649, 1172]], [[649, 1173]], [[649, 1174]], [[649, 1175]], [[650, 1174]], [[650, 1173]], [[650, 1172]], [[651, 1171]], [[652, 1172]], [[652, 1173]], [[652, 1174]], [[652, 1175]], [[652, 1176]], [[652, 1177]], [[653, 1178]], [[654, 1178]], [[655, 1177]], [[656, 1177]], [[657, 1177]], [[658, 1177]], [[659, 1178]], [[660, 1178]], [[661, 1178]], [[662, 1178]], [[663, 1177]], [[664, 1177]], [[665, 1177]], [[666, 1177]], [[667, 1177]], [[668, 1177]], [[669, 1177]], [[670, 1177]], [[671, 1177]], [[672, 1176]], [[673, 1176]], [[674, 1176]], [[675, 1176]], [[676, 1175]], [[677, 1175]], [[678, 1174]], [[679, 1174]], [[680, 1173]], [[681, 1172]], [[682, 1171]], [[683, 1170]], [[684, 1169]], [[685, 1168]], [[686, 1167]], [[686, 1166]], [[686, 1165]], [[687, 1164]], [[687, 1163]], [[687, 1162]], [[688, 1161]], [[687, 1160]], [[687, 1159]], [[687, 1158]], [[686, 1157]], [[686, 1156]], [[686, 1155]], [[685, 1154]], [[685, 1153]], [[685, 1152]], [[686, 1151]], [[687, 1151]], [[688, 1150]], [[689, 1150]], [[690, 1150]], [[691, 1149]], [[692, 1149]], [[693, 1148]], [[694, 1148]], [[695, 1148]], [[696, 1149]], [[697, 1149]], [[698, 1149]], [[699, 1150]], [[698, 1151]], [[697, 1151]], [[696, 1152]], [[695, 1152]], [[694, 1153]], [[693, 1153]], [[692, 1154]], [[692, 1155]], [[692, 1156]], [[692, 1157]], [[691, 1158]], [[691, 1159]], [[691, 1160]], [[690, 1161]], [[690, 1162]], [[689, 1163]], [[689, 1164]], [[689, 1165]], [[689, 1166]], [[689, 1167]], [[689, 1168]], [[690, 1169]], [[690, 1170]], [[691, 1170]], [[692, 1171]], [[693, 1171]], [[694, 1171]], [[695, 1171]], [[696, 1171]], [[697, 1171]], [[698, 1171]], [[699, 1171]], [[700, 1171]], [[701, 1171]], [[701, 1170]], [[701, 1169]], [[702, 1168]], [[703, 1169]], [[703, 1170]], [[704, 1171]], [[703, 1172]], [[704, 1173]], [[704, 1174]], [[705, 1175]], [[706, 1176]], [[707, 1177]], [[708, 1176]], [[709, 1177]], [[710, 1177]], [[711, 1178]], [[712, 1178]], [[713, 1179]], [[713, 1178]], [[714, 1177]], [[714, 1176]], [[715, 1175]], [[716, 1174]], [[716, 1173]], [[715, 1172]], [[715, 1171]], [[715, 1170]], [[715, 1169]], [[716, 1168]], [[717, 1169]], [[718, 1169]], [[719, 1168]], [[720, 1168]], [[721, 1168]], [[722, 1168]], [[723, 1168]], [[724, 1168]], [[725, 1167]], [[726, 1166]], [[727, 1165]], [[727, 1164]], [[727, 1163]], [[728, 1162]], [[728, 1161]], [[728, 1160]], [[729, 1159]], [[728, 1158]], [[728, 1157]], [[729, 1156]], [[729, 1155]], [[730, 1154]], [[730, 1153]], [[730, 1152]], [[730, 1151]], [[731, 1150]], [[731, 1149]], [[731, 1148]], [[732, 1147]], [[732, 1146]], [[732, 1145]], [[733, 1144]], [[734, 1143]], [[734, 1142]], [[733, 1141]], [[734, 1140]], [[734, 1139]], [[734, 1138]], [[734, 1137]], [[734, 1136]], [[733, 1135]], [[733, 1134]], [[732, 1133]], [[731, 1133]], [[730, 1133]], [[729, 1132]], [[728, 1133]], [[727, 1134]], [[726, 1134]], [[725, 1135]], [[724, 1135]], [[723, 1136]], [[722, 1136]], [[721, 1136]], [[720, 1137]], [[719, 1138]], [[718, 1139]], [[717, 1140]], [[716, 1140]], [[715, 1141]], [[714, 1141]], [[713, 1142]], [[712, 1142]], [[711, 1142]], [[710, 1143]], [[709, 1143]], [[708, 1142]], [[709, 1141]], [[709, 1140]], [[708, 1139]], [[708, 1138]], [[708, 1137]], [[708, 1136]], [[708, 1135]], [[708, 1134]], [[709, 1133]], [[709, 1132]], [[709, 1131]], [[709, 1130]], [[709, 1129]], [[709, 1128]], [[708, 1127]], [[708, 1126]], [[708, 1125]], [[708, 1124]], [[708, 1123]], [[707, 1122]], [[706, 1122]], [[705, 1122]], [[704, 1122]]]","[[[[697, 1130], [697, 1131], [697, 1132], [698, 1132], [699, 1132], [700, 1133], [700, 1134], [700, 1135], [700, 1136], [701, 1135], [702, 1136], [702, 1137], [702, 1138], [701, 1139], [702, 1139], [703, 1139], [704, 1139], [705, 1140], [705, 1139], [704, 1138], [703, 1137], [702, 1136], [701, 1135], [701, 1134], [701, 1133], [701, 1132], [700, 1132], [699, 1131], [698, 1130]]], [], [[[693, 1149], [692, 1150], [691, 1150], [690, 1151], [689, 1151], [688, 1151], [687, 1152], [686, 1152], [686, 1153], [686, 1154], [687, 1155], [688, 1154], [689, 1154], [690, 1153], [691, 1152], [692, 1152], [693, 1152], [694, 1152], [695, 1151], [696, 1151], [697, 1150], [698, 1150], [697, 1150], [696, 1150], [695, 1150], [694, 1150]]], [[[697, 1111], [697, 1112], [697, 1113], [697, 1114], [696, 1115], [696, 1116], [696, 1117], [695, 1118], [695, 1119], [694, 1120], [693, 1121], [692, 1122], [693, 1123], [692, 1124], [692, 1125], [692, 1126], [691, 1127], [690, 1127], [689, 1126], [688, 1126], [687, 1126], [686, 1127], [685, 1127], [684, 1127], [683, 1127], [682, 1127], [681, 1126], [681, 1125], [682, 1124], [681, 1124], [680, 1123], [679, 1124], [678, 1124], [677, 1124], [676, 1124], [675, 1124], [675, 1125], [675, 1126], [675, 1127], [675, 1128], [674, 1129], [675, 1129], [676, 1128], [677, 1128], [678, 1128], [679, 1128], [680, 1128], [681, 1128], [682, 1128], [683, 1127], [684, 1127], [685, 1127], [686, 1127], [687, 1127], [688, 1127], [689, 1127], [690, 1127], [691, 1128], [692, 1128], [693, 1129], [694, 1129], [694, 1128], [695, 1127], [695, 1126], [695, 1125], [695, 1124], [695, 1123], [695, 1122], [696, 1121], [696, 1120], [697, 1119], [697, 1118], [697, 1117], [698, 1116], [699, 1115], [700, 1115], [701, 1115], [702, 1115], [702, 1114], [701, 1114], [700, 1114], [699, 1114], [698, 1113], [699, 1112], [699, 1111], [698, 1111]]], [[[687, 1167], [686, 1168], [685, 1169], [684, 1170], [683, 1171], [682, 1172], [682, 1173], [681, 1174], [680, 1174], [679, 1175], [678, 1175], [677, 1176], [676, 1176], [675, 1177], [675, 1178], [676, 1177], [677, 1177], [678, 1178], [678, 1177], [679, 1176], [680, 1175], [681, 1175], [682, 1175], [683, 1175], [684, 1175], [685, 1176], [685, 1177], [686, 1177], [687, 1177], [688, 1176], [689, 1176], [689, 1175], [688, 1174], [688, 1173], [689, 1172], [690, 1173], [691, 1174], [692, 1174], [693, 1174], [692, 1173], [692, 1172], [691, 1172], [690, 1172], [689, 1171], [688, 1170], [688, 1169], [687, 1168]]], [[[727, 1166], [726, 1167], [726, 1168], [726, 1169], [725, 1170], [724, 1171], [723, 1172], [722, 1173], [721, 1173], [720, 1172], [719, 1171], [719, 1170], [718, 1170], [718, 1171], [719, 1172], [720, 1173], [721, 1174], [721, 1175], [721, 1176], [722, 1175], [723, 1175], [724, 1176], [725, 1176], [726, 1175], [727, 1174], [728, 1174], [728, 1173], [727, 1172], [727, 1171], [726, 1170], [727, 1169], [728, 1168], [728, 1167], [728, 1166]]]]","[2, [], 3, 4, 5, 6]"
8,8,"[[[140, 1120]], [[139, 1121]], [[138, 1121]], [[137, 1122]], [[137, 1123]], [[137, 1124]], [[137, 1125]], [[137, 1126]], [[136, 1127]], [[136, 1128]], [[136, 1129]], [[136, 1130]], [[136, 1131]], [[137, 1132]], [[138, 1133]], [[139, 1134]], [[140, 1135]], [[141, 1136]], [[141, 1137]], [[142, 1137]], [[143, 1138]], [[144, 1139]], [[145, 1139]], [[146, 1140]], [[147, 1140]], [[148, 1140]], [[149, 1140]], [[150, 1140]], [[151, 1141]], [[152, 1141]], [[153, 1141]], [[154, 1141]], [[155, 1140]], [[156, 1139]], [[157, 1138]], [[158, 1137]], [[158, 1136]], [[159, 1135]], [[160, 1134]], [[160, 1133]], [[160, 1132]], [[160, 1131]], [[161, 1130]], [[161, 1129]], [[161, 1128]], [[161, 1127]], [[160, 1126]], [[159, 1126]], [[158, 1126]], [[157, 1126]], [[156, 1127]], [[155, 1127]], [[154, 1127]], [[153, 1126]], [[153, 1125]], [[152, 1125]], [[151, 1125]], [[150, 1125]], [[149, 1125]], [[148, 1125]], [[147, 1124]], [[146, 1123]], [[145, 1123]], [[144, 1122]], [[143, 1122]], [[142, 1121]], [[141, 1120]]]",[[]],[]
9,9,"[[[226, 1102]], [[225, 1103]], [[224, 1103]], [[223, 1104]], [[222, 1104]], [[222, 1105]], [[222, 1106]], [[221, 1107]], [[221, 1108]], [[221, 1109]], [[222, 1110]], [[222, 1111]], [[222, 1112]], [[222, 1113]], [[223, 1114]], [[223, 1115]], [[223, 1116]], [[224, 1117]], [[225, 1118]], [[226, 1118]], [[227, 1119]], [[228, 1119]], [[229, 1119]], [[230, 1119]], [[231, 1118]], [[232, 1118]], [[233, 1118]], [[234, 1118]], [[235, 1118]], [[236, 1118]], [[237, 1118]], [[238, 1118]], [[239, 1118]], [[240, 1119]], [[241, 1118]], [[242, 1118]], [[243, 1118]], [[244, 1119]], [[245, 1119]], [[246, 1118]], [[247, 1118]], [[248, 1118]], [[249, 1117]], [[250, 1116]], [[251, 1115]], [[252, 1114]], [[252, 1113]], [[252, 1112]], [[252, 1111]], [[252, 1110]], [[252, 1109]], [[252, 1108]], [[251, 1107]], [[250, 1106]], [[249, 1105]], [[249, 1104]], [[248, 1103]], [[247, 1103]], [[246, 1104]], [[245, 1104]], [[244, 1104]], [[243, 1104]], [[242, 1104]], [[241, 1104]], [[240, 1103]], [[239, 1103]], [[238, 1103]], [[237, 1103]], [[236, 1103]], [[235, 1103]], [[234, 1103]], [[233, 1102]], [[232, 1102]], [[231, 1102]], [[230, 1102]], [[229, 1102]], [[228, 1102]], [[227, 1102]]]","[[], [[[251, 1117], [250, 1118], [250, 1119], [250, 1120], [249, 1121], [248, 1122], [248, 1123], [249, 1123], [250, 1122], [251, 1122], [252, 1123], [253, 1123], [254, 1123], [255, 1124], [256, 1124], [257, 1124], [258, 1124], [258, 1123], [258, 1122], [257, 1121], [257, 1120], [256, 1119], [255, 1119], [254, 1119], [253, 1119], [252, 1118]]]]","[[], 7]"
