,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[562, 1163]], [[562, 1164]], [[562, 1165]], [[562, 1166]], [[562, 1167]], [[562, 1168]], [[563, 1169]], [[563, 1170]], [[564, 1171]], [[564, 1172]], [[565, 1173]], [[565, 1174]], [[566, 1175]], [[566, 1176]], [[567, 1177]], [[568, 1176]], [[569, 1177]], [[570, 1177]], [[571, 1177]], [[572, 1177]], [[573, 1177]], [[574, 1176]], [[575, 1176]], [[576, 1176]], [[577, 1176]], [[578, 1176]], [[579, 1176]], [[579, 1175]], [[579, 1174]], [[579, 1173]], [[579, 1172]], [[578, 1171]], [[578, 1170]], [[578, 1169]], [[578, 1168]], [[577, 1168]], [[576, 1167]], [[575, 1166]], [[574, 1166]], [[573, 1165]], [[572, 1164]], [[571, 1164]], [[570, 1164]], [[569, 1164]], [[568, 1164]], [[567, 1164]], [[566, 1164]], [[565, 1164]], [[564, 1164]], [[563, 1163]]]","[[], [[[556, 1168], [556, 1169], [556, 1170], [557, 1171], [557, 1172], [557, 1173], [557, 1174], [557, 1175], [556, 1176], [555, 1177], [554, 1178], [553, 1178], [552, 1178], [551, 1178], [550, 1177], [549, 1178], [550, 1179], [550, 1180], [550, 1181], [550, 1182], [551, 1182], [551, 1181], [552, 1180], [553, 1180], [554, 1180], [555, 1181], [555, 1182], [555, 1183], [556, 1183], [556, 1182], [556, 1181], [556, 1180], [556, 1179], [557, 1178], [558, 1177], [559, 1178], [560, 1178], [561, 1179], [561, 1180], [562, 1180], [561, 1179], [560, 1178], [559, 1177], [558, 1177], [557, 1176], [557, 1175], [557, 1174], [558, 1173], [559, 1172], [560, 1172], [561, 1172], [562, 1173], [563, 1174], [564, 1175], [563, 1174], [563, 1173], [562, 1172], [562, 1171], [562, 1170], [561, 1169], [560, 1169], [559, 1169], [558, 1169], [557, 1168]]]]","[[], 0]"
1,1,"[[[536, 1163]], [[535, 1164]], [[534, 1164]], [[533, 1165]], [[532, 1166]], [[532, 1167]], [[532, 1168]], [[532, 1169]], [[533, 1170]], [[533, 1171]], [[534, 1171]], [[535, 1171]], [[536, 1170]], [[537, 1170]], [[538, 1171]], [[539, 1172]], [[539, 1173]], [[540, 1174]], [[540, 1175]], [[541, 1175]], [[542, 1175]], [[542, 1174]], [[542, 1173]], [[543, 1172]], [[543, 1171]], [[543, 1170]], [[542, 1169]], [[542, 1168]], [[542, 1167]], [[542, 1166]], [[541, 1165]], [[541, 1164]], [[540, 1163]], [[539, 1163]], [[538, 1163]], [[537, 1163]]]",[[]],[]
2,2,"[[[371, 1162]], [[371, 1163]], [[371, 1164]], [[372, 1165]], [[372, 1166]], [[373, 1166]], [[374, 1167]], [[375, 1167]], [[376, 1168]], [[377, 1169]], [[378, 1170]], [[379, 1170]], [[380, 1169]], [[381, 1169]], [[382, 1169]], [[383, 1168]], [[384, 1167]], [[385, 1166]], [[386, 1166]], [[387, 1165]], [[388, 1165]], [[388, 1164]], [[387, 1164]], [[386, 1163]], [[385, 1163]], [[384, 1163]], [[383, 1163]], [[382, 1163]], [[381, 1163]], [[380, 1163]], [[379, 1163]], [[378, 1163]], [[377, 1162]], [[376, 1162]], [[375, 1162]], [[374, 1162]], [[373, 1162]], [[372, 1162]]]",[[]],[]
3,3,"[[[485, 1152]], [[484, 1153]], [[483, 1153]], [[482, 1154]], [[482, 1155]], [[481, 1156]], [[480, 1157]], [[479, 1158]], [[478, 1159]], [[477, 1159]], [[476, 1158]], [[475, 1158]], [[474, 1158]], [[473, 1158]], [[472, 1157]], [[471, 1156]], [[470, 1155]], [[470, 1154]], [[469, 1154]], [[468, 1154]], [[467, 1154]], [[466, 1155]], [[466, 1156]], [[465, 1157]], [[464, 1157]], [[463, 1158]], [[462, 1158]], [[462, 1159]], [[462, 1160]], [[462, 1161]], [[462, 1162]], [[462, 1163]], [[462, 1164]], [[461, 1165]], [[461, 1166]], [[461, 1167]], [[460, 1168]], [[461, 1169]], [[461, 1170]], [[460, 1171]], [[461, 1172]], [[461, 1173]], [[461, 1174]], [[461, 1175]], [[462, 1176]], [[463, 1176]], [[464, 1177]], [[464, 1178]], [[465, 1179]], [[466, 1179]], [[467, 1180]], [[468, 1180]], [[469, 1180]], [[470, 1181]], [[470, 1182]], [[471, 1182]], [[472, 1183]], [[472, 1184]], [[473, 1185]], [[474, 1185]], [[475, 1186]], [[476, 1186]], [[477, 1186]], [[478, 1186]], [[479, 1187]], [[480, 1186]], [[481, 1186]], [[482, 1185]], [[483, 1185]], [[484, 1184]], [[485, 1183]], [[486, 1182]], [[487, 1181]], [[487, 1180]], [[488, 1179]], [[488, 1178]], [[488, 1177]], [[488, 1176]], [[488, 1175]], [[488, 1174]], [[488, 1173]], [[488, 1172]], [[487, 1171]], [[487, 1170]], [[488, 1169]], [[488, 1168]], [[489, 1167]], [[489, 1166]], [[489, 1165]], [[490, 1164]], [[490, 1163]], [[490, 1162]], [[490, 1161]], [[491, 1160]], [[490, 1159]], [[490, 1158]], [[490, 1157]], [[490, 1156]], [[489, 1155]], [[488, 1154]], [[487, 1153]], [[486, 1152]]]",[[]],[]
4,4,"[[[776, 1138]], [[775, 1139]], [[774, 1140]], [[773, 1141]], [[773, 1142]], [[772, 1143]], [[772, 1144]], [[772, 1145]], [[772, 1146]], [[773, 1147]], [[774, 1147]], [[775, 1147]], [[776, 1147]], [[777, 1148]], [[778, 1149]], [[778, 1150]], [[778, 1151]], [[779, 1152]], [[779, 1153]], [[780, 1154]], [[781, 1154]], [[782, 1154]], [[783, 1153]], [[784, 1153]], [[785, 1152]], [[785, 1151]], [[785, 1150]], [[785, 1149]], [[785, 1148]], [[785, 1147]], [[785, 1146]], [[785, 1145]], [[785, 1144]], [[784, 1143]], [[784, 1142]], [[784, 1141]], [[783, 1142]], [[783, 1143]], [[782, 1144]], [[781, 1143]], [[780, 1143]], [[779, 1143]], [[778, 1142]], [[778, 1141]], [[778, 1140]], [[778, 1139]], [[777, 1138]]]","[[[[772, 1138], [772, 1139], [771, 1140], [770, 1140], [769, 1141], [768, 1141], [767, 1140], [767, 1139], [766, 1139], [765, 1139], [765, 1140], [766, 1141], [767, 1140], [768, 1141], [769, 1142], [769, 1143], [769, 1144], [770, 1145], [771, 1144], [771, 1143], [771, 1142], [772, 1141], [772, 1140], [773, 1139], [774, 1139], [774, 1138], [773, 1138]]], []]","[1, []]"
5,5,"[[[557, 1130]], [[556, 1131]], [[555, 1132]], [[554, 1132]], [[553, 1133]], [[552, 1133]], [[551, 1134]], [[550, 1134]], [[549, 1135]], [[549, 1136]], [[549, 1137]], [[550, 1138]], [[551, 1138]], [[552, 1138]], [[553, 1139]], [[554, 1140]], [[555, 1141]], [[555, 1142]], [[556, 1143]], [[557, 1143]], [[558, 1143]], [[559, 1143]], [[560, 1143]], [[561, 1142]], [[562, 1142]], [[563, 1142]], [[564, 1142]], [[565, 1142]], [[566, 1142]], [[566, 1141]], [[566, 1140]], [[565, 1139]], [[565, 1138]], [[565, 1137]], [[565, 1136]], [[565, 1135]], [[565, 1134]], [[564, 1133]], [[563, 1132]], [[563, 1131]], [[562, 1131]], [[561, 1130]], [[560, 1130]], [[559, 1130]], [[558, 1130]]]",[[]],[]
6,6,"[[[622, 1123]], [[621, 1124]], [[620, 1124]], [[619, 1125]], [[618, 1126]], [[617, 1127]], [[617, 1128]], [[617, 1129]], [[617, 1130]], [[616, 1131]], [[616, 1132]], [[615, 1133]], [[615, 1134]], [[615, 1135]], [[614, 1136]], [[613, 1136]], [[612, 1135]], [[611, 1135]], [[610, 1134]], [[609, 1134]], [[609, 1135]], [[608, 1136]], [[608, 1137]], [[608, 1138]], [[608, 1139]], [[607, 1140]], [[608, 1141]], [[608, 1142]], [[609, 1143]], [[610, 1143]], [[611, 1144]], [[611, 1145]], [[611, 1146]], [[611, 1147]], [[610, 1148]], [[610, 1149]], [[611, 1150]], [[612, 1150]], [[613, 1149]], [[614, 1149]], [[615, 1150]], [[616, 1150]], [[617, 1150]], [[618, 1150]], [[619, 1150]], [[620, 1150]], [[621, 1149]], [[622, 1149]], [[622, 1148]], [[623, 1147]], [[624, 1146]], [[625, 1145]], [[626, 1145]], [[627, 1145]], [[628, 1144]], [[629, 1143]], [[630, 1142]], [[630, 1141]], [[630, 1140]], [[629, 1139]], [[629, 1138]], [[628, 1137]], [[628, 1136]], [[628, 1135]], [[628, 1134]], [[628, 1133]], [[628, 1132]], [[627, 1131]], [[626, 1130]], [[626, 1129]], [[625, 1128]], [[625, 1127]], [[625, 1126]], [[625, 1125]], [[624, 1124]], [[624, 1123]], [[623, 1123]]]","[[[[615, 1111], [615, 1112], [615, 1113], [615, 1114], [615, 1115], [615, 1116], [616, 1117], [616, 1118], [616, 1119], [616, 1120], [617, 1120], [618, 1120], [619, 1120], [620, 1121], [619, 1122], [620, 1122], [621, 1122], [622, 1122], [622, 1121], [621, 1121], [620, 1121], [619, 1120], [620, 1119], [621, 1119], [622, 1119], [623, 1119], [624, 1119], [625, 1118], [626, 1117], [627, 1117], [627, 1116], [626, 1116], [625, 1116], [624, 1117], [623, 1118], [622, 1118], [621, 1118], [620, 1117], [619, 1116], [618, 1115], [618, 1114], [617, 1113], [617, 1112], [616, 1111]]], []]","[2, []]"
7,7,"[[[39, 1122]], [[39, 1123]], [[38, 1124]], [[37, 1125]], [[36, 1125]], [[35, 1126]], [[34, 1127]], [[34, 1128]], [[34, 1129]], [[34, 1130]], [[34, 1131]], [[34, 1132]], [[34, 1133]], [[35, 1134]], [[35, 1135]], [[35, 1136]], [[36, 1137]], [[37, 1137]], [[38, 1138]], [[39, 1139]], [[40, 1139]], [[41, 1139]], [[42, 1140]], [[43, 1140]], [[44, 1141]], [[45, 1141]], [[46, 1141]], [[47, 1141]], [[48, 1141]], [[48, 1140]], [[49, 1139]], [[49, 1138]], [[49, 1137]], [[49, 1136]], [[49, 1135]], [[49, 1134]], [[49, 1133]], [[49, 1132]], [[49, 1131]], [[49, 1130]], [[49, 1129]], [[48, 1128]], [[48, 1127]], [[48, 1126]], [[47, 1125]], [[46, 1124]], [[45, 1123]], [[44, 1123]], [[43, 1123]], [[42, 1123]], [[41, 1122]], [[40, 1122]]]",[[]],[]
8,8,"[[[239, 1120]], [[239, 1121]], [[239, 1122]], [[239, 1123]], [[239, 1124]], [[239, 1125]], [[239, 1126]], [[240, 1126]], [[241, 1127]], [[241, 1128]], [[240, 1129]], [[239, 1129]], [[238, 1128]], [[237, 1128]], [[236, 1129]], [[236, 1130]], [[235, 1131]], [[234, 1132]], [[234, 1133]], [[233, 1134]], [[233, 1135]], [[233, 1136]], [[233, 1137]], [[234, 1138]], [[234, 1139]], [[235, 1140]], [[235, 1141]], [[235, 1142]], [[235, 1143]], [[235, 1144]], [[236, 1145]], [[236, 1146]], [[236, 1145]], [[237, 1144]], [[237, 1143]], [[237, 1142]], [[237, 1141]], [[237, 1140]], [[238, 1139]], [[238, 1138]], [[238, 1137]], [[238, 1136]], [[239, 1135]], [[240, 1134]], [[241, 1135]], [[242, 1136]], [[242, 1137]], [[242, 1138]], [[243, 1139]], [[244, 1140]], [[245, 1140]], [[246, 1140]], [[247, 1140]], [[248, 1139]], [[248, 1138]], [[248, 1137]], [[249, 1136]], [[249, 1135]], [[249, 1134]], [[250, 1133]], [[249, 1132]], [[249, 1131]], [[249, 1130]], [[248, 1129]], [[247, 1129]], [[246, 1128]], [[245, 1128]], [[244, 1128]], [[243, 1127]], [[242, 1126]], [[243, 1125]], [[244, 1125]], [[244, 1124]], [[244, 1123]], [[244, 1122]], [[243, 1122]], [[242, 1121]], [[242, 1120]], [[241, 1120]], [[240, 1120]]]","[[[[222, 1103], [222, 1104], [222, 1105], [222, 1106], [223, 1107], [224, 1107], [225, 1107], [226, 1107], [227, 1108], [228, 1109], [229, 1110], [229, 1111], [229, 1112], [228, 1113], [227, 1114], [226, 1115], [225, 1116], [224, 1117], [224, 1118], [225, 1119], [225, 1120], [226, 1121], [227, 1121], [228, 1120], [228, 1119], [228, 1118], [228, 1117], [228, 1116], [229, 1115], [230, 1115], [231, 1115], [232, 1116], [232, 1117], [233, 1118], [233, 1119], [233, 1120], [234, 1121], [235, 1122], [235, 1123], [235, 1124], [234, 1125], [234, 1126], [234, 1127], [233, 1128], [232, 1128], [231, 1129], [230, 1129], [229, 1128], [228, 1128], [227, 1128], [226, 1128], [225, 1129], [225, 1130], [226, 1130], [227, 1130], [228, 1130], [229, 1131], [230, 1131], [231, 1132], [232, 1133], [233, 1132], [233, 1131], [234, 1130], [234, 1129], [235, 1128], [236, 1127], [237, 1126], [238, 1127], [239, 1128], [240, 1128], [240, 1127], [239, 1127], [238, 1126], [238, 1125], [238, 1124], [238, 1123], [237, 1122], [236, 1121], [235, 1120], [235, 1119], [235, 1118], [234, 1117], [234, 1116], [233, 1115], [233, 1114], [232, 1114], [231, 1113], [230, 1112], [231, 1111], [232, 1111], [231, 1110], [231, 1109], [230, 1108], [230, 1107], [229, 1107], [228, 1107], [227, 1107], [226, 1106], [225, 1106], [224, 1106], [223, 1105], [223, 1104], [223, 1103]]], [], [[[250, 1129], [251, 1130], [251, 1131], [251, 1132], [251, 1133], [251, 1134], [251, 1135], [251, 1136], [250, 1137], [250, 1138], [250, 1139], [250, 1138], [251, 1137], [252, 1137], [253, 1138], [254, 1139], [255, 1139], [256, 1140], [256, 1141], [257, 1142], [256, 1143], [255, 1144], [255, 1145], [256, 1145], [257, 1144], [258, 1143], [259, 1144], [259, 1145], [259, 1146], [259, 1147], [259, 1148], [258, 1149], [257, 1150], [256, 1150], [256, 1151], [256, 1152], [255, 1153], [254, 1154], [255, 1154], [256, 1154], [257, 1154], [257, 1153], [258, 1152], [259, 1152], [260, 1152], [261, 1152], [262, 1153], [263, 1152], [263, 1151], [263, 1150], [262, 1149], [261, 1148], [261, 1147], [260, 1146], [260, 1145], [259, 1144], [259, 1143], [259, 1142], [258, 1141], [257, 1141], [256, 1140], [256, 1139], [255, 1138], [254, 1138], [253, 1137], [253, 1136], [252, 1135], [251, 1134], [251, 1133], [251, 1132], [252, 1131], [253, 1132], [253, 1133], [254, 1133], [255, 1133], [255, 1132], [254, 1131], [253, 1130], [253, 1129], [252, 1129], [251, 1129]]]]","[3, [], 4]"
9,9,"[[[438, 1118]], [[438, 1119]], [[438, 1120]], [[439, 1121]], [[439, 1122]], [[438, 1123]], [[437, 1124]], [[436, 1124]], [[435, 1124]], [[434, 1124]], [[433, 1124]], [[433, 1125]], [[432, 1126]], [[431, 1126]], [[430, 1127]], [[430, 1128]], [[430, 1129]], [[430, 1130]], [[430, 1131]], [[430, 1132]], [[430, 1133]], [[430, 1134]], [[430, 1135]], [[431, 1136]], [[431, 1137]], [[432, 1138]], [[432, 1139]], [[433, 1139]], [[434, 1140]], [[435, 1140]], [[436, 1140]], [[437, 1140]], [[438, 1140]], [[439, 1139]], [[440, 1140]], [[441, 1140]], [[442, 1139]], [[443, 1139]], [[444, 1138]], [[445, 1138]], [[446, 1138]], [[447, 1137]], [[448, 1137]], [[449, 1136]], [[450, 1135]], [[451, 1135]], [[452, 1135]], [[453, 1135]], [[454, 1135]], [[455, 1135]], [[456, 1134]], [[457, 1134]], [[457, 1133]], [[457, 1132]], [[457, 1131]], [[457, 1130]], [[457, 1129]], [[456, 1128]], [[456, 1127]], [[456, 1126]], [[455, 1125]], [[455, 1124]], [[454, 1123]], [[453, 1123]], [[452, 1122]], [[451, 1121]], [[450, 1121]], [[449, 1122]], [[448, 1122]], [[447, 1122]], [[446, 1122]], [[445, 1122]], [[444, 1122]], [[443, 1122]], [[442, 1121]], [[441, 1120]], [[441, 1119]], [[440, 1119]], [[439, 1120]], [[438, 1119]]]",[[]],[]
