,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[565, 1173]], [[564, 1174]], [[563, 1175]], [[562, 1175]], [[561, 1175]], [[560, 1175]], [[559, 1174]], [[558, 1174]], [[557, 1174]], [[556, 1175]], [[555, 1175]], [[554, 1175]], [[553, 1176]], [[552, 1177]], [[551, 1178]], [[550, 1179]], [[549, 1180]], [[549, 1181]], [[549, 1182]], [[549, 1183]], [[549, 1184]], [[550, 1185]], [[550, 1186]], [[550, 1187]], [[551, 1188]], [[551, 1189]], [[551, 1190]], [[551, 1191]], [[552, 1192]], [[553, 1193]], [[553, 1194]], [[554, 1195]], [[555, 1195]], [[556, 1196]], [[557, 1196]], [[558, 1197]], [[559, 1197]], [[560, 1197]], [[561, 1198]], [[561, 1199]], [[562, 1198]], [[563, 1197]], [[564, 1196]], [[565, 1196]], [[566, 1196]], [[567, 1195]], [[568, 1194]], [[569, 1193]], [[570, 1193]], [[570, 1192]], [[570, 1191]], [[569, 1190]], [[569, 1189]], [[569, 1188]], [[569, 1187]], [[569, 1186]], [[569, 1185]], [[569, 1184]], [[569, 1183]], [[569, 1182]], [[569, 1181]], [[570, 1180]], [[570, 1179]], [[570, 1178]], [[571, 1177]], [[571, 1176]], [[571, 1175]], [[570, 1174]], [[570, 1173]], [[570, 1174]], [[569, 1175]], [[568, 1174]], [[568, 1173]], [[567, 1173]], [[566, 1173]]]",[[]],[]
1,1,"[[[96, 1164]], [[95, 1165]], [[94, 1165]], [[93, 1166]], [[92, 1167]], [[91, 1168]], [[90, 1169]], [[90, 1170]], [[90, 1171]], [[90, 1172]], [[91, 1173]], [[91, 1174]], [[90, 1175]], [[89, 1176]], [[89, 1177]], [[88, 1178]], [[88, 1179]], [[88, 1180]], [[88, 1181]], [[88, 1182]], [[89, 1183]], [[90, 1184]], [[91, 1184]], [[92, 1184]], [[93, 1185]], [[94, 1186]], [[95, 1185]], [[96, 1185]], [[97, 1185]], [[98, 1186]], [[99, 1187]], [[100, 1188]], [[101, 1189]], [[102, 1189]], [[103, 1188]], [[104, 1187]], [[105, 1187]], [[105, 1186]], [[106, 1185]], [[107, 1185]], [[108, 1184]], [[109, 1184]], [[110, 1184]], [[110, 1183]], [[110, 1182]], [[110, 1181]], [[110, 1180]], [[110, 1179]], [[110, 1178]], [[110, 1177]], [[110, 1176]], [[110, 1175]], [[110, 1174]], [[110, 1173]], [[110, 1172]], [[110, 1171]], [[110, 1170]], [[110, 1169]], [[109, 1168]], [[108, 1168]], [[107, 1168]], [[106, 1168]], [[105, 1168]], [[104, 1168]], [[103, 1168]], [[102, 1168]], [[101, 1168]], [[100, 1167]], [[99, 1167]], [[98, 1166]], [[97, 1165]]]",[[]],[]
2,2,"[[[570, 1154]], [[570, 1155]], [[569, 1156]], [[568, 1157]], [[568, 1158]], [[568, 1159]], [[568, 1160]], [[568, 1161]], [[568, 1162]], [[568, 1163]], [[569, 1164]], [[569, 1165]], [[570, 1165]], [[571, 1166]], [[572, 1166]], [[573, 1166]], [[574, 1167]], [[575, 1168]], [[576, 1168]], [[577, 1168]], [[578, 1168]], [[578, 1167]], [[579, 1166]], [[579, 1165]], [[579, 1164]], [[579, 1163]], [[580, 1162]], [[580, 1161]], [[580, 1160]], [[580, 1159]], [[580, 1158]], [[579, 1157]], [[578, 1157]], [[577, 1157]], [[576, 1157]], [[575, 1156]], [[574, 1156]], [[573, 1155]], [[572, 1155]], [[571, 1154]]]","[[[[570, 1147], [569, 1148], [568, 1148], [567, 1148], [566, 1149], [565, 1150], [565, 1151], [564, 1152], [563, 1152], [562, 1153], [561, 1152], [560, 1151], [559, 1151], [560, 1152], [560, 1153], [560, 1154], [560, 1155], [560, 1156], [560, 1157], [561, 1156], [562, 1155], [563, 1155], [564, 1154], [565, 1154], [566, 1154], [567, 1155], [568, 1155], [567, 1155], [566, 1154], [566, 1153], [566, 1152], [565, 1151], [566, 1150], [567, 1150], [568, 1150], [569, 1149], [570, 1148], [571, 1148], [572, 1147], [571, 1147]]], [[[574, 1169], [574, 1170], [575, 1171], [576, 1170], [577, 1171], [577, 1172], [577, 1173], [576, 1174], [575, 1173], [574, 1174], [573, 1173], [572, 1172], [572, 1173], [573, 1174], [573, 1175], [573, 1176], [574, 1177], [575, 1177], [576, 1177], [577, 1176], [578, 1175], [579, 1174], [578, 1174], [577, 1173], [577, 1172], [578, 1171], [578, 1170], [577, 1170], [576, 1169], [575, 1169]]], []]","[0, 1, []]"
3,3,"[[[324, 1147]], [[324, 1148]], [[323, 1149]], [[322, 1149]], [[321, 1149]], [[320, 1149]], [[319, 1148]], [[319, 1149]], [[318, 1150]], [[319, 1151]], [[319, 1152]], [[319, 1153]], [[318, 1154]], [[317, 1154]], [[318, 1155]], [[318, 1156]], [[319, 1157]], [[319, 1158]], [[319, 1159]], [[319, 1160]], [[320, 1161]], [[320, 1162]], [[320, 1163]], [[320, 1164]], [[319, 1165]], [[318, 1166]], [[317, 1167]], [[316, 1168]], [[316, 1169]], [[315, 1170]], [[315, 1171]], [[314, 1172]], [[314, 1173]], [[315, 1174]], [[315, 1175]], [[316, 1176]], [[316, 1177]], [[317, 1178]], [[318, 1179]], [[319, 1179]], [[320, 1179]], [[321, 1180]], [[322, 1180]], [[323, 1181]], [[324, 1181]], [[325, 1181]], [[326, 1182]], [[327, 1181]], [[328, 1181]], [[329, 1181]], [[329, 1180]], [[330, 1179]], [[331, 1179]], [[331, 1178]], [[331, 1177]], [[331, 1176]], [[332, 1175]], [[332, 1174]], [[332, 1173]], [[332, 1172]], [[333, 1171]], [[334, 1170]], [[334, 1169]], [[334, 1168]], [[334, 1167]], [[334, 1166]], [[334, 1165]], [[335, 1164]], [[336, 1164]], [[336, 1163]], [[336, 1162]], [[337, 1161]], [[336, 1161]], [[335, 1161]], [[334, 1160]], [[334, 1159]], [[334, 1158]], [[334, 1157]], [[333, 1156]], [[333, 1155]], [[333, 1154]], [[332, 1153]], [[332, 1152]], [[331, 1152]], [[330, 1152]], [[329, 1152]], [[328, 1152]], [[327, 1152]], [[326, 1151]], [[326, 1150]], [[325, 1149]], [[325, 1148]], [[325, 1147]]]","[[], [[[343, 1155], [342, 1156], [341, 1157], [340, 1158], [339, 1158], [338, 1159], [337, 1158], [336, 1159], [335, 1159], [335, 1160], [336, 1160], [337, 1160], [338, 1159], [339, 1160], [340, 1161], [340, 1162], [340, 1163], [341, 1162], [341, 1161], [340, 1160], [341, 1159], [342, 1159], [342, 1158], [343, 1157], [344, 1156], [344, 1155]]]]","[[], 2]"
4,4,"[[[799, 1141]], [[798, 1142]], [[797, 1142]], [[796, 1143]], [[795, 1143]], [[794, 1143]], [[793, 1144]], [[792, 1144]], [[791, 1145]], [[790, 1146]], [[790, 1147]], [[790, 1148]], [[790, 1149]], [[789, 1150]], [[789, 1151]], [[789, 1152]], [[788, 1153]], [[788, 1154]], [[788, 1155]], [[788, 1156]], [[788, 1157]], [[787, 1158]], [[787, 1159]], [[787, 1160]], [[787, 1161]], [[787, 1162]], [[787, 1163]], [[787, 1164]], [[788, 1165]], [[788, 1166]], [[789, 1167]], [[789, 1168]], [[790, 1169]], [[790, 1170]], [[791, 1170]], [[792, 1171]], [[792, 1172]], [[793, 1173]], [[793, 1174]], [[794, 1175]], [[795, 1176]], [[796, 1177]], [[797, 1178]], [[798, 1179]], [[799, 1179]], [[800, 1180]], [[801, 1181]], [[802, 1182]], [[803, 1182]], [[804, 1183]], [[805, 1184]], [[806, 1185]], [[806, 1186]], [[807, 1187]], [[808, 1188]], [[809, 1188]], [[810, 1189]], [[811, 1189]], [[812, 1190]], [[813, 1191]], [[814, 1191]], [[815, 1192]], [[816, 1192]], [[817, 1192]], [[818, 1192]], [[819, 1192]], [[820, 1192]], [[821, 1192]], [[822, 1191]], [[823, 1191]], [[824, 1191]], [[825, 1190]], [[826, 1190]], [[827, 1190]], [[828, 1190]], [[829, 1190]], [[830, 1189]], [[831, 1189]], [[832, 1188]], [[832, 1187]], [[833, 1186]], [[833, 1185]], [[834, 1184]], [[835, 1183]], [[835, 1182]], [[836, 1181]], [[836, 1180]], [[837, 1179]], [[837, 1178]], [[837, 1177]], [[837, 1176]], [[838, 1175]], [[838, 1174]], [[838, 1173]], [[838, 1172]], [[837, 1171]], [[837, 1170]], [[837, 1169]], [[837, 1168]], [[837, 1167]], [[836, 1166]], [[836, 1165]], [[836, 1164]], [[837, 1163]], [[836, 1162]], [[836, 1161]], [[835, 1160]], [[835, 1159]], [[834, 1158]], [[834, 1157]], [[833, 1156]], [[832, 1155]], [[831, 1155]], [[830, 1154]], [[830, 1153]], [[830, 1152]], [[830, 1151]], [[829, 1151]], [[828, 1151]], [[827, 1150]], [[826, 1150]], [[825, 1150]], [[824, 1149]], [[823, 1149]], [[822, 1149]], [[821, 1148]], [[820, 1147]], [[819, 1146]], [[818, 1145]], [[817, 1144]], [[816, 1144]], [[815, 1143]], [[814, 1143]], [[813, 1143]], [[812, 1143]], [[811, 1143]], [[810, 1143]], [[809, 1143]], [[808, 1143]], [[807, 1143]], [[806, 1143]], [[805, 1142]], [[804, 1142]], [[803, 1142]], [[802, 1141]], [[801, 1141]], [[800, 1141]]]","[[[[783, 1150], [783, 1151], [783, 1152], [783, 1153], [783, 1154], [783, 1155], [783, 1156], [783, 1157], [783, 1158], [783, 1159], [783, 1160], [782, 1161], [782, 1162], [782, 1163], [783, 1163], [784, 1162], [785, 1163], [786, 1163], [786, 1162], [785, 1161], [785, 1160], [785, 1159], [786, 1158], [786, 1157], [786, 1156], [786, 1155], [786, 1154], [785, 1154], [784, 1153], [784, 1152], [784, 1151]]], [], [[[830, 1145], [829, 1146], [830, 1146], [831, 1147], [831, 1148], [832, 1148], [833, 1149], [834, 1150], [834, 1151], [833, 1152], [832, 1152], [831, 1152], [831, 1153], [831, 1154], [832, 1154], [833, 1155], [834, 1155], [835, 1156], [836, 1155], [836, 1154], [837, 1153], [838, 1153], [838, 1152], [837, 1151], [836, 1150], [836, 1149], [836, 1148], [835, 1148], [834, 1148], [833, 1148], [832, 1148], [831, 1147], [831, 1146], [831, 1145]]]]","[3, [], 4]"
5,5,"[[[517, 1140]], [[516, 1141]], [[515, 1142]], [[514, 1143]], [[513, 1143]], [[512, 1144]], [[511, 1145]], [[511, 1146]], [[510, 1147]], [[509, 1148]], [[509, 1149]], [[508, 1150]], [[507, 1151]], [[507, 1152]], [[506, 1153]], [[506, 1154]], [[506, 1155]], [[505, 1156]], [[505, 1157]], [[506, 1158]], [[507, 1159]], [[508, 1160]], [[508, 1161]], [[508, 1162]], [[509, 1163]], [[509, 1164]], [[510, 1165]], [[510, 1166]], [[510, 1167]], [[510, 1168]], [[511, 1169]], [[512, 1169]], [[513, 1170]], [[513, 1171]], [[513, 1172]], [[513, 1173]], [[514, 1173]], [[515, 1174]], [[516, 1174]], [[517, 1174]], [[518, 1175]], [[519, 1175]], [[520, 1175]], [[521, 1175]], [[522, 1175]], [[523, 1176]], [[524, 1176]], [[525, 1176]], [[526, 1176]], [[527, 1176]], [[528, 1176]], [[529, 1176]], [[530, 1177]], [[531, 1177]], [[531, 1176]], [[532, 1175]], [[533, 1175]], [[534, 1175]], [[535, 1175]], [[536, 1175]], [[537, 1175]], [[538, 1175]], [[539, 1175]], [[540, 1176]], [[541, 1176]], [[542, 1177]], [[543, 1177]], [[544, 1176]], [[545, 1175]], [[546, 1174]], [[546, 1173]], [[547, 1172]], [[548, 1171]], [[549, 1171]], [[550, 1170]], [[551, 1170]], [[552, 1169]], [[552, 1168]], [[552, 1167]], [[552, 1166]], [[553, 1165]], [[553, 1164]], [[553, 1163]], [[553, 1162]], [[553, 1161]], [[553, 1160]], [[553, 1159]], [[553, 1158]], [[552, 1158]], [[551, 1158]], [[550, 1158]], [[549, 1158]], [[548, 1157]], [[547, 1156]], [[547, 1155]], [[547, 1154]], [[546, 1153]], [[546, 1152]], [[545, 1151]], [[544, 1150]], [[544, 1149]], [[543, 1148]], [[542, 1148]], [[541, 1148]], [[540, 1148]], [[539, 1148]], [[538, 1148]], [[537, 1147]], [[536, 1147]], [[535, 1147]], [[534, 1146]], [[533, 1146]], [[532, 1145]], [[531, 1144]], [[530, 1143]], [[529, 1143]], [[528, 1142]], [[527, 1142]], [[526, 1141]], [[525, 1141]], [[524, 1140]], [[523, 1140]], [[522, 1140]], [[521, 1140]], [[520, 1140]], [[519, 1140]], [[518, 1140]]]",[[]],[]
6,6,"[[[763, 1130]], [[762, 1131]], [[761, 1131]], [[760, 1132]], [[759, 1132]], [[758, 1133]], [[757, 1134]], [[756, 1134]], [[755, 1135]], [[754, 1135]], [[753, 1136]], [[752, 1136]], [[751, 1136]], [[751, 1137]], [[750, 1138]], [[749, 1138]], [[748, 1139]], [[747, 1140]], [[746, 1140]], [[745, 1140]], [[744, 1141]], [[743, 1142]], [[742, 1143]], [[741, 1144]], [[741, 1145]], [[741, 1146]], [[740, 1147]], [[739, 1148]], [[738, 1149]], [[737, 1150]], [[736, 1151]], [[735, 1152]], [[735, 1153]], [[735, 1154]], [[734, 1155]], [[734, 1156]], [[735, 1156]], [[736, 1157]], [[736, 1158]], [[737, 1159]], [[737, 1160]], [[737, 1161]], [[737, 1162]], [[737, 1163]], [[737, 1164]], [[737, 1165]], [[738, 1166]], [[738, 1167]], [[738, 1168]], [[739, 1169]], [[740, 1170]], [[741, 1171]], [[742, 1171]], [[743, 1171]], [[744, 1172]], [[745, 1173]], [[746, 1174]], [[747, 1174]], [[748, 1174]], [[749, 1175]], [[750, 1175]], [[751, 1175]], [[752, 1175]], [[753, 1175]], [[754, 1176]], [[755, 1177]], [[755, 1178]], [[755, 1179]], [[756, 1178]], [[757, 1178]], [[758, 1178]], [[758, 1177]], [[759, 1176]], [[760, 1175]], [[761, 1174]], [[762, 1173]], [[763, 1172]], [[764, 1171]], [[765, 1170]], [[766, 1170]], [[767, 1169]], [[768, 1169]], [[769, 1169]], [[770, 1170]], [[771, 1170]], [[772, 1170]], [[773, 1170]], [[774, 1170]], [[775, 1170]], [[776, 1170]], [[777, 1169]], [[778, 1169]], [[779, 1168]], [[779, 1167]], [[780, 1166]], [[780, 1165]], [[781, 1164]], [[781, 1163]], [[781, 1162]], [[781, 1161]], [[782, 1160]], [[782, 1159]], [[782, 1158]], [[782, 1157]], [[782, 1156]], [[782, 1155]], [[782, 1154]], [[782, 1153]], [[782, 1152]], [[781, 1151]], [[780, 1150]], [[780, 1149]], [[780, 1148]], [[780, 1147]], [[780, 1146]], [[780, 1145]], [[780, 1144]], [[780, 1143]], [[780, 1142]], [[780, 1141]], [[779, 1140]], [[779, 1139]], [[778, 1138]], [[778, 1137]], [[777, 1136]], [[776, 1136]], [[775, 1135]], [[774, 1134]], [[773, 1134]], [[772, 1133]], [[771, 1133]], [[770, 1133]], [[769, 1133]], [[768, 1132]], [[767, 1132]], [[766, 1131]], [[765, 1130]], [[764, 1130]]]","[[], [[[783, 1150], [783, 1151], [783, 1152], [783, 1153], [783, 1154], [783, 1155], [783, 1156], [783, 1157], [783, 1158], [783, 1159], [783, 1160], [782, 1161], [782, 1162], [782, 1163], [783, 1163], [784, 1162], [785, 1163], [786, 1163], [786, 1162], [785, 1161], [785, 1160], [785, 1159], [786, 1158], [786, 1157], [786, 1156], [786, 1155], [786, 1154], [785, 1154], [784, 1153], [784, 1152], [784, 1151]]]]","[[], 3]"
7,7,"[[[677, 1129]], [[676, 1130]], [[675, 1131]], [[675, 1132]], [[674, 1133]], [[673, 1134]], [[673, 1135]], [[672, 1136]], [[671, 1137]], [[670, 1138]], [[669, 1139]], [[668, 1140]], [[667, 1140]], [[666, 1141]], [[665, 1142]], [[664, 1143]], [[663, 1144]], [[663, 1145]], [[662, 1146]], [[661, 1147]], [[660, 1148]], [[660, 1149]], [[660, 1150]], [[660, 1151]], [[660, 1152]], [[659, 1153]], [[658, 1154]], [[657, 1155]], [[657, 1156]], [[657, 1157]], [[656, 1158]], [[656, 1159]], [[656, 1160]], [[656, 1161]], [[657, 1161]], [[658, 1160]], [[659, 1160]], [[660, 1161]], [[661, 1161]], [[662, 1162]], [[662, 1163]], [[661, 1164]], [[660, 1164]], [[659, 1164]], [[658, 1164]], [[657, 1164]], [[656, 1164]], [[655, 1165]], [[654, 1165]], [[653, 1164]], [[652, 1163]], [[652, 1162]], [[652, 1163]], [[652, 1164]], [[652, 1165]], [[652, 1166]], [[652, 1167]], [[653, 1168]], [[653, 1169]], [[653, 1170]], [[653, 1171]], [[653, 1172]], [[653, 1173]], [[653, 1174]], [[653, 1175]], [[653, 1176]], [[653, 1177]], [[653, 1178]], [[654, 1178]], [[655, 1178]], [[656, 1177]], [[657, 1177]], [[658, 1177]], [[659, 1177]], [[660, 1177]], [[661, 1177]], [[661, 1176]], [[662, 1175]], [[663, 1175]], [[664, 1175]], [[665, 1176]], [[665, 1177]], [[666, 1177]], [[667, 1177]], [[668, 1177]], [[669, 1177]], [[670, 1177]], [[671, 1177]], [[672, 1176]], [[673, 1176]], [[674, 1176]], [[675, 1176]], [[676, 1176]], [[677, 1175]], [[678, 1175]], [[679, 1174]], [[680, 1173]], [[681, 1172]], [[682, 1171]], [[683, 1170]], [[684, 1169]], [[684, 1168]], [[685, 1167]], [[686, 1166]], [[686, 1165]], [[686, 1164]], [[686, 1163]], [[686, 1162]], [[686, 1161]], [[686, 1160]], [[685, 1159]], [[684, 1158]], [[684, 1157]], [[685, 1156]], [[684, 1157]], [[683, 1157]], [[682, 1157]], [[681, 1157]], [[680, 1156]], [[680, 1155]], [[680, 1154]], [[681, 1153]], [[682, 1153]], [[683, 1153]], [[684, 1153]], [[685, 1153]], [[686, 1153]], [[687, 1152]], [[688, 1152]], [[689, 1151]], [[690, 1150]], [[691, 1149]], [[692, 1148]], [[693, 1147]], [[693, 1146]], [[694, 1145]], [[694, 1144]], [[694, 1143]], [[694, 1142]], [[694, 1141]], [[694, 1140]], [[694, 1139]], [[694, 1138]], [[695, 1137]], [[695, 1136]], [[695, 1135]], [[695, 1134]], [[695, 1133]], [[695, 1132]], [[694, 1132]], [[693, 1131]], [[693, 1130]], [[692, 1130]], [[691, 1129]], [[690, 1129]], [[689, 1129]], [[688, 1129]], [[687, 1129]], [[686, 1129]], [[685, 1129]], [[684, 1129]], [[683, 1129]], [[682, 1129]], [[681, 1129]], [[680, 1129]], [[679, 1129]], [[678, 1129]]]","[[[[677, 1125], [677, 1126], [676, 1127], [675, 1127], [674, 1128], [673, 1128], [673, 1129], [674, 1128], [675, 1128], [676, 1127], [677, 1128], [678, 1128], [679, 1128], [680, 1128], [681, 1128], [682, 1128], [683, 1128], [684, 1128], [684, 1127], [684, 1126], [683, 1126], [682, 1126], [681, 1127], [680, 1128], [679, 1127], [678, 1127], [677, 1126]]], [], [[[686, 1169], [686, 1170], [685, 1171], [684, 1172], [683, 1172], [682, 1173], [681, 1173], [681, 1174], [680, 1175], [680, 1176], [679, 1177], [678, 1178], [677, 1179], [676, 1179], [675, 1179], [674, 1180], [673, 1179], [673, 1178], [674, 1177], [673, 1177], [672, 1177], [671, 1178], [670, 1178], [669, 1178], [669, 1179], [670, 1179], [671, 1180], [672, 1180], [673, 1181], [674, 1181], [675, 1181], [676, 1180], [677, 1180], [678, 1179], [679, 1179], [680, 1179], [681, 1178], [682, 1177], [683, 1177], [684, 1176], [685, 1177], [686, 1177], [687, 1177], [688, 1177], [689, 1176], [690, 1175], [689, 1174], [688, 1173], [687, 1172], [686, 1171], [686, 1170]]], [[[693, 1148], [692, 1149], [691, 1150], [690, 1151], [689, 1152], [688, 1153], [687, 1153], [686, 1154], [685, 1154], [684, 1154], [683, 1154], [682, 1154], [681, 1154], [681, 1155], [681, 1156], [682, 1156], [683, 1156], [684, 1156], [685, 1155], [686, 1156], [687, 1155], [688, 1154], [689, 1155], [690, 1155], [691, 1156], [691, 1157], [691, 1158], [692, 1157], [692, 1156], [692, 1155], [693, 1154], [694, 1154], [695, 1153], [696, 1153], [697, 1152], [698, 1152], [699, 1152], [700, 1151], [701, 1151], [702, 1150], [703, 1150], [702, 1149], [701, 1150], [700, 1151], [699, 1151], [698, 1151], [697, 1152], [696, 1152], [695, 1152], [694, 1151], [694, 1150], [694, 1149], [694, 1148]]], [[[699, 1112], [698, 1113], [697, 1113], [696, 1114], [696, 1115], [696, 1116], [696, 1117], [695, 1118], [695, 1119], [694, 1120], [694, 1121], [694, 1122], [693, 1123], [693, 1124], [692, 1125], [691, 1124], [690, 1123], [689, 1122], [689, 1123], [689, 1124], [689, 1125], [688, 1126], [687, 1126], [686, 1127], [687, 1127], [688, 1127], [689, 1127], [690, 1127], [691, 1128], [692, 1128], [693, 1129], [693, 1128], [693, 1127], [694, 1126], [695, 1125], [696, 1125], [697, 1125], [698, 1126], [699, 1126], [699, 1125], [699, 1124], [698, 1124], [697, 1124], [696, 1124], [695, 1123], [695, 1122], [695, 1121], [696, 1120], [696, 1119], [697, 1118], [697, 1117], [698, 1116], [699, 1115], [700, 1115], [700, 1114], [699, 1113], [700, 1112]]]]","[6, [], 7, 8, 9]"
8,8,"[[[386, 1124]], [[385, 1125]], [[384, 1126]], [[383, 1126]], [[382, 1126]], [[382, 1127]], [[381, 1128]], [[380, 1128]], [[379, 1129]], [[378, 1130]], [[379, 1131]], [[379, 1132]], [[379, 1133]], [[379, 1134]], [[379, 1135]], [[379, 1136]], [[379, 1137]], [[379, 1138]], [[380, 1139]], [[380, 1140]], [[381, 1141]], [[381, 1142]], [[381, 1143]], [[381, 1144]], [[381, 1145]], [[381, 1146]], [[382, 1147]], [[382, 1148]], [[383, 1149]], [[383, 1150]], [[384, 1151]], [[384, 1152]], [[385, 1153]], [[385, 1154]], [[386, 1155]], [[386, 1156]], [[386, 1157]], [[387, 1158]], [[387, 1159]], [[388, 1160]], [[388, 1161]], [[388, 1162]], [[389, 1163]], [[389, 1164]], [[390, 1165]], [[390, 1166]], [[391, 1167]], [[391, 1168]], [[392, 1169]], [[393, 1170]], [[392, 1171]], [[392, 1172]], [[392, 1173]], [[392, 1174]], [[393, 1173]], [[393, 1172]], [[393, 1171]], [[393, 1170]], [[394, 1169]], [[394, 1168]], [[394, 1167]], [[395, 1166]], [[395, 1165]], [[396, 1164]], [[397, 1165]], [[398, 1166]], [[398, 1167]], [[398, 1168]], [[399, 1169]], [[399, 1170]], [[399, 1171]], [[399, 1172]], [[399, 1173]], [[398, 1174]], [[399, 1175]], [[399, 1176]], [[399, 1177]], [[399, 1178]], [[400, 1178]], [[401, 1179]], [[401, 1180]], [[402, 1181]], [[402, 1182]], [[402, 1183]], [[402, 1184]], [[402, 1185]], [[403, 1186]], [[403, 1187]], [[404, 1187]], [[405, 1187]], [[406, 1187]], [[407, 1188]], [[407, 1189]], [[408, 1190]], [[409, 1190]], [[410, 1189]], [[411, 1189]], [[412, 1189]], [[413, 1189]], [[414, 1189]], [[415, 1189]], [[416, 1189]], [[417, 1190]], [[418, 1190]], [[419, 1190]], [[420, 1190]], [[421, 1189]], [[422, 1189]], [[423, 1189]], [[424, 1189]], [[425, 1188]], [[426, 1188]], [[427, 1189]], [[428, 1188]], [[429, 1187]], [[429, 1186]], [[430, 1185]], [[430, 1184]], [[430, 1183]], [[430, 1182]], [[430, 1181]], [[431, 1180]], [[431, 1179]], [[431, 1178]], [[430, 1177]], [[430, 1176]], [[430, 1175]], [[430, 1174]], [[429, 1173]], [[429, 1172]], [[428, 1171]], [[427, 1171]], [[426, 1171]], [[425, 1170]], [[424, 1170]], [[423, 1169]], [[422, 1169]], [[421, 1169]], [[420, 1168]], [[419, 1168]], [[418, 1167]], [[417, 1167]], [[416, 1166]], [[416, 1165]], [[415, 1165]], [[414, 1165]], [[413, 1165]], [[412, 1164]], [[411, 1163]], [[410, 1162]], [[409, 1161]], [[408, 1161]], [[407, 1161]], [[406, 1160]], [[405, 1159]], [[404, 1158]], [[404, 1157]], [[403, 1156]], [[402, 1155]], [[402, 1154]], [[401, 1155]], [[400, 1154]], [[400, 1153]], [[400, 1152]], [[399, 1152]], [[398, 1151]], [[398, 1150]], [[397, 1149]], [[396, 1148]], [[396, 1147]], [[396, 1146]], [[396, 1145]], [[396, 1144]], [[396, 1143]], [[396, 1142]], [[396, 1141]], [[396, 1140]], [[396, 1139]], [[396, 1138]], [[395, 1137]], [[394, 1136]], [[394, 1135]], [[394, 1134]], [[394, 1133]], [[393, 1132]], [[393, 1131]], [[393, 1130]], [[393, 1129]], [[392, 1128]], [[392, 1127]], [[391, 1126]], [[390, 1125]], [[389, 1125]], [[388, 1124]], [[387, 1124]]]","[[], [[[385, 1162], [384, 1163], [383, 1163], [382, 1163], [381, 1163], [380, 1164], [380, 1165], [380, 1166], [381, 1167], [382, 1168], [383, 1168], [384, 1169], [385, 1168], [385, 1167], [386, 1166], [387, 1166], [388, 1167], [388, 1168], [388, 1169], [388, 1170], [387, 1171], [386, 1172], [387, 1172], [388, 1172], [389, 1171], [390, 1170], [391, 1169], [390, 1168], [390, 1167], [389, 1166], [388, 1165], [388, 1164], [388, 1163], [387, 1162], [386, 1162]]]]","[[], 10]"
9,9,"[[[141, 1123]], [[141, 1124]], [[140, 1125]], [[140, 1126]], [[140, 1127]], [[140, 1128]], [[140, 1129]], [[140, 1130]], [[141, 1131]], [[141, 1132]], [[141, 1133]], [[142, 1134]], [[142, 1135]], [[142, 1136]], [[143, 1136]], [[144, 1137]], [[145, 1137]], [[146, 1138]], [[146, 1139]], [[147, 1140]], [[148, 1140]], [[149, 1139]], [[150, 1139]], [[151, 1139]], [[152, 1140]], [[153, 1140]], [[154, 1140]], [[155, 1139]], [[155, 1138]], [[156, 1137]], [[157, 1136]], [[157, 1135]], [[158, 1134]], [[158, 1133]], [[158, 1132]], [[158, 1131]], [[158, 1130]], [[157, 1129]], [[157, 1128]], [[156, 1128]], [[155, 1128]], [[154, 1127]], [[153, 1126]], [[152, 1125]], [[151, 1125]], [[150, 1125]], [[149, 1126]], [[148, 1126]], [[147, 1126]], [[146, 1125]], [[145, 1124]], [[144, 1124]], [[143, 1124]], [[142, 1124]]]","[[[[141, 1119], [141, 1120], [140, 1121], [140, 1122], [140, 1123], [139, 1124], [139, 1125], [138, 1126], [137, 1127], [136, 1128], [136, 1129], [136, 1130], [136, 1131], [136, 1132], [135, 1133], [134, 1133], [134, 1134], [135, 1135], [136, 1135], [137, 1135], [138, 1134], [138, 1133], [139, 1132], [140, 1131], [139, 1130], [139, 1129], [138, 1128], [139, 1127], [139, 1126], [139, 1125], [140, 1124], [140, 1123], [141, 1122], [142, 1123], [143, 1123], [143, 1122], [143, 1121], [142, 1120]]], []]","[11, []]"
