,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[609, 1175]], [[609, 1176]], [[609, 1177]], [[609, 1178]], [[610, 1179]], [[610, 1180]], [[611, 1181]], [[611, 1182]], [[611, 1183]], [[611, 1184]], [[612, 1185]], [[612, 1186]], [[613, 1187]], [[613, 1188]], [[614, 1189]], [[614, 1190]], [[614, 1191]], [[615, 1192]], [[615, 1193]], [[616, 1194]], [[617, 1195]], [[618, 1194]], [[619, 1194]], [[620, 1193]], [[621, 1193]], [[622, 1192]], [[622, 1191]], [[622, 1190]], [[622, 1189]], [[623, 1188]], [[623, 1187]], [[623, 1186]], [[623, 1185]], [[623, 1184]], [[623, 1183]], [[623, 1182]], [[623, 1181]], [[622, 1180]], [[622, 1179]], [[622, 1178]], [[621, 1178]], [[620, 1177]], [[619, 1177]], [[618, 1178]], [[617, 1178]], [[616, 1178]], [[615, 1177]], [[614, 1176]], [[613, 1176]], [[612, 1176]], [[611, 1176]], [[610, 1175]]]","[[[[626, 1156], [627, 1157], [628, 1158], [628, 1159], [627, 1160], [626, 1160], [625, 1160], [624, 1160], [623, 1160], [622, 1160], [621, 1161], [621, 1162], [621, 1163], [620, 1164], [619, 1165], [618, 1164], [618, 1163], [618, 1162], [618, 1161], [617, 1161], [616, 1160], [615, 1160], [615, 1161], [614, 1162], [613, 1163], [614, 1164], [615, 1164], [616, 1165], [616, 1166], [617, 1166], [618, 1167], [618, 1168], [619, 1168], [620, 1169], [620, 1170], [619, 1171], [618, 1171], [617, 1171], [616, 1171], [615, 1170], [615, 1169], [615, 1168], [614, 1168], [614, 1169], [615, 1170], [616, 1171], [615, 1172], [614, 1172], [613, 1172], [612, 1172], [611, 1172], [610, 1173], [609, 1174], [610, 1174], [611, 1175], [612, 1175], [613, 1175], [614, 1175], [615, 1176], [616, 1177], [617, 1177], [618, 1177], [619, 1176], [620, 1176], [621, 1177], [622, 1177], [622, 1176], [622, 1175], [621, 1175], [620, 1175], [619, 1175], [618, 1174], [618, 1173], [618, 1172], [619, 1171], [620, 1171], [620, 1170], [620, 1169], [620, 1168], [620, 1167], [621, 1166], [622, 1166], [623, 1165], [624, 1165], [625, 1165], [626, 1165], [627, 1166], [627, 1167], [628, 1167], [629, 1167], [630, 1167], [630, 1166], [629, 1165], [629, 1164], [629, 1163], [629, 1162], [629, 1161], [629, 1160], [629, 1159], [629, 1158], [628, 1158], [627, 1157], [627, 1156]]], []]","[0, []]"
1,1,"[[[13, 1171]], [[12, 1172]], [[12, 1173]], [[11, 1174]], [[11, 1175]], [[11, 1176]], [[11, 1177]], [[11, 1178]], [[11, 1179]], [[11, 1180]], [[12, 1179]], [[13, 1180]], [[14, 1179]], [[14, 1178]], [[15, 1177]], [[15, 1176]], [[15, 1175]], [[16, 1174]], [[17, 1173]], [[18, 1172]], [[19, 1173]], [[19, 1174]], [[19, 1175]], [[19, 1176]], [[20, 1175]], [[20, 1174]], [[21, 1173]], [[21, 1172]], [[20, 1171]], [[19, 1171]], [[18, 1172]], [[17, 1173]], [[16, 1173]], [[15, 1172]], [[16, 1171]], [[15, 1171]], [[14, 1172]]]",[],[]
2,2,"[[[555, 1162]], [[554, 1163]], [[554, 1164]], [[553, 1165]], [[553, 1166]], [[553, 1167]], [[553, 1168]], [[553, 1169]], [[553, 1170]], [[553, 1171]], [[553, 1172]], [[553, 1173]], [[553, 1174]], [[553, 1175]], [[553, 1176]], [[554, 1176]], [[555, 1176]], [[556, 1176]], [[557, 1176]], [[558, 1175]], [[559, 1174]], [[559, 1173]], [[559, 1172]], [[560, 1171]], [[560, 1170]], [[560, 1169]], [[560, 1168]], [[560, 1167]], [[559, 1166]], [[559, 1165]], [[559, 1164]], [[558, 1163]], [[557, 1162]], [[556, 1162]]]",[[]],[]
3,3,"[[[380, 1162]], [[379, 1163]], [[378, 1164]], [[378, 1165]], [[378, 1166]], [[379, 1167]], [[379, 1168]], [[380, 1169]], [[381, 1170]], [[382, 1171]], [[383, 1172]], [[384, 1172]], [[385, 1172]], [[386, 1172]], [[387, 1171]], [[387, 1170]], [[388, 1169]], [[389, 1168]], [[390, 1167]], [[390, 1166]], [[390, 1165]], [[390, 1164]], [[390, 1163]], [[390, 1162]], [[389, 1162]], [[388, 1162]], [[387, 1162]], [[386, 1162]], [[385, 1162]], [[384, 1162]], [[383, 1162]], [[382, 1162]], [[381, 1162]]]",[[]],[]
4,4,"[[[608, 1153]], [[608, 1154]], [[607, 1155]], [[606, 1155]], [[605, 1156]], [[604, 1156]], [[603, 1157]], [[604, 1157]], [[605, 1158]], [[605, 1159]], [[606, 1160]], [[606, 1161]], [[606, 1162]], [[606, 1163]], [[607, 1164]], [[608, 1165]], [[609, 1165]], [[609, 1164]], [[610, 1163]], [[611, 1164]], [[612, 1163]], [[613, 1162]], [[614, 1161]], [[614, 1160]], [[615, 1159]], [[616, 1159]], [[616, 1158]], [[616, 1157]], [[615, 1156]], [[615, 1155]], [[615, 1154]], [[615, 1153]], [[614, 1153]], [[613, 1153]], [[612, 1153]], [[611, 1153]], [[610, 1153]], [[609, 1153]]]","[[[[602, 1158], [601, 1159], [600, 1160], [599, 1160], [598, 1161], [597, 1162], [597, 1163], [598, 1163], [599, 1162], [600, 1161], [601, 1162], [602, 1163], [602, 1164], [603, 1165], [604, 1166], [604, 1167], [604, 1168], [604, 1169], [604, 1170], [605, 1169], [606, 1170], [607, 1169], [608, 1168], [608, 1167], [608, 1166], [607, 1166], [606, 1166], [605, 1165], [605, 1164], [605, 1163], [605, 1162], [605, 1161], [605, 1160], [604, 1159], [604, 1158], [603, 1158]]], [[[626, 1156], [627, 1157], [628, 1158], [628, 1159], [627, 1160], [626, 1160], [625, 1160], [624, 1160], [623, 1160], [622, 1160], [621, 1161], [621, 1162], [621, 1163], [620, 1164], [619, 1165], [618, 1164], [618, 1163], [618, 1162], [618, 1161], [617, 1161], [616, 1160], [615, 1160], [615, 1161], [614, 1162], [613, 1163], [614, 1164], [615, 1164], [616, 1165], [616, 1166], [617, 1166], [618, 1167], [618, 1168], [619, 1168], [620, 1169], [620, 1170], [619, 1171], [618, 1171], [617, 1171], [616, 1171], [615, 1170], [615, 1169], [615, 1168], [614, 1168], [614, 1169], [615, 1170], [616, 1171], [615, 1172], [614, 1172], [613, 1172], [612, 1172], [611, 1172], [610, 1173], [609, 1174], [610, 1174], [611, 1175], [612, 1175], [613, 1175], [614, 1175], [615, 1176], [616, 1177], [617, 1177], [618, 1177], [619, 1176], [620, 1176], [621, 1177], [622, 1177], [622, 1176], [622, 1175], [621, 1175], [620, 1175], [619, 1175], [618, 1174], [618, 1173], [618, 1172], [619, 1171], [620, 1171], [620, 1170], [620, 1169], [620, 1168], [620, 1167], [621, 1166], [622, 1166], [623, 1165], [624, 1165], [625, 1165], [626, 1165], [627, 1166], [627, 1167], [628, 1167], [629, 1167], [630, 1167], [630, 1166], [629, 1165], [629, 1164], [629, 1163], [629, 1162], [629, 1161], [629, 1160], [629, 1159], [629, 1158], [628, 1158], [627, 1157], [627, 1156]]]]","[1, 0]"
5,5,"[[[454, 1150]], [[453, 1151]], [[452, 1151]], [[451, 1151]], [[450, 1151]], [[449, 1152]], [[449, 1153]], [[450, 1154]], [[451, 1155]], [[451, 1156]], [[451, 1157]], [[452, 1158]], [[452, 1159]], [[452, 1160]], [[453, 1161]], [[453, 1162]], [[454, 1163]], [[455, 1164]], [[456, 1165]], [[457, 1166]], [[458, 1167]], [[458, 1168]], [[459, 1169]], [[460, 1169]], [[461, 1169]], [[462, 1169]], [[463, 1168]], [[464, 1168]], [[464, 1167]], [[464, 1166]], [[464, 1165]], [[464, 1164]], [[464, 1163]], [[464, 1162]], [[463, 1161]], [[462, 1160]], [[461, 1159]], [[460, 1158]], [[460, 1157]], [[459, 1156]], [[458, 1155]], [[457, 1154]], [[456, 1153]], [[455, 1152]], [[454, 1151]]]",[[]],[]
6,6,"[[[89, 1126]], [[88, 1127]], [[87, 1127]], [[86, 1127]], [[85, 1127]], [[84, 1128]], [[84, 1129]], [[84, 1130]], [[83, 1131]], [[83, 1132]], [[84, 1133]], [[84, 1134]], [[84, 1135]], [[84, 1136]], [[84, 1137]], [[84, 1138]], [[83, 1139]], [[83, 1140]], [[83, 1141]], [[83, 1142]], [[82, 1143]], [[81, 1144]], [[81, 1145]], [[80, 1146]], [[79, 1147]], [[78, 1148]], [[77, 1149]], [[77, 1150]], [[77, 1151]], [[77, 1152]], [[78, 1153]], [[78, 1154]], [[79, 1154]], [[80, 1154]], [[81, 1155]], [[82, 1156]], [[83, 1157]], [[83, 1158]], [[84, 1159]], [[85, 1159]], [[86, 1160]], [[87, 1160]], [[87, 1159]], [[86, 1158]], [[87, 1157]], [[88, 1156]], [[88, 1155]], [[89, 1154]], [[89, 1153]], [[89, 1152]], [[90, 1151]], [[91, 1150]], [[91, 1149]], [[92, 1148]], [[93, 1148]], [[94, 1148]], [[94, 1147]], [[95, 1146]], [[95, 1145]], [[95, 1144]], [[96, 1143]], [[96, 1142]], [[96, 1141]], [[97, 1140]], [[98, 1139]], [[99, 1138]], [[100, 1137]], [[100, 1136]], [[101, 1135]], [[100, 1134]], [[100, 1133]], [[101, 1132]], [[100, 1131]], [[100, 1130]], [[99, 1129]], [[98, 1129]], [[97, 1128]], [[96, 1127]], [[95, 1127]], [[94, 1127]], [[93, 1127]], [[92, 1127]], [[91, 1126]], [[90, 1126]]]","[[[[83, 1122], [83, 1123], [83, 1124], [83, 1125], [83, 1126], [84, 1127], [85, 1126], [86, 1126], [87, 1126], [88, 1126], [89, 1125], [90, 1125], [91, 1125], [92, 1126], [93, 1126], [94, 1126], [95, 1126], [96, 1126], [97, 1127], [98, 1128], [99, 1128], [100, 1128], [101, 1127], [102, 1126], [103, 1127], [104, 1127], [104, 1126], [103, 1125], [102, 1124], [101, 1124], [100, 1124], [99, 1125], [98, 1125], [97, 1124], [96, 1123], [95, 1123], [94, 1122], [93, 1122], [92, 1122], [91, 1123], [90, 1123], [89, 1123], [88, 1124], [87, 1124], [86, 1124], [85, 1123], [84, 1122]]], [[[81, 1131], [81, 1132], [81, 1133], [82, 1134], [82, 1135], [81, 1136], [82, 1137], [82, 1138], [82, 1139], [82, 1140], [82, 1141], [81, 1142], [80, 1142], [79, 1142], [78, 1142], [77, 1143], [77, 1144], [77, 1145], [77, 1146], [77, 1147], [77, 1148], [78, 1147], [79, 1146], [80, 1145], [80, 1144], [81, 1143], [81, 1142], [82, 1141], [82, 1140], [82, 1139], [83, 1138], [83, 1137], [83, 1136], [82, 1135], [82, 1134], [82, 1133], [82, 1132], [82, 1131]]], [], [[[92, 1150], [91, 1151], [90, 1152], [90, 1153], [91, 1154], [90, 1155], [89, 1155], [89, 1156], [89, 1157], [88, 1158], [88, 1159], [88, 1158], [89, 1157], [90, 1157], [91, 1156], [90, 1155], [91, 1154], [92, 1154], [93, 1155], [94, 1156], [93, 1157], [94, 1158], [94, 1157], [94, 1156], [95, 1155], [96, 1156], [97, 1157], [98, 1157], [98, 1156], [97, 1155], [96, 1154], [95, 1153], [94, 1153], [93, 1152], [93, 1151], [93, 1150]]]]","[3, 4, [], 5]"
7,7,"[[[352, 1115]], [[352, 1116]], [[352, 1117]], [[351, 1118]], [[350, 1118]], [[350, 1119]], [[350, 1120]], [[349, 1121]], [[348, 1122]], [[348, 1123]], [[347, 1124]], [[346, 1125]], [[345, 1124]], [[344, 1124]], [[344, 1125]], [[344, 1126]], [[343, 1127]], [[342, 1127]], [[341, 1128]], [[340, 1128]], [[339, 1127]], [[338, 1128]], [[337, 1129]], [[336, 1129]], [[335, 1130]], [[335, 1131]], [[335, 1132]], [[335, 1133]], [[335, 1134]], [[336, 1135]], [[337, 1135]], [[338, 1134]], [[339, 1133]], [[340, 1133]], [[341, 1133]], [[342, 1133]], [[343, 1132]], [[344, 1132]], [[345, 1131]], [[346, 1131]], [[347, 1131]], [[348, 1131]], [[349, 1130]], [[350, 1129]], [[350, 1128]], [[351, 1127]], [[351, 1126]], [[352, 1125]], [[352, 1124]], [[352, 1123]], [[353, 1122]], [[353, 1121]], [[353, 1120]], [[353, 1119]], [[352, 1118]], [[352, 1117]], [[353, 1116]]]","[[], [[[337, 1123], [336, 1124], [336, 1125], [336, 1126], [335, 1127], [334, 1128], [334, 1129], [333, 1130], [332, 1131], [332, 1132], [332, 1133], [332, 1134], [331, 1135], [331, 1136], [332, 1137], [333, 1137], [333, 1136], [333, 1135], [333, 1134], [333, 1133], [333, 1132], [333, 1131], [333, 1130], [334, 1129], [335, 1129], [336, 1128], [337, 1128], [337, 1127], [338, 1126], [339, 1126], [340, 1127], [341, 1127], [342, 1126], [342, 1125], [341, 1124], [340, 1124], [339, 1124], [338, 1123]]]]","[[], 6]"
8,8,"[[[322, 1114]], [[321, 1115]], [[320, 1115]], [[319, 1116]], [[318, 1116]], [[318, 1117]], [[317, 1118]], [[317, 1119]], [[317, 1120]], [[317, 1121]], [[317, 1122]], [[317, 1123]], [[318, 1124]], [[318, 1125]], [[318, 1126]], [[318, 1127]], [[318, 1128]], [[318, 1129]], [[319, 1130]], [[320, 1131]], [[321, 1132]], [[322, 1133]], [[322, 1134]], [[323, 1134]], [[324, 1133]], [[325, 1132]], [[326, 1131]], [[327, 1130]], [[328, 1130]], [[329, 1130]], [[330, 1129]], [[330, 1128]], [[330, 1127]], [[330, 1126]], [[329, 1125]], [[329, 1124]], [[329, 1123]], [[329, 1122]], [[329, 1121]], [[329, 1120]], [[329, 1119]], [[328, 1118]], [[327, 1117]], [[326, 1117]], [[325, 1116]], [[325, 1115]], [[325, 1114]], [[324, 1114]], [[323, 1114]]]",[[]],[]
9,9,"[[[519, 1106]], [[519, 1107]], [[519, 1108]], [[519, 1109]], [[519, 1110]], [[520, 1111]], [[520, 1112]], [[520, 1113]], [[521, 1114]], [[521, 1115]], [[520, 1116]], [[519, 1116]], [[520, 1116]], [[521, 1117]], [[522, 1117]], [[523, 1117]], [[524, 1117]], [[525, 1118]], [[524, 1119]], [[523, 1119]], [[522, 1119]], [[521, 1119]], [[520, 1119]], [[519, 1118]], [[518, 1118]], [[517, 1117]], [[516, 1117]], [[515, 1116]], [[514, 1115]], [[513, 1115]], [[512, 1115]], [[511, 1115]], [[510, 1115]], [[509, 1114]], [[508, 1114]], [[507, 1114]], [[506, 1113]], [[505, 1113]], [[504, 1112]], [[504, 1113]], [[503, 1114]], [[503, 1115]], [[503, 1116]], [[503, 1117]], [[503, 1118]], [[503, 1119]], [[503, 1120]], [[503, 1121]], [[503, 1122]], [[503, 1123]], [[504, 1124]], [[504, 1125]], [[505, 1126]], [[506, 1127]], [[506, 1128]], [[506, 1129]], [[507, 1130]], [[508, 1131]], [[508, 1132]], [[508, 1133]], [[508, 1134]], [[508, 1135]], [[507, 1136]], [[508, 1137]], [[509, 1138]], [[509, 1139]], [[508, 1140]], [[507, 1141]], [[506, 1141]], [[505, 1141]], [[504, 1142]], [[503, 1143]], [[502, 1143]], [[501, 1144]], [[500, 1145]], [[499, 1146]], [[498, 1146]], [[498, 1147]], [[497, 1148]], [[496, 1148]], [[495, 1148]], [[494, 1148]], [[493, 1147]], [[492, 1148]], [[492, 1149]], [[492, 1150]], [[492, 1151]], [[492, 1152]], [[492, 1153]], [[493, 1154]], [[493, 1155]], [[493, 1156]], [[494, 1157]], [[494, 1158]], [[494, 1159]], [[494, 1160]], [[495, 1161]], [[495, 1162]], [[496, 1163]], [[496, 1164]], [[497, 1165]], [[498, 1166]], [[499, 1166]], [[500, 1167]], [[501, 1168]], [[502, 1169]], [[503, 1169]], [[504, 1170]], [[505, 1170]], [[506, 1170]], [[507, 1170]], [[508, 1170]], [[509, 1170]], [[510, 1170]], [[511, 1171]], [[510, 1172]], [[509, 1173]], [[508, 1174]], [[507, 1174]], [[506, 1174]], [[505, 1174]], [[504, 1174]], [[503, 1174]], [[502, 1174]], [[501, 1174]], [[500, 1174]], [[499, 1174]], [[498, 1174]], [[497, 1174]], [[496, 1174]], [[495, 1174]], [[494, 1174]], [[493, 1174]], [[492, 1173]], [[491, 1173]], [[490, 1173]], [[489, 1174]], [[488, 1174]], [[488, 1175]], [[487, 1176]], [[487, 1177]], [[487, 1178]], [[487, 1179]], [[486, 1180]], [[486, 1181]], [[485, 1182]], [[484, 1183]], [[484, 1184]], [[484, 1185]], [[484, 1186]], [[484, 1187]], [[484, 1188]], [[484, 1189]], [[484, 1190]], [[485, 1191]], [[486, 1190]], [[487, 1190]], [[488, 1191]], [[489, 1190]], [[490, 1189]], [[491, 1189]], [[492, 1189]], [[493, 1190]], [[494, 1190]], [[495, 1191]], [[496, 1191]], [[497, 1191]], [[498, 1191]], [[499, 1191]], [[500, 1191]], [[501, 1192]], [[502, 1192]], [[503, 1192]], [[504, 1192]], [[505, 1192]], [[505, 1191]], [[506, 1190]], [[507, 1190]], [[508, 1189]], [[509, 1190]], [[510, 1190]], [[511, 1190]], [[512, 1190]], [[513, 1189]], [[514, 1188]], [[515, 1188]], [[516, 1188]], [[517, 1188]], [[518, 1187]], [[519, 1187]], [[520, 1187]], [[521, 1187]], [[522, 1186]], [[523, 1186]], [[524, 1186]], [[525, 1185]], [[526, 1184]], [[526, 1183]], [[526, 1182]], [[527, 1181]], [[527, 1180]], [[527, 1179]], [[527, 1178]], [[527, 1177]], [[527, 1176]], [[526, 1175]], [[525, 1174]], [[525, 1173]], [[524, 1172]], [[523, 1172]], [[522, 1171]], [[521, 1171]], [[520, 1170]], [[519, 1169]], [[520, 1168]], [[521, 1168]], [[522, 1168]], [[522, 1167]], [[523, 1166]], [[524, 1165]], [[524, 1164]], [[525, 1163]], [[525, 1162]], [[526, 1161]], [[526, 1160]], [[526, 1159]], [[526, 1158]], [[526, 1157]], [[525, 1156]], [[524, 1155]], [[524, 1154]], [[523, 1153]], [[524, 1152]], [[523, 1151]], [[522, 1151]], [[521, 1150]], [[520, 1149]], [[520, 1148]], [[521, 1147]], [[522, 1147]], [[523, 1148]], [[524, 1148]], [[525, 1149]], [[526, 1150]], [[527, 1151]], [[527, 1152]], [[528, 1153]], [[528, 1154]], [[528, 1155]], [[529, 1156]], [[529, 1157]], [[530, 1158]], [[530, 1159]], [[530, 1160]], [[530, 1161]], [[530, 1162]], [[531, 1163]], [[532, 1162]], [[533, 1162]], [[534, 1162]], [[535, 1161]], [[536, 1161]], [[537, 1162]], [[538, 1162]], [[539, 1162]], [[540, 1162]], [[541, 1162]], [[542, 1161]], [[543, 1160]], [[544, 1159]], [[544, 1158]], [[544, 1157]], [[544, 1156]], [[544, 1155]], [[544, 1154]], [[544, 1153]], [[543, 1152]], [[542, 1152]], [[541, 1151]], [[540, 1150]], [[539, 1149]], [[539, 1148]], [[538, 1147]], [[537, 1146]], [[537, 1145]], [[537, 1144]], [[537, 1143]], [[538, 1142]], [[537, 1141]], [[537, 1140]], [[537, 1139]], [[537, 1138]], [[538, 1137]], [[539, 1137]], [[540, 1137]], [[539, 1136]], [[538, 1136]], [[537, 1136]], [[536, 1135]], [[536, 1134]], [[537, 1133]], [[538, 1132]], [[539, 1132]], [[538, 1131]], [[538, 1130]], [[538, 1129]], [[538, 1128]], [[537, 1127]], [[537, 1126]], [[537, 1125]], [[537, 1124]], [[537, 1123]], [[537, 1122]], [[538, 1121]], [[539, 1121]], [[540, 1122]], [[540, 1123]], [[540, 1122]], [[540, 1121]], [[539, 1120]], [[538, 1120]], [[537, 1119]], [[536, 1118]], [[535, 1118]], [[534, 1118]], [[533, 1118]], [[533, 1119]], [[532, 1120]], [[531, 1119]], [[530, 1119]], [[529, 1119]], [[528, 1120]], [[527, 1119]], [[527, 1118]], [[527, 1117]], [[527, 1116]], [[528, 1115]], [[527, 1115]], [[526, 1114]], [[526, 1113]], [[526, 1112]], [[526, 1111]], [[526, 1110]], [[526, 1109]], [[526, 1108]], [[526, 1107]], [[525, 1106]], [[524, 1106]], [[523, 1106]], [[522, 1106]], [[521, 1106]], [[520, 1106]]]","[[[[526, 1101], [526, 1102], [527, 1103], [527, 1104], [526, 1105], [525, 1105], [524, 1104], [523, 1104], [522, 1104], [521, 1104], [520, 1104], [519, 1104], [519, 1105], [518, 1106], [519, 1105], [520, 1105], [521, 1105], [522, 1105], [523, 1105], [524, 1105], [525, 1105], [526, 1106], [527, 1106], [527, 1105], [528, 1104], [528, 1103], [527, 1102], [527, 1101]]], [[[503, 1110], [502, 1111], [501, 1111], [500, 1111], [500, 1112], [500, 1113], [501, 1113], [502, 1112], [503, 1112], [504, 1111], [505, 1112], [506, 1112], [507, 1113], [508, 1113], [509, 1113], [510, 1114], [511, 1114], [512, 1114], [513, 1114], [514, 1114], [515, 1115], [516, 1116], [517, 1116], [518, 1117], [519, 1117], [520, 1118], [521, 1118], [522, 1118], [523, 1118], [524, 1118], [523, 1118], [522, 1118], [521, 1118], [520, 1117], [519, 1117], [518, 1116], [519, 1115], [520, 1114], [519, 1114], [518, 1115], [517, 1114], [516, 1114], [515, 1114], [514, 1113], [513, 1113], [512, 1113], [511, 1113], [510, 1113], [509, 1112], [508, 1112], [507, 1112], [506, 1111], [505, 1111], [504, 1110]]], [[[502, 1117], [502, 1118], [501, 1119], [501, 1120], [501, 1121], [501, 1122], [500, 1123], [499, 1123], [498, 1123], [497, 1123], [496, 1123], [495, 1122], [496, 1123], [496, 1124], [495, 1125], [494, 1125], [493, 1125], [492, 1125], [491, 1125], [492, 1126], [492, 1127], [493, 1128], [493, 1129], [494, 1129], [495, 1129], [495, 1128], [496, 1127], [497, 1126], [498, 1127], [499, 1127], [500, 1127], [500, 1126], [499, 1125], [499, 1124], [500, 1123], [501, 1122], [502, 1121], [502, 1120], [502, 1119], [502, 1118]], [[503, 1110], [502, 1111], [501, 1111], [500, 1111], [500, 1112], [500, 1113], [501, 1113], [502, 1112], [503, 1112], [504, 1111], [505, 1112], [506, 1112], [507, 1113], [508, 1113], [509, 1113], [510, 1114], [511, 1114], [512, 1114], [513, 1114], [514, 1114], [515, 1115], [516, 1116], [517, 1116], [518, 1117], [519, 1117], [520, 1118], [521, 1118], [522, 1118], [523, 1118], [524, 1118], [523, 1118], [522, 1118], [521, 1118], [520, 1117], [519, 1117], [518, 1116], [519, 1115], [520, 1114], [519, 1114], [518, 1115], [517, 1114], [516, 1114], [515, 1114], [514, 1113], [513, 1113], [512, 1113], [511, 1113], [510, 1113], [509, 1112], [508, 1112], [507, 1112], [506, 1111], [505, 1111], [504, 1110]]], [[[502, 1117], [502, 1118], [501, 1119], [501, 1120], [501, 1121], [501, 1122], [500, 1123], [499, 1123], [498, 1123], [497, 1123], [496, 1123], [495, 1122], [496, 1123], [496, 1124], [495, 1125], [494, 1125], [493, 1125], [492, 1125], [491, 1125], [492, 1126], [492, 1127], [493, 1128], [493, 1129], [494, 1129], [495, 1129], [495, 1128], [496, 1127], [497, 1126], [498, 1127], [499, 1127], [500, 1127], [500, 1126], [499, 1125], [499, 1124], [500, 1123], [501, 1122], [502, 1121], [502, 1120], [502, 1119], [502, 1118]]], [], [[[521, 1148], [521, 1149], [522, 1150], [523, 1150], [524, 1150], [525, 1151], [525, 1152], [524, 1153], [525, 1154], [525, 1155], [526, 1156], [527, 1157], [527, 1158], [527, 1159], [527, 1160], [528, 1160], [529, 1159], [529, 1158], [528, 1157], [528, 1156], [527, 1155], [527, 1154], [527, 1153], [526, 1152], [526, 1151], [525, 1151], [524, 1150], [523, 1149], [522, 1148]]], [[[542, 1121], [542, 1122], [541, 1123], [540, 1124], [539, 1123], [539, 1122], [538, 1122], [538, 1123], [538, 1124], [538, 1125], [538, 1126], [538, 1127], [539, 1128], [540, 1129], [540, 1130], [540, 1131], [541, 1131], [541, 1130], [541, 1129], [542, 1128], [542, 1127], [542, 1126], [543, 1125], [544, 1124], [545, 1124], [546, 1123], [545, 1122], [545, 1121], [544, 1121], [543, 1121]]], [[[542, 1121], [542, 1122], [541, 1123], [540, 1124], [539, 1123], [539, 1122], [538, 1122], [538, 1123], [538, 1124], [538, 1125], [538, 1126], [538, 1127], [539, 1128], [540, 1129], [540, 1130], [540, 1131], [541, 1131], [541, 1130], [541, 1129], [542, 1128], [542, 1127], [542, 1126], [543, 1125], [544, 1124], [545, 1124], [546, 1123], [545, 1122], [545, 1121], [544, 1121], [543, 1121]], [[555, 1090], [556, 1091], [555, 1092], [554, 1092], [553, 1092], [552, 1092], [551, 1092], [551, 1093], [551, 1094], [551, 1095], [552, 1095], [553, 1095], [554, 1095], [555, 1094], [556, 1093], [557, 1093], [558, 1094], [558, 1095], [558, 1096], [557, 1097], [556, 1098], [555, 1099], [554, 1099], [553, 1099], [553, 1100], [553, 1101], [553, 1102], [553, 1103], [552, 1104], [551, 1105], [550, 1105], [550, 1106], [549, 1107], [549, 1108], [548, 1109], [548, 1110], [547, 1111], [546, 1112], [545, 1112], [544, 1112], [543, 1111], [543, 1110], [542, 1109], [541, 1109], [541, 1110], [542, 1111], [542, 1112], [543, 1111], [544, 1112], [544, 1113], [544, 1114], [545, 1114], [546, 1114], [547, 1114], [548, 1115], [549, 1115], [550, 1116], [550, 1117], [550, 1118], [550, 1119], [550, 1120], [549, 1121], [549, 1122], [549, 1123], [548, 1124], [548, 1125], [547, 1126], [547, 1127], [547, 1128], [547, 1129], [548, 1130], [549, 1130], [550, 1130], [551, 1131], [552, 1132], [552, 1133], [551, 1134], [552, 1135], [551, 1136], [551, 1137], [551, 1138], [551, 1139], [552, 1139], [553, 1139], [554, 1138], [555, 1137], [556, 1136], [556, 1135], [555, 1134], [554, 1134], [553, 1133], [552, 1132], [551, 1131], [551, 1130], [551, 1129], [550, 1128], [550, 1127], [550, 1126], [550, 1125], [550, 1124], [550, 1123], [551, 1122], [551, 1121], [551, 1120], [552, 1119], [552, 1118], [552, 1117], [553, 1116], [554, 1115], [555, 1114], [556, 1113], [557, 1112], [558, 1112], [559, 1112], [560, 1111], [559, 1110], [559, 1109], [560, 1108], [559, 1107], [558, 1107], [557, 1106], [557, 1105], [556, 1105], [555, 1104], [555, 1103], [554, 1102], [554, 1101], [555, 1100], [556, 1101], [557, 1101], [557, 1100], [557, 1099], [557, 1098], [558, 1097], [558, 1096], [559, 1095], [559, 1094], [559, 1093], [558, 1093], [557, 1092], [557, 1091], [557, 1090], [556, 1090]]], [[[534, 1110], [534, 1111], [533, 1112], [532, 1112], [532, 1113], [531, 1114], [530, 1115], [529, 1115], [528, 1116], [528, 1117], [528, 1118], [528, 1119], [529, 1118], [530, 1118], [530, 1117], [531, 1116], [532, 1115], [533, 1114], [534, 1115], [535, 1115], [536, 1115], [537, 1115], [538, 1114], [538, 1113], [538, 1112], [537, 1111], [536, 1110], [535, 1110]]]]","[7, 8, 9, 10, [], 11, 12, 13, 14]"
