,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[209, 1180]], [[209, 1181]], [[208, 1182]], [[207, 1183]], [[206, 1184]], [[205, 1184]], [[204, 1185]], [[204, 1186]], [[203, 1187]], [[203, 1188]], [[203, 1189]], [[203, 1190]], [[204, 1191]], [[204, 1192]], [[205, 1193]], [[205, 1194]], [[206, 1195]], [[207, 1196]], [[208, 1196]], [[209, 1197]], [[210, 1197]], [[211, 1196]], [[211, 1195]], [[212, 1194]], [[213, 1194]], [[214, 1194]], [[215, 1193]], [[216, 1193]], [[216, 1192]], [[216, 1191]], [[216, 1190]], [[215, 1189]], [[215, 1188]], [[214, 1187]], [[214, 1186]], [[214, 1185]], [[213, 1184]], [[213, 1183]], [[213, 1182]], [[213, 1181]], [[212, 1181]], [[211, 1181]], [[210, 1181]]]",[],[]
1,1,"[[[797, 1173]], [[796, 1174]], [[795, 1174]], [[794, 1174]], [[793, 1175]], [[792, 1176]], [[791, 1177]], [[790, 1177]], [[789, 1177]], [[788, 1178]], [[787, 1179]], [[787, 1180]], [[787, 1181]], [[787, 1182]], [[787, 1183]], [[787, 1184]], [[788, 1185]], [[788, 1186]], [[789, 1187]], [[789, 1188]], [[790, 1188]], [[791, 1188]], [[792, 1188]], [[793, 1188]], [[794, 1188]], [[795, 1188]], [[796, 1188]], [[797, 1188]], [[798, 1188]], [[799, 1188]], [[800, 1188]], [[801, 1188]], [[802, 1188]], [[802, 1187]], [[803, 1186]], [[803, 1185]], [[803, 1184]], [[804, 1183]], [[803, 1182]], [[804, 1181]], [[803, 1180]], [[803, 1179]], [[803, 1178]], [[802, 1177]], [[802, 1176]], [[801, 1175]], [[800, 1174]], [[799, 1175]], [[798, 1174]]]",[[]],[]
2,2,"[[[454, 1162]], [[453, 1163]], [[452, 1164]], [[451, 1165]], [[450, 1166]], [[449, 1167]], [[449, 1168]], [[448, 1169]], [[447, 1170]], [[446, 1171]], [[445, 1171]], [[445, 1172]], [[445, 1173]], [[445, 1174]], [[445, 1175]], [[446, 1175]], [[447, 1175]], [[448, 1176]], [[449, 1177]], [[449, 1178]], [[450, 1178]], [[451, 1178]], [[452, 1178]], [[453, 1179]], [[454, 1179]], [[455, 1179]], [[456, 1179]], [[457, 1178]], [[458, 1178]], [[459, 1178]], [[460, 1178]], [[461, 1178]], [[462, 1178]], [[463, 1178]], [[464, 1178]], [[465, 1177]], [[465, 1176]], [[466, 1175]], [[467, 1175]], [[468, 1175]], [[469, 1174]], [[469, 1173]], [[469, 1172]], [[468, 1171]], [[468, 1170]], [[467, 1169]], [[468, 1168]], [[469, 1167]], [[470, 1167]], [[470, 1166]], [[470, 1165]], [[470, 1164]], [[469, 1164]], [[468, 1164]], [[467, 1165]], [[466, 1165]], [[465, 1165]], [[464, 1165]], [[463, 1164]], [[462, 1164]], [[461, 1164]], [[460, 1164]], [[459, 1164]], [[458, 1164]], [[457, 1163]], [[456, 1162]], [[455, 1162]]]",[[]],[]
3,3,"[[[657, 1149]], [[656, 1150]], [[655, 1150]], [[654, 1150]], [[653, 1151]], [[652, 1151]], [[651, 1151]], [[650, 1151]], [[649, 1151]], [[648, 1151]], [[647, 1151]], [[646, 1151]], [[645, 1152]], [[644, 1152]], [[643, 1152]], [[642, 1152]], [[641, 1153]], [[640, 1153]], [[640, 1154]], [[639, 1155]], [[638, 1155]], [[637, 1156]], [[636, 1157]], [[635, 1158]], [[634, 1159]], [[633, 1160]], [[633, 1161]], [[633, 1162]], [[632, 1163]], [[632, 1164]], [[632, 1165]], [[631, 1166]], [[631, 1167]], [[631, 1168]], [[631, 1169]], [[631, 1170]], [[631, 1171]], [[631, 1172]], [[631, 1173]], [[631, 1174]], [[632, 1175]], [[631, 1176]], [[631, 1177]], [[631, 1178]], [[632, 1179]], [[633, 1180]], [[634, 1180]], [[635, 1181]], [[636, 1182]], [[637, 1183]], [[638, 1183]], [[639, 1184]], [[640, 1184]], [[641, 1184]], [[642, 1185]], [[643, 1185]], [[644, 1186]], [[645, 1187]], [[646, 1188]], [[647, 1188]], [[648, 1189]], [[649, 1190]], [[650, 1191]], [[651, 1190]], [[652, 1190]], [[653, 1190]], [[654, 1190]], [[655, 1189]], [[656, 1189]], [[657, 1188]], [[658, 1188]], [[659, 1188]], [[660, 1188]], [[661, 1189]], [[662, 1188]], [[663, 1188]], [[664, 1187]], [[665, 1187]], [[666, 1188]], [[667, 1189]], [[668, 1190]], [[669, 1189]], [[670, 1189]], [[671, 1188]], [[672, 1188]], [[673, 1187]], [[674, 1186]], [[674, 1185]], [[674, 1184]], [[674, 1183]], [[674, 1182]], [[674, 1181]], [[674, 1180]], [[675, 1179]], [[674, 1178]], [[675, 1177]], [[675, 1176]], [[675, 1175]], [[676, 1174]], [[676, 1173]], [[676, 1172]], [[677, 1171]], [[677, 1170]], [[677, 1169]], [[677, 1168]], [[678, 1167]], [[678, 1166]], [[678, 1165]], [[678, 1164]], [[678, 1163]], [[678, 1162]], [[678, 1161]], [[678, 1160]], [[678, 1159]], [[678, 1158]], [[678, 1157]], [[678, 1156]], [[678, 1155]], [[677, 1154]], [[676, 1153]], [[675, 1153]], [[674, 1153]], [[673, 1152]], [[672, 1152]], [[671, 1152]], [[670, 1152]], [[669, 1152]], [[668, 1151]], [[667, 1151]], [[666, 1150]], [[665, 1150]], [[664, 1150]], [[663, 1149]], [[662, 1149]], [[661, 1149]], [[660, 1149]], [[659, 1149]], [[658, 1149]]]","[[], [[[625, 1178], [625, 1179], [625, 1180], [625, 1181], [625, 1182], [624, 1183], [625, 1183], [626, 1183], [627, 1183], [628, 1183], [629, 1182], [630, 1182], [631, 1183], [632, 1183], [633, 1184], [633, 1185], [634, 1185], [635, 1184], [635, 1183], [635, 1182], [634, 1181], [633, 1182], [632, 1183], [631, 1182], [630, 1182], [629, 1181], [629, 1180], [628, 1179], [627, 1178], [626, 1178]]]]","[[], 0]"
4,4,"[[[398, 1149]], [[397, 1150]], [[396, 1150]], [[395, 1151]], [[395, 1152]], [[395, 1153]], [[395, 1154]], [[395, 1155]], [[394, 1156]], [[394, 1157]], [[394, 1158]], [[394, 1159]], [[395, 1160]], [[395, 1161]], [[395, 1162]], [[395, 1163]], [[395, 1164]], [[395, 1165]], [[396, 1166]], [[396, 1167]], [[396, 1168]], [[396, 1169]], [[396, 1170]], [[397, 1171]], [[397, 1172]], [[397, 1173]], [[397, 1174]], [[397, 1175]], [[398, 1175]], [[399, 1176]], [[399, 1177]], [[400, 1177]], [[401, 1178]], [[402, 1178]], [[403, 1178]], [[404, 1178]], [[405, 1177]], [[406, 1176]], [[406, 1175]], [[405, 1174]], [[405, 1173]], [[404, 1172]], [[404, 1171]], [[404, 1170]], [[404, 1169]], [[404, 1168]], [[404, 1167]], [[403, 1167]], [[402, 1167]], [[401, 1166]], [[400, 1165]], [[401, 1164]], [[402, 1164]], [[402, 1163]], [[403, 1162]], [[404, 1163]], [[405, 1163]], [[404, 1163]], [[403, 1162]], [[404, 1161]], [[404, 1160]], [[405, 1159]], [[405, 1158]], [[405, 1157]], [[405, 1156]], [[405, 1155]], [[405, 1154]], [[404, 1153]], [[403, 1152]], [[403, 1151]], [[403, 1150]], [[402, 1150]], [[401, 1149]], [[400, 1149]], [[399, 1149]]]",[[]],[]
5,5,"[[[100, 1148]], [[99, 1149]], [[98, 1149]], [[97, 1150]], [[97, 1151]], [[97, 1152]], [[97, 1153]], [[97, 1154]], [[97, 1155]], [[97, 1156]], [[97, 1157]], [[96, 1158]], [[96, 1159]], [[95, 1160]], [[95, 1161]], [[95, 1162]], [[95, 1163]], [[96, 1164]], [[96, 1165]], [[97, 1165]], [[98, 1165]], [[99, 1165]], [[100, 1165]], [[101, 1165]], [[102, 1166]], [[103, 1166]], [[104, 1167]], [[105, 1167]], [[106, 1168]], [[107, 1168]], [[108, 1168]], [[109, 1168]], [[110, 1169]], [[111, 1169]], [[112, 1169]], [[113, 1169]], [[114, 1169]], [[114, 1168]], [[115, 1167]], [[116, 1167]], [[116, 1166]], [[116, 1165]], [[116, 1164]], [[117, 1163]], [[116, 1162]], [[116, 1161]], [[116, 1160]], [[115, 1159]], [[114, 1158]], [[114, 1157]], [[113, 1157]], [[112, 1156]], [[113, 1155]], [[112, 1154]], [[112, 1153]], [[111, 1153]], [[110, 1153]], [[109, 1153]], [[108, 1152]], [[107, 1152]], [[106, 1152]], [[105, 1151]], [[104, 1150]], [[103, 1149]], [[102, 1149]], [[101, 1149]]]",[[]],[]
6,6,"[[[483, 1142]], [[483, 1143]], [[482, 1144]], [[481, 1144]], [[480, 1144]], [[479, 1145]], [[478, 1146]], [[477, 1147]], [[476, 1148]], [[475, 1149]], [[475, 1150]], [[474, 1151]], [[474, 1152]], [[474, 1153]], [[474, 1154]], [[475, 1155]], [[475, 1156]], [[475, 1157]], [[475, 1158]], [[476, 1159]], [[476, 1160]], [[477, 1161]], [[477, 1162]], [[477, 1163]], [[476, 1164]], [[475, 1165]], [[475, 1166]], [[475, 1167]], [[475, 1168]], [[475, 1169]], [[476, 1170]], [[476, 1171]], [[476, 1172]], [[477, 1173]], [[477, 1174]], [[478, 1174]], [[479, 1175]], [[479, 1176]], [[480, 1177]], [[481, 1177]], [[482, 1177]], [[483, 1177]], [[483, 1176]], [[484, 1175]], [[485, 1175]], [[486, 1174]], [[487, 1174]], [[488, 1174]], [[489, 1174]], [[490, 1174]], [[491, 1174]], [[492, 1174]], [[493, 1174]], [[494, 1175]], [[495, 1175]], [[496, 1175]], [[497, 1175]], [[498, 1175]], [[499, 1175]], [[500, 1175]], [[501, 1175]], [[502, 1175]], [[503, 1176]], [[504, 1176]], [[505, 1175]], [[506, 1175]], [[506, 1174]], [[507, 1173]], [[508, 1172]], [[508, 1171]], [[508, 1170]], [[508, 1169]], [[509, 1168]], [[510, 1167]], [[510, 1166]], [[510, 1165]], [[510, 1164]], [[510, 1163]], [[510, 1162]], [[510, 1161]], [[509, 1160]], [[509, 1159]], [[508, 1158]], [[507, 1158]], [[506, 1158]], [[505, 1158]], [[504, 1158]], [[503, 1158]], [[502, 1157]], [[501, 1157]], [[500, 1157]], [[499, 1157]], [[498, 1157]], [[497, 1157]], [[496, 1157]], [[495, 1157]], [[494, 1157]], [[493, 1157]], [[492, 1156]], [[491, 1155]], [[490, 1154]], [[490, 1153]], [[490, 1152]], [[489, 1151]], [[489, 1150]], [[489, 1149]], [[488, 1148]], [[488, 1147]], [[487, 1146]], [[487, 1145]], [[486, 1144]], [[485, 1143]], [[484, 1143]]]",[[]],[]
7,7,"[[[708, 1140]], [[707, 1141]], [[706, 1141]], [[705, 1141]], [[704, 1142]], [[703, 1142]], [[702, 1142]], [[701, 1143]], [[700, 1144]], [[699, 1144]], [[698, 1144]], [[697, 1144]], [[696, 1145]], [[695, 1145]], [[694, 1146]], [[693, 1147]], [[692, 1148]], [[692, 1149]], [[692, 1150]], [[692, 1151]], [[692, 1152]], [[692, 1153]], [[693, 1154]], [[694, 1155]], [[694, 1156]], [[694, 1157]], [[695, 1158]], [[695, 1159]], [[696, 1160]], [[696, 1161]], [[697, 1162]], [[697, 1163]], [[697, 1164]], [[698, 1165]], [[698, 1166]], [[698, 1167]], [[699, 1168]], [[700, 1168]], [[701, 1169]], [[702, 1169]], [[703, 1170]], [[704, 1171]], [[704, 1172]], [[704, 1173]], [[705, 1173]], [[706, 1173]], [[707, 1172]], [[708, 1173]], [[709, 1174]], [[710, 1175]], [[711, 1176]], [[712, 1177]], [[712, 1178]], [[713, 1179]], [[714, 1180]], [[714, 1181]], [[715, 1182]], [[716, 1182]], [[717, 1183]], [[717, 1184]], [[718, 1185]], [[719, 1185]], [[720, 1186]], [[721, 1187]], [[722, 1188]], [[723, 1189]], [[724, 1190]], [[724, 1191]], [[724, 1192]], [[725, 1193]], [[726, 1194]], [[726, 1195]], [[727, 1195]], [[728, 1196]], [[729, 1196]], [[730, 1196]], [[731, 1196]], [[732, 1196]], [[732, 1195]], [[733, 1194]], [[733, 1193]], [[734, 1192]], [[734, 1191]], [[735, 1190]], [[735, 1189]], [[735, 1188]], [[736, 1187]], [[737, 1187]], [[738, 1187]], [[739, 1186]], [[740, 1186]], [[741, 1186]], [[742, 1186]], [[743, 1185]], [[744, 1185]], [[745, 1184]], [[746, 1183]], [[747, 1182]], [[748, 1181]], [[748, 1180]], [[748, 1179]], [[749, 1178]], [[749, 1177]], [[749, 1176]], [[748, 1175]], [[748, 1174]], [[748, 1173]], [[748, 1172]], [[748, 1171]], [[748, 1170]], [[748, 1169]], [[747, 1169]], [[746, 1168]], [[745, 1167]], [[745, 1166]], [[745, 1165]], [[745, 1164]], [[745, 1163]], [[744, 1162]], [[744, 1161]], [[745, 1160]], [[746, 1160]], [[746, 1159]], [[746, 1158]], [[745, 1157]], [[745, 1156]], [[744, 1156]], [[743, 1156]], [[742, 1155]], [[742, 1154]], [[741, 1153]], [[740, 1153]], [[739, 1153]], [[738, 1153]], [[738, 1154]], [[737, 1155]], [[736, 1155]], [[735, 1154]], [[735, 1153]], [[734, 1152]], [[735, 1151]], [[734, 1150]], [[733, 1149]], [[732, 1148]], [[731, 1147]], [[730, 1148]], [[729, 1148]], [[728, 1148]], [[727, 1148]], [[726, 1148]], [[725, 1147]], [[724, 1147]], [[723, 1148]], [[723, 1149]], [[722, 1150]], [[722, 1151]], [[721, 1152]], [[720, 1151]], [[720, 1150]], [[719, 1149]], [[719, 1148]], [[719, 1147]], [[719, 1146]], [[719, 1145]], [[718, 1144]], [[717, 1144]], [[716, 1143]], [[715, 1142]], [[714, 1142]], [[713, 1142]], [[712, 1141]], [[711, 1141]], [[710, 1140]], [[709, 1140]]]","[[[[700, 1134], [699, 1135], [698, 1136], [697, 1136], [696, 1136], [695, 1136], [694, 1135], [695, 1136], [695, 1137], [694, 1138], [693, 1138], [692, 1137], [691, 1137], [690, 1137], [689, 1137], [688, 1137], [687, 1136], [687, 1137], [688, 1137], [689, 1137], [690, 1137], [691, 1138], [692, 1138], [693, 1138], [694, 1139], [695, 1140], [695, 1139], [695, 1138], [696, 1137], [697, 1136], [698, 1136], [699, 1135], [700, 1135], [701, 1136], [702, 1137], [703, 1138], [702, 1139], [701, 1139], [701, 1140], [700, 1141], [699, 1142], [698, 1143], [699, 1143], [700, 1143], [701, 1142], [702, 1141], [703, 1141], [704, 1141], [705, 1140], [706, 1140], [707, 1139], [708, 1139], [709, 1139], [710, 1139], [711, 1139], [712, 1140], [713, 1140], [714, 1141], [715, 1141], [716, 1142], [717, 1143], [718, 1143], [719, 1144], [720, 1144], [721, 1145], [721, 1146], [722, 1146], [722, 1145], [721, 1145], [720, 1144], [720, 1143], [719, 1143], [718, 1143], [717, 1142], [716, 1142], [715, 1141], [714, 1140], [713, 1140], [712, 1139], [711, 1138], [710, 1138], [709, 1138], [708, 1138], [707, 1139], [706, 1139], [705, 1138], [704, 1137], [703, 1136], [703, 1135], [702, 1134], [701, 1134]]], []]","[1, []]"
8,8,"[[[682, 1120]], [[681, 1121]], [[680, 1121]], [[679, 1122]], [[678, 1123]], [[677, 1124]], [[676, 1125]], [[676, 1126]], [[676, 1127]], [[675, 1128]], [[675, 1129]], [[675, 1130]], [[676, 1131]], [[677, 1132]], [[678, 1132]], [[679, 1132]], [[680, 1132]], [[681, 1132]], [[682, 1132]], [[683, 1132]], [[684, 1132]], [[685, 1132]], [[686, 1133]], [[687, 1134]], [[688, 1135]], [[689, 1135]], [[690, 1135]], [[691, 1135]], [[692, 1135]], [[693, 1134]], [[694, 1134]], [[695, 1134]], [[696, 1134]], [[697, 1134]], [[698, 1134]], [[698, 1133]], [[698, 1132]], [[698, 1131]], [[698, 1130]], [[698, 1129]], [[698, 1128]], [[698, 1127]], [[697, 1126]], [[696, 1126]], [[695, 1125]], [[694, 1124]], [[693, 1123]], [[692, 1123]], [[691, 1122]], [[690, 1122]], [[689, 1122]], [[688, 1121]], [[687, 1120]], [[686, 1120]], [[685, 1120]], [[684, 1120]], [[683, 1120]]]","[[], [[[700, 1134], [699, 1135], [698, 1136], [697, 1136], [696, 1136], [695, 1136], [694, 1135], [695, 1136], [695, 1137], [694, 1138], [693, 1138], [692, 1137], [691, 1137], [690, 1137], [689, 1137], [688, 1137], [687, 1136], [687, 1137], [688, 1137], [689, 1137], [690, 1137], [691, 1138], [692, 1138], [693, 1138], [694, 1139], [695, 1140], [695, 1139], [695, 1138], [696, 1137], [697, 1136], [698, 1136], [699, 1135], [700, 1135], [701, 1136], [702, 1137], [703, 1138], [702, 1139], [701, 1139], [701, 1140], [700, 1141], [699, 1142], [698, 1143], [699, 1143], [700, 1143], [701, 1142], [702, 1141], [703, 1141], [704, 1141], [705, 1140], [706, 1140], [707, 1139], [708, 1139], [709, 1139], [710, 1139], [711, 1139], [712, 1140], [713, 1140], [714, 1141], [715, 1141], [716, 1142], [717, 1143], [718, 1143], [719, 1144], [720, 1144], [721, 1145], [721, 1146], [722, 1146], [722, 1145], [721, 1145], [720, 1144], [720, 1143], [719, 1143], [718, 1143], [717, 1142], [716, 1142], [715, 1141], [714, 1140], [713, 1140], [712, 1139], [711, 1138], [710, 1138], [709, 1138], [708, 1138], [707, 1139], [706, 1139], [705, 1138], [704, 1137], [703, 1136], [703, 1135], [702, 1134], [701, 1134]]], [[[698, 1112], [698, 1113], [697, 1114], [697, 1115], [697, 1116], [698, 1116], [699, 1116], [700, 1117], [699, 1118], [698, 1119], [697, 1119], [696, 1120], [695, 1121], [694, 1120], [694, 1119], [693, 1118], [692, 1119], [692, 1120], [693, 1121], [693, 1122], [694, 1123], [695, 1124], [696, 1125], [697, 1125], [698, 1125], [699, 1124], [700, 1123], [701, 1124], [701, 1125], [702, 1126], [702, 1127], [702, 1126], [702, 1125], [701, 1124], [701, 1123], [701, 1122], [701, 1121], [701, 1120], [701, 1119], [700, 1118], [700, 1117], [699, 1116], [699, 1115], [699, 1114], [699, 1113], [699, 1112]]]]","[[], 1, 3]"
9,9,"[[[67, 1099]], [[66, 1100]], [[65, 1100]], [[64, 1100]], [[64, 1101]], [[63, 1102]], [[62, 1103]], [[62, 1104]], [[62, 1105]], [[63, 1106]], [[63, 1107]], [[63, 1108]], [[63, 1109]], [[63, 1110]], [[63, 1111]], [[64, 1112]], [[65, 1112]], [[66, 1111]], [[67, 1111]], [[68, 1111]], [[69, 1112]], [[70, 1112]], [[71, 1113]], [[72, 1113]], [[73, 1112]], [[74, 1111]], [[74, 1110]], [[75, 1109]], [[76, 1109]], [[77, 1109]], [[78, 1109]], [[78, 1108]], [[77, 1107]], [[76, 1106]], [[75, 1106]], [[74, 1106]], [[73, 1105]], [[72, 1105]], [[71, 1104]], [[70, 1103]], [[69, 1102]], [[68, 1101]], [[68, 1100]]]",[[]],[]
