,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[431, 1154]], [[430, 1155]], [[429, 1155]], [[428, 1155]], [[427, 1155]], [[426, 1155]], [[425, 1156]], [[424, 1156]], [[423, 1156]], [[422, 1155]], [[421, 1155]], [[420, 1155]], [[419, 1155]], [[418, 1156]], [[417, 1156]], [[416, 1156]], [[415, 1156]], [[414, 1157]], [[413, 1158]], [[412, 1159]], [[411, 1159]], [[410, 1160]], [[409, 1160]], [[409, 1161]], [[409, 1162]], [[409, 1163]], [[409, 1164]], [[409, 1165]], [[410, 1166]], [[410, 1167]], [[410, 1168]], [[411, 1169]], [[412, 1170]], [[412, 1171]], [[413, 1172]], [[413, 1173]], [[414, 1173]], [[415, 1174]], [[416, 1174]], [[417, 1175]], [[418, 1175]], [[419, 1175]], [[420, 1175]], [[421, 1174]], [[422, 1173]], [[423, 1173]], [[424, 1172]], [[425, 1172]], [[426, 1172]], [[427, 1172]], [[428, 1172]], [[429, 1171]], [[430, 1170]], [[431, 1169]], [[432, 1168]], [[433, 1168]], [[434, 1167]], [[435, 1168]], [[436, 1168]], [[437, 1168]], [[438, 1168]], [[439, 1168]], [[440, 1168]], [[440, 1167]], [[441, 1166]], [[441, 1165]], [[441, 1164]], [[441, 1163]], [[440, 1162]], [[439, 1161]], [[439, 1160]], [[438, 1160]], [[437, 1159]], [[436, 1158]], [[435, 1158]], [[434, 1157]], [[433, 1156]], [[432, 1155]]]",[[]],[]
1,1,"[[[176, 1146]], [[175, 1147]], [[174, 1147]], [[173, 1147]], [[173, 1148]], [[173, 1149]], [[173, 1150]], [[173, 1151]], [[173, 1152]], [[173, 1153]], [[172, 1154]], [[171, 1155]], [[170, 1156]], [[169, 1156]], [[168, 1156]], [[167, 1157]], [[167, 1158]], [[166, 1159]], [[166, 1160]], [[166, 1161]], [[166, 1162]], [[166, 1163]], [[166, 1164]], [[166, 1165]], [[166, 1166]], [[167, 1167]], [[167, 1168]], [[168, 1169]], [[169, 1169]], [[170, 1170]], [[170, 1171]], [[171, 1172]], [[172, 1172]], [[173, 1172]], [[174, 1173]], [[175, 1173]], [[176, 1173]], [[177, 1174]], [[177, 1175]], [[177, 1176]], [[176, 1177]], [[176, 1178]], [[176, 1179]], [[176, 1180]], [[176, 1181]], [[175, 1182]], [[175, 1183]], [[175, 1184]], [[175, 1185]], [[175, 1186]], [[175, 1187]], [[176, 1188]], [[176, 1189]], [[177, 1190]], [[178, 1191]], [[179, 1192]], [[180, 1192]], [[181, 1193]], [[182, 1193]], [[183, 1193]], [[184, 1193]], [[185, 1193]], [[186, 1193]], [[187, 1192]], [[188, 1191]], [[188, 1190]], [[188, 1189]], [[189, 1188]], [[190, 1187]], [[191, 1187]], [[192, 1186]], [[193, 1186]], [[194, 1186]], [[195, 1186]], [[196, 1186]], [[197, 1185]], [[198, 1184]], [[199, 1183]], [[200, 1182]], [[200, 1181]], [[200, 1180]], [[200, 1179]], [[201, 1178]], [[201, 1177]], [[201, 1176]], [[202, 1175]], [[202, 1174]], [[203, 1173]], [[203, 1172]], [[203, 1171]], [[203, 1170]], [[202, 1169]], [[202, 1168]], [[202, 1167]], [[202, 1166]], [[202, 1165]], [[202, 1164]], [[203, 1163]], [[202, 1162]], [[202, 1161]], [[202, 1160]], [[202, 1159]], [[201, 1158]], [[200, 1157]], [[199, 1157]], [[198, 1157]], [[197, 1157]], [[196, 1156]], [[195, 1155]], [[195, 1154]], [[194, 1153]], [[193, 1152]], [[193, 1151]], [[192, 1150]], [[191, 1150]], [[190, 1150]], [[189, 1150]], [[188, 1150]], [[187, 1150]], [[186, 1150]], [[185, 1150]], [[184, 1150]], [[183, 1149]], [[182, 1148]], [[181, 1148]], [[180, 1147]], [[179, 1147]], [[178, 1146]], [[177, 1146]]]","[[], [[[212, 1169], [211, 1170], [210, 1170], [209, 1171], [209, 1172], [208, 1173], [208, 1174], [208, 1175], [207, 1176], [206, 1176], [206, 1177], [205, 1178], [204, 1179], [203, 1179], [202, 1180], [201, 1181], [201, 1182], [200, 1183], [200, 1184], [199, 1185], [200, 1185], [201, 1185], [202, 1186], [203, 1186], [204, 1185], [205, 1185], [206, 1184], [205, 1183], [205, 1182], [205, 1181], [206, 1180], [206, 1179], [207, 1178], [208, 1178], [209, 1177], [210, 1176], [211, 1176], [212, 1176], [212, 1175], [212, 1174], [213, 1173], [214, 1172], [214, 1171], [214, 1170], [213, 1169]]]]","[[], 0]"
2,2,"[[[392, 1144]], [[392, 1145]], [[392, 1146]], [[391, 1147]], [[390, 1147]], [[389, 1146]], [[388, 1145]], [[387, 1145]], [[386, 1146]], [[385, 1147]], [[384, 1148]], [[384, 1149]], [[384, 1150]], [[384, 1151]], [[383, 1152]], [[382, 1153]], [[381, 1153]], [[380, 1154]], [[379, 1155]], [[378, 1156]], [[377, 1156]], [[376, 1157]], [[376, 1158]], [[376, 1159]], [[376, 1160]], [[376, 1161]], [[376, 1162]], [[376, 1163]], [[376, 1164]], [[375, 1165]], [[374, 1165]], [[373, 1166]], [[372, 1166]], [[371, 1167]], [[370, 1168]], [[369, 1169]], [[368, 1170]], [[368, 1171]], [[367, 1172]], [[367, 1173]], [[367, 1174]], [[367, 1175]], [[367, 1176]], [[366, 1177]], [[366, 1178]], [[365, 1179]], [[364, 1179]], [[363, 1179]], [[362, 1178]], [[362, 1177]], [[361, 1177]], [[360, 1176]], [[359, 1176]], [[358, 1177]], [[357, 1177]], [[356, 1178]], [[355, 1178]], [[354, 1179]], [[353, 1179]], [[352, 1180]], [[351, 1179]], [[350, 1179]], [[349, 1180]], [[349, 1181]], [[349, 1182]], [[350, 1183]], [[349, 1184]], [[349, 1185]], [[350, 1186]], [[350, 1187]], [[351, 1188]], [[352, 1188]], [[353, 1188]], [[354, 1189]], [[355, 1188]], [[356, 1188]], [[357, 1188]], [[358, 1189]], [[359, 1189]], [[360, 1190]], [[361, 1190]], [[362, 1191]], [[363, 1191]], [[364, 1191]], [[365, 1190]], [[366, 1191]], [[367, 1190]], [[368, 1190]], [[369, 1190]], [[370, 1190]], [[371, 1190]], [[372, 1190]], [[373, 1190]], [[374, 1190]], [[375, 1189]], [[376, 1189]], [[377, 1189]], [[378, 1189]], [[379, 1189]], [[380, 1189]], [[381, 1188]], [[382, 1188]], [[382, 1187]], [[383, 1186]], [[384, 1185]], [[385, 1184]], [[385, 1183]], [[385, 1182]], [[384, 1181]], [[383, 1181]], [[382, 1180]], [[382, 1179]], [[382, 1178]], [[382, 1177]], [[382, 1176]], [[382, 1175]], [[382, 1174]], [[382, 1173]], [[382, 1172]], [[383, 1171]], [[383, 1170]], [[384, 1169]], [[385, 1168]], [[386, 1168]], [[387, 1167]], [[388, 1167]], [[389, 1167]], [[390, 1166]], [[391, 1165]], [[391, 1164]], [[392, 1163]], [[393, 1162]], [[394, 1161]], [[394, 1160]], [[393, 1159]], [[392, 1158]], [[392, 1157]], [[392, 1156]], [[392, 1155]], [[392, 1154]], [[391, 1155]], [[390, 1155]], [[389, 1154]], [[390, 1153]], [[390, 1152]], [[390, 1151]], [[390, 1150]], [[391, 1149]], [[392, 1149]], [[392, 1148]], [[392, 1147]], [[393, 1146]], [[393, 1145]]]",[[]],[]
3,3,"[[[525, 1141]], [[524, 1142]], [[523, 1142]], [[522, 1143]], [[521, 1144]], [[520, 1145]], [[520, 1146]], [[519, 1147]], [[519, 1148]], [[519, 1149]], [[518, 1150]], [[518, 1151]], [[518, 1152]], [[518, 1153]], [[518, 1154]], [[518, 1155]], [[519, 1155]], [[520, 1155]], [[521, 1155]], [[522, 1156]], [[523, 1156]], [[524, 1156]], [[525, 1156]], [[526, 1156]], [[527, 1156]], [[528, 1156]], [[529, 1156]], [[530, 1155]], [[531, 1155]], [[532, 1154]], [[532, 1153]], [[532, 1152]], [[532, 1151]], [[532, 1150]], [[532, 1149]], [[532, 1148]], [[531, 1147]], [[530, 1146]], [[530, 1145]], [[529, 1145]], [[528, 1144]], [[527, 1143]], [[527, 1142]], [[526, 1141]]]",[[]],[]
4,4,"[[[532, 1131]], [[531, 1132]], [[530, 1132]], [[529, 1132]], [[528, 1133]], [[528, 1134]], [[529, 1135]], [[529, 1136]], [[530, 1136]], [[531, 1137]], [[532, 1137]], [[533, 1138]], [[534, 1139]], [[535, 1139]], [[536, 1140]], [[537, 1140]], [[538, 1140]], [[539, 1140]], [[540, 1141]], [[541, 1141]], [[542, 1141]], [[543, 1140]], [[544, 1139]], [[544, 1138]], [[544, 1137]], [[544, 1136]], [[544, 1135]], [[543, 1134]], [[542, 1133]], [[541, 1132]], [[540, 1132]], [[539, 1132]], [[538, 1131]], [[537, 1131]], [[536, 1131]], [[535, 1131]], [[534, 1131]], [[533, 1131]]]","[[[[529, 1126], [529, 1127], [528, 1128], [528, 1129], [527, 1130], [527, 1131], [527, 1132], [526, 1133], [525, 1134], [524, 1135], [524, 1136], [524, 1137], [525, 1138], [526, 1137], [527, 1136], [527, 1135], [527, 1134], [527, 1133], [527, 1132], [528, 1131], [529, 1131], [530, 1131], [531, 1131], [532, 1130], [531, 1129], [531, 1128], [530, 1127], [530, 1126]]]]",[1]
5,5,"[[[578, 1129]], [[577, 1130]], [[576, 1130]], [[575, 1130]], [[574, 1131]], [[573, 1131]], [[573, 1132]], [[573, 1133]], [[572, 1134]], [[571, 1135]], [[571, 1136]], [[571, 1137]], [[571, 1138]], [[570, 1139]], [[570, 1140]], [[570, 1141]], [[571, 1142]], [[571, 1143]], [[572, 1144]], [[572, 1145]], [[572, 1146]], [[572, 1147]], [[573, 1148]], [[574, 1149]], [[574, 1150]], [[575, 1150]], [[576, 1150]], [[577, 1150]], [[578, 1151]], [[579, 1151]], [[580, 1151]], [[581, 1151]], [[582, 1150]], [[583, 1149]], [[584, 1148]], [[585, 1147]], [[586, 1146]], [[586, 1145]], [[586, 1144]], [[586, 1143]], [[586, 1142]], [[585, 1142]], [[584, 1141]], [[584, 1140]], [[584, 1139]], [[584, 1138]], [[584, 1137]], [[584, 1136]], [[583, 1135]], [[584, 1134]], [[584, 1133]], [[583, 1132]], [[582, 1131]], [[581, 1131]], [[580, 1130]], [[579, 1129]]]","[[], [[[588, 1144], [588, 1145], [587, 1146], [586, 1147], [585, 1148], [584, 1149], [583, 1150], [582, 1151], [581, 1152], [580, 1152], [579, 1152], [578, 1152], [578, 1153], [578, 1154], [579, 1155], [580, 1155], [581, 1154], [582, 1153], [583, 1152], [583, 1151], [583, 1150], [584, 1149], [585, 1149], [586, 1149], [587, 1148], [588, 1147], [589, 1146], [589, 1145], [589, 1144]]]]","[[], 2]"
6,6,"[[[798, 1113]], [[797, 1114]], [[797, 1115]], [[796, 1116]], [[796, 1117]], [[796, 1118]], [[796, 1119]], [[796, 1120]], [[796, 1121]], [[797, 1122]], [[797, 1123]], [[797, 1124]], [[797, 1125]], [[797, 1126]], [[798, 1127]], [[798, 1128]], [[798, 1129]], [[799, 1129]], [[800, 1130]], [[801, 1130]], [[802, 1129]], [[803, 1128]], [[804, 1128]], [[805, 1128]], [[806, 1128]], [[807, 1128]], [[808, 1128]], [[809, 1127]], [[810, 1126]], [[811, 1126]], [[812, 1125]], [[812, 1124]], [[812, 1123]], [[812, 1122]], [[812, 1121]], [[812, 1120]], [[812, 1119]], [[812, 1118]], [[811, 1117]], [[810, 1116]], [[809, 1115]], [[809, 1114]], [[808, 1114]], [[807, 1114]], [[806, 1114]], [[805, 1114]], [[804, 1114]], [[803, 1114]], [[802, 1114]], [[801, 1114]], [[800, 1113]], [[799, 1113]]]",[[]],[]
7,7,"[[[599, 1112]], [[598, 1113]], [[597, 1113]], [[597, 1114]], [[596, 1115]], [[596, 1116]], [[596, 1117]], [[596, 1118]], [[596, 1119]], [[596, 1120]], [[596, 1121]], [[596, 1122]], [[596, 1123]], [[595, 1124]], [[595, 1125]], [[595, 1126]], [[595, 1127]], [[594, 1128]], [[594, 1129]], [[594, 1130]], [[594, 1131]], [[594, 1132]], [[593, 1133]], [[593, 1134]], [[593, 1135]], [[592, 1136]], [[592, 1137]], [[592, 1138]], [[592, 1139]], [[591, 1140]], [[591, 1141]], [[591, 1142]], [[591, 1143]], [[591, 1144]], [[591, 1145]], [[591, 1146]], [[592, 1147]], [[593, 1148]], [[594, 1149]], [[595, 1150]], [[596, 1150]], [[597, 1150]], [[598, 1151]], [[599, 1151]], [[600, 1151]], [[601, 1151]], [[602, 1151]], [[603, 1151]], [[604, 1152]], [[605, 1152]], [[606, 1153]], [[607, 1154]], [[608, 1153]], [[609, 1152]], [[610, 1151]], [[611, 1151]], [[611, 1150]], [[612, 1149]], [[613, 1148]], [[614, 1148]], [[615, 1147]], [[616, 1146]], [[616, 1145]], [[617, 1144]], [[617, 1143]], [[617, 1142]], [[616, 1141]], [[615, 1140]], [[615, 1139]], [[615, 1138]], [[616, 1137]], [[616, 1136]], [[616, 1135]], [[616, 1134]], [[617, 1133]], [[617, 1132]], [[617, 1131]], [[617, 1130]], [[617, 1129]], [[617, 1128]], [[617, 1127]], [[618, 1126]], [[618, 1125]], [[618, 1124]], [[618, 1123]], [[617, 1122]], [[617, 1121]], [[616, 1120]], [[615, 1119]], [[615, 1118]], [[614, 1117]], [[613, 1116]], [[612, 1115]], [[611, 1115]], [[610, 1114]], [[609, 1114]], [[608, 1114]], [[607, 1114]], [[606, 1113]], [[605, 1112]], [[604, 1112]], [[603, 1112]], [[602, 1112]], [[601, 1112]], [[600, 1112]]]",[[]],[]
8,8,"[[[438, 1107]], [[437, 1108]], [[436, 1108]], [[435, 1109]], [[434, 1108]], [[433, 1109]], [[432, 1110]], [[432, 1111]], [[432, 1112]], [[432, 1113]], [[431, 1114]], [[431, 1115]], [[432, 1116]], [[432, 1117]], [[432, 1118]], [[432, 1119]], [[432, 1120]], [[432, 1121]], [[432, 1122]], [[432, 1123]], [[432, 1124]], [[432, 1125]], [[433, 1126]], [[433, 1127]], [[434, 1127]], [[435, 1127]], [[436, 1127]], [[437, 1127]], [[438, 1128]], [[439, 1129]], [[440, 1130]], [[441, 1131]], [[442, 1131]], [[443, 1131]], [[444, 1130]], [[445, 1130]], [[446, 1130]], [[447, 1129]], [[448, 1130]], [[449, 1129]], [[450, 1129]], [[451, 1129]], [[451, 1128]], [[452, 1127]], [[452, 1126]], [[453, 1125]], [[453, 1124]], [[453, 1123]], [[453, 1122]], [[453, 1121]], [[453, 1120]], [[452, 1119]], [[453, 1118]], [[452, 1117]], [[452, 1116]], [[452, 1115]], [[452, 1114]], [[452, 1113]], [[451, 1112]], [[451, 1111]], [[450, 1110]], [[450, 1109]], [[449, 1108]], [[448, 1108]], [[447, 1108]], [[446, 1108]], [[445, 1108]], [[444, 1107]], [[443, 1107]], [[442, 1108]], [[441, 1108]], [[440, 1107]], [[439, 1107]]]",[[]],[]
9,9,"[[[491, 1101]], [[490, 1102]], [[489, 1102]], [[488, 1102]], [[487, 1102]], [[486, 1103]], [[485, 1103]], [[484, 1103]], [[483, 1103]], [[482, 1104]], [[481, 1104]], [[480, 1104]], [[479, 1104]], [[478, 1104]], [[477, 1104]], [[476, 1104]], [[475, 1105]], [[474, 1105]], [[473, 1105]], [[472, 1106]], [[471, 1106]], [[470, 1105]], [[469, 1105]], [[468, 1106]], [[467, 1106]], [[466, 1106]], [[465, 1107]], [[464, 1108]], [[463, 1109]], [[463, 1110]], [[462, 1111]], [[462, 1112]], [[462, 1113]], [[462, 1114]], [[462, 1115]], [[462, 1116]], [[462, 1117]], [[462, 1118]], [[463, 1119]], [[463, 1120]], [[463, 1121]], [[463, 1122]], [[463, 1123]], [[463, 1124]], [[463, 1125]], [[463, 1126]], [[463, 1127]], [[464, 1128]], [[465, 1127]], [[466, 1128]], [[466, 1129]], [[466, 1130]], [[466, 1131]], [[465, 1132]], [[466, 1133]], [[466, 1134]], [[466, 1135]], [[466, 1136]], [[465, 1137]], [[466, 1137]], [[467, 1138]], [[468, 1139]], [[468, 1140]], [[468, 1141]], [[468, 1142]], [[468, 1143]], [[468, 1144]], [[468, 1145]], [[468, 1146]], [[468, 1147]], [[467, 1148]], [[467, 1149]], [[466, 1150]], [[465, 1150]], [[464, 1150]], [[463, 1150]], [[462, 1150]], [[461, 1150]], [[460, 1150]], [[459, 1150]], [[458, 1150]], [[457, 1149]], [[456, 1149]], [[455, 1148]], [[455, 1147]], [[454, 1146]], [[453, 1146]], [[452, 1147]], [[451, 1148]], [[450, 1148]], [[449, 1147]], [[448, 1148]], [[447, 1148]], [[446, 1149]], [[445, 1150]], [[445, 1151]], [[445, 1152]], [[445, 1153]], [[445, 1154]], [[445, 1155]], [[445, 1156]], [[445, 1157]], [[446, 1157]], [[447, 1158]], [[447, 1159]], [[447, 1160]], [[448, 1161]], [[449, 1161]], [[450, 1161]], [[451, 1161]], [[452, 1162]], [[452, 1163]], [[452, 1164]], [[453, 1164]], [[454, 1165]], [[454, 1166]], [[455, 1167]], [[456, 1168]], [[456, 1169]], [[455, 1170]], [[454, 1170]], [[453, 1169]], [[452, 1169]], [[451, 1168]], [[450, 1168]], [[449, 1167]], [[449, 1168]], [[448, 1169]], [[447, 1170]], [[447, 1171]], [[447, 1172]], [[446, 1173]], [[446, 1174]], [[446, 1175]], [[447, 1176]], [[448, 1177]], [[449, 1177]], [[450, 1177]], [[451, 1177]], [[452, 1177]], [[453, 1177]], [[454, 1177]], [[455, 1177]], [[456, 1177]], [[457, 1177]], [[458, 1177]], [[459, 1176]], [[460, 1176]], [[461, 1175]], [[460, 1174]], [[460, 1173]], [[459, 1173]], [[458, 1172]], [[457, 1171]], [[458, 1170]], [[458, 1169]], [[459, 1168]], [[460, 1168]], [[461, 1168]], [[462, 1169]], [[463, 1170]], [[464, 1170]], [[465, 1169]], [[466, 1169]], [[467, 1169]], [[468, 1170]], [[469, 1171]], [[469, 1172]], [[470, 1173]], [[471, 1174]], [[472, 1174]], [[473, 1175]], [[474, 1175]], [[475, 1175]], [[476, 1175]], [[477, 1175]], [[478, 1175]], [[479, 1174]], [[480, 1174]], [[481, 1173]], [[482, 1173]], [[483, 1172]], [[484, 1171]], [[485, 1171]], [[486, 1170]], [[487, 1169]], [[488, 1169]], [[489, 1168]], [[490, 1167]], [[491, 1166]], [[491, 1165]], [[492, 1164]], [[493, 1163]], [[494, 1163]], [[494, 1162]], [[494, 1161]], [[495, 1160]], [[495, 1159]], [[496, 1158]], [[497, 1158]], [[498, 1158]], [[499, 1158]], [[500, 1157]], [[501, 1156]], [[502, 1155]], [[502, 1154]], [[503, 1153]], [[503, 1152]], [[503, 1151]], [[503, 1150]], [[504, 1149]], [[505, 1149]], [[506, 1148]], [[507, 1147]], [[507, 1146]], [[507, 1145]], [[508, 1144]], [[509, 1143]], [[510, 1142]], [[511, 1142]], [[512, 1141]], [[513, 1140]], [[514, 1139]], [[515, 1138]], [[516, 1138]], [[516, 1137]], [[517, 1136]], [[517, 1135]], [[517, 1134]], [[517, 1133]], [[518, 1132]], [[518, 1131]], [[518, 1130]], [[519, 1129]], [[519, 1128]], [[518, 1127]], [[518, 1126]], [[518, 1125]], [[517, 1125]], [[516, 1124]], [[516, 1123]], [[516, 1122]], [[516, 1121]], [[516, 1120]], [[515, 1120]], [[514, 1119]], [[514, 1118]], [[513, 1117]], [[512, 1116]], [[512, 1115]], [[511, 1114]], [[511, 1113]], [[511, 1112]], [[510, 1111]], [[510, 1110]], [[509, 1109]], [[508, 1108]], [[507, 1107]], [[506, 1107]], [[505, 1107]], [[504, 1106]], [[503, 1106]], [[502, 1106]], [[501, 1106]], [[500, 1106]], [[499, 1106]], [[498, 1106]], [[497, 1105]], [[497, 1104]], [[496, 1103]], [[496, 1102]], [[495, 1101]], [[494, 1101]], [[493, 1101]], [[492, 1101]]]","[[[[493, 1098], [492, 1099], [491, 1099], [490, 1099], [489, 1099], [488, 1100], [487, 1100], [486, 1100], [485, 1101], [485, 1102], [486, 1102], [487, 1101], [488, 1101], [489, 1101], [490, 1101], [491, 1100], [492, 1100], [493, 1100], [494, 1100], [495, 1100], [496, 1099], [497, 1098], [498, 1098], [499, 1098], [500, 1099], [501, 1099], [502, 1100], [503, 1100], [504, 1101], [505, 1102], [506, 1102], [507, 1103], [508, 1104], [508, 1105], [509, 1105], [510, 1104], [510, 1103], [509, 1102], [510, 1101], [511, 1100], [511, 1099], [510, 1098], [510, 1099], [509, 1100], [508, 1100], [507, 1100], [506, 1100], [505, 1099], [504, 1099], [503, 1099], [502, 1099], [501, 1098], [500, 1098], [499, 1098], [498, 1098], [497, 1098], [496, 1098], [495, 1098], [494, 1098]]], [], [[[446, 1178], [447, 1179], [448, 1179], [449, 1180], [448, 1181], [447, 1182], [446, 1182], [445, 1182], [444, 1182], [443, 1183], [442, 1184], [441, 1183], [440, 1182], [439, 1182], [439, 1183], [439, 1184], [440, 1185], [441, 1185], [442, 1186], [443, 1186], [444, 1186], [445, 1185], [446, 1186], [447, 1186], [448, 1187], [449, 1187], [450, 1187], [450, 1186], [450, 1185], [451, 1184], [452, 1183], [453, 1184], [453, 1185], [454, 1184], [453, 1184], [452, 1183], [452, 1182], [453, 1181], [454, 1181], [454, 1180], [454, 1179], [453, 1179], [452, 1179], [451, 1180], [450, 1179], [449, 1179], [448, 1178], [447, 1178]]], [[[513, 1141], [512, 1142], [511, 1143], [510, 1143], [509, 1144], [508, 1145], [508, 1146], [509, 1146], [510, 1147], [510, 1148], [511, 1149], [511, 1150], [512, 1150], [513, 1150], [512, 1150], [511, 1149], [511, 1148], [511, 1147], [512, 1146], [513, 1146], [514, 1146], [515, 1146], [515, 1145], [515, 1144], [514, 1143], [514, 1142], [515, 1141], [514, 1141]]]]","[3, [], 4, 5]"
