,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[138, 1146]], [[138, 1147]], [[138, 1148]], [[138, 1149]], [[139, 1150]], [[139, 1151]], [[139, 1152]], [[140, 1152]], [[141, 1153]], [[142, 1154]], [[142, 1155]], [[141, 1156]], [[141, 1157]], [[140, 1158]], [[141, 1159]], [[142, 1159]], [[143, 1160]], [[144, 1160]], [[145, 1160]], [[146, 1160]], [[146, 1159]], [[147, 1158]], [[146, 1157]], [[146, 1156]], [[146, 1155]], [[145, 1154]], [[144, 1154]], [[143, 1153]], [[142, 1152]], [[141, 1151]], [[140, 1150]], [[140, 1149]], [[140, 1148]], [[139, 1147]]]",[[]],[]
1,1,"[[[184, 1136]], [[184, 1137]], [[183, 1138]], [[182, 1138]], [[181, 1139]], [[180, 1139]], [[179, 1139]], [[178, 1139]], [[177, 1140]], [[176, 1140]], [[175, 1140]], [[174, 1139]], [[173, 1138]], [[172, 1138]], [[171, 1139]], [[170, 1140]], [[169, 1141]], [[168, 1141]], [[167, 1141]], [[166, 1142]], [[165, 1142]], [[164, 1142]], [[163, 1142]], [[162, 1142]], [[161, 1143]], [[160, 1143]], [[159, 1144]], [[159, 1145]], [[159, 1146]], [[158, 1147]], [[157, 1148]], [[156, 1148]], [[155, 1148]], [[154, 1149]], [[153, 1150]], [[153, 1151]], [[152, 1152]], [[152, 1153]], [[152, 1154]], [[152, 1155]], [[151, 1156]], [[150, 1157]], [[150, 1158]], [[151, 1159]], [[151, 1160]], [[152, 1161]], [[152, 1162]], [[152, 1163]], [[153, 1163]], [[154, 1164]], [[155, 1164]], [[156, 1165]], [[157, 1166]], [[158, 1167]], [[159, 1167]], [[160, 1167]], [[161, 1167]], [[162, 1168]], [[162, 1169]], [[163, 1170]], [[163, 1171]], [[164, 1172]], [[164, 1173]], [[165, 1174]], [[166, 1175]], [[167, 1176]], [[168, 1177]], [[169, 1178]], [[170, 1179]], [[171, 1180]], [[172, 1180]], [[173, 1181]], [[174, 1181]], [[175, 1181]], [[176, 1181]], [[177, 1181]], [[178, 1181]], [[179, 1181]], [[180, 1181]], [[181, 1181]], [[182, 1180]], [[183, 1179]], [[184, 1178]], [[185, 1177]], [[185, 1176]], [[185, 1175]], [[185, 1174]], [[186, 1173]], [[186, 1172]], [[186, 1171]], [[186, 1170]], [[187, 1169]], [[187, 1168]], [[187, 1167]], [[188, 1166]], [[188, 1165]], [[189, 1164]], [[189, 1163]], [[189, 1162]], [[190, 1161]], [[190, 1160]], [[190, 1159]], [[190, 1158]], [[190, 1157]], [[190, 1156]], [[190, 1155]], [[189, 1155]], [[188, 1154]], [[188, 1153]], [[188, 1152]], [[189, 1151]], [[189, 1150]], [[189, 1149]], [[189, 1148]], [[189, 1147]], [[188, 1146]], [[188, 1145]], [[188, 1144]], [[188, 1143]], [[187, 1142]], [[187, 1141]], [[186, 1140]], [[186, 1139]], [[185, 1138]], [[185, 1137]]]",[[]],[]
2,2,"[[[501, 1135]], [[500, 1136]], [[499, 1137]], [[499, 1138]], [[499, 1139]], [[498, 1140]], [[498, 1141]], [[498, 1142]], [[498, 1143]], [[498, 1144]], [[498, 1145]], [[499, 1146]], [[499, 1147]], [[499, 1148]], [[500, 1149]], [[500, 1150]], [[501, 1151]], [[501, 1152]], [[502, 1153]], [[503, 1154]], [[504, 1155]], [[504, 1156]], [[505, 1157]], [[506, 1158]], [[507, 1159]], [[508, 1159]], [[509, 1159]], [[510, 1158]], [[511, 1157]], [[512, 1157]], [[513, 1156]], [[514, 1155]], [[514, 1154]], [[515, 1153]], [[515, 1152]], [[515, 1151]], [[515, 1150]], [[514, 1149]], [[514, 1148]], [[513, 1147]], [[512, 1146]], [[511, 1145]], [[510, 1144]], [[509, 1143]], [[508, 1142]], [[508, 1141]], [[507, 1140]], [[507, 1139]], [[506, 1138]], [[505, 1137]], [[504, 1136]], [[503, 1135]], [[502, 1135]]]","[[], [[[517, 1153], [516, 1154], [515, 1154], [515, 1155], [514, 1156], [513, 1157], [512, 1158], [511, 1159], [510, 1160], [509, 1161], [508, 1161], [507, 1162], [507, 1163], [506, 1164], [505, 1165], [504, 1166], [504, 1167], [505, 1166], [506, 1165], [507, 1164], [508, 1163], [509, 1162], [510, 1161], [511, 1160], [512, 1159], [513, 1158], [514, 1157], [514, 1156], [515, 1155], [516, 1154]]]]","[[], 0]"
3,3,"[[[150, 1122]], [[150, 1123]], [[149, 1124]], [[150, 1125]], [[150, 1126]], [[150, 1127]], [[150, 1128]], [[151, 1129]], [[151, 1130]], [[152, 1131]], [[152, 1132]], [[152, 1133]], [[153, 1133]], [[154, 1133]], [[155, 1133]], [[156, 1134]], [[157, 1134]], [[158, 1135]], [[159, 1135]], [[160, 1134]], [[161, 1134]], [[162, 1134]], [[163, 1133]], [[164, 1132]], [[164, 1131]], [[164, 1130]], [[163, 1129]], [[163, 1128]], [[162, 1127]], [[161, 1126]], [[160, 1125]], [[159, 1125]], [[158, 1125]], [[157, 1124]], [[156, 1123]], [[155, 1123]], [[154, 1123]], [[153, 1122]], [[152, 1122]], [[151, 1122]]]",[[]],[]
4,4,"[[[416, 1114]], [[415, 1115]], [[414, 1115]], [[413, 1116]], [[413, 1117]], [[412, 1118]], [[411, 1118]], [[410, 1119]], [[409, 1119]], [[408, 1120]], [[407, 1121]], [[406, 1122]], [[406, 1123]], [[405, 1124]], [[404, 1125]], [[403, 1126]], [[402, 1127]], [[401, 1127]], [[401, 1128]], [[401, 1129]], [[401, 1130]], [[401, 1131]], [[401, 1132]], [[402, 1133]], [[403, 1134]], [[404, 1135]], [[404, 1136]], [[405, 1137]], [[406, 1138]], [[407, 1138]], [[408, 1137]], [[409, 1137]], [[410, 1137]], [[411, 1136]], [[412, 1135]], [[413, 1135]], [[414, 1134]], [[415, 1133]], [[416, 1132]], [[417, 1132]], [[418, 1131]], [[419, 1130]], [[420, 1130]], [[421, 1130]], [[422, 1130]], [[422, 1129]], [[423, 1128]], [[424, 1127]], [[425, 1126]], [[425, 1125]], [[426, 1124]], [[425, 1123]], [[425, 1122]], [[425, 1121]], [[424, 1120]], [[423, 1119]], [[423, 1118]], [[423, 1117]], [[423, 1116]], [[423, 1115]], [[422, 1115]], [[421, 1115]], [[420, 1114]], [[419, 1114]], [[418, 1114]], [[417, 1114]]]",[[]],[]
5,5,"[[[399, 1074]], [[398, 1075]], [[397, 1076]], [[396, 1076]], [[395, 1077]], [[395, 1078]], [[395, 1079]], [[395, 1080]], [[395, 1081]], [[396, 1082]], [[397, 1083]], [[398, 1084]], [[399, 1085]], [[399, 1086]], [[400, 1087]], [[401, 1087]], [[402, 1087]], [[403, 1087]], [[404, 1087]], [[405, 1087]], [[406, 1086]], [[407, 1086]], [[407, 1085]], [[407, 1084]], [[408, 1083]], [[408, 1082]], [[408, 1081]], [[408, 1080]], [[409, 1079]], [[409, 1078]], [[409, 1077]], [[408, 1076]], [[408, 1075]], [[407, 1075]], [[406, 1075]], [[405, 1074]], [[404, 1074]], [[403, 1074]], [[402, 1074]], [[401, 1074]], [[400, 1074]]]",[[]],[]
6,6,"[[[609, 1059]], [[608, 1060]], [[607, 1061]], [[606, 1062]], [[605, 1063]], [[605, 1064]], [[604, 1065]], [[603, 1066]], [[603, 1067]], [[602, 1068]], [[601, 1069]], [[600, 1070]], [[599, 1070]], [[598, 1071]], [[597, 1071]], [[596, 1071]], [[595, 1072]], [[594, 1072]], [[593, 1072]], [[592, 1072]], [[591, 1072]], [[590, 1073]], [[589, 1073]], [[588, 1073]], [[587, 1073]], [[586, 1073]], [[585, 1073]], [[584, 1073]], [[583, 1073]], [[582, 1073]], [[581, 1073]], [[580, 1073]], [[579, 1073]], [[579, 1074]], [[579, 1075]], [[579, 1076]], [[579, 1077]], [[578, 1078]], [[578, 1079]], [[578, 1080]], [[578, 1081]], [[578, 1082]], [[578, 1083]], [[578, 1084]], [[578, 1085]], [[578, 1086]], [[578, 1087]], [[578, 1088]], [[578, 1089]], [[578, 1090]], [[578, 1091]], [[578, 1092]], [[578, 1093]], [[578, 1094]], [[578, 1095]], [[578, 1096]], [[579, 1096]], [[580, 1097]], [[581, 1097]], [[582, 1097]], [[583, 1097]], [[584, 1097]], [[585, 1097]], [[586, 1097]], [[587, 1096]], [[588, 1096]], [[589, 1095]], [[590, 1095]], [[591, 1095]], [[592, 1095]], [[593, 1094]], [[594, 1094]], [[595, 1094]], [[596, 1094]], [[597, 1095]], [[598, 1095]], [[599, 1095]], [[600, 1096]], [[601, 1097]], [[602, 1097]], [[603, 1097]], [[604, 1098]], [[605, 1098]], [[606, 1097]], [[607, 1097]], [[608, 1097]], [[609, 1098]], [[610, 1098]], [[611, 1097]], [[612, 1097]], [[613, 1096]], [[614, 1095]], [[615, 1095]], [[616, 1094]], [[617, 1095]], [[618, 1094]], [[619, 1093]], [[620, 1092]], [[621, 1091]], [[622, 1090]], [[623, 1089]], [[624, 1088]], [[624, 1087]], [[625, 1086]], [[626, 1085]], [[626, 1084]], [[627, 1083]], [[627, 1082]], [[627, 1081]], [[627, 1080]], [[628, 1079]], [[628, 1078]], [[628, 1077]], [[628, 1076]], [[627, 1075]], [[627, 1074]], [[627, 1073]], [[626, 1072]], [[626, 1071]], [[626, 1070]], [[625, 1069]], [[624, 1068]], [[623, 1068]], [[622, 1067]], [[621, 1066]], [[620, 1065]], [[619, 1065]], [[618, 1065]], [[617, 1065]], [[616, 1064]], [[615, 1064]], [[614, 1063]], [[614, 1062]], [[613, 1061]], [[612, 1060]], [[611, 1059]], [[610, 1059]]]","[[], [[[626, 1086], [625, 1087], [625, 1088], [624, 1089], [623, 1090], [622, 1091], [621, 1092], [620, 1093], [619, 1094], [618, 1095], [617, 1096], [616, 1096], [617, 1096], [618, 1097], [619, 1096], [620, 1095], [621, 1094], [621, 1093], [622, 1092], [623, 1092], [624, 1092], [625, 1093], [625, 1092], [625, 1091], [626, 1090], [627, 1090], [627, 1089], [627, 1088], [628, 1087], [628, 1086], [627, 1086]]], [[[635, 1069], [634, 1070], [634, 1071], [634, 1072], [633, 1073], [632, 1074], [631, 1075], [630, 1076], [630, 1077], [630, 1078], [629, 1079], [629, 1080], [628, 1081], [628, 1082], [629, 1081], [629, 1080], [630, 1079], [631, 1078], [632, 1077], [633, 1076], [633, 1075], [633, 1074], [634, 1073], [635, 1073], [636, 1074], [637, 1074], [638, 1075], [639, 1075], [639, 1074], [638, 1073], [638, 1072], [637, 1071], [637, 1070], [636, 1069]]]]","[[], 1, 2]"
7,7,"[[[791, 1053]], [[791, 1054]], [[790, 1055]], [[790, 1056]], [[789, 1057]], [[788, 1058]], [[788, 1059]], [[787, 1060]], [[787, 1061]], [[786, 1062]], [[785, 1063]], [[784, 1064]], [[783, 1065]], [[782, 1066]], [[782, 1067]], [[782, 1068]], [[781, 1069]], [[780, 1070]], [[779, 1070]], [[778, 1071]], [[777, 1071]], [[776, 1072]], [[776, 1073]], [[776, 1074]], [[775, 1075]], [[774, 1076]], [[774, 1077]], [[774, 1078]], [[773, 1079]], [[773, 1080]], [[773, 1081]], [[773, 1082]], [[773, 1083]], [[773, 1084]], [[773, 1085]], [[774, 1086]], [[774, 1087]], [[774, 1088]], [[775, 1089]], [[776, 1089]], [[777, 1089]], [[778, 1090]], [[779, 1091]], [[780, 1092]], [[781, 1093]], [[781, 1094]], [[782, 1095]], [[782, 1096]], [[783, 1096]], [[784, 1097]], [[785, 1098]], [[786, 1099]], [[787, 1100]], [[787, 1101]], [[787, 1102]], [[787, 1103]], [[788, 1104]], [[788, 1105]], [[789, 1106]], [[789, 1107]], [[789, 1108]], [[790, 1109]], [[791, 1110]], [[792, 1110]], [[793, 1110]], [[794, 1110]], [[795, 1111]], [[796, 1111]], [[797, 1112]], [[798, 1112]], [[799, 1112]], [[800, 1113]], [[801, 1113]], [[802, 1113]], [[803, 1113]], [[804, 1113]], [[805, 1113]], [[806, 1114]], [[807, 1114]], [[808, 1114]], [[809, 1114]], [[810, 1114]], [[811, 1114]], [[811, 1113]], [[812, 1112]], [[812, 1111]], [[812, 1110]], [[812, 1109]], [[812, 1108]], [[813, 1107]], [[813, 1106]], [[814, 1105]], [[814, 1104]], [[814, 1103]], [[814, 1102]], [[814, 1101]], [[815, 1100]], [[816, 1099]], [[816, 1098]], [[816, 1097]], [[816, 1096]], [[816, 1095]], [[816, 1094]], [[816, 1093]], [[816, 1092]], [[817, 1091]], [[818, 1090]], [[818, 1089]], [[818, 1088]], [[819, 1087]], [[819, 1086]], [[820, 1085]], [[820, 1084]], [[821, 1083]], [[822, 1083]], [[822, 1082]], [[823, 1081]], [[824, 1080]], [[824, 1079]], [[823, 1078]], [[823, 1077]], [[822, 1076]], [[822, 1075]], [[822, 1074]], [[822, 1073]], [[822, 1072]], [[821, 1071]], [[820, 1070]], [[820, 1069]], [[819, 1068]], [[818, 1068]], [[817, 1067]], [[816, 1066]], [[815, 1066]], [[814, 1066]], [[813, 1067]], [[812, 1066]], [[811, 1065]], [[810, 1064]], [[809, 1063]], [[808, 1062]], [[807, 1061]], [[806, 1061]], [[805, 1061]], [[804, 1062]], [[803, 1062]], [[802, 1063]], [[801, 1063]], [[800, 1062]], [[800, 1061]], [[800, 1060]], [[800, 1059]], [[799, 1058]], [[798, 1057]], [[798, 1056]], [[797, 1056]], [[796, 1055]], [[795, 1055]], [[794, 1054]], [[793, 1054]], [[792, 1053]]]","[[], [[[786, 1056], [785, 1057], [784, 1058], [783, 1058], [782, 1059], [781, 1059], [780, 1060], [779, 1060], [778, 1061], [777, 1062], [776, 1062], [776, 1063], [776, 1064], [777, 1064], [778, 1063], [779, 1063], [780, 1063], [781, 1064], [782, 1064], [783, 1064], [784, 1063], [785, 1062], [785, 1061], [786, 1060], [787, 1059], [787, 1058], [787, 1057], [788, 1056], [787, 1056]]], [[[762, 1064], [761, 1065], [761, 1066], [760, 1067], [759, 1068], [758, 1068], [757, 1067], [757, 1068], [758, 1069], [759, 1069], [760, 1069], [761, 1070], [761, 1071], [762, 1072], [762, 1073], [762, 1074], [763, 1075], [763, 1076], [764, 1077], [765, 1078], [765, 1079], [765, 1080], [765, 1081], [766, 1082], [767, 1083], [768, 1082], [769, 1081], [770, 1082], [770, 1083], [770, 1084], [770, 1085], [771, 1085], [771, 1084], [771, 1083], [771, 1082], [770, 1081], [769, 1081], [768, 1081], [767, 1081], [766, 1081], [765, 1080], [765, 1079], [765, 1078], [765, 1077], [765, 1076], [764, 1075], [764, 1074], [763, 1073], [762, 1072], [762, 1071], [762, 1070], [763, 1069], [764, 1068], [765, 1069], [766, 1070], [766, 1071], [767, 1071], [768, 1071], [768, 1070], [768, 1069], [769, 1068], [770, 1068], [771, 1068], [772, 1069], [772, 1070], [773, 1071], [774, 1070], [774, 1069], [774, 1068], [773, 1067], [772, 1067], [771, 1067], [770, 1067], [769, 1067], [768, 1067], [767, 1067], [766, 1067], [765, 1066], [766, 1065], [765, 1064], [764, 1064], [763, 1064]]], [[[781, 1097], [781, 1098], [782, 1099], [782, 1100], [782, 1101], [783, 1102], [783, 1103], [783, 1104], [783, 1105], [783, 1106], [783, 1107], [783, 1108], [784, 1109], [784, 1110], [785, 1110], [786, 1111], [787, 1112], [787, 1113], [788, 1113], [789, 1113], [790, 1114], [790, 1115], [789, 1116], [788, 1117], [787, 1118], [787, 1119], [787, 1120], [788, 1119], [789, 1119], [790, 1119], [790, 1118], [790, 1117], [790, 1116], [791, 1115], [791, 1114], [792, 1113], [793, 1113], [794, 1113], [795, 1113], [796, 1113], [795, 1112], [794, 1112], [793, 1112], [792, 1112], [791, 1113], [790, 1114], [789, 1113], [789, 1112], [788, 1111], [788, 1110], [788, 1109], [788, 1108], [787, 1107], [787, 1106], [787, 1105], [786, 1104], [786, 1103], [786, 1102], [785, 1101], [785, 1100], [785, 1099], [784, 1099], [783, 1098], [782, 1098]]]]","[[], 3, 4, 5]"
8,8,"[[[547, 1036]], [[546, 1037]], [[545, 1037]], [[544, 1038]], [[543, 1039]], [[542, 1040]], [[542, 1041]], [[541, 1042]], [[541, 1043]], [[540, 1044]], [[540, 1045]], [[540, 1046]], [[539, 1047]], [[539, 1048]], [[539, 1049]], [[539, 1050]], [[539, 1051]], [[539, 1052]], [[539, 1053]], [[539, 1054]], [[539, 1055]], [[539, 1056]], [[539, 1057]], [[539, 1058]], [[539, 1059]], [[539, 1060]], [[540, 1061]], [[540, 1062]], [[540, 1063]], [[540, 1064]], [[541, 1065]], [[542, 1066]], [[542, 1067]], [[543, 1067]], [[544, 1067]], [[545, 1068]], [[544, 1069]], [[543, 1069]], [[542, 1069]], [[541, 1070]], [[540, 1070]], [[539, 1070]], [[538, 1071]], [[538, 1072]], [[538, 1073]], [[538, 1074]], [[538, 1075]], [[538, 1076]], [[538, 1077]], [[538, 1078]], [[538, 1079]], [[539, 1079]], [[540, 1080]], [[541, 1080]], [[542, 1079]], [[543, 1080]], [[544, 1080]], [[545, 1080]], [[546, 1079]], [[547, 1078]], [[548, 1077]], [[548, 1076]], [[548, 1075]], [[548, 1074]], [[548, 1073]], [[548, 1072]], [[548, 1071]], [[548, 1070]], [[548, 1069]], [[548, 1068]], [[548, 1067]], [[549, 1066]], [[550, 1066]], [[551, 1065]], [[552, 1064]], [[553, 1064]], [[554, 1064]], [[555, 1063]], [[555, 1062]], [[556, 1061]], [[556, 1060]], [[557, 1059]], [[558, 1058]], [[558, 1057]], [[557, 1056]], [[557, 1055]], [[557, 1054]], [[558, 1053]], [[558, 1052]], [[559, 1051]], [[558, 1051]], [[557, 1050]], [[557, 1049]], [[557, 1048]], [[557, 1047]], [[556, 1046]], [[556, 1045]], [[555, 1045]], [[554, 1044]], [[553, 1044]], [[552, 1043]], [[552, 1042]], [[551, 1041]], [[551, 1040]], [[550, 1039]], [[549, 1038]], [[549, 1037]], [[548, 1037]]]","[[], [[[561, 1040], [560, 1041], [560, 1042], [559, 1043], [559, 1044], [558, 1045], [558, 1046], [558, 1047], [558, 1048], [558, 1049], [558, 1050], [559, 1050], [560, 1050], [561, 1049], [562, 1049], [563, 1049], [564, 1050], [564, 1049], [564, 1048], [564, 1047], [563, 1046], [563, 1045], [562, 1044], [562, 1043], [562, 1042], [562, 1041], [562, 1040]]]]","[[], 6]"
9,9,"[[[755, 1034]], [[754, 1035]], [[753, 1036]], [[752, 1037]], [[751, 1038]], [[750, 1038]], [[749, 1039]], [[748, 1039]], [[747, 1040]], [[746, 1040]], [[745, 1041]], [[744, 1041]], [[743, 1042]], [[742, 1042]], [[742, 1043]], [[741, 1044]], [[740, 1045]], [[740, 1046]], [[740, 1047]], [[739, 1048]], [[738, 1049]], [[737, 1050]], [[737, 1051]], [[737, 1052]], [[737, 1053]], [[737, 1054]], [[736, 1055]], [[735, 1055]], [[735, 1056]], [[735, 1057]], [[734, 1058]], [[734, 1059]], [[734, 1060]], [[734, 1061]], [[734, 1062]], [[734, 1063]], [[734, 1064]], [[734, 1065]], [[734, 1066]], [[735, 1067]], [[736, 1068]], [[736, 1069]], [[737, 1070]], [[738, 1070]], [[739, 1071]], [[740, 1071]], [[741, 1072]], [[742, 1073]], [[743, 1073]], [[744, 1072]], [[745, 1072]], [[746, 1071]], [[747, 1070]], [[748, 1070]], [[749, 1069]], [[750, 1069]], [[751, 1068]], [[752, 1067]], [[753, 1067]], [[754, 1066]], [[755, 1066]], [[756, 1066]], [[757, 1065]], [[758, 1064]], [[759, 1064]], [[760, 1064]], [[760, 1063]], [[761, 1062]], [[762, 1062]], [[763, 1061]], [[763, 1060]], [[763, 1059]], [[764, 1058]], [[765, 1058]], [[766, 1058]], [[767, 1058]], [[768, 1058]], [[769, 1057]], [[770, 1057]], [[771, 1056]], [[772, 1056]], [[772, 1055]], [[772, 1054]], [[773, 1053]], [[773, 1052]], [[774, 1051]], [[775, 1050]], [[775, 1049]], [[775, 1048]], [[775, 1047]], [[774, 1046]], [[774, 1045]], [[773, 1044]], [[772, 1043]], [[771, 1042]], [[771, 1041]], [[770, 1040]], [[769, 1039]], [[768, 1038]], [[767, 1037]], [[766, 1037]], [[765, 1036]], [[764, 1035]], [[763, 1035]], [[762, 1034]], [[761, 1034]], [[760, 1034]], [[759, 1034]], [[758, 1034]], [[757, 1034]], [[756, 1034]]]","[[], [[[724, 1059], [724, 1060], [723, 1061], [723, 1062], [723, 1063], [724, 1064], [725, 1065], [725, 1066], [724, 1067], [725, 1067], [726, 1067], [727, 1068], [728, 1068], [729, 1068], [730, 1067], [731, 1066], [732, 1065], [733, 1064], [733, 1063], [733, 1062], [732, 1062], [731, 1063], [731, 1064], [730, 1065], [729, 1064], [728, 1064], [727, 1063], [726, 1062], [725, 1061], [725, 1060], [725, 1059]]], [[[762, 1064], [761, 1065], [761, 1066], [760, 1067], [759, 1068], [758, 1068], [757, 1067], [757, 1068], [758, 1069], [759, 1069], [760, 1069], [761, 1070], [761, 1071], [762, 1072], [762, 1073], [762, 1074], [763, 1075], [763, 1076], [764, 1077], [765, 1078], [765, 1079], [765, 1080], [765, 1081], [766, 1082], [767, 1083], [768, 1082], [769, 1081], [770, 1082], [770, 1083], [770, 1084], [770, 1085], [771, 1085], [771, 1084], [771, 1083], [771, 1082], [770, 1081], [769, 1081], [768, 1081], [767, 1081], [766, 1081], [765, 1080], [765, 1079], [765, 1078], [765, 1077], [765, 1076], [764, 1075], [764, 1074], [763, 1073], [762, 1072], [762, 1071], [762, 1070], [763, 1069], [764, 1068], [765, 1069], [766, 1070], [766, 1071], [767, 1071], [768, 1071], [768, 1070], [768, 1069], [769, 1068], [770, 1068], [771, 1068], [772, 1069], [772, 1070], [773, 1071], [774, 1070], [774, 1069], [774, 1068], [773, 1067], [772, 1067], [771, 1067], [770, 1067], [769, 1067], [768, 1067], [767, 1067], [766, 1067], [765, 1066], [766, 1065], [765, 1064], [764, 1064], [763, 1064]]]]","[[], 7, 4]"
