,ncm_ind,ncm_cordi,pore,pore_ind
0,0,"[[[798, 1186]], [[797, 1187]], [[797, 1188]], [[796, 1189]], [[795, 1189]], [[794, 1189]], [[793, 1189]], [[792, 1190]], [[793, 1191]], [[793, 1192]], [[793, 1193]], [[793, 1194]], [[793, 1195]], [[793, 1196]], [[793, 1197]], [[793, 1198]], [[793, 1199]], [[794, 1199]], [[795, 1199]], [[795, 1198]], [[795, 1197]], [[796, 1196]], [[796, 1195]], [[797, 1194]], [[798, 1194]], [[798, 1193]], [[798, 1192]], [[798, 1191]], [[798, 1190]], [[798, 1189]], [[799, 1188]], [[799, 1187]]]",[],[]
1,1,"[[[607, 1172]], [[606, 1173]], [[605, 1174]], [[604, 1174]], [[604, 1175]], [[603, 1176]], [[603, 1177]], [[603, 1178]], [[603, 1179]], [[603, 1180]], [[602, 1181]], [[601, 1182]], [[601, 1183]], [[600, 1184]], [[599, 1184]], [[598, 1184]], [[598, 1185]], [[598, 1186]], [[598, 1187]], [[598, 1188]], [[598, 1189]], [[597, 1190]], [[597, 1191]], [[597, 1192]], [[598, 1192]], [[599, 1192]], [[600, 1191]], [[601, 1191]], [[602, 1190]], [[603, 1190]], [[604, 1190]], [[605, 1190]], [[606, 1190]], [[607, 1189]], [[607, 1188]], [[606, 1187]], [[607, 1186]], [[608, 1185]], [[609, 1184]], [[610, 1183]], [[611, 1183]], [[612, 1182]], [[613, 1181]], [[613, 1180]], [[614, 1179]], [[614, 1178]], [[614, 1177]], [[614, 1176]], [[614, 1175]], [[614, 1174]], [[614, 1173]], [[613, 1172]], [[612, 1172]], [[611, 1172]], [[610, 1172]], [[609, 1172]], [[608, 1172]]]",[[]],[]
2,2,"[[[830, 1164]], [[830, 1165]], [[830, 1166]], [[830, 1167]], [[830, 1168]], [[830, 1169]], [[830, 1170]], [[830, 1171]], [[831, 1172]], [[830, 1173]], [[830, 1174]], [[830, 1175]], [[830, 1176]], [[830, 1177]], [[831, 1177]], [[832, 1178]], [[833, 1179]], [[834, 1180]], [[835, 1179]], [[836, 1179]], [[837, 1178]], [[837, 1177]], [[837, 1176]], [[838, 1175]], [[838, 1174]], [[839, 1173]], [[839, 1172]], [[839, 1171]], [[839, 1170]], [[838, 1170]], [[837, 1169]], [[837, 1168]], [[836, 1167]], [[835, 1166]], [[834, 1166]], [[833, 1165]], [[832, 1165]], [[831, 1164]]]",[[]],[]
3,3,"[[[601, 1155]], [[600, 1156]], [[599, 1156]], [[598, 1156]], [[597, 1156]], [[596, 1157]], [[595, 1157]], [[594, 1157]], [[593, 1157]], [[592, 1158]], [[591, 1158]], [[590, 1159]], [[589, 1159]], [[588, 1160]], [[587, 1161]], [[586, 1161]], [[585, 1162]], [[584, 1162]], [[583, 1162]], [[582, 1163]], [[581, 1163]], [[580, 1163]], [[579, 1164]], [[578, 1165]], [[577, 1166]], [[576, 1167]], [[575, 1168]], [[574, 1169]], [[574, 1170]], [[573, 1171]], [[573, 1172]], [[574, 1173]], [[574, 1174]], [[574, 1175]], [[574, 1176]], [[574, 1177]], [[574, 1178]], [[574, 1179]], [[575, 1179]], [[576, 1180]], [[577, 1181]], [[578, 1182]], [[579, 1183]], [[579, 1184]], [[579, 1185]], [[580, 1186]], [[581, 1187]], [[582, 1188]], [[583, 1189]], [[584, 1190]], [[585, 1191]], [[586, 1191]], [[587, 1191]], [[588, 1190]], [[588, 1189]], [[588, 1188]], [[588, 1187]], [[589, 1186]], [[590, 1185]], [[590, 1184]], [[590, 1183]], [[590, 1182]], [[591, 1181]], [[592, 1180]], [[592, 1179]], [[593, 1178]], [[594, 1177]], [[595, 1176]], [[596, 1176]], [[597, 1176]], [[598, 1175]], [[599, 1174]], [[599, 1173]], [[600, 1172]], [[601, 1172]], [[602, 1171]], [[603, 1170]], [[604, 1170]], [[605, 1169]], [[606, 1168]], [[606, 1167]], [[606, 1166]], [[606, 1165]], [[606, 1164]], [[607, 1163]], [[607, 1162]], [[607, 1161]], [[607, 1160]], [[607, 1159]], [[607, 1158]], [[606, 1157]], [[606, 1156]], [[606, 1155]], [[605, 1155]], [[604, 1155]], [[603, 1155]], [[602, 1155]]]","[[[[590, 1148], [589, 1149], [588, 1150], [587, 1150], [586, 1151], [586, 1152], [586, 1153], [585, 1154], [585, 1155], [585, 1156], [586, 1156], [587, 1155], [588, 1156], [588, 1157], [587, 1158], [587, 1159], [586, 1160], [587, 1160], [588, 1159], [589, 1158], [590, 1157], [589, 1157], [588, 1156], [588, 1155], [588, 1154], [589, 1153], [590, 1152], [590, 1151], [590, 1150], [590, 1149]]], [[[570, 1180], [570, 1181], [571, 1181], [572, 1181], [573, 1181], [574, 1182], [574, 1183], [574, 1184], [575, 1184], [576, 1185], [576, 1186], [577, 1187], [578, 1188], [578, 1189], [579, 1189], [580, 1190], [581, 1191], [580, 1192], [581, 1192], [582, 1192], [583, 1192], [583, 1191], [582, 1191], [581, 1190], [580, 1189], [579, 1188], [578, 1187], [578, 1186], [578, 1185], [577, 1184], [577, 1183], [576, 1182], [575, 1181], [574, 1181], [573, 1181], [572, 1181], [571, 1181]]], [[[594, 1178], [593, 1179], [593, 1180], [592, 1181], [591, 1182], [591, 1183], [591, 1184], [591, 1185], [592, 1186], [591, 1187], [590, 1187], [589, 1187], [589, 1188], [589, 1189], [589, 1190], [588, 1191], [588, 1192], [589, 1192], [590, 1192], [591, 1193], [592, 1194], [593, 1195], [593, 1194], [593, 1193], [592, 1193], [591, 1193], [590, 1192], [591, 1191], [592, 1190], [593, 1190], [594, 1189], [595, 1188], [594, 1187], [593, 1186], [593, 1185], [592, 1184], [592, 1183], [592, 1182], [592, 1181], [593, 1180], [594, 1179]]], []]","[0, 1, 2, []]"
4,4,"[[[633, 1154]], [[632, 1155]], [[632, 1156]], [[631, 1157]], [[631, 1158]], [[630, 1159]], [[629, 1160]], [[628, 1160]], [[627, 1160]], [[626, 1160]], [[625, 1160]], [[624, 1160]], [[623, 1160]], [[623, 1161]], [[622, 1162]], [[621, 1161]], [[620, 1161]], [[619, 1161]], [[619, 1162]], [[619, 1163]], [[618, 1164]], [[618, 1165]], [[618, 1166]], [[618, 1167]], [[618, 1168]], [[618, 1169]], [[618, 1170]], [[619, 1171]], [[620, 1171]], [[621, 1171]], [[622, 1171]], [[623, 1172]], [[624, 1172]], [[625, 1173]], [[626, 1173]], [[627, 1173]], [[628, 1173]], [[629, 1173]], [[630, 1173]], [[631, 1174]], [[632, 1174]], [[633, 1173]], [[634, 1173]], [[635, 1173]], [[636, 1173]], [[637, 1173]], [[638, 1172]], [[639, 1171]], [[639, 1170]], [[640, 1169]], [[640, 1168]], [[640, 1167]], [[640, 1166]], [[641, 1165]], [[641, 1164]], [[641, 1163]], [[641, 1162]], [[641, 1161]], [[641, 1160]], [[641, 1159]], [[641, 1158]], [[640, 1157]], [[640, 1156]], [[639, 1155]], [[638, 1156]], [[637, 1156]], [[636, 1155]], [[635, 1155]], [[634, 1155]]]","[[], [[[642, 1160], [642, 1161], [642, 1162], [642, 1163], [642, 1164], [642, 1165], [643, 1166], [642, 1167], [642, 1168], [641, 1169], [641, 1170], [641, 1171], [640, 1172], [639, 1173], [638, 1174], [637, 1175], [637, 1176], [638, 1176], [639, 1176], [640, 1175], [641, 1175], [641, 1174], [642, 1173], [642, 1172], [643, 1171], [643, 1170], [644, 1169], [644, 1168], [645, 1167], [646, 1166], [647, 1165], [646, 1165], [645, 1165], [644, 1164], [643, 1164], [642, 1163], [643, 1162], [644, 1162], [644, 1161], [644, 1160], [643, 1160]]]]","[[], 3]"
5,5,"[[[730, 1151]], [[729, 1152]], [[728, 1152]], [[728, 1153]], [[727, 1154]], [[726, 1155]], [[726, 1156]], [[726, 1157]], [[726, 1158]], [[726, 1159]], [[726, 1160]], [[726, 1161]], [[726, 1162]], [[726, 1163]], [[726, 1164]], [[725, 1165]], [[725, 1166]], [[724, 1167]], [[724, 1168]], [[724, 1169]], [[724, 1170]], [[724, 1171]], [[724, 1172]], [[724, 1173]], [[724, 1174]], [[725, 1175]], [[725, 1176]], [[726, 1177]], [[726, 1178]], [[727, 1178]], [[728, 1179]], [[728, 1180]], [[729, 1180]], [[730, 1180]], [[731, 1181]], [[732, 1181]], [[733, 1181]], [[734, 1181]], [[735, 1180]], [[736, 1180]], [[737, 1180]], [[738, 1179]], [[739, 1178]], [[740, 1178]], [[740, 1177]], [[741, 1176]], [[742, 1175]], [[743, 1174]], [[744, 1174]], [[745, 1174]], [[745, 1173]], [[746, 1172]], [[746, 1171]], [[746, 1170]], [[747, 1169]], [[747, 1168]], [[747, 1167]], [[747, 1166]], [[747, 1165]], [[748, 1164]], [[747, 1163]], [[747, 1162]], [[747, 1161]], [[747, 1160]], [[746, 1159]], [[745, 1159]], [[744, 1159]], [[743, 1158]], [[742, 1157]], [[742, 1156]], [[741, 1156]], [[740, 1156]], [[739, 1155]], [[739, 1154]], [[738, 1153]], [[737, 1153]], [[736, 1153]], [[735, 1153]], [[734, 1152]], [[733, 1152]], [[732, 1151]], [[731, 1151]]]","[[], [[[716, 1165], [716, 1166], [716, 1167], [717, 1168], [716, 1169], [716, 1170], [715, 1171], [715, 1172], [716, 1172], [717, 1172], [718, 1173], [719, 1174], [718, 1175], [719, 1175], [720, 1175], [721, 1176], [722, 1175], [723, 1176], [723, 1175], [723, 1174], [722, 1173], [722, 1172], [721, 1171], [720, 1171], [719, 1170], [719, 1169], [720, 1168], [720, 1167], [719, 1166], [719, 1165], [718, 1165], [717, 1165]]], [[[722, 1178], [722, 1179], [722, 1180], [723, 1180], [724, 1180], [725, 1180], [726, 1181], [727, 1181], [728, 1182], [728, 1183], [729, 1183], [730, 1184], [730, 1185], [731, 1186], [732, 1185], [733, 1184], [734, 1183], [735, 1182], [736, 1182], [736, 1181], [735, 1181], [735, 1182], [734, 1183], [733, 1183], [732, 1183], [731, 1184], [730, 1183], [729, 1182], [728, 1182], [727, 1181], [726, 1180], [725, 1179], [724, 1179], [723, 1178]]], [[[750, 1169], [750, 1170], [749, 1171], [748, 1171], [747, 1172], [746, 1173], [746, 1174], [745, 1175], [744, 1175], [743, 1175], [744, 1175], [745, 1175], [746, 1175], [747, 1175], [748, 1175], [749, 1175], [750, 1174], [751, 1173], [752, 1172], [753, 1172], [754, 1171], [754, 1170], [753, 1170], [752, 1171], [751, 1170], [751, 1169]]]]","[[], 4, 5, 6]"
6,6,"[[[736, 1120]], [[735, 1121]], [[734, 1121]], [[733, 1121]], [[732, 1121]], [[731, 1121]], [[731, 1122]], [[730, 1123]], [[730, 1124]], [[730, 1125]], [[731, 1126]], [[732, 1126]], [[733, 1127]], [[734, 1127]], [[735, 1127]], [[736, 1127]], [[737, 1128]], [[738, 1128]], [[739, 1128]], [[740, 1128]], [[741, 1128]], [[742, 1128]], [[743, 1128]], [[744, 1128]], [[745, 1127]], [[744, 1126]], [[744, 1125]], [[744, 1124]], [[743, 1123]], [[742, 1122]], [[741, 1122]], [[740, 1121]], [[739, 1120]], [[738, 1120]], [[737, 1120]]]",[[]],[]
7,7,"[[[379, 1118]], [[379, 1119]], [[378, 1120]], [[378, 1121]], [[377, 1122]], [[376, 1123]], [[376, 1124]], [[376, 1125]], [[375, 1126]], [[374, 1127]], [[373, 1127]], [[372, 1128]], [[372, 1129]], [[371, 1130]], [[370, 1131]], [[369, 1130]], [[369, 1129]], [[369, 1128]], [[368, 1128]], [[368, 1129]], [[367, 1130]], [[366, 1131]], [[365, 1131]], [[364, 1131]], [[363, 1131]], [[362, 1131]], [[361, 1130]], [[360, 1129]], [[360, 1128]], [[360, 1127]], [[360, 1126]], [[359, 1126]], [[358, 1126]], [[357, 1126]], [[356, 1126]], [[355, 1126]], [[354, 1127]], [[353, 1127]], [[352, 1127]], [[351, 1128]], [[350, 1128]], [[350, 1129]], [[349, 1130]], [[349, 1131]], [[349, 1132]], [[349, 1133]], [[349, 1134]], [[349, 1135]], [[349, 1136]], [[349, 1137]], [[349, 1138]], [[349, 1139]], [[349, 1140]], [[349, 1141]], [[349, 1142]], [[349, 1143]], [[349, 1144]], [[350, 1145]], [[350, 1146]], [[350, 1147]], [[350, 1148]], [[351, 1149]], [[351, 1150]], [[352, 1150]], [[353, 1150]], [[354, 1150]], [[355, 1150]], [[356, 1150]], [[357, 1150]], [[358, 1149]], [[359, 1148]], [[360, 1147]], [[361, 1146]], [[362, 1146]], [[363, 1145]], [[364, 1145]], [[365, 1145]], [[366, 1145]], [[367, 1145]], [[368, 1146]], [[369, 1147]], [[369, 1148]], [[370, 1149]], [[371, 1149]], [[372, 1149]], [[373, 1148]], [[374, 1147]], [[375, 1147]], [[376, 1147]], [[377, 1147]], [[378, 1148]], [[379, 1149]], [[379, 1150]], [[379, 1151]], [[378, 1152]], [[377, 1153]], [[377, 1154]], [[376, 1155]], [[375, 1156]], [[374, 1157]], [[373, 1157]], [[372, 1158]], [[371, 1159]], [[370, 1160]], [[369, 1161]], [[368, 1161]], [[367, 1161]], [[366, 1161]], [[365, 1161]], [[364, 1162]], [[364, 1163]], [[363, 1164]], [[362, 1165]], [[361, 1166]], [[360, 1167]], [[359, 1168]], [[358, 1168]], [[357, 1168]], [[356, 1169]], [[355, 1169]], [[354, 1170]], [[354, 1171]], [[353, 1172]], [[353, 1173]], [[353, 1174]], [[353, 1175]], [[353, 1176]], [[353, 1177]], [[353, 1178]], [[353, 1179]], [[353, 1180]], [[354, 1181]], [[354, 1182]], [[354, 1183]], [[354, 1184]], [[354, 1185]], [[354, 1186]], [[355, 1187]], [[356, 1188]], [[356, 1189]], [[357, 1190]], [[358, 1191]], [[358, 1192]], [[359, 1192]], [[360, 1192]], [[361, 1193]], [[362, 1194]], [[363, 1194]], [[364, 1195]], [[364, 1196]], [[365, 1196]], [[366, 1196]], [[367, 1196]], [[368, 1196]], [[369, 1196]], [[370, 1196]], [[371, 1196]], [[371, 1195]], [[372, 1194]], [[373, 1194]], [[373, 1193]], [[374, 1192]], [[375, 1191]], [[376, 1190]], [[376, 1189]], [[377, 1188]], [[378, 1187]], [[379, 1186]], [[380, 1185]], [[380, 1184]], [[380, 1183]], [[381, 1182]], [[381, 1181]], [[382, 1180]], [[383, 1179]], [[383, 1178]], [[384, 1177]], [[385, 1176]], [[386, 1175]], [[387, 1175]], [[388, 1175]], [[389, 1175]], [[390, 1175]], [[391, 1175]], [[392, 1176]], [[392, 1177]], [[392, 1178]], [[393, 1179]], [[393, 1180]], [[393, 1181]], [[393, 1182]], [[393, 1183]], [[394, 1184]], [[394, 1185]], [[394, 1186]], [[394, 1187]], [[395, 1188]], [[395, 1189]], [[396, 1190]], [[397, 1190]], [[398, 1190]], [[399, 1190]], [[400, 1190]], [[401, 1190]], [[402, 1190]], [[403, 1191]], [[404, 1191]], [[405, 1191]], [[406, 1191]], [[407, 1191]], [[408, 1191]], [[409, 1191]], [[410, 1190]], [[411, 1190]], [[412, 1190]], [[413, 1190]], [[414, 1190]], [[415, 1190]], [[416, 1190]], [[417, 1189]], [[418, 1189]], [[418, 1188]], [[419, 1187]], [[419, 1186]], [[420, 1185]], [[420, 1184]], [[420, 1183]], [[421, 1182]], [[422, 1181]], [[422, 1180]], [[422, 1179]], [[422, 1178]], [[421, 1177]], [[421, 1176]], [[421, 1175]], [[420, 1174]], [[420, 1173]], [[419, 1172]], [[418, 1172]], [[417, 1173]], [[416, 1173]], [[415, 1173]], [[414, 1174]], [[413, 1174]], [[412, 1175]], [[411, 1175]], [[410, 1176]], [[409, 1176]], [[408, 1176]], [[407, 1176]], [[406, 1176]], [[405, 1177]], [[404, 1177]], [[403, 1177]], [[402, 1177]], [[401, 1177]], [[400, 1177]], [[399, 1177]], [[398, 1177]], [[397, 1177]], [[396, 1177]], [[395, 1177]], [[394, 1176]], [[394, 1175]], [[395, 1174]], [[396, 1173]], [[396, 1172]], [[396, 1171]], [[396, 1170]], [[396, 1169]], [[397, 1168]], [[397, 1167]], [[397, 1166]], [[398, 1165]], [[398, 1164]], [[399, 1163]], [[400, 1162]], [[400, 1161]], [[401, 1160]], [[402, 1160]], [[403, 1159]], [[403, 1158]], [[403, 1157]], [[404, 1156]], [[404, 1155]], [[405, 1154]], [[405, 1153]], [[404, 1152]], [[403, 1151]], [[402, 1150]], [[401, 1149]], [[401, 1148]], [[400, 1147]], [[400, 1146]], [[399, 1146]], [[398, 1145]], [[398, 1144]], [[398, 1143]], [[398, 1142]], [[399, 1141]], [[400, 1141]], [[401, 1140]], [[402, 1139]], [[403, 1138]], [[404, 1137]], [[404, 1136]], [[404, 1135]], [[404, 1134]], [[404, 1133]], [[404, 1132]], [[404, 1131]], [[403, 1130]], [[402, 1129]], [[401, 1128]], [[400, 1128]], [[399, 1128]], [[398, 1128]], [[397, 1128]], [[396, 1128]], [[396, 1129]], [[395, 1130]], [[394, 1130]], [[393, 1130]], [[392, 1130]], [[391, 1129]], [[392, 1128]], [[391, 1127]], [[391, 1126]], [[391, 1125]], [[390, 1124]], [[390, 1123]], [[389, 1122]], [[388, 1122]], [[387, 1121]], [[386, 1121]], [[385, 1120]], [[384, 1119]], [[384, 1118]], [[383, 1119]], [[382, 1120]], [[381, 1120]], [[380, 1119]]]","[[], [[[355, 1121], [355, 1122], [355, 1123], [354, 1124], [353, 1125], [352, 1125], [351, 1126], [350, 1125], [349, 1125], [348, 1124], [347, 1124], [346, 1124], [345, 1125], [344, 1126], [344, 1127], [345, 1127], [346, 1126], [347, 1126], [348, 1126], [349, 1127], [350, 1127], [351, 1127], [352, 1126], [353, 1125], [354, 1125], [355, 1125], [356, 1124], [357, 1124], [358, 1124], [359, 1124], [359, 1123], [358, 1122], [357, 1122], [356, 1121]]], [[[409, 1121], [409, 1122], [408, 1123], [407, 1123], [406, 1123], [405, 1123], [404, 1124], [403, 1124], [402, 1124], [401, 1124], [400, 1123], [399, 1123], [398, 1123], [397, 1123], [396, 1124], [397, 1125], [398, 1126], [399, 1127], [400, 1127], [401, 1127], [402, 1128], [403, 1129], [404, 1129], [404, 1128], [404, 1127], [405, 1126], [406, 1126], [407, 1126], [408, 1126], [408, 1125], [409, 1124], [410, 1123], [411, 1122], [410, 1121]]]]","[[], 7, 8]"
8,8,"[[[696, 1114]], [[695, 1115]], [[694, 1115]], [[693, 1115]], [[692, 1116]], [[691, 1117]], [[690, 1118]], [[689, 1118]], [[689, 1119]], [[689, 1120]], [[688, 1121]], [[687, 1121]], [[686, 1121]], [[685, 1121]], [[684, 1121]], [[683, 1121]], [[682, 1121]], [[681, 1122]], [[681, 1123]], [[680, 1124]], [[680, 1125]], [[681, 1126]], [[681, 1127]], [[682, 1128]], [[682, 1129]], [[683, 1130]], [[683, 1131]], [[683, 1132]], [[684, 1133]], [[684, 1134]], [[684, 1135]], [[685, 1136]], [[685, 1137]], [[686, 1137]], [[687, 1137]], [[688, 1136]], [[689, 1136]], [[690, 1137]], [[691, 1138]], [[692, 1138]], [[693, 1138]], [[694, 1138]], [[695, 1138]], [[695, 1137]], [[696, 1136]], [[696, 1135]], [[697, 1134]], [[697, 1133]], [[698, 1132]], [[698, 1131]], [[698, 1130]], [[699, 1129]], [[699, 1128]], [[699, 1127]], [[700, 1126]], [[700, 1125]], [[701, 1124]], [[702, 1123]], [[703, 1122]], [[704, 1121]], [[704, 1120]], [[704, 1119]], [[704, 1118]], [[704, 1117]], [[704, 1116]], [[703, 1115]], [[702, 1115]], [[701, 1115]], [[700, 1114]], [[699, 1115]], [[698, 1115]], [[697, 1114]]]","[[], [[[677, 1124], [676, 1125], [676, 1126], [675, 1127], [674, 1127], [673, 1128], [674, 1129], [674, 1130], [674, 1131], [673, 1132], [673, 1133], [673, 1134], [672, 1135], [671, 1135], [670, 1135], [669, 1136], [669, 1137], [670, 1138], [669, 1139], [668, 1140], [667, 1140], [666, 1140], [665, 1140], [664, 1139], [665, 1138], [665, 1137], [665, 1136], [665, 1135], [664, 1135], [663, 1136], [663, 1137], [663, 1138], [663, 1139], [663, 1140], [662, 1141], [661, 1142], [661, 1143], [662, 1143], [663, 1143], [664, 1144], [665, 1145], [666, 1146], [667, 1145], [668, 1146], [668, 1147], [667, 1148], [666, 1148], [666, 1149], [666, 1150], [666, 1151], [665, 1152], [664, 1153], [663, 1154], [663, 1155], [662, 1156], [663, 1155], [664, 1155], [665, 1155], [666, 1155], [667, 1154], [668, 1153], [668, 1152], [669, 1151], [670, 1151], [671, 1151], [672, 1151], [673, 1150], [674, 1149], [674, 1148], [673, 1147], [672, 1147], [671, 1146], [670, 1145], [669, 1145], [668, 1146], [667, 1145], [667, 1144], [668, 1143], [669, 1142], [669, 1141], [670, 1140], [671, 1140], [672, 1140], [673, 1141], [673, 1142], [674, 1143], [674, 1142], [675, 1141], [676, 1142], [676, 1143], [676, 1144], [676, 1145], [676, 1146], [677, 1147], [677, 1148], [676, 1149], [676, 1150], [677, 1149], [678, 1148], [679, 1149], [680, 1149], [680, 1148], [680, 1147], [679, 1147], [678, 1146], [678, 1145], [679, 1144], [679, 1143], [680, 1142], [680, 1141], [680, 1140], [681, 1139], [682, 1139], [683, 1140], [682, 1141], [683, 1142], [683, 1143], [684, 1143], [685, 1142], [685, 1141], [686, 1140], [687, 1139], [688, 1139], [689, 1139], [690, 1140], [690, 1141], [691, 1142], [692, 1142], [693, 1142], [694, 1142], [693, 1142], [692, 1142], [691, 1141], [690, 1140], [690, 1139], [689, 1138], [688, 1138], [687, 1138], [686, 1139], [685, 1140], [684, 1140], [683, 1139], [683, 1138], [683, 1137], [682, 1136], [682, 1135], [681, 1135], [681, 1136], [681, 1137], [681, 1138], [680, 1139], [679, 1139], [678, 1139], [677, 1139], [676, 1140], [675, 1140], [674, 1139], [673, 1138], [673, 1137], [674, 1136], [675, 1135], [676, 1135], [677, 1135], [678, 1135], [678, 1134], [679, 1133], [680, 1133], [681, 1133], [682, 1132], [681, 1131], [680, 1132], [679, 1132], [678, 1132], [677, 1132], [676, 1132], [675, 1131], [674, 1130], [675, 1129], [675, 1128], [676, 1127], [676, 1126], [677, 1125], [678, 1124]]]]","[[], 9]"
9,9,"[[[676, 1112]], [[675, 1113]], [[674, 1113]], [[673, 1114]], [[672, 1115]], [[671, 1116]], [[671, 1117]], [[671, 1118]], [[670, 1119]], [[670, 1120]], [[670, 1121]], [[670, 1122]], [[670, 1123]], [[670, 1124]], [[671, 1125]], [[672, 1125]], [[673, 1125]], [[674, 1125]], [[675, 1125]], [[676, 1124]], [[677, 1123]], [[677, 1122]], [[678, 1121]], [[678, 1120]], [[678, 1119]], [[678, 1118]], [[678, 1117]], [[678, 1116]], [[678, 1115]], [[678, 1114]], [[677, 1113]], [[677, 1112]]]","[[], [[[677, 1124], [676, 1125], [676, 1126], [675, 1127], [674, 1127], [673, 1128], [674, 1129], [674, 1130], [674, 1131], [673, 1132], [673, 1133], [673, 1134], [672, 1135], [671, 1135], [670, 1135], [669, 1136], [669, 1137], [670, 1138], [669, 1139], [668, 1140], [667, 1140], [666, 1140], [665, 1140], [664, 1139], [665, 1138], [665, 1137], [665, 1136], [665, 1135], [664, 1135], [663, 1136], [663, 1137], [663, 1138], [663, 1139], [663, 1140], [662, 1141], [661, 1142], [661, 1143], [662, 1143], [663, 1143], [664, 1144], [665, 1145], [666, 1146], [667, 1145], [668, 1146], [668, 1147], [667, 1148], [666, 1148], [666, 1149], [666, 1150], [666, 1151], [665, 1152], [664, 1153], [663, 1154], [663, 1155], [662, 1156], [663, 1155], [664, 1155], [665, 1155], [666, 1155], [667, 1154], [668, 1153], [668, 1152], [669, 1151], [670, 1151], [671, 1151], [672, 1151], [673, 1150], [674, 1149], [674, 1148], [673, 1147], [672, 1147], [671, 1146], [670, 1145], [669, 1145], [668, 1146], [667, 1145], [667, 1144], [668, 1143], [669, 1142], [669, 1141], [670, 1140], [671, 1140], [672, 1140], [673, 1141], [673, 1142], [674, 1143], [674, 1142], [675, 1141], [676, 1142], [676, 1143], [676, 1144], [676, 1145], [676, 1146], [677, 1147], [677, 1148], [676, 1149], [676, 1150], [677, 1149], [678, 1148], [679, 1149], [680, 1149], [680, 1148], [680, 1147], [679, 1147], [678, 1146], [678, 1145], [679, 1144], [679, 1143], [680, 1142], [680, 1141], [680, 1140], [681, 1139], [682, 1139], [683, 1140], [682, 1141], [683, 1142], [683, 1143], [684, 1143], [685, 1142], [685, 1141], [686, 1140], [687, 1139], [688, 1139], [689, 1139], [690, 1140], [690, 1141], [691, 1142], [692, 1142], [693, 1142], [694, 1142], [693, 1142], [692, 1142], [691, 1141], [690, 1140], [690, 1139], [689, 1138], [688, 1138], [687, 1138], [686, 1139], [685, 1140], [684, 1140], [683, 1139], [683, 1138], [683, 1137], [682, 1136], [682, 1135], [681, 1135], [681, 1136], [681, 1137], [681, 1138], [680, 1139], [679, 1139], [678, 1139], [677, 1139], [676, 1140], [675, 1140], [674, 1139], [673, 1138], [673, 1137], [674, 1136], [675, 1135], [676, 1135], [677, 1135], [678, 1135], [678, 1134], [679, 1133], [680, 1133], [681, 1133], [682, 1132], [681, 1131], [680, 1132], [679, 1132], [678, 1132], [677, 1132], [676, 1132], [675, 1131], [674, 1130], [675, 1129], [675, 1128], [676, 1127], [676, 1126], [677, 1125], [678, 1124]]]]","[[], 9]"
